 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34
1080,12.938,12.888,12.026,13.892,12.903,12.193,10.858,12.858,14.736,13.621,15.120,12.901,15.768,11.838,9.805,10.114,9.596,11.547,10.561,10.517,12.321,10.353,10.498,10.647,21.446,12.157,19.977,9.041,12.955,7.875,10.509,10.006,9.772,10.175
1081,12.819,12.665,11.960,13.837,12.884,12.223,10.783,12.905,14.635,13.653,14.766,12.867,15.602,11.717,9.839,10.063,9.610,11.545,10.580,10.812,12.535,10.387,10.450,10.695,21.453,12.044,19.847,9.028,12.864,7.873,10.550,10.044,9.737,10.204
1082,12.699,12.527,12.023,13.688,12.828,12.163,10.758,13.025,14.584,13.451,14.270,12.860,15.354,11.794,9.725,10.096,9.600,11.615,10.598,10.689,12.417,10.374,10.529,10.839,21.251,12.057,20.501,9.073,12.825,7.898,10.489,10.001,9.831,10.223
1083,12.681,12.494,12.020,13.724,12.869,12.028,10.793,12.841,14.478,13.399,13.930,12.724,15.201,12.172,9.767,10.012,9.565,11.559,10.506,10.463,12.331,10.331,10.623,10.875,20.904,12.104,20.033,9.008,12.965,7.921,10.474,9.970,9.886,10.294
1084,12.493,12.470,12.072,13.754,12.849,12.063,10.930,12.799,14.352,13.344,13.690,12.771,15.140,11.985,9.915,9.925,9.598,11.514,10.500,10.439,12.310,10.380,10.677,10.863,21.170,12.116,19.656,9.008,12.902,7.851,10.467,10.006,9.826,10.192
1085,12.485,12.207,12.043,13.732,12.817,12.028,10.802,12.835,14.342,13.280,13.588,12.815,15.052,11.643,9.915,9.856,9.592,11.462,10.562,10.379,12.276,10.387,10.742,10.841,20.819,12.047,20.010,8.997,12.863,7.888,10.508,9.920,9.933,10.161
1086,12.451,12.357,12.052,13.856,12.684,12.019,10.804,12.754,14.187,13.276,13.492,12.722,14.981,11.502,9.737,9.918,9.569,11.509,10.497,10.257,12.352,10.376,10.688,10.823,20.576,12.027,19.965,9.013,12.999,7.838,10.541,9.990,9.742,10.205
1087,12.340,12.190,12.066,13.674,12.721,12.080,10.774,12.757,14.218,13.109,13.324,12.720,14.800,12.023,9.746,9.850,9.646,11.521,10.538,10.267,12.306,10.440,10.652,10.904,20.726,12.061,19.392,8.977,12.819,7.860,10.496,9.999,9.749,10.175
1088,12.370,12.167,12.009,13.649,12.809,11.915,10.727,12.802,14.090,13.098,13.372,12.647,14.706,12.040,9.843,9.859,9.583,11.446,10.524,10.122,12.220,10.423,10.455,10.930,20.929,11.992,19.278,9.052,12.828,7.871,10.481,9.954,9.712,10.133
1089,12.239,12.091,11.945,13.666,12.766,12.028,10.783,12.648,14.158,13.012,13.302,12.650,14.508,11.721,9.801,9.861,9.498,11.528,10.483,10.214,12.267,10.464,10.402,11.005,20.896,12.076,19.901,8.969,12.856,7.886,10.422,9.941,9.603,10.141
1090,12.189,11.968,11.925,13.743,12.570,12.110,10.800,12.726,14.165,12.953,13.258,12.628,14.416,11.574,9.873,9.829,9.598,11.519,10.420,10.146,12.293,10.368,10.418,11.020,21.140,11.920,19.563,8.948,12.843,7.824,10.523,9.950,9.702,10.167
1091,12.196,11.922,11.963,13.674,12.656,12.058,10.832,12.665,14.051,12.960,13.288,12.547,14.237,11.525,9.775,9.870,9.525,11.559,10.493,10.214,12.405,10.376,10.358,10.987,20.968,12.030,19.614,8.995,12.872,7.824,10.501,9.928,9.772,10.154
1092,12.173,11.884,11.960,13.702,12.630,12.050,10.783,12.902,14.034,12.901,14.168,12.630,14.129,11.681,9.801,9.789,9.571,11.545,10.575,10.140,12.506,10.329,10.420,11.018,21.091,12.011,19.557,8.982,12.856,7.858,10.442,9.959,9.744,10.224
1093,12.060,11.911,11.850,13.776,12.787,11.992,10.814,12.774,13.932,12.828,14.044,12.568,14.144,12.109,9.839,9.864,9.702,11.570,10.528,10.118,12.397,10.310,10.414,10.871,20.953,11.954,19.584,9.008,12.858,7.853,10.551,9.969,9.734,10.209
1094,12.099,11.945,11.994,13.870,13.127,12.410,10.772,12.771,13.947,12.899,13.980,12.586,14.306,11.894,9.915,9.807,9.565,11.479,10.539,10.156,12.467,10.417,11.102,10.974,21.352,11.945,19.668,8.969,12.869,7.908,10.646,10.378,10.102,10.247
1095,12.085,11.766,12.403,14.525,13.495,17.154,10.844,13.408,13.981,12.906,14.772,12.590,15.538,11.749,9.835,9.813,9.604,11.587,10.580,10.337,12.407,10.429,12.458,11.267,21.909,12.110,20.404,8.927,12.953,7.870,10.727,10.601,10.295,10.235
1096,12.036,11.747,12.331,14.163,13.421,16.220,10.776,13.439,14.008,12.967,14.426,12.595,15.946,11.572,9.847,9.783,9.577,11.547,10.556,10.507,12.460,10.519,12.339,11.378,22.317,12.046,20.204,8.948,12.892,7.866,10.718,10.508,10.166,10.171
1097,11.983,11.770,12.078,13.972,13.634,15.083,10.790,13.115,13.896,12.890,13.984,12.529,16.100,11.768,9.737,9.822,9.604,11.441,10.560,10.641,12.648,10.417,11.909,11.283,22.240,12.083,20.103,8.904,12.942,7.886,10.707,10.403,9.983,10.227
1098,11.996,11.781,12.251,14.307,14.593,17.380,10.774,13.821,13.881,12.888,14.192,12.532,15.755,12.034,9.801,9.843,9.627,11.427,10.545,10.840,12.472,10.429,11.644,11.294,22.244,12.127,20.340,8.982,12.977,7.863,10.811,10.541,9.883,10.214
1099,11.987,11.705,12.095,14.301,16.058,16.606,10.786,14.282,14.002,12.880,14.868,12.499,15.431,11.860,9.903,9.840,9.621,11.641,10.545,10.882,12.473,10.474,11.703,11.307,22.726,12.142,19.746,8.977,12.908,7.849,10.971,10.547,9.958,10.184
1100,12.014,11.698,12.184,14.166,17.221,15.364,10.876,13.908,13.810,12.771,14.590,12.532,15.496,11.855,9.826,9.823,9.575,11.455,10.621,11.032,12.551,10.470,11.627,11.104,22.863,12.051,19.924,8.995,12.825,7.880,10.948,10.514,9.935,10.265
1101,11.960,11.688,12.323,14.586,18.864,16.105,10.769,14.036,13.842,12.834,14.960,12.414,15.399,12.121,9.750,9.763,9.671,11.542,10.601,11.545,12.446,10.423,11.388,11.014,22.920,12.087,20.175,8.984,12.865,7.881,10.931,10.468,9.926,10.209
1102,11.950,11.568,12.239,15.185,19.507,19.631,10.981,16.997,13.844,12.956,15.278,12.550,15.156,11.945,9.826,9.828,9.708,11.573,10.576,11.902,12.494,10.402,11.308,10.976,22.825,12.013,19.726,8.925,12.896,7.905,11.379,10.467,9.883,10.227
1103,11.882,11.662,12.222,15.011,19.858,19.862,11.026,18.050,13.958,13.102,14.666,12.428,14.839,11.842,9.915,9.754,9.644,11.535,10.589,11.780,12.399,10.340,11.188,10.878,22.923,12.197,20.447,8.935,12.960,7.858,11.592,10.588,9.871,10.203
1104,11.938,11.542,12.291,15.254,19.766,22.102,11.026,19.028,13.799,13.080,14.386,12.460,14.624,12.308,9.907,9.792,9.565,11.516,10.603,11.978,12.331,10.387,11.117,10.717,23.085,12.011,20.175,8.956,13.010,7.851,11.696,10.538,9.816,10.208
1105,11.874,11.496,12.352,15.762,19.682,22.981,11.128,20.905,13.762,13.036,15.018,12.492,14.389,12.077,9.801,9.735,9.625,11.488,10.536,12.321,12.421,10.387,11.052,10.560,22.844,12.129,20.907,9.000,12.907,7.839,11.921,10.461,9.737,10.206
1106,11.873,11.589,12.196,15.403,19.903,21.711,10.942,20.626,13.790,13.050,15.002,12.473,14.118,12.002,9.852,9.743,9.565,11.509,10.569,12.339,12.301,10.301,10.942,10.514,22.446,12.065,20.450,8.961,12.911,7.856,11.762,10.359,9.672,10.229
1107,11.869,11.494,12.323,15.370,19.880,21.270,10.923,19.765,13.796,12.983,14.512,12.542,14.217,12.253,9.775,9.778,9.606,11.462,10.549,12.281,12.237,10.325,10.798,10.530,22.757,11.992,19.959,8.946,12.948,7.811,11.771,10.332,9.720,10.229
1108,11.861,11.534,12.205,15.586,19.837,21.353,10.970,19.344,13.628,12.855,14.266,12.407,14.029,12.100,9.695,9.796,9.569,11.580,10.565,12.132,12.353,10.378,10.805,10.554,22.003,12.011,20.701,9.010,12.935,7.851,11.612,10.288,9.630,10.197
1109,11.837,11.496,12.274,15.649,19.920,21.647,11.007,20.209,13.720,12.846,13.966,12.421,13.836,12.011,9.852,9.683,9.644,11.552,10.574,12.074,12.206,10.421,10.692,10.436,21.946,11.958,20.247,8.979,12.973,7.853,11.533,10.191,9.648,10.220
1110,11.790,11.534,12.256,15.793,19.718,21.711,10.830,21.070,13.799,12.766,14.848,12.399,13.624,12.023,9.784,9.693,9.644,11.559,10.506,11.994,12.332,10.372,10.594,10.389,22.118,11.962,19.849,8.982,12.869,7.844,11.503,10.189,9.605,10.190
1111,11.914,11.477,12.259,16.011,19.867,22.427,10.960,21.399,13.760,12.686,14.972,12.433,13.443,12.294,9.767,9.795,9.579,11.554,10.430,12.032,12.271,10.318,10.662,10.362,22.219,11.987,20.336,9.028,13.016,7.809,11.629,10.257,9.596,10.171
1112,11.799,11.519,12.331,15.525,19.393,22.342,10.993,21.126,13.719,12.663,14.368,12.466,13.464,11.992,9.737,9.750,9.621,11.538,10.543,11.964,12.285,10.327,10.561,10.368,22.284,12.057,19.821,8.946,12.933,7.831,11.546,10.174,9.548,10.148
1113,11.848,11.462,12.366,15.613,19.370,22.901,11.014,21.634,13.940,12.723,14.102,12.722,13.406,11.862,9.966,9.807,9.579,11.622,10.492,11.743,12.292,10.397,10.542,10.340,22.054,12.034,19.536,8.953,12.935,7.866,11.654,10.216,9.519,10.191
1114,14.075,13.532,13.003,17.845,19.723,21.281,12.564,23.106,16.246,15.415,19.368,15.857,15.382,13.174,10.318,10.975,10.385,15.399,10.625,11.950,12.994,10.534,11.156,10.526,22.517,12.252,21.056,8.974,13.018,8.072,12.354,10.458,10.094,10.427
1115,16.798,15.941,12.818,20.453,19.802,19.452,13.925,24.489,17.111,19.614,23.306,18.461,21.343,13.292,10.360,12.603,10.658,17.052,10.909,12.036,13.776,10.673,12.036,11.033,23.426,12.389,21.410,9.267,13.054,8.253,13.019,10.476,10.496,10.713
1116,18.439,15.983,12.628,21.000,19.862,17.788,13.732,23.696,18.145,20.640,21.840,22.418,24.563,13.226,10.432,13.624,10.825,16.352,10.972,11.990,13.908,10.737,12.444,11.233,24.308,12.393,20.893,9.777,13.041,8.264,12.941,10.374,10.323,10.625
1117,19.650,16.966,12.556,22.439,19.692,16.496,13.406,22.140,20.314,21.785,22.412,26.680,25.993,13.147,10.432,14.464,11.204,16.502,11.162,12.114,13.856,10.895,12.456,11.304,24.811,12.516,20.295,10.290,13.056,8.388,12.619,10.263,10.241,10.628
1118,20.960,18.013,12.464,24.732,19.226,15.708,13.634,21.453,21.626,23.404,23.818,29.951,26.621,12.968,10.347,15.313,11.227,16.505,11.199,12.158,13.773,10.966,12.264,11.239,24.956,12.444,19.682,10.549,13.192,8.333,12.450,10.241,10.082,10.651
1119,21.040,17.441,12.409,23.517,19.140,14.793,13.093,20.249,22.042,22.389,22.212,28.346,26.572,12.738,10.288,15.103,10.752,15.197,11.131,12.060,13.703,10.829,12.005,11.203,24.144,12.398,19.332,10.585,13.158,8.301,11.963,10.198,10.007,10.571
1120,20.590,16.956,12.340,22.030,18.621,14.212,12.711,19.073,22.329,21.422,20.522,26.796,26.452,12.419,10.254,14.644,10.373,14.333,10.997,11.693,13.686,10.656,11.723,11.074,24.233,12.304,18.755,11.003,13.085,8.171,11.562,10.207,9.963,10.465
1121,20.556,16.973,12.432,21.826,18.557,13.832,12.639,18.056,23.787,21.586,20.190,25.702,26.465,12.658,10.148,14.686,10.308,14.434,11.113,11.647,13.739,10.872,11.650,11.087,23.907,12.230,18.701,11.130,13.098,8.209,11.565,10.260,10.015,10.503
1122,20.827,17.352,12.352,21.417,18.720,13.658,12.529,17.355,23.474,22.373,20.690,25.757,26.333,12.525,10.229,14.722,10.421,14.392,11.221,11.651,13.951,10.934,11.795,11.256,24.705,12.110,18.586,11.197,13.040,8.117,11.379,10.248,10.174,10.510
1123,20.730,17.449,12.303,21.028,18.766,13.331,12.301,17.011,23.202,22.760,21.004,25.860,26.330,12.309,10.021,14.799,10.333,14.286,11.224,11.733,14.143,10.754,12.433,11.177,25.104,12.220,18.511,11.054,13.053,8.089,11.295,10.264,10.345,10.492
1124,19.937,16.907,12.251,19.588,18.746,13.138,12.033,16.455,21.859,21.714,19.578,24.221,25.294,11.970,9.941,14.403,10.117,13.453,11.071,11.886,13.961,10.677,12.614,11.157,24.467,12.336,19.153,10.863,13.070,8.050,10.963,10.117,10.179,10.422
1125,18.954,16.257,12.248,18.185,18.432,12.843,11.590,16.109,20.762,20.638,18.122,22.698,24.638,11.825,9.953,13.816,9.875,12.869,10.908,11.683,13.629,10.566,12.142,11.000,24.429,12.201,18.876,10.782,13.039,7.977,10.754,10.097,9.960,10.339
1126,18.112,15.846,12.199,16.837,18.101,12.672,11.371,15.592,19.740,19.599,17.162,21.465,23.633,11.666,9.915,13.228,9.865,12.425,10.865,11.445,13.217,10.592,11.748,10.756,23.610,12.089,19.144,10.500,12.987,7.926,10.680,10.061,9.878,10.295
1127,17.485,15.205,12.265,16.790,18.127,15.256,11.128,15.799,18.972,18.710,16.242,20.228,22.770,11.709,9.725,12.731,9.750,12.315,10.729,11.413,12.901,10.583,11.577,10.593,23.904,12.146,19.643,10.293,13.025,7.921,10.771,10.007,9.864,10.290
1128,16.805,14.757,12.205,16.729,17.736,17.295,11.112,16.235,18.294,18.174,15.596,19.346,22.102,11.615,9.864,12.478,9.760,12.157,10.739,11.242,12.755,10.466,11.282,10.559,22.965,12.195,19.441,10.303,12.997,7.978,10.707,10.126,9.700,10.318
1129,16.202,14.390,12.159,15.948,17.510,15.868,11.056,15.553,17.867,17.519,15.116,18.591,21.457,12.034,9.814,12.084,9.767,12.016,10.612,11.054,12.741,10.511,11.153,10.493,23.054,12.114,19.412,10.166,12.913,7.925,10.605,10.053,9.794,10.215
1130,15.523,14.146,12.147,15.177,17.331,14.667,10.883,15.075,17.269,16.937,15.230,17.754,20.995,12.392,9.758,11.792,9.667,11.908,10.596,11.058,12.606,10.504,11.118,10.540,22.790,12.082,19.674,9.961,12.974,7.855,10.649,10.004,9.784,10.228
1131,15.170,13.888,12.037,14.787,17.254,13.893,10.925,14.712,16.886,16.529,14.624,17.335,20.629,11.970,9.907,11.504,9.719,11.803,10.667,10.922,12.530,10.453,11.071,10.561,23.091,12.023,19.357,9.927,12.946,7.923,10.546,10.035,9.799,10.238
1132,14.774,13.679,12.133,14.586,17.028,13.212,10.907,14.237,16.592,16.124,14.588,16.745,20.210,11.842,9.843,11.244,9.688,11.826,10.548,10.842,12.468,10.481,10.959,10.591,22.380,12.121,19.728,9.832,12.896,7.824,10.521,10.043,9.635,10.208
1133,14.431,13.508,12.081,14.406,16.679,12.931,10.869,13.986,16.394,15.887,14.454,16.173,19.766,11.606,9.936,11.141,9.623,11.793,10.540,10.842,12.305,10.440,10.845,10.590,22.573,12.053,19.817,9.720,12.915,7.880,10.467,9.954,9.702,10.239
1134,14.050,13.249,11.983,14.293,16.417,12.705,10.809,13.885,16.003,15.576,14.072,15.804,19.513,11.528,9.898,10.844,9.544,11.629,10.597,10.862,12.311,10.412,10.818,10.552,22.084,11.973,19.151,9.702,12.922,7.895,10.536,9.969,9.707,10.201
1135,13.762,13.137,12.081,14.169,15.981,12.532,10.923,13.796,15.716,15.260,14.048,15.490,19.313,11.908,9.852,10.762,9.677,11.613,10.607,10.741,12.447,10.378,10.739,10.551,21.776,12.150,19.717,9.622,12.940,7.918,10.518,10.061,9.665,10.268
1136,13.644,12.977,12.026,14.088,15.465,12.361,10.804,13.436,15.499,15.106,13.910,15.056,19.027,12.089,9.847,10.623,9.681,11.646,10.512,10.599,12.350,10.457,10.661,10.491,22.087,12.104,19.755,9.544,12.821,7.853,10.417,9.910,9.757,10.271
1137,13.426,12.696,12.014,13.928,14.989,12.320,10.825,13.480,15.332,14.771,13.918,14.738,18.853,11.900,9.873,10.467,9.721,11.495,10.570,10.441,12.300,10.434,10.618,10.471,21.360,11.905,19.148,9.492,13.001,7.888,10.476,9.978,9.628,10.195
1138,13.257,12.641,12.078,13.837,14.671,12.138,10.890,13.402,15.104,14.643,13.784,14.605,18.560,11.574,9.852,10.401,9.640,11.692,10.557,10.393,12.203,10.457,10.433,10.382,21.557,11.922,19.237,9.430,12.860,7.848,10.560,9.965,9.658,10.239
1139,13.154,12.538,12.020,13.854,14.626,12.017,10.802,13.307,14.866,14.434,13.750,14.235,18.411,11.413,9.894,10.301,9.710,11.542,10.558,10.385,12.382,10.344,10.364,10.341,21.517,12.076,19.868,9.417,12.956,7.941,10.558,9.966,9.600,10.139
1140,12.900,12.454,12.023,13.804,14.505,12.129,10.874,13.265,14.909,14.324,13.626,14.053,18.291,11.394,9.966,10.213,9.613,11.547,10.562,10.826,12.378,10.487,10.376,10.354,22.079,12.074,19.513,9.360,12.909,7.875,10.538,9.934,9.628,10.177
1141,12.875,12.289,12.081,13.845,14.523,12.218,10.821,13.184,14.742,14.202,13.522,14.022,18.042,11.375,9.860,10.157,9.654,11.716,10.588,10.762,12.527,10.447,10.436,10.394,23.205,12.074,19.722,9.394,12.966,7.856,10.474,9.970,9.677,10.146
1142,12.726,12.236,12.084,13.997,14.488,12.193,10.865,13.117,14.801,14.084,14.584,13.846,17.942,11.983,9.928,10.105,9.590,11.650,10.644,10.800,12.699,10.538,10.653,10.463,22.659,12.085,20.338,9.303,12.933,7.848,10.484,9.954,9.764,10.163
1143,12.694,12.141,12.089,13.936,14.327,12.008,10.818,13.358,14.495,13.816,14.950,13.713,17.821,11.943,9.924,10.102,9.650,11.671,10.648,10.737,12.702,10.509,10.818,10.441,22.423,12.192,20.206,9.391,12.977,7.828,10.470,9.947,9.829,10.205
1144,12.571,12.118,12.037,13.721,14.097,12.063,10.848,12.961,14.487,13.774,14.526,13.531,17.763,11.762,9.746,10.040,9.683,11.627,10.649,10.745,12.574,10.528,11.111,10.420,22.356,12.101,20.806,9.308,12.943,7.844,10.403,9.914,9.851,10.265
1145,12.502,12.116,11.893,13.890,13.978,11.967,10.795,12.916,14.354,13.691,14.018,13.394,17.335,11.572,9.881,10.073,9.556,11.484,10.599,10.850,12.366,10.457,11.309,10.396,22.440,12.108,20.297,9.244,12.915,7.868,10.506,9.993,10.007,10.170
1146,12.377,12.046,11.948,13.702,13.718,12.069,10.834,12.975,14.303,13.602,14.200,13.274,17.367,11.689,9.886,9.933,9.587,11.521,10.574,10.611,12.575,10.453,12.147,10.387,21.863,12.161,20.223,9.306,12.947,7.860,10.496,9.920,10.303,10.201
1147,12.336,12.011,12.006,13.754,13.624,12.066,10.772,12.866,14.351,13.419,15.152,13.211,17.195,12.185,9.767,9.969,9.548,11.554,10.607,10.589,12.405,10.506,12.139,10.337,22.139,12.082,20.495,9.225,12.947,7.849,10.501,9.975,10.181,10.229
1148,12.277,11.838,11.986,13.751,13.398,11.981,10.867,12.827,14.295,13.390,14.790,13.144,17.032,11.864,9.788,9.868,9.619,11.495,10.598,10.675,12.386,10.476,11.903,10.262,22.281,12.021,19.895,9.210,12.861,7.871,10.509,9.963,9.985,10.241
1149,12.288,11.732,12.026,13.743,13.404,12.154,10.793,12.849,14.233,13.348,14.176,13.077,16.763,11.709,9.932,9.937,9.631,11.538,10.582,10.527,12.455,10.329,11.571,10.202,22.080,12.099,20.373,9.127,12.921,7.926,10.484,9.907,9.849,10.233
1150,12.180,11.797,12.026,13.790,13.297,12.050,10.830,12.768,14.048,13.173,13.996,13.140,16.701,11.570,9.843,9.915,9.671,11.502,10.556,10.541,12.483,10.389,11.255,10.228,22.098,12.106,20.472,9.109,12.868,7.901,10.481,9.938,9.782,10.167
1151,12.095,11.707,11.977,13.693,13.028,12.014,10.713,12.779,14.020,13.161,14.266,12.963,16.621,11.832,9.805,9.895,9.606,11.514,10.589,10.465,12.511,10.402,11.097,10.202,21.784,12.097,20.761,9.135,12.934,7.901,10.427,9.963,9.744,10.239
1152,12.163,11.757,12.058,13.787,13.185,12.074,10.848,12.698,14.036,13.079,15.094,13.007,16.470,12.013,9.890,9.903,9.629,11.460,10.542,10.621,12.559,10.423,11.085,10.198,21.979,12.085,20.683,9.124,12.915,7.865,10.481,9.985,9.658,10.192
1153,12.181,11.584,11.997,13.793,13.114,12.039,10.911,12.891,14.039,13.124,14.538,12.931,16.289,11.779,9.771,9.804,9.631,11.533,10.603,10.595,12.389,10.417,11.318,10.273,21.565,12.038,20.808,9.104,12.933,7.878,10.501,9.956,9.849,10.185
1154,12.133,11.690,11.939,13.588,13.058,11.755,10.713,12.757,14.006,13.014,14.204,12.800,16.210,11.643,9.801,9.861,9.613,11.502,10.544,10.573,12.374,10.415,11.391,10.279,21.699,12.129,20.957,9.088,12.927,7.849,10.442,10.019,9.801,10.172
1155,12.108,11.667,12.012,13.688,13.462,11.956,10.788,12.874,13.927,13.017,14.356,12.800,16.198,11.455,9.797,9.918,9.602,11.538,10.672,10.591,12.878,10.588,11.835,10.378,22.065,12.023,20.751,9.181,12.867,7.905,10.470,9.944,10.233,10.142
1156,12.100,11.565,12.058,13.729,13.338,12.072,10.848,12.670,13.870,13.007,15.310,12.829,16.108,11.666,9.873,9.868,9.621,11.563,10.644,10.533,12.733,10.534,12.500,10.411,22.292,12.072,20.507,9.142,12.937,7.933,10.553,9.978,10.290,10.224
1157,12.011,11.601,11.873,13.771,13.462,11.978,10.839,12.721,13.946,12.936,14.836,12.778,15.865,12.125,9.869,9.840,9.598,11.460,10.566,10.641,12.502,10.498,12.588,10.537,22.038,12.066,20.676,9.168,12.904,7.888,10.511,10.027,10.243,10.166
1158,11.969,11.517,11.925,13.732,13.376,11.997,10.744,12.802,13.765,12.930,14.266,12.704,15.711,11.830,9.754,9.805,9.583,11.549,10.657,10.535,12.536,10.472,12.244,10.512,21.446,12.099,20.858,9.078,12.964,7.855,10.575,9.950,9.983,10.251
1159,12.102,11.532,12.282,14.301,13.419,13.832,10.977,13.120,19.315,12.838,14.672,15.337,15.638,11.751,9.797,10.500,9.890,11.815,10.594,10.653,12.554,10.624,12.124,10.388,21.795,12.066,20.959,9.096,12.982,7.868,10.535,10.182,10.146,10.182
1160,12.150,11.601,12.375,14.663,13.383,15.185,11.026,13.260,28.776,12.900,15.058,16.447,15.506,11.630,9.869,10.645,9.948,11.746,10.663,10.663,12.473,10.748,12.227,10.405,21.937,12.262,21.738,9.080,12.947,7.873,10.560,10.374,10.050,10.296
1161,12.014,11.570,12.251,14.381,13.279,14.204,11.100,13.109,27.890,12.774,15.942,15.615,15.381,11.838,9.742,10.340,9.783,11.653,10.602,10.659,12.344,10.594,12.041,10.362,21.655,12.061,20.872,9.044,12.934,7.868,10.545,10.344,9.898,10.214
1162,11.899,11.603,12.164,14.166,13.357,13.449,10.958,13.020,25.592,12.779,15.278,14.789,15.250,12.096,9.780,10.210,9.635,11.570,10.615,10.607,12.428,10.479,11.736,10.319,21.798,12.137,20.188,9.054,12.905,7.873,10.551,10.270,9.762,10.214
1163,11.979,11.574,12.179,13.961,13.563,13.017,11.065,12.855,23.793,12.657,14.882,14.316,15.058,11.964,9.835,10.078,9.673,11.573,10.626,10.525,12.502,10.421,11.679,10.244,21.670,11.979,20.190,9.031,12.948,7.849,10.570,10.188,9.846,10.235
1164,12.048,11.470,12.256,13.923,13.507,12.760,11.049,12.777,22.436,12.715,15.376,13.951,15.069,11.692,9.839,10.039,9.669,11.540,10.571,10.449,12.452,10.406,11.594,10.274,21.869,12.068,20.705,9.028,12.842,7.948,10.514,10.158,9.774,10.206
1165,12.026,11.690,12.141,14.257,13.671,12.556,11.152,12.844,22.402,12.704,15.648,14.679,14.832,11.674,9.831,10.177,9.694,11.786,10.613,10.539,12.483,10.485,11.630,10.427,21.595,12.108,20.317,9.096,12.920,7.901,10.533,10.340,9.918,10.203
1166,14.575,12.867,12.573,14.765,14.589,12.543,11.629,12.885,26.648,14.586,16.530,16.377,16.239,12.064,9.890,11.108,9.867,12.176,10.753,11.000,12.702,10.421,12.841,10.506,21.888,12.102,20.647,9.114,12.881,7.982,10.649,10.499,10.328,10.304
1167,17.408,15.500,12.686,17.116,16.335,12.865,12.471,13.891,28.641,18.156,21.910,19.583,20.186,12.796,9.996,12.973,10.325,14.622,10.964,11.695,12.959,10.671,13.974,10.690,22.457,12.140,20.779,9.111,12.981,7.970,10.933,10.495,10.591,10.542
1168,19.758,17.787,12.666,21.693,16.469,13.083,14.175,15.399,28.376,19.939,24.688,20.778,23.491,13.543,10.114,14.311,10.571,17.585,11.376,11.717,14.186,10.688,14.261,10.761,24.246,12.575,21.864,9.554,12.921,8.059,11.074,10.452,10.725,10.684
1169,21.670,19.947,12.565,28.823,16.198,12.978,15.455,19.061,26.456,21.256,27.904,20.774,25.122,13.908,10.233,15.361,10.771,21.068,11.651,11.635,15.039,10.897,13.930,10.653,25.448,12.501,21.501,9.904,12.943,7.990,11.236,10.442,10.536,10.711
