 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28
1008,19.856,18.350,17.776,20.418,22.633,20.020,21.270,20.450,21.989,20.748,20.369,21.916,23.921,21.199,21.434,23.815,19.764,21.181,21.721,19.821,19.609,20.323,19.517,19.497,18.827,17.715,17.757,18.683
1009,19.761,18.438,17.923,20.596,22.598,19.827,21.366,20.354,21.877,20.469,20.501,21.819,23.868,21.151,21.504,23.843,19.613,21.032,21.739,19.573,19.250,20.293,19.639,19.444,18.701,17.804,17.699,18.648
1010,19.604,18.299,17.696,20.444,22.693,19.827,21.304,20.421,21.862,20.411,20.310,21.843,23.701,21.258,21.455,23.743,19.748,21.060,21.746,19.690,19.281,20.116,19.564,19.533,18.785,17.778,17.701,18.569
1011,19.435,18.384,17.743,20.501,22.671,19.741,21.186,20.533,21.788,20.606,20.546,21.736,23.947,20.976,21.537,23.686,19.568,21.204,21.802,19.715,19.274,20.162,19.621,19.416,18.759,17.777,17.777,18.615
1012,19.551,18.468,17.892,20.641,22.620,19.987,21.375,20.524,21.829,20.449,20.404,21.944,23.724,21.200,21.405,23.880,19.824,21.106,21.770,19.702,19.414,20.399,19.639,19.535,18.774,17.792,17.771,18.682
1013,19.661,18.450,17.818,20.424,22.399,19.776,21.299,20.627,21.756,20.324,20.351,21.797,23.746,21.092,21.463,23.739,19.618,20.896,21.804,19.733,19.284,20.318,19.709,19.546,18.739,17.755,17.540,18.642
1014,19.586,18.504,17.946,20.446,22.509,19.766,21.170,20.547,21.852,20.182,20.534,21.751,23.823,21.146,21.444,23.811,19.524,20.966,21.856,19.679,19.318,20.197,19.609,19.448,18.679,17.760,17.716,18.685
1015,19.565,18.434,18.015,20.509,22.734,19.713,21.358,20.469,21.852,20.209,20.437,21.774,23.810,21.076,21.421,23.711,19.719,21.062,21.916,19.546,19.393,20.212,19.640,19.491,18.740,17.796,17.698,18.612
1016,19.586,18.489,17.826,20.431,22.456,19.672,21.375,20.480,21.712,20.150,20.389,21.910,23.677,21.055,21.467,23.879,19.872,21.202,21.860,19.710,19.339,20.361,19.576,19.306,18.644,17.756,17.629,18.685
1017,19.489,18.450,17.832,20.517,22.557,19.550,21.271,20.608,21.774,19.943,20.466,21.868,23.904,21.222,21.289,23.755,19.657,21.140,21.836,19.510,19.424,20.195,19.558,19.476,18.707,17.729,17.621,18.700
1018,19.423,18.290,17.793,20.478,22.823,19.570,21.298,20.555,21.879,20.002,20.381,21.774,23.545,21.069,21.209,23.874,19.764,20.858,21.749,19.669,19.325,20.329,19.740,19.449,18.681,17.748,17.583,18.657
1019,19.380,18.253,17.814,20.601,22.604,19.493,21.408,20.541,21.749,20.122,20.499,21.704,23.966,21.192,21.364,23.734,19.650,21.060,21.829,19.656,19.332,20.161,19.583,19.434,18.735,17.790,17.643,18.829
1020,19.367,18.228,17.754,20.483,22.750,19.544,21.308,20.502,21.647,19.758,20.333,21.860,23.840,20.957,21.473,23.758,19.558,21.038,21.788,19.808,19.387,20.204,19.471,19.526,18.635,17.815,17.565,18.650
1021,19.386,18.316,17.779,20.436,22.658,19.593,21.299,20.476,21.788,19.800,20.454,21.920,23.389,21.112,21.351,23.740,19.737,20.949,21.843,19.858,19.410,20.184,19.599,19.448,18.657,17.796,17.588,18.622
1022,19.361,18.273,17.849,20.428,22.592,19.567,21.271,20.360,21.805,19.848,20.466,21.618,23.545,21.012,21.198,23.845,19.609,20.941,21.741,19.812,19.288,20.133,19.613,19.415,18.632,17.804,17.548,18.636
1023,19.389,18.241,17.725,20.509,22.627,19.440,21.357,20.465,21.802,19.776,20.493,21.848,23.397,21.086,21.271,23.753,19.510,20.960,21.720,19.737,19.164,20.272,19.639,19.550,18.690,17.796,17.624,18.648
1024,19.304,18.308,17.760,20.509,22.500,19.496,21.386,20.594,21.826,19.825,20.239,21.787,23.622,21.000,21.250,23.684,19.643,21.042,21.702,19.585,19.447,20.170,19.592,19.517,18.745,17.805,17.500,18.687
1025,19.198,18.318,17.799,20.411,22.649,19.521,21.324,20.492,21.781,19.943,20.360,21.765,23.556,21.086,21.192,23.773,19.686,21.008,21.774,19.663,19.482,20.145,19.628,19.406,18.774,17.786,17.596,18.709
1026,19.280,18.326,17.760,20.458,22.712,19.407,21.387,20.577,21.762,20.125,20.428,21.876,23.472,21.089,21.264,23.959,19.648,20.940,21.728,19.748,19.307,20.235,19.634,19.352,18.772,17.725,17.558,18.738
1027,19.408,18.343,17.776,20.483,22.608,19.428,21.268,20.623,21.813,20.007,20.304,21.844,23.714,21.076,21.291,23.698,19.666,20.807,21.732,19.694,19.391,20.190,19.688,19.373,18.619,17.699,17.562,18.630
1028,19.417,18.241,17.749,20.466,22.601,19.422,21.489,20.569,21.849,19.865,20.484,21.876,23.541,21.118,21.302,23.862,19.648,20.826,21.686,19.744,19.478,20.259,19.646,19.481,18.690,17.773,17.491,18.712
1029,19.262,18.209,17.812,20.616,22.522,19.474,21.375,20.634,21.695,19.960,20.174,21.791,23.402,21.099,21.238,23.763,19.522,20.911,21.776,19.819,19.223,20.250,19.646,19.483,18.678,17.798,17.559,18.709
1030,19.327,18.185,17.818,20.476,22.453,19.582,21.294,20.335,21.987,19.915,20.460,21.788,23.645,21.170,21.310,23.697,19.686,21.047,21.786,19.835,19.311,20.110,19.637,19.533,18.788,17.810,17.699,18.700
1031,19.305,18.314,17.737,20.464,22.722,19.610,21.352,20.564,21.977,19.988,20.307,21.939,23.389,21.120,21.231,23.638,19.501,20.820,21.807,19.752,19.297,20.081,19.653,19.491,18.701,17.741,17.550,18.672
1032,19.302,18.240,17.768,20.517,22.465,19.456,21.216,20.511,21.836,20.015,20.504,21.881,23.748,21.189,21.196,23.734,19.719,21.025,21.722,19.785,19.363,20.265,19.635,19.371,18.735,17.792,17.568,18.664
1033,19.426,18.168,17.760,20.393,22.484,19.438,21.365,20.531,21.838,20.087,20.451,21.932,23.613,21.056,21.165,23.873,19.643,20.977,21.788,19.612,19.269,20.246,19.637,19.402,18.801,17.865,17.497,18.681
1034,19.240,18.180,17.778,20.478,22.563,19.376,21.244,20.445,21.838,19.903,20.286,21.865,23.838,21.177,21.256,23.802,19.613,21.076,21.559,19.663,19.384,20.146,19.579,19.470,18.770,17.748,17.553,18.755
1035,19.108,18.162,17.822,20.463,22.826,19.446,21.326,20.513,21.796,19.783,20.342,21.833,23.707,21.088,21.382,23.700,19.636,21.002,21.796,19.794,19.328,20.078,19.670,19.475,18.647,17.823,17.559,18.914
1036,19.238,18.223,17.803,20.557,22.535,19.420,21.420,20.514,21.682,19.808,20.451,22.006,23.449,21.163,21.295,23.939,19.664,20.940,21.736,19.798,19.220,20.105,19.597,19.452,18.705,17.788,17.536,18.730
1037,19.269,18.157,17.727,20.576,22.718,19.458,21.279,20.547,21.870,19.738,20.398,21.920,23.628,21.055,21.384,23.996,19.686,20.938,21.764,19.604,19.323,20.071,19.576,19.573,18.645,17.812,17.594,18.738
1038,19.222,18.200,17.836,20.438,22.725,19.427,21.315,20.616,21.987,19.776,20.493,21.774,23.583,21.157,21.339,23.660,19.611,20.922,21.777,19.748,19.318,20.018,19.654,19.471,18.726,17.795,17.620,18.569
1039,19.047,18.194,17.731,20.394,22.566,19.432,21.379,20.489,21.858,19.853,20.454,21.733,23.444,20.977,21.287,23.742,19.654,21.008,21.716,19.835,19.309,20.122,19.695,19.474,18.710,17.784,17.609,18.675
1040,18.961,18.171,17.928,20.443,22.491,19.353,21.314,20.566,21.916,19.833,20.257,21.900,23.137,20.964,21.240,23.774,19.611,20.883,21.810,19.667,19.344,20.212,19.656,19.368,18.740,17.886,17.515,18.742
1041,19.013,18.151,17.849,20.373,22.491,19.511,21.455,20.498,21.694,19.728,20.289,21.657,23.376,21.006,21.357,23.745,19.620,20.979,21.708,19.817,19.328,20.208,19.585,19.547,18.737,17.818,17.565,18.718
1042,18.830,18.191,17.878,20.473,22.677,19.339,21.311,20.513,21.856,19.666,20.375,21.811,23.410,21.024,21.192,23.692,19.604,20.786,21.852,19.744,19.311,20.128,19.583,19.453,18.613,17.795,17.498,18.762
1043,18.933,18.081,17.650,20.379,22.503,19.456,21.532,20.572,21.872,19.713,20.558,21.746,23.152,20.924,21.256,23.727,19.739,21.006,21.835,19.665,19.353,19.996,19.639,19.448,18.599,17.838,17.549,18.718
1044,18.939,18.197,17.733,20.331,22.408,19.445,21.304,20.602,21.697,19.870,20.611,21.726,23.231,20.996,21.165,23.719,19.719,20.862,21.773,19.715,19.360,20.193,19.625,19.378,18.747,17.761,17.596,18.745
1045,18.863,18.136,17.952,20.409,22.535,19.308,21.365,20.506,21.833,19.688,20.422,21.649,23.274,21.146,21.246,23.634,19.547,21.089,21.770,19.704,19.321,20.159,19.712,19.541,18.751,17.810,17.537,18.605
1046,18.874,18.236,17.870,20.331,22.392,19.438,21.230,20.392,21.809,19.763,20.330,21.838,23.147,20.997,21.254,23.764,19.565,20.781,21.624,19.798,19.300,20.260,19.736,19.456,18.817,17.808,17.638,18.709
1047,18.680,18.158,17.928,20.468,22.725,19.437,21.344,20.387,21.805,19.833,20.587,21.963,23.109,21.073,21.194,23.629,19.661,20.803,21.632,19.777,19.251,20.144,19.668,19.443,18.679,17.776,17.528,18.640
1048,18.845,18.189,17.897,20.368,22.326,19.572,21.409,20.459,21.813,19.955,20.504,21.778,23.342,21.045,21.186,23.707,19.549,20.892,21.787,19.642,19.398,20.014,19.808,19.520,18.743,17.811,17.638,18.841
1049,18.860,18.211,17.749,20.369,22.440,19.394,21.315,20.382,21.744,19.708,20.375,21.816,22.970,21.081,21.287,23.639,19.570,20.926,21.877,19.604,19.387,19.995,19.616,19.427,18.713,17.831,17.623,18.677
1050,18.822,18.175,17.805,20.275,22.608,19.221,21.279,20.481,21.806,19.880,20.566,21.830,23.006,21.099,21.223,23.782,19.545,21.085,21.785,19.746,19.436,19.987,19.688,19.387,18.762,17.833,17.500,18.560
1051,18.658,18.066,17.776,20.448,22.525,19.502,21.229,20.406,21.890,19.723,20.407,21.834,22.934,21.003,21.260,23.649,19.490,20.996,21.837,19.858,19.311,19.910,19.558,19.584,18.709,17.833,17.582,18.758
1052,18.787,18.138,17.807,20.617,22.835,19.479,21.357,20.385,21.775,19.556,20.215,21.797,23.267,21.150,21.205,23.679,19.677,20.843,21.854,19.665,19.440,20.005,19.773,19.431,18.807,17.797,17.496,18.788
1053,18.713,18.160,17.839,20.451,22.652,19.357,21.331,20.393,21.786,19.526,20.386,21.782,22.976,20.922,21.171,23.782,19.654,20.851,21.808,19.669,19.302,19.986,19.665,19.477,18.660,17.829,17.512,18.677
1054,18.676,18.116,17.774,20.428,22.576,19.390,21.382,20.531,21.873,19.796,20.319,21.772,22.996,21.037,21.289,23.702,19.643,20.832,21.798,19.608,19.538,20.137,19.716,19.504,18.769,17.817,17.546,18.700
1055,18.719,18.209,17.723,20.338,22.392,19.394,21.398,20.362,21.856,19.728,20.212,21.797,23.205,21.078,21.295,23.707,19.755,21.026,21.858,19.785,19.408,20.258,19.691,19.487,18.690,17.821,17.537,18.683
1056,18.751,18.093,17.907,20.443,22.709,19.353,21.335,20.473,21.812,19.673,20.404,21.796,22.927,20.984,21.231,23.727,19.668,20.989,21.719,19.783,19.269,19.986,19.707,19.458,18.728,17.797,17.577,18.734
1057,18.835,18.169,17.853,20.522,22.658,19.387,21.344,20.478,21.849,19.693,20.522,21.892,23.024,21.171,21.277,23.801,19.785,20.934,21.682,19.644,19.373,20.059,19.785,19.455,18.701,17.764,17.556,18.644
1058,18.806,18.118,17.652,20.348,22.744,19.336,21.265,20.314,21.836,19.653,20.404,21.885,23.276,21.163,21.335,23.756,19.709,20.843,21.896,19.690,19.414,20.205,19.623,19.494,18.770,17.806,17.545,18.725
1059,18.750,18.217,17.859,20.474,22.750,19.381,21.407,20.330,21.789,19.751,20.496,21.781,22.812,21.128,21.124,23.674,19.622,21.098,21.765,19.742,19.455,20.124,19.653,19.428,18.693,17.809,17.519,18.701
1060,18.578,18.176,17.857,20.481,22.807,19.334,21.444,20.432,21.769,19.743,20.327,21.835,22.910,21.053,21.260,23.729,19.650,20.885,21.905,19.650,19.363,20.131,19.761,19.502,18.625,17.761,17.535,18.761
1061,18.662,18.119,17.812,20.348,22.630,19.389,21.303,20.539,21.863,19.835,20.560,21.824,23.132,20.994,21.085,23.797,19.700,20.940,21.682,19.706,19.354,20.081,19.476,19.479,18.713,17.809,17.557,18.754
1062,18.790,18.048,17.760,20.379,22.541,19.418,21.286,20.445,21.738,19.763,20.386,21.877,22.936,21.098,21.200,23.608,19.568,20.819,21.798,19.721,19.358,19.984,19.661,19.346,18.688,17.804,17.597,18.721
1063,18.619,18.117,17.880,20.368,22.503,19.308,21.266,20.388,21.843,19.703,20.437,21.853,22.991,20.994,21.194,23.690,19.680,20.856,21.834,19.679,19.468,20.033,19.705,19.436,18.645,17.769,17.549,18.701
1064,18.632,18.182,17.754,20.353,22.358,19.390,21.375,20.414,21.721,19.628,20.271,21.851,23.244,21.134,21.089,23.689,19.760,20.784,21.783,19.571,19.339,20.136,19.649,19.387,18.718,17.760,17.620,18.774
1065,18.743,18.207,17.897,20.469,22.547,19.437,21.382,20.434,21.933,19.838,20.410,21.759,22.861,21.042,21.269,23.742,19.691,20.784,21.711,19.773,19.373,20.187,19.738,19.356,18.770,17.789,17.556,18.694
1066,18.644,18.187,17.807,20.304,22.671,19.405,21.376,20.392,21.850,19.753,20.351,21.922,22.908,21.098,21.205,23.738,19.590,20.926,21.884,19.698,19.302,20.103,19.667,19.390,18.674,17.868,17.500,18.701
1067,18.741,18.175,17.942,20.474,22.563,19.287,21.254,20.428,21.726,19.611,20.575,21.885,23.079,21.065,21.260,23.665,19.682,20.820,21.812,19.765,19.298,20.122,19.785,19.372,18.733,17.812,17.580,18.700
1068,18.574,18.234,17.743,20.499,22.361,19.498,21.287,20.472,21.808,19.748,20.437,21.754,22.942,21.115,21.190,23.669,19.618,21.000,21.754,19.675,19.346,20.124,19.693,19.421,18.786,17.839,17.514,18.728
1069,18.726,18.153,17.894,20.436,22.684,19.549,21.472,20.325,21.682,19.631,20.372,21.790,22.910,21.078,21.372,23.749,19.563,20.921,21.716,19.733,19.333,19.958,19.560,19.536,18.770,17.772,17.496,18.787
1070,18.685,18.124,17.758,20.353,22.551,19.384,21.265,20.387,21.915,19.613,20.416,21.849,23.350,21.118,21.426,23.623,19.529,20.879,21.862,19.629,19.321,19.995,19.574,19.496,18.705,17.828,17.504,18.642
1071,18.734,18.154,17.892,20.431,22.332,19.290,21.326,20.291,21.877,19.618,20.345,21.761,23.158,21.091,21.184,23.714,19.654,20.940,21.822,19.806,19.363,20.076,19.665,19.479,18.757,17.901,17.611,18.709
1072,18.565,18.214,17.803,20.451,22.674,19.402,21.235,20.436,22.036,19.601,20.292,21.817,22.782,21.097,21.190,23.832,19.641,20.941,21.738,19.767,19.339,20.089,19.590,19.323,18.663,17.854,17.518,18.740
1073,18.705,18.081,17.731,20.498,22.655,19.455,21.261,20.481,21.907,19.736,20.330,22.014,23.175,21.039,21.097,23.714,19.519,20.932,21.842,19.821,19.398,19.987,19.569,19.452,18.686,17.789,17.488,18.711
1074,18.699,18.207,17.845,20.371,22.323,19.381,21.233,20.434,21.868,19.574,20.496,21.786,22.910,21.052,21.302,23.639,19.634,20.839,21.835,19.794,19.525,19.894,19.796,19.418,18.740,17.820,17.642,18.757
1075,18.587,18.245,17.752,20.473,22.617,19.341,21.406,20.368,21.890,19.671,20.348,21.712,22.829,21.159,21.436,23.766,19.686,20.870,21.760,19.692,19.257,20.035,19.695,19.514,18.701,17.788,17.693,18.682
1076,18.715,18.218,17.809,20.504,22.389,19.374,21.261,20.448,21.852,19.594,20.310,21.943,23.085,21.228,21.337,23.684,19.490,20.722,21.639,19.788,19.276,20.305,19.801,19.639,18.740,17.765,17.598,18.797
1077,18.738,18.110,17.696,20.584,22.816,19.390,21.266,20.538,21.838,19.808,20.434,21.851,22.932,21.086,21.134,23.672,19.638,20.820,21.849,19.733,19.279,19.954,19.576,19.329,18.738,17.808,17.610,18.633
1078,18.775,18.197,17.934,20.424,22.668,19.470,21.237,20.599,21.768,19.584,20.563,21.855,23.190,21.086,21.225,23.692,19.620,20.860,21.748,19.590,19.351,20.111,19.660,19.520,18.680,17.878,17.559,18.681
1079,18.550,18.187,17.565,20.434,22.585,19.361,21.156,20.417,21.835,19.524,20.431,21.704,22.979,21.062,21.407,23.588,19.721,20.970,21.737,19.765,19.250,20.054,19.693,19.519,18.752,17.796,17.576,18.730
1080,18.618,18.203,17.729,20.419,22.551,19.303,21.306,20.388,21.896,19.613,20.398,21.863,22.974,21.045,21.134,23.703,19.723,20.922,21.806,19.683,19.290,20.115,19.684,19.418,18.701,17.829,17.578,18.775
1081,18.532,18.192,17.735,20.306,22.563,19.549,21.281,20.406,21.829,19.726,20.286,21.802,23.179,21.045,21.316,23.726,19.561,20.983,21.741,19.648,19.300,20.220,19.654,19.410,18.711,17.833,17.563,18.714
1082,18.652,18.216,17.878,20.403,22.516,19.369,21.328,20.491,21.875,19.569,20.372,21.800,23.068,21.056,21.285,23.691,19.622,20.875,21.779,19.531,19.298,20.112,19.661,19.546,18.756,17.804,17.566,18.809
1083,18.637,18.270,17.828,20.474,22.506,19.433,21.235,20.398,21.835,19.484,20.593,22.004,23.090,21.122,21.428,23.682,19.513,21.011,21.785,19.775,19.377,20.108,19.691,19.533,18.779,17.887,17.528,18.707
1084,18.553,18.179,17.760,20.484,22.620,19.336,21.252,20.332,21.796,19.743,20.528,21.833,23.120,21.239,21.174,23.670,19.769,20.953,21.826,19.715,19.243,20.008,19.576,19.464,18.784,17.790,17.525,18.756
1085,18.630,18.101,17.752,20.353,22.566,19.428,21.343,20.560,21.870,19.778,20.460,22.048,23.145,20.909,21.165,23.614,19.547,20.907,21.829,19.819,19.386,20.213,19.639,19.449,18.600,17.820,17.574,18.728
1086,18.665,18.212,17.727,20.396,22.538,19.461,21.300,20.264,21.905,19.810,20.416,21.811,22.994,21.043,21.401,23.660,19.716,20.968,21.755,19.540,19.466,20.184,19.637,19.524,18.664,17.821,17.709,18.669
1087,18.762,18.065,17.853,20.431,22.487,19.466,21.320,20.428,21.729,19.584,20.493,21.812,23.192,21.133,21.167,23.670,19.554,20.794,21.759,19.681,19.297,20.118,19.613,19.518,18.706,17.822,17.550,18.762
1088,18.574,18.156,17.658,20.411,22.494,19.506,21.192,20.341,21.755,19.494,20.413,21.901,23.068,21.137,21.372,23.595,19.654,20.894,21.849,19.725,19.372,20.131,19.572,19.541,18.705,17.778,17.530,18.727
1089,18.676,18.065,17.660,20.333,22.582,19.484,21.325,20.539,21.954,19.663,20.348,21.873,23.094,21.049,21.304,23.896,19.510,20.813,21.911,19.752,19.293,19.966,19.775,19.533,18.787,17.767,17.572,18.690
1090,18.696,18.170,17.669,20.401,22.737,19.359,21.210,20.442,21.879,19.554,20.646,21.915,23.297,21.023,21.178,23.538,19.558,20.974,21.873,19.727,19.415,20.103,19.628,19.521,18.671,17.809,17.605,18.748
1091,18.616,18.248,18.006,20.493,22.475,19.341,21.266,20.399,21.846,19.631,20.478,21.783,23.060,20.980,21.264,23.761,19.579,20.794,21.767,19.660,19.391,20.187,19.736,19.398,18.749,17.752,17.615,18.703
1092,18.691,18.040,17.867,20.391,22.684,19.272,21.196,20.415,21.735,19.618,20.510,21.918,23.113,21.066,21.426,23.553,19.735,21.002,21.848,19.783,19.435,20.122,19.747,19.493,18.703,17.876,17.557,18.667
1093,18.620,18.098,17.805,20.366,22.570,19.282,21.288,20.564,21.848,19.751,20.218,21.927,23.041,21.156,21.415,23.674,19.693,20.832,21.876,19.696,19.396,20.196,19.531,19.448,18.734,17.830,17.610,18.746
1094,18.684,18.198,17.758,20.371,22.525,19.273,21.174,20.447,21.815,19.489,20.251,21.786,23.111,21.176,21.298,23.595,19.751,20.870,21.776,19.829,19.445,20.051,19.518,19.442,18.592,17.850,17.537,18.842
1095,18.582,18.198,17.838,20.436,22.782,19.278,21.339,20.358,21.779,19.549,20.596,21.873,23.248,21.085,21.465,23.643,19.794,20.949,21.724,19.656,19.347,20.220,19.702,19.560,18.781,17.811,17.544,18.745
1096,18.684,18.186,17.801,20.344,22.472,19.328,21.469,20.456,21.801,19.738,20.437,21.858,23.083,21.124,21.091,23.766,19.611,20.828,21.945,19.646,19.422,20.212,19.688,19.518,18.701,17.864,17.621,18.641
1097,18.609,18.164,17.857,20.483,22.592,19.277,21.279,20.447,21.821,19.761,20.336,21.967,23.344,21.085,21.186,23.790,19.698,20.843,21.810,19.779,19.290,20.125,19.586,19.439,18.698,17.834,17.499,18.725
1098,18.652,18.210,17.892,20.517,22.503,19.425,21.325,20.352,21.802,19.726,20.563,21.817,23.184,21.180,21.254,23.638,19.545,20.819,21.816,19.677,19.382,20.058,19.684,19.498,18.736,17.774,17.540,18.772
1099,18.621,18.146,17.965,20.356,22.684,19.320,21.353,20.379,21.873,19.571,20.422,21.710,23.058,21.125,21.258,23.596,19.609,20.701,21.868,19.723,19.377,20.175,19.675,19.339,18.720,17.785,17.573,18.734
1100,18.715,18.135,17.859,20.443,22.370,19.371,21.218,20.533,21.793,19.783,20.510,21.868,23.284,21.099,21.182,23.768,19.625,20.809,21.854,19.800,19.360,19.987,19.747,19.496,18.750,17.782,17.533,18.804
1101,18.731,18.220,17.897,20.399,22.563,19.315,21.284,20.588,21.708,19.616,20.552,21.817,23.186,20.908,21.326,23.667,19.632,20.849,21.848,19.602,19.346,20.171,19.574,19.567,18.676,17.812,17.596,18.685
1102,18.618,18.082,17.762,20.245,22.576,19.334,21.257,20.448,21.981,19.618,20.504,21.812,23.310,21.050,21.341,23.597,19.741,20.739,21.885,19.769,19.433,20.154,19.646,19.477,18.792,17.846,17.575,18.647
1103,18.699,18.160,17.766,20.386,22.604,19.394,21.216,20.377,21.736,19.618,20.295,21.812,23.344,20.941,21.362,23.784,19.698,20.905,21.746,19.560,19.468,20.046,19.724,19.568,18.668,17.789,17.527,18.695
1104,18.759,18.187,17.843,20.446,22.332,19.491,21.322,20.480,21.943,19.666,20.472,21.793,23.338,21.197,21.376,23.580,19.641,20.955,21.789,19.744,19.325,20.017,19.670,19.535,18.741,17.761,17.546,18.706
1105,18.765,18.095,17.712,20.451,22.589,19.395,21.330,20.387,21.662,19.591,20.422,21.726,23.348,21.026,21.364,23.687,19.497,20.805,21.800,19.679,19.419,20.106,19.674,19.425,18.804,17.789,17.572,18.689
1106,18.773,18.205,17.834,20.438,22.570,19.488,21.191,20.495,21.860,19.653,20.531,21.837,23.160,21.094,21.124,23.721,19.725,20.856,21.841,19.681,19.323,20.123,19.518,19.402,18.719,17.747,17.536,18.679
1107,18.718,18.090,17.849,20.403,22.437,19.367,21.275,20.305,21.836,19.628,20.463,21.777,23.306,21.120,21.376,23.759,19.657,20.970,21.856,19.669,19.405,20.127,19.620,19.450,18.796,17.788,17.526,18.660
1108,18.785,18.179,17.743,20.285,22.554,19.366,21.332,20.458,21.852,19.718,20.475,21.958,23.203,21.032,21.300,23.648,19.659,20.824,21.722,19.677,19.447,19.993,19.665,19.394,18.697,17.876,17.543,18.688
1109,18.720,18.186,17.812,20.571,22.373,19.344,21.328,20.351,21.940,19.524,20.451,21.819,23.043,20.984,21.246,23.687,19.620,20.938,21.761,19.744,19.326,20.099,19.745,19.474,18.835,17.833,17.496,18.679
1110,18.701,18.110,17.694,20.389,22.421,19.278,21.303,20.311,21.974,19.561,20.413,21.765,23.333,21.027,21.349,23.738,19.625,20.998,21.778,19.812,19.469,20.081,19.705,19.482,18.814,17.696,17.591,18.599
