 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28
746,18.724,18.637,18.151,20.820,22.873,19.825,21.400,20.761,22.031,20.594,20.605,21.967,23.821,21.310,21.651,23.758,19.721,21.047,21.804,20.085,19.822,20.378,19.822,19.832,18.933,17.878,17.589,18.901
747,18.842,18.478,18.182,20.785,22.946,19.768,21.477,20.631,22.011,20.342,20.749,22.119,23.803,21.277,21.620,23.799,19.716,21.187,21.952,20.192,19.825,20.443,19.897,19.865,18.899,17.900,17.669,18.815
748,18.851,18.538,18.068,20.814,22.854,19.758,21.343,20.662,22.083,20.232,20.953,21.969,23.861,21.258,21.560,23.875,19.670,21.178,21.825,20.223,19.780,20.404,19.817,19.861,18.948,17.901,17.521,18.884
749,18.906,18.461,18.155,20.785,22.804,19.712,21.402,20.697,21.839,20.349,20.785,22.184,23.635,21.294,21.589,23.920,19.739,21.070,21.784,20.223,19.736,20.408,19.873,19.818,18.957,17.856,17.642,18.811
750,18.720,18.519,18.197,20.840,22.877,19.806,21.461,20.673,21.897,20.464,20.923,22.129,23.744,21.337,21.581,23.808,19.725,21.136,21.755,20.237,19.761,20.495,19.944,19.791,18.909,17.947,17.512,18.781
751,18.826,18.539,18.178,20.815,22.848,19.891,21.386,20.750,22.047,20.317,20.764,22.038,23.660,21.314,21.663,23.823,19.883,21.159,21.979,20.175,19.604,20.335,19.902,19.735,18.996,17.917,17.689,18.967
752,18.788,18.497,18.099,20.824,22.741,19.873,21.605,20.720,21.862,20.209,20.903,22.066,23.459,21.373,21.655,23.868,19.549,21.240,21.958,20.231,19.845,20.401,19.906,19.772,18.950,17.927,17.649,18.981
753,18.813,18.504,18.153,20.784,22.845,19.804,21.343,20.720,21.957,20.237,20.858,22.111,23.596,21.369,21.676,23.895,19.801,21.198,21.824,20.210,19.798,20.421,19.845,19.769,18.850,17.907,17.648,18.868
754,18.860,18.537,18.132,20.717,22.889,19.687,21.279,20.550,21.801,20.207,21.062,22.111,23.568,21.365,21.521,23.862,19.764,21.183,21.895,20.110,19.771,20.443,19.991,19.845,18.891,17.879,17.681,18.972
755,18.742,18.566,18.035,20.797,22.946,19.806,21.527,20.676,21.833,20.421,20.814,22.021,23.340,21.225,21.407,23.832,19.762,21.132,21.812,20.279,19.775,20.451,19.895,19.798,18.993,17.846,17.611,18.908
756,18.844,18.519,18.064,20.705,22.582,19.827,21.271,20.725,21.947,20.197,20.956,21.911,23.650,21.232,21.663,23.602,19.698,21.200,21.856,20.254,19.743,20.570,19.780,19.834,18.891,17.903,17.596,18.939
757,18.761,18.525,18.176,20.717,22.848,19.928,21.474,20.654,22.033,20.115,20.912,22.041,23.513,21.192,21.715,23.881,19.670,21.181,21.910,20.312,19.721,20.320,19.796,19.805,18.927,17.835,17.619,18.868
758,18.836,18.583,18.186,20.777,22.975,19.802,21.359,20.497,21.913,20.242,20.737,22.104,23.541,21.305,21.814,23.764,19.732,21.176,21.936,20.356,19.801,20.307,19.930,19.740,18.856,17.871,17.549,18.895
759,18.834,18.404,18.159,20.790,22.630,19.824,21.309,20.615,21.843,20.344,20.829,21.989,23.530,21.347,21.781,23.754,19.686,21.225,21.838,20.225,19.654,20.244,19.920,19.768,18.919,17.945,17.631,19.012
760,18.891,18.490,18.133,20.626,22.623,19.843,21.420,20.662,21.943,20.195,20.900,22.051,23.380,21.209,21.665,23.847,19.728,21.197,21.770,20.260,19.759,20.332,19.799,19.748,18.938,17.928,17.564,18.995
761,18.687,18.514,18.124,20.712,22.756,19.756,21.377,20.739,21.853,20.165,21.056,22.046,23.361,21.349,21.657,23.829,19.563,21.221,21.814,20.094,19.723,20.329,19.904,19.802,18.825,17.892,17.571,18.917
762,18.766,18.575,18.110,20.772,22.519,19.743,21.379,20.654,21.856,20.337,20.829,22.035,23.577,21.350,21.498,23.774,19.714,21.284,21.870,20.098,19.698,20.459,19.782,19.690,18.919,17.862,17.612,18.943
763,18.778,18.514,17.990,20.732,22.731,19.753,21.278,20.736,21.906,20.534,20.906,22.079,23.425,21.316,21.597,23.691,19.529,21.070,22.002,20.148,19.805,20.376,19.974,19.843,18.869,17.917,17.620,19.024
764,18.712,18.528,18.041,20.784,22.665,19.904,21.375,20.686,21.974,20.519,20.826,22.043,23.515,21.298,21.872,23.932,19.625,21.147,21.828,20.150,19.564,20.399,19.848,19.845,18.937,17.916,17.626,18.928
765,18.699,18.524,18.180,20.717,22.579,19.794,21.358,20.709,22.084,20.212,20.906,22.053,23.697,21.146,21.688,23.791,19.661,21.255,21.757,20.085,19.766,20.336,19.913,19.806,18.851,17.898,17.622,18.989
766,18.769,18.496,18.108,20.699,22.968,19.605,21.284,20.648,22.014,20.227,20.687,22.124,23.440,21.216,21.742,23.775,19.730,21.367,21.860,20.154,19.911,20.318,19.890,19.753,18.918,17.879,17.553,18.949
767,18.831,18.470,18.155,20.606,22.684,19.746,21.332,20.599,21.953,20.167,20.572,22.061,23.645,21.197,21.736,23.607,19.680,21.113,21.798,20.112,19.569,20.342,19.777,19.607,18.929,17.978,17.636,18.850
768,18.945,18.404,18.162,20.932,22.494,19.768,21.375,20.544,21.964,20.075,20.847,22.004,23.605,21.182,21.492,23.834,19.716,21.227,21.893,20.131,19.670,20.353,19.796,19.823,18.849,17.954,17.596,19.012
769,18.788,18.557,18.162,20.677,22.759,19.781,21.306,20.767,21.862,20.257,20.912,21.937,23.810,21.393,21.529,23.890,19.858,21.490,21.905,20.244,19.656,20.305,19.908,19.831,18.953,17.911,17.628,18.962
770,18.795,18.466,18.112,20.917,22.728,19.913,21.289,20.752,21.913,20.264,20.994,22.088,23.632,21.308,21.868,23.617,19.975,22.138,21.885,20.300,19.757,20.370,19.778,19.795,19.259,17.937,17.595,19.017
771,18.957,18.511,18.195,20.759,22.731,19.783,21.353,20.660,21.889,20.234,20.699,22.092,23.803,21.382,21.626,23.696,19.874,22.106,21.861,20.231,19.773,20.525,19.916,19.758,19.284,17.868,17.588,18.910
772,18.832,18.566,18.290,20.730,22.690,19.804,21.342,20.865,21.925,19.998,20.873,22.089,23.359,21.454,21.558,23.701,19.828,21.860,21.893,20.138,19.752,20.464,19.955,19.920,19.234,17.911,17.662,18.974
773,18.784,18.462,18.176,20.819,22.747,19.789,21.240,20.747,21.812,20.464,20.853,22.132,23.476,21.386,21.597,23.801,19.554,21.520,21.808,20.104,19.726,20.336,19.859,19.849,19.201,17.903,17.708,18.919
774,18.738,18.473,18.139,20.830,22.750,19.806,21.308,20.783,21.895,20.042,20.823,21.986,23.609,21.176,21.647,23.857,19.870,21.301,21.854,20.071,19.675,20.335,19.866,19.823,19.108,17.911,17.687,18.941
775,18.845,18.415,18.147,20.775,22.896,19.853,21.386,20.796,21.785,20.377,20.817,21.953,23.677,21.408,21.651,23.859,19.783,21.316,21.969,20.160,19.735,20.358,19.899,19.874,19.097,17.899,17.619,18.915
776,18.878,18.603,18.271,20.714,22.623,19.799,21.267,20.747,21.749,20.100,20.737,22.068,23.771,21.280,21.572,23.739,19.805,21.329,21.823,20.083,19.703,20.427,19.853,19.822,18.978,17.853,17.772,18.877
777,18.797,18.574,18.271,20.799,22.769,19.753,21.337,20.717,21.942,20.277,20.699,22.030,23.295,21.294,21.661,23.953,19.952,22.074,21.906,20.277,19.599,20.357,19.866,19.850,19.006,17.919,17.617,18.947
778,18.696,18.633,18.135,20.702,22.778,19.664,21.305,20.711,21.902,20.172,20.764,21.988,23.378,21.334,21.448,23.685,19.641,21.809,21.847,20.019,19.735,20.333,19.742,19.728,18.999,17.865,17.663,18.983
779,18.774,18.589,18.300,20.672,22.861,19.755,21.391,20.569,21.993,20.125,20.844,21.979,23.451,21.182,21.537,23.655,19.803,21.567,21.816,20.231,19.667,20.353,19.941,19.907,18.994,17.918,17.649,18.931
780,18.867,18.645,18.139,20.790,22.994,19.735,21.472,20.651,21.858,20.267,20.743,22.069,23.669,21.177,21.816,23.905,19.874,21.758,21.901,20.108,19.812,20.438,19.914,19.866,18.943,17.822,17.601,18.932
781,18.994,18.786,18.311,21.002,22.892,19.862,21.616,20.745,21.936,21.025,20.879,22.059,23.959,21.510,21.767,23.653,19.796,23.187,22.023,20.165,19.726,20.499,19.881,19.865,19.109,17.921,17.635,19.014
782,18.943,18.660,18.275,20.754,22.706,19.960,21.478,20.753,21.979,21.277,20.932,22.104,24.000,21.314,21.798,23.852,19.957,22.474,22.062,20.233,19.691,20.447,19.895,19.953,19.050,17.817,17.695,19.029
783,19.044,18.783,18.164,20.980,22.886,19.995,21.613,20.781,21.927,21.257,20.799,22.196,24.000,21.297,21.638,23.742,19.854,22.285,21.861,20.202,19.579,20.467,19.944,19.773,19.004,17.904,17.739,18.947
784,19.048,18.750,18.232,20.862,22.968,20.425,21.577,20.654,21.877,21.339,20.788,22.408,24.156,21.248,21.826,23.765,19.767,22.543,21.923,20.248,19.733,20.492,19.960,19.881,18.862,17.867,17.748,18.964
785,19.039,18.782,18.261,20.700,22.630,20.359,21.553,20.648,21.899,21.150,20.764,22.267,24.577,21.324,21.671,23.838,19.993,22.541,22.025,20.158,19.747,20.546,19.930,19.858,18.973,17.842,17.788,18.996
786,18.991,18.785,18.288,20.692,22.794,20.374,21.373,20.670,21.895,21.354,21.041,22.224,24.645,21.248,21.824,23.737,19.771,22.062,21.875,20.106,19.709,20.510,19.895,19.649,18.906,17.850,17.751,18.888
787,19.070,18.823,18.277,20.634,22.785,20.178,21.382,20.697,21.840,21.264,20.764,22.130,24.314,21.294,21.841,23.790,19.796,21.875,22.007,20.190,19.621,20.384,19.937,19.904,18.930,17.952,17.741,18.972
788,19.095,18.846,18.350,20.814,22.921,20.522,21.455,20.673,22.001,21.404,20.667,22.100,24.756,21.285,21.665,23.810,19.689,21.633,21.996,20.269,19.689,20.519,19.780,19.826,18.979,17.862,17.636,18.957
789,19.196,18.937,18.275,20.805,23.054,20.957,21.463,20.692,21.944,21.192,20.761,22.183,25.049,21.343,21.833,23.942,19.973,22.994,22.206,20.210,19.614,20.664,20.035,19.871,19.075,17.851,17.772,18.989
790,19.233,18.990,18.311,20.606,22.750,20.952,21.594,20.695,21.944,21.262,20.808,22.255,24.825,21.311,21.829,23.885,19.954,22.898,22.211,20.169,19.843,20.692,20.045,20.006,19.001,17.904,17.796,18.934
791,19.187,19.024,18.282,20.870,23.000,20.881,21.331,20.657,21.966,21.676,20.714,22.115,24.776,21.327,21.932,24.014,19.970,22.263,22.075,20.175,19.817,20.603,19.871,19.798,19.052,17.845,17.747,18.915
792,19.191,19.130,18.273,20.782,22.858,20.807,21.462,20.657,21.899,21.628,20.941,21.994,24.654,21.166,21.961,23.754,19.966,22.079,22.183,20.190,19.763,20.444,19.817,19.923,19.165,17.819,17.802,18.933
793,19.226,19.106,18.453,20.724,22.611,20.815,21.188,20.736,21.929,21.446,20.661,22.016,24.868,21.120,21.909,23.886,20.011,21.788,22.070,20.110,19.771,20.698,19.785,19.816,19.055,17.847,17.756,18.867
794,19.109,18.978,18.356,21.050,22.861,20.570,21.363,20.736,21.966,21.374,20.962,21.953,24.761,21.184,21.740,23.726,19.874,21.578,22.072,20.125,19.661,20.718,20.009,19.850,18.976,17.882,17.653,18.862
795,19.051,19.028,18.294,20.689,22.636,20.815,21.444,20.684,21.937,21.247,20.838,22.002,24.996,21.354,21.653,23.884,19.817,21.476,22.068,20.169,19.698,20.644,20.026,19.989,19.004,17.829,17.745,18.955
796,19.219,18.975,18.358,20.755,22.769,20.643,21.391,20.643,22.033,21.222,20.799,21.921,24.795,21.395,21.705,23.848,19.858,21.251,22.064,19.890,19.684,20.634,19.983,19.866,19.018,17.918,17.610,18.950
797,19.235,18.773,18.311,20.694,22.810,20.610,21.365,20.632,21.890,21.087,20.805,21.994,24.598,21.073,21.560,23.858,19.673,21.276,22.003,20.129,19.661,20.605,19.824,19.897,19.012,17.836,17.627,18.767
798,19.114,18.768,18.176,20.767,22.877,20.328,21.358,20.703,21.910,21.070,20.773,22.087,24.885,21.331,21.607,23.848,19.838,21.229,22.032,19.977,19.581,20.575,19.798,19.909,19.028,17.899,17.725,18.856
799,19.140,18.800,18.362,20.745,22.576,20.260,21.216,20.657,21.865,21.242,20.758,22.030,24.462,21.256,21.498,23.686,19.908,21.301,21.912,20.048,19.646,20.565,19.813,19.766,18.976,17.809,17.599,18.852
800,19.005,18.806,18.230,20.561,22.687,20.252,21.320,20.608,21.819,21.007,20.794,22.028,24.491,21.267,21.572,23.734,19.920,21.123,21.866,20.154,19.578,20.689,19.677,19.777,18.952,17.843,17.601,18.823
801,18.954,18.750,18.176,20.639,22.652,20.161,21.346,20.723,21.936,21.182,20.670,21.922,24.517,21.210,21.525,23.796,19.840,21.342,21.973,20.146,19.628,20.539,19.736,19.741,18.805,17.897,17.638,18.823
802,18.981,18.485,18.157,20.597,22.902,20.063,21.436,20.555,21.885,21.050,20.850,22.025,24.103,21.290,21.767,23.693,19.689,21.204,21.880,19.962,19.728,20.448,19.909,19.807,18.780,17.810,17.735,18.952
803,18.915,18.633,18.164,20.637,22.892,20.035,21.266,20.561,21.840,20.868,20.664,22.019,24.209,21.235,21.599,23.574,19.892,21.178,21.896,20.100,19.691,20.426,19.890,19.956,18.971,17.809,17.648,18.870
804,18.850,18.569,18.168,20.799,22.785,19.824,21.371,20.478,21.836,20.536,20.926,22.020,24.047,21.383,21.744,23.648,19.840,21.119,21.915,20.094,19.578,20.401,19.953,19.694,18.778,17.937,17.676,18.908
805,18.938,18.467,18.166,20.696,22.858,19.814,21.341,20.635,21.839,20.703,20.764,21.907,24.092,21.293,21.419,23.676,19.682,21.397,21.828,20.179,19.672,20.556,19.792,19.865,18.764,17.881,17.666,18.890
806,18.827,18.630,18.133,20.732,22.972,19.891,21.297,20.675,21.879,20.387,20.752,21.949,24.083,21.282,21.676,23.723,19.769,21.147,21.952,20.119,19.651,20.452,19.735,19.773,18.989,17.826,17.584,18.923
807,18.976,18.581,18.182,20.617,22.839,19.807,21.276,20.582,21.838,20.329,20.882,21.859,24.083,21.216,21.411,23.770,19.739,21.074,21.882,20.102,19.728,20.447,19.742,19.802,18.857,17.856,17.538,18.923
808,18.963,18.542,18.124,20.692,22.696,19.606,21.321,20.618,21.791,20.334,20.687,21.943,23.974,21.141,21.529,23.752,19.659,21.036,21.870,20.196,19.747,20.452,19.820,19.599,18.916,17.848,17.574,18.789
809,18.846,18.509,18.166,20.669,22.804,19.697,21.338,20.597,21.735,20.284,20.823,21.980,23.669,21.329,21.523,23.781,19.691,21.129,21.925,20.035,19.719,20.386,19.841,19.675,18.919,17.880,17.673,18.900
810,18.828,18.451,17.952,20.697,22.709,19.789,21.306,20.522,21.863,20.150,20.717,21.922,23.660,21.133,21.523,23.585,19.792,21.066,22.017,19.917,19.688,20.477,19.770,19.763,18.897,17.831,17.555,18.902
811,18.798,18.445,18.043,20.626,22.737,19.758,21.353,20.715,21.915,20.456,20.788,22.115,23.739,21.365,21.436,23.773,19.785,21.223,21.992,20.104,19.581,20.454,19.853,19.744,18.835,17.870,17.622,18.920
812,18.934,18.550,18.161,20.512,22.854,19.529,21.194,20.723,22.020,20.401,20.619,22.187,23.607,21.347,21.535,23.754,19.723,21.144,21.896,20.119,19.672,20.485,19.654,19.751,18.820,17.951,17.594,19.004
813,18.872,18.404,18.203,20.664,22.854,19.641,21.292,20.604,21.855,20.152,20.767,21.948,23.707,21.213,21.475,23.807,19.741,21.070,21.989,20.094,19.557,20.275,19.906,19.710,18.922,17.900,17.591,18.865
814,18.835,18.484,18.259,20.694,22.810,19.687,21.292,20.673,21.922,20.384,20.755,21.984,23.513,21.320,21.486,23.863,19.815,21.119,21.914,20.196,19.606,20.395,19.806,19.778,18.841,17.924,17.564,19.013
815,18.774,18.520,18.002,20.592,22.747,19.700,21.391,20.626,21.782,20.464,20.805,21.897,23.468,21.320,21.570,23.583,19.748,21.013,21.860,19.956,19.679,20.259,19.735,19.728,18.835,17.869,17.577,18.876
816,18.808,18.493,18.035,20.507,22.718,19.702,21.319,20.750,21.925,20.506,20.743,22.071,23.600,21.304,21.475,23.740,19.732,21.026,21.742,20.008,19.735,20.251,19.820,19.742,18.949,17.842,17.607,18.849
817,18.771,18.456,18.116,20.656,22.696,19.695,21.300,20.816,21.741,20.357,20.658,21.995,23.239,21.272,21.479,23.687,19.792,21.043,21.804,20.125,19.686,20.312,19.794,19.789,18.880,17.830,17.626,18.862
818,18.835,18.445,18.046,20.606,22.946,19.636,21.249,20.588,21.927,20.571,20.823,21.920,23.359,21.259,21.725,23.810,19.817,21.030,21.969,20.098,19.623,20.408,19.909,19.768,18.899,17.847,17.617,18.925
819,18.839,18.435,18.133,20.631,22.921,19.753,21.338,20.612,21.920,20.536,20.735,22.083,23.438,21.333,21.647,23.548,19.796,21.089,21.953,20.110,19.606,20.310,19.864,19.773,18.987,17.909,17.578,18.850
820,18.747,18.537,18.029,20.494,22.703,19.763,21.159,20.547,21.866,20.369,20.622,21.915,23.199,21.177,21.510,23.779,19.645,21.034,21.890,20.112,19.668,20.467,19.852,19.839,18.765,17.902,17.631,18.929
821,18.761,18.440,18.099,20.566,22.854,19.870,21.407,20.634,21.877,20.277,20.625,22.085,23.476,21.326,21.552,23.671,19.648,21.172,21.904,20.023,19.637,20.209,19.710,19.679,18.797,17.852,17.603,18.961
822,18.759,18.409,18.101,20.632,22.611,19.624,21.342,20.596,21.984,20.037,20.770,22.069,23.325,21.304,21.448,23.682,19.769,21.070,21.848,20.156,19.620,20.178,19.873,19.696,18.871,17.929,17.654,18.895
823,18.765,18.416,18.132,20.775,22.630,19.741,21.283,20.679,21.893,19.998,20.528,22.121,23.154,21.357,21.428,23.644,19.838,21.019,21.994,20.044,19.649,20.288,19.944,19.697,18.881,17.875,17.604,18.871
824,18.698,18.586,17.992,20.714,22.807,19.532,21.211,20.582,21.845,19.978,20.882,22.080,23.207,21.182,21.581,23.749,19.801,21.032,21.846,20.133,19.581,20.387,19.806,19.737,18.900,17.875,17.526,18.891
825,18.712,18.451,18.072,20.679,22.915,19.524,21.362,20.564,21.821,20.085,20.711,22.047,23.485,21.284,21.659,23.663,19.618,21.040,21.936,20.152,19.712,20.252,19.853,19.578,19.075,17.887,17.556,18.916
826,18.701,18.505,18.037,20.775,22.854,19.616,21.279,20.604,21.775,20.095,20.743,21.979,23.344,21.241,21.504,23.706,19.721,21.616,21.997,20.029,19.791,20.382,19.862,19.750,19.176,17.863,17.638,18.919
827,18.750,18.510,18.039,20.526,22.503,19.621,21.309,20.704,21.839,20.204,20.873,22.058,23.167,21.372,21.622,23.857,19.787,22.197,21.873,20.140,19.789,20.325,19.815,19.913,19.381,17.889,17.719,18.915
828,19.147,18.778,18.157,20.755,23.019,19.713,21.354,20.563,21.782,20.489,20.740,22.145,23.519,21.409,21.589,23.734,20.085,22.571,22.136,20.090,19.667,20.498,19.829,19.875,19.235,17.933,17.709,18.945
829,19.316,18.858,18.081,20.810,22.699,19.628,21.602,20.530,21.880,21.102,20.879,22.244,23.733,21.464,21.715,23.834,20.089,23.469,21.916,20.290,19.818,20.363,19.951,19.865,19.309,17.831,17.713,19.111
830,19.135,18.860,18.027,20.614,22.889,19.809,21.386,20.704,21.858,21.112,20.909,22.255,23.707,21.337,21.667,23.831,20.016,22.764,22.068,20.221,19.766,20.601,19.897,19.990,19.269,17.883,17.637,18.956
831,19.150,18.847,18.021,20.646,22.500,19.695,21.411,20.610,21.899,21.095,20.640,22.186,23.718,21.255,21.424,23.732,19.959,21.964,21.987,20.048,19.688,20.573,19.997,19.952,19.202,17.825,17.660,18.859
832,19.029,18.803,18.070,20.511,22.756,19.521,21.400,20.597,21.949,21.195,20.519,22.097,23.735,21.241,21.572,23.625,19.993,21.783,21.923,20.194,19.672,20.348,19.880,20.077,19.301,17.941,17.630,18.879
833,19.183,18.702,18.014,20.572,22.864,19.699,21.393,20.679,21.930,21.377,20.808,22.231,23.694,21.451,21.548,23.653,19.961,21.682,22.016,19.973,19.574,20.446,19.855,19.988,19.297,17.892,17.666,18.915
834,19.037,18.770,18.145,20.647,22.674,19.671,21.368,20.566,21.858,21.102,20.835,21.980,23.650,21.248,21.651,23.562,19.668,21.486,21.824,20.021,19.696,20.331,19.920,19.886,19.078,17.923,17.660,18.926
835,19.150,18.662,18.010,20.519,22.725,19.682,21.373,20.610,21.792,21.446,20.670,21.938,23.722,21.301,21.457,23.708,19.874,21.571,21.932,20.013,19.665,20.507,19.881,19.773,19.122,17.906,17.632,19.001
836,19.036,18.774,18.162,20.494,22.797,19.717,21.283,20.686,21.915,21.312,20.796,22.124,23.600,21.370,21.498,23.611,19.792,21.414,21.925,20.177,19.707,20.404,19.977,19.934,19.052,17.944,17.637,18.974
837,18.987,18.620,17.954,20.619,22.744,19.682,21.391,20.667,21.862,21.446,20.617,22.108,23.632,21.301,21.380,23.744,19.719,21.308,21.829,20.056,19.572,20.337,20.007,19.818,19.061,17.908,17.652,18.915
838,18.950,18.596,18.190,20.779,22.623,19.652,21.385,20.692,21.761,21.262,20.811,22.157,23.389,21.206,21.543,23.797,19.899,21.312,22.051,20.115,19.607,20.230,19.789,19.886,18.959,17.862,17.650,18.957
839,18.948,18.568,18.079,20.646,22.744,19.753,21.324,20.508,21.805,21.062,20.844,22.142,23.564,21.308,21.386,23.771,19.835,21.233,21.951,20.085,19.614,20.324,19.885,19.923,19.191,17.956,17.698,18.873
840,18.856,18.579,18.122,20.684,22.684,19.710,21.225,20.514,21.887,21.180,20.714,22.111,23.357,21.239,21.353,23.832,19.714,21.431,21.946,19.977,19.820,20.294,19.869,19.725,18.989,17.872,17.607,19.056
841,18.855,18.634,18.062,20.682,22.684,19.618,21.338,20.758,21.889,21.072,20.652,22.017,23.160,21.226,21.465,23.689,19.723,21.200,21.819,20.175,19.564,20.282,19.820,19.672,18.960,17.828,17.667,18.953
842,18.792,18.548,18.182,20.729,22.614,19.582,21.336,20.615,21.964,20.825,20.732,22.019,22.940,21.353,21.535,23.778,19.822,21.257,21.903,20.035,19.728,20.191,19.895,19.782,19.032,17.917,17.653,19.038
843,18.889,18.372,18.085,20.662,22.525,19.682,21.270,20.723,21.870,21.007,20.767,22.037,23.462,21.193,21.475,23.690,19.764,21.376,21.803,19.979,19.798,20.316,19.784,19.826,19.028,17.869,17.601,18.898
844,18.830,18.603,18.151,20.652,22.677,19.611,21.275,20.552,21.811,21.065,20.705,22.182,23.361,21.248,21.463,23.511,19.945,21.321,22.057,20.200,19.674,20.371,19.906,19.821,18.988,17.866,17.577,18.939
845,18.864,18.470,18.023,20.597,22.858,19.685,21.260,20.399,21.691,20.865,20.519,22.088,22.983,21.212,21.527,23.781,19.810,21.335,21.748,20.052,19.656,20.260,19.682,19.940,19.117,17.875,17.661,18.888
846,18.849,18.568,17.994,20.686,22.709,19.718,21.403,20.616,21.877,20.648,20.676,21.989,23.026,21.359,21.390,23.712,19.812,21.166,21.849,20.219,19.518,20.413,19.909,19.883,19.094,17.875,17.714,18.947
847,18.869,18.486,18.147,20.562,22.775,19.647,21.332,20.511,21.792,20.698,20.737,21.897,23.218,21.150,21.748,23.627,19.757,21.064,21.885,20.175,19.572,20.273,19.930,19.912,19.073,17.850,17.670,18.803
848,18.732,18.487,18.085,20.601,22.747,19.639,21.376,20.483,21.886,20.716,20.687,21.978,22.985,21.232,21.322,23.737,19.654,21.229,22.070,20.171,19.572,20.305,19.759,19.692,18.987,17.916,17.663,18.931
