 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46
1114,22.078,23.676,19.299,23.910,21.455,20.825,20.317,20.011,21.962,19.342,18.945,19.864,17.755,19.414,33.168,43.912,40.751,19.450,16.860,19.540,38.465,62.869,26.354,28.900,48.925,41.234,26.381,37.336,71.187,37.935,41.917,26.166,22.564,23.760,22.350,23.745,26.645,26.215,25.175,25.194,24.984,24.131,21.722,20.281,21.507,22.351
1115,22.005,23.600,19.374,24.069,21.322,20.852,20.265,19.978,21.972,19.489,18.895,19.869,17.727,19.367,32.604,42.972,40.722,19.544,16.887,19.652,37.777,61.777,26.487,28.851,47.472,41.008,26.612,36.798,70.171,37.598,41.389,26.017,22.404,23.770,22.605,23.897,27.160,25.800,24.951,25.314,24.962,24.194,21.516,20.377,21.568,22.201
1116,22.014,23.507,19.214,24.058,21.352,20.950,20.202,20.108,21.919,19.416,19.022,19.845,17.718,19.488,32.825,42.038,40.559,19.507,16.916,19.610,37.242,62.155,26.409,28.776,47.136,40.140,26.287,36.186,68.795,37.323,40.364,26.041,22.175,23.709,22.571,23.744,27.261,25.649,24.884,25.156,24.931,24.095,21.357,20.390,21.363,22.141
1117,22.054,23.500,19.207,23.889,21.401,20.765,20.284,20.020,21.966,19.365,18.981,19.949,17.709,19.424,32.732,40.930,40.229,19.493,16.825,19.812,36.400,60.838,26.337,28.792,45.917,39.821,26.511,35.277,67.344,37.250,39.776,26.010,22.261,23.477,22.370,23.831,27.025,25.496,24.728,25.256,25.071,24.159,21.502,20.372,21.557,22.201
1118,21.771,23.610,19.169,24.188,21.497,20.882,20.231,19.926,21.821,19.452,18.780,19.889,17.822,19.449,32.536,40.218,39.767,19.508,16.734,19.756,36.027,59.902,26.411,28.798,45.328,39.368,26.131,34.890,66.126,36.628,39.071,25.843,22.368,23.714,22.592,23.619,26.708,25.414,24.745,25.330,24.940,24.079,21.496,20.215,21.258,22.351
1119,21.956,23.454,19.158,23.949,21.330,20.718,20.192,19.955,21.861,19.349,18.887,19.764,17.740,19.314,32.629,39.244,39.894,19.444,16.776,19.530,35.394,60.112,26.385,28.807,44.765,39.409,26.045,34.314,64.821,36.557,38.685,25.888,22.300,23.548,22.383,23.569,26.894,25.409,24.799,25.237,24.959,23.825,21.531,20.242,21.452,22.092
1120,21.869,23.459,19.069,23.931,21.267,20.834,20.264,19.831,21.810,19.242,18.824,19.850,17.652,19.447,32.571,38.794,39.469,19.411,16.896,19.700,34.797,58.544,26.331,28.569,44.072,38.665,26.388,33.963,63.909,35.986,38.255,25.822,22.325,23.669,22.299,23.713,27.378,25.266,24.399,25.027,24.679,23.790,21.553,20.306,21.417,22.166
1121,21.915,23.384,18.971,24.016,21.385,20.563,20.238,19.673,21.919,19.368,18.926,19.812,17.700,19.497,32.507,37.902,39.592,19.478,16.840,19.672,34.257,58.693,26.428,28.860,43.352,38.720,26.007,33.525,62.305,36.400,37.578,25.783,22.282,23.825,22.484,23.518,27.202,25.131,24.619,25.015,24.816,23.960,21.573,20.237,21.481,22.292
1122,22.348,24.304,18.987,23.782,21.486,20.932,20.322,19.952,22.016,19.416,19.190,19.851,17.733,19.362,32.964,38.766,39.249,19.500,16.932,19.899,42.369,57.938,26.258,28.691,46.736,38.637,26.519,40.759,61.398,37.268,38.613,26.250,22.850,24.395,23.511,24.022,27.040,27.095,25.752,25.048,24.841,24.155,21.541,20.292,21.394,22.179
1123,22.821,25.509,19.165,24.046,21.535,20.936,20.226,19.983,21.952,19.443,19.234,19.855,17.886,19.389,33.718,41.368,39.673,19.472,16.902,19.780,55.184,57.515,26.404,28.771,54.597,39.687,28.280,51.819,60.836,39.573,40.994,26.466,24.321,24.812,25.516,24.385,27.500,32.988,28.382,25.190,24.745,24.437,21.784,20.680,21.594,22.303
1124,23.598,25.824,19.125,23.836,21.471,21.000,20.166,19.991,22.032,19.379,19.196,19.983,18.271,19.524,34.404,44.182,39.935,19.475,16.876,19.742,59.122,54.852,26.455,28.637,61.941,42.536,29.399,53.398,60.281,42.144,43.538,27.912,25.393,25.279,25.743,24.949,28.208,37.654,29.239,25.206,24.858,24.587,21.929,20.603,21.601,22.234
1125,23.501,25.164,19.089,23.912,21.379,20.979,20.259,19.744,21.956,19.495,19.011,19.910,18.665,19.633,34.821,46.884,39.922,19.481,16.925,19.847,58.581,54.531,26.366,28.805,64.781,43.151,29.993,51.900,59.285,42.594,47.691,27.841,24.543,24.704,25.429,24.568,27.776,37.989,28.284,25.300,24.825,24.544,21.708,20.557,21.591,22.296
1126,23.089,24.573,19.123,24.074,21.363,20.702,20.287,19.907,22.021,19.258,19.190,19.951,18.641,19.542,35.018,47.036,39.290,19.384,16.949,19.770,56.025,53.791,26.373,28.669,62.075,42.418,28.907,50.054,58.249,42.316,48.380,27.172,23.568,24.509,24.669,24.368,27.789,35.631,27.276,25.411,24.761,24.381,21.716,20.587,21.358,22.287
1127,22.863,24.205,19.042,23.829,21.378,20.802,20.272,19.926,21.924,19.452,18.835,19.833,18.242,19.567,33.793,47.486,39.037,19.413,17.012,19.697,51.913,52.817,26.132,28.766,58.088,41.016,28.642,47.366,57.067,41.088,46.667,26.850,23.086,23.862,24.071,23.969,27.776,33.011,26.557,25.277,24.676,24.187,21.484,20.473,21.463,22.201
1128,22.736,24.452,19.056,24.076,21.556,20.749,20.202,19.853,22.107,19.365,18.983,19.956,18.205,19.604,33.179,47.694,38.706,19.508,16.939,19.533,51.893,52.787,26.230,28.782,56.165,40.066,27.851,47.769,56.119,40.680,46.748,26.540,22.879,24.081,23.980,24.173,27.922,30.524,26.296,25.256,24.715,24.317,21.800,20.562,21.396,22.348
1129,23.311,25.078,19.069,24.067,21.541,20.777,20.189,20.000,22.192,19.317,19.292,19.831,18.330,19.635,33.907,48.953,39.200,19.447,16.921,19.882,62.801,51.142,26.448,28.581,63.317,40.365,28.966,56.772,55.538,41.619,48.876,26.786,23.764,24.869,25.559,23.868,27.814,32.601,26.878,25.082,24.669,25.095,21.816,20.813,21.557,22.337
1130,23.532,24.902,19.064,23.935,21.529,20.845,20.163,19.848,22.333,19.523,19.562,19.901,18.764,19.709,34.139,51.064,39.069,19.566,16.913,19.787,64.761,49.716,26.304,28.719,64.941,41.357,29.515,56.939,56.004,40.664,47.701,26.728,23.396,24.528,25.447,23.892,28.166,34.359,26.330,25.313,24.709,25.075,21.739,20.639,21.461,22.146
1131,23.346,24.413,19.094,23.998,21.581,20.882,20.328,19.924,22.265,19.432,19.253,19.942,19.057,19.540,33.864,51.133,39.000,19.551,16.865,19.780,62.089,50.679,26.321,28.758,64.051,40.775,28.668,53.376,54.896,39.873,46.350,26.245,23.146,24.230,24.737,23.944,28.223,33.382,25.788,25.186,25.011,24.996,21.553,20.705,21.711,22.163
1132,23.133,24.192,18.989,24.319,21.526,20.932,20.393,19.835,22.138,19.272,19.099,19.959,19.059,19.579,34.732,49.935,39.110,19.507,16.992,20.206,58.492,51.858,26.532,28.526,59.525,39.907,27.914,50.429,53.825,41.217,47.545,26.193,22.989,23.960,23.979,23.781,27.696,30.740,25.460,25.207,24.844,24.444,21.614,20.749,21.376,22.270
1133,22.888,23.811,19.038,23.954,21.562,20.961,20.308,19.961,22.209,19.338,19.047,19.878,18.888,19.576,34.239,47.430,38.563,19.588,17.039,20.352,54.426,52.625,26.371,28.587,56.133,39.159,26.993,47.990,52.935,40.860,46.058,26.095,22.421,23.763,23.305,23.812,27.270,28.701,25.066,25.148,24.720,24.278,21.475,20.804,21.392,22.221
1134,22.766,23.623,18.995,23.942,21.353,20.909,20.232,19.905,22.162,19.361,19.039,19.850,18.542,19.446,33.682,45.687,38.490,19.590,17.112,20.596,51.166,53.280,26.485,28.698,52.856,38.871,26.493,46.141,51.616,39.973,44.480,26.224,22.171,23.810,23.107,23.851,27.000,27.391,24.719,25.158,24.649,24.381,21.408,20.468,21.343,22.146
1135,22.610,23.662,18.962,23.912,21.479,20.720,20.117,19.857,22.048,19.397,18.975,19.938,18.306,19.371,33.300,43.640,38.739,19.701,17.062,20.787,48.218,52.308,26.367,28.776,50.757,38.121,26.392,44.322,50.713,39.404,43.241,26.040,22.104,23.662,22.920,23.706,26.830,26.628,24.558,25.023,24.872,24.171,21.575,20.470,21.453,22.176
1136,22.328,23.822,19.100,23.819,21.391,20.567,20.206,19.959,22.062,19.573,18.882,19.909,18.163,19.474,32.918,42.115,38.453,19.598,17.132,20.955,46.137,52.912,26.464,28.596,48.707,38.198,26.313,42.937,49.577,38.571,42.067,25.959,22.429,23.694,22.865,23.573,26.708,26.178,24.364,25.096,24.759,24.222,21.510,20.500,21.310,22.138
1137,22.315,23.694,18.947,23.759,21.468,20.793,20.192,19.872,22.002,19.224,18.876,19.956,18.060,19.396,33.175,40.522,38.229,19.676,17.078,21.160,44.395,53.548,26.351,28.585,47.477,37.648,26.381,41.719,48.977,38.180,41.202,25.843,22.250,23.573,22.702,23.632,26.726,25.808,24.248,25.018,24.784,24.052,21.376,20.338,21.509,22.219
1138,22.180,23.566,18.877,23.921,21.363,20.913,20.192,19.989,21.817,19.537,18.909,19.801,18.073,19.412,32.686,39.936,38.139,19.700,17.233,20.850,42.970,54.241,26.491,28.722,46.816,37.701,26.325,40.537,48.184,37.740,40.243,25.755,22.471,23.598,22.305,23.788,27.748,25.615,24.112,25.158,24.831,24.194,21.533,20.388,21.460,22.011
1139,21.989,23.511,18.895,23.620,21.410,20.743,20.294,19.811,21.792,19.461,18.915,19.871,18.002,19.474,32.996,38.828,38.151,19.726,17.342,21.338,41.556,54.720,26.470,28.537,45.573,37.187,26.164,39.416,47.773,37.504,39.458,25.947,22.250,23.568,22.081,23.675,27.164,25.286,24.194,25.149,24.765,23.893,21.425,20.546,21.402,22.180
1140,21.926,23.452,18.984,23.991,21.226,20.804,20.188,19.879,21.926,19.379,18.862,19.901,17.857,19.349,32.893,38.003,38.057,19.772,17.444,21.610,40.485,53.698,26.489,28.783,44.736,37.286,26.437,38.550,46.452,37.095,38.729,25.867,22.246,23.277,22.314,23.538,27.054,25.295,24.122,25.073,24.800,24.063,21.306,20.247,21.420,22.285
1141,21.974,23.715,18.889,24.021,21.324,20.800,20.324,20.032,21.794,19.295,19.006,19.753,17.881,19.346,32.854,36.987,37.984,19.633,17.427,21.233,39.396,55.490,26.383,28.826,44.515,37.118,26.552,37.802,45.838,36.804,38.205,25.852,22.096,23.454,22.203,23.550,26.680,26.699,24.082,25.117,24.740,23.683,21.408,20.340,21.391,22.298
1142,22.049,23.470,19.062,23.799,21.306,20.763,20.234,19.850,21.888,19.420,18.994,19.855,17.817,19.408,34.157,36.699,37.971,19.761,17.475,21.463,38.486,55.939,26.461,28.788,44.232,36.887,26.556,36.952,45.378,36.490,37.431,25.822,22.018,23.602,22.137,23.687,26.673,27.360,24.036,24.975,24.715,23.873,21.482,20.240,21.448,22.124
1143,21.936,23.486,18.936,23.954,21.368,20.854,20.231,19.824,21.890,19.482,18.992,19.802,17.848,19.419,33.739,36.178,38.200,19.730,17.545,21.286,37.871,55.910,26.451,28.766,43.405,36.791,26.384,36.093,44.857,36.350,37.361,25.571,22.093,23.469,22.147,23.644,26.738,26.424,23.894,25.103,24.754,24.119,21.447,20.333,21.481,22.197
1144,21.885,23.575,19.020,24.160,21.430,20.822,20.341,20.061,21.730,19.493,18.926,19.825,17.806,19.353,33.025,35.579,37.882,19.690,17.474,21.164,37.071,54.909,26.557,28.903,43.104,36.484,26.209,35.700,44.454,35.838,36.719,25.938,22.214,23.328,22.159,23.687,27.367,25.820,23.809,25.132,24.644,23.861,21.467,20.390,21.258,22.263
1145,21.863,23.493,18.998,23.812,21.411,20.759,20.191,19.742,21.630,19.409,18.843,19.734,17.650,19.357,32.786,35.000,37.673,19.576,17.615,21.125,36.104,55.330,26.483,28.756,42.539,36.371,26.149,35.050,43.551,35.873,36.162,25.786,22.482,23.444,22.002,23.627,26.994,25.430,23.758,25.213,24.647,23.956,21.314,20.317,21.258,22.110
1146,21.897,23.484,18.819,23.759,21.316,20.759,20.251,19.803,21.663,19.432,18.829,19.814,17.672,19.367,33.068,34.699,37.796,19.567,17.401,20.554,35.652,56.050,26.486,28.734,42.405,36.423,26.142,34.510,42.818,36.018,35.807,25.795,22.054,23.627,22.099,23.609,26.908,25.413,23.839,25.087,24.813,24.206,21.373,20.226,21.414,22.139
1147,21.761,23.441,19.045,23.856,21.421,20.811,20.178,19.865,21.632,19.493,18.840,19.774,17.755,19.414,32.671,34.090,37.865,19.542,17.464,20.174,35.065,56.317,26.327,28.740,44.760,36.588,26.463,33.991,42.695,35.849,35.796,25.628,22.150,23.459,22.069,23.552,26.638,26.544,23.861,25.127,24.761,24.238,21.265,20.427,21.562,22.215
1148,21.623,23.249,18.967,23.882,21.447,20.736,20.077,19.948,21.676,19.404,18.893,19.833,17.764,19.308,32.446,34.093,37.641,19.458,17.273,20.185,35.974,56.642,26.343,28.705,47.541,36.412,26.858,34.937,42.217,35.503,35.367,25.750,22.339,23.691,22.376,23.667,27.260,27.818,23.825,25.086,24.739,23.956,21.427,20.279,21.378,22.149
1149,22.004,24.021,18.864,23.958,21.249,20.740,20.252,20.046,21.813,19.397,19.683,19.763,17.835,19.501,32.929,34.260,37.808,19.529,17.233,19.934,48.812,55.561,26.432,28.928,55.293,37.277,28.086,45.358,42.376,38.508,39.569,26.403,22.761,25.309,23.535,23.887,27.478,30.958,27.393,25.228,24.787,24.325,21.645,20.279,21.466,22.193
1150,22.780,24.715,19.000,23.771,21.368,20.834,20.248,19.855,21.709,19.409,20.364,19.921,17.993,19.802,33.532,37.231,38.184,19.618,17.220,20.115,53.821,55.322,26.350,28.707,66.741,39.179,29.183,48.311,42.829,40.117,43.249,28.064,23.893,25.494,24.275,24.191,27.204,35.313,28.290,25.037,24.765,24.742,21.561,20.386,21.438,22.157
1151,22.780,24.938,18.960,23.919,21.251,20.711,20.159,19.826,21.744,19.228,20.292,19.814,18.108,19.863,33.879,41.550,40.163,19.561,17.188,20.115,52.166,55.387,26.574,28.903,70.403,39.066,29.675,46.416,43.337,43.226,46.109,27.928,23.725,25.291,24.263,24.328,27.916,36.687,28.221,25.210,24.791,24.147,21.653,20.527,21.470,22.139
1152,23.274,24.461,18.960,23.891,21.330,20.795,20.239,19.883,21.816,19.363,20.160,19.859,18.396,20.043,34.846,46.612,39.906,19.560,17.219,19.965,50.036,54.925,26.706,29.958,67.147,41.220,28.735,43.879,45.116,46.675,53.549,27.640,23.375,24.896,23.791,23.988,27.796,33.806,28.528,25.290,24.772,24.206,21.557,20.708,21.365,22.129
1153,23.295,24.137,18.955,24.009,21.319,20.825,20.188,19.904,21.882,19.491,20.110,19.955,18.317,19.786,34.071,45.154,39.004,19.728,17.385,20.624,46.901,54.460,26.430,29.969,61.589,40.538,27.567,42.060,44.706,46.619,54.389,27.203,23.132,24.472,23.113,23.821,27.177,30.665,27.482,25.094,24.635,23.877,21.608,20.600,21.430,22.034
1154,23.192,23.795,18.904,23.778,21.444,20.964,20.186,19.878,21.923,19.466,19.656,19.765,18.158,19.681,33.654,43.419,38.649,19.746,17.352,21.063,44.191,53.709,26.522,29.364,57.227,39.761,26.985,40.328,43.832,44.485,54.305,26.890,22.821,24.106,22.764,23.740,27.911,28.425,26.418,25.135,24.668,23.929,21.510,20.489,21.484,22.154
1155,22.844,23.575,18.935,23.741,21.305,20.651,20.102,19.937,21.871,19.384,19.523,19.800,17.932,19.513,33.379,41.401,38.278,19.663,17.390,20.488,42.091,54.148,26.310,29.033,53.915,39.530,26.739,38.889,43.313,42.790,51.847,26.784,22.361,24.030,22.586,23.726,27.652,27.267,25.682,25.052,24.854,23.917,21.418,20.418,21.337,22.060
1156,22.676,23.715,19.118,23.762,21.204,20.583,20.226,19.792,21.691,19.349,19.281,19.892,17.811,19.503,32.825,40.345,38.094,19.568,17.472,20.592,40.474,53.982,26.287,28.960,50.864,38.750,26.422,37.930,42.402,41.632,49.622,26.283,22.296,23.647,22.295,23.728,27.372,26.361,24.899,25.024,24.693,23.869,21.565,20.479,21.320,22.108
1157,22.571,23.400,18.978,23.766,21.235,20.820,20.178,19.881,21.803,19.281,19.061,19.844,17.716,19.510,32.657,38.743,38.086,19.516,17.464,20.429,39.083,54.388,26.426,29.013,49.427,38.332,26.466,36.657,41.731,40.591,47.322,26.310,22.275,23.659,22.402,23.703,27.126,25.913,24.860,24.992,24.704,24.167,21.382,20.361,21.473,22.017
1158,22.347,23.379,18.898,23.766,21.326,20.731,20.368,19.837,21.663,19.443,18.884,19.878,17.712,19.339,32.275,37.718,38.024,19.742,17.557,21.028,37.928,53.325,26.373,28.755,48.083,38.280,26.190,35.930,41.117,41.431,45.730,26.145,22.511,23.649,21.959,23.593,26.776,25.585,24.558,25.144,24.672,23.798,21.386,20.329,21.278,22.136
1159,22.210,23.468,18.904,23.722,21.216,20.868,20.168,19.913,21.772,19.336,18.967,19.872,17.740,19.339,32.336,37.069,37.616,19.728,17.759,21.293,37.042,54.387,26.355,28.939,46.592,37.679,26.172,35.138,40.883,41.643,44.252,25.869,22.161,23.642,22.167,23.641,26.622,25.399,24.228,24.877,24.726,23.897,21.322,20.493,21.346,22.089
1160,22.080,23.406,18.933,23.713,21.304,20.679,20.239,19.809,21.596,19.324,19.083,19.843,17.733,19.431,32.596,36.067,37.253,19.764,17.728,20.930,36.378,54.348,26.297,28.851,45.045,37.907,26.183,34.210,40.124,40.939,42.657,26.022,22.232,23.400,22.156,23.545,27.587,25.270,23.924,24.851,24.672,23.869,21.218,20.272,21.281,22.135
1161,21.885,23.470,19.024,23.685,21.301,20.845,20.116,19.898,21.662,19.324,18.835,19.882,17.689,19.406,32.757,35.692,37.514,19.715,17.731,20.983,35.573,54.665,26.377,28.896,44.947,37.679,26.090,33.809,40.032,39.803,41.915,25.991,22.204,23.420,22.126,23.761,27.218,25.158,24.037,25.096,24.707,23.940,21.525,20.153,21.450,22.191
1162,21.954,23.258,18.982,23.829,21.272,20.688,20.222,19.842,21.573,19.256,18.967,19.729,17.835,19.422,32.571,35.206,37.755,19.676,17.685,20.557,34.853,54.876,26.242,28.711,44.272,37.140,26.108,33.427,39.606,39.108,40.925,25.933,22.057,23.593,22.227,23.718,26.806,24.902,23.773,25.130,24.811,23.865,21.220,20.146,21.225,22.196
1163,21.832,23.546,18.966,23.729,21.153,20.528,20.160,19.848,21.586,19.249,18.920,19.800,17.747,19.394,33.164,34.633,37.302,19.624,17.635,20.376,34.322,55.282,26.291,28.556,43.773,36.885,26.112,33.084,39.175,38.180,40.084,25.738,21.936,23.489,22.027,23.419,26.676,25.112,23.769,24.961,24.570,23.770,21.222,20.205,21.404,22.212
1164,21.844,23.379,19.062,23.806,21.168,20.608,20.143,19.796,21.476,19.240,18.909,19.816,17.670,19.342,33.043,34.201,37.637,19.599,17.550,20.247,33.732,55.191,26.146,28.708,43.267,36.690,26.049,32.676,38.779,37.725,39.251,25.898,22.164,23.388,22.026,23.622,26.393,25.154,23.691,25.134,24.671,23.968,21.375,20.153,21.322,22.044
1165,22.026,23.482,19.051,23.907,21.165,20.656,20.229,19.898,21.524,19.324,19.146,20.003,18.031,19.403,33.093,33.773,37.188,19.834,17.793,20.749,33.389,54.915,26.231,28.735,42.797,36.261,25.892,32.113,38.693,37.727,38.646,25.784,22.043,23.444,21.841,23.338,26.738,24.903,23.649,24.823,24.605,23.778,21.335,20.169,21.225,22.114
1166,21.917,23.340,18.891,23.653,21.237,20.683,20.112,19.685,21.645,19.288,18.898,19.890,17.819,19.271,32.661,33.345,37.094,19.725,17.764,20.784,33.104,54.633,26.367,28.852,42.488,36.717,26.075,31.821,38.237,37.196,37.914,25.886,22.143,23.341,21.714,23.412,27.194,25.034,23.479,24.968,24.559,23.837,21.461,20.128,21.442,22.063
1167,21.926,23.479,18.975,23.873,21.126,20.485,20.070,19.803,21.635,19.370,18.956,19.806,17.659,19.175,32.343,33.237,37.416,19.707,17.669,20.920,32.568,53.662,26.346,28.542,42.128,36.659,25.832,31.527,37.913,37.068,37.691,25.969,22.132,23.321,21.913,23.641,27.001,24.908,23.537,25.062,24.663,23.813,21.451,20.276,21.232,22.133
1168,22.008,23.610,18.887,23.722,21.096,20.515,20.241,19.846,21.579,19.167,19.017,19.704,17.703,19.390,32.339,33.108,37.216,19.752,17.683,20.742,32.406,54.130,26.178,28.497,42.493,36.393,26.082,31.063,37.942,36.506,36.949,25.603,22.225,23.326,21.965,23.658,26.755,25.081,23.507,25.011,24.720,23.984,21.343,20.212,21.365,21.962
1169,22.074,23.502,18.929,23.627,21.121,20.615,20.092,19.831,21.626,19.100,19.113,19.735,17.625,19.316,32.539,32.584,37.612,19.669,17.764,20.551,32.022,54.339,26.245,28.503,46.008,36.396,26.489,30.991,37.637,36.336,36.697,25.869,22.021,23.556,21.868,23.685,26.566,26.996,23.358,24.866,24.471,23.913,21.329,20.290,21.378,21.878
1170,21.756,23.358,18.956,23.894,21.077,20.576,20.020,19.779,21.618,19.363,18.901,19.829,17.700,19.255,32.525,32.383,37.229,19.618,17.686,20.481,31.930,53.813,26.235,28.536,45.104,36.423,26.418,30.498,37.520,36.153,36.144,25.757,22.068,23.437,21.941,23.443,26.606,26.923,23.358,25.035,24.603,23.956,21.335,20.046,21.317,22.092
1171,21.768,23.368,18.735,23.662,21.071,20.465,20.116,19.800,21.608,19.311,18.678,19.790,17.689,19.308,33.546,32.385,36.947,19.600,17.720,20.129,31.545,53.219,26.120,28.460,44.587,36.580,26.078,30.626,37.143,35.799,35.872,25.798,21.854,23.393,21.680,23.450,27.125,26.818,23.285,24.797,24.502,23.619,21.286,20.297,21.355,22.014
1172,21.783,23.374,19.049,23.882,21.122,20.784,20.173,19.787,21.479,19.361,18.661,19.890,17.678,19.374,33.118,32.144,37.265,19.692,17.602,20.328,31.627,52.352,26.404,28.367,43.144,36.865,25.873,30.597,37.122,35.898,35.683,25.621,22.079,23.336,21.845,23.489,26.743,26.001,23.436,24.863,24.542,23.937,21.353,20.050,21.435,21.983
1173,21.735,23.509,18.864,23.769,21.066,20.531,20.186,19.729,21.619,19.308,18.882,19.875,17.705,19.362,32.421,32.316,36.951,19.717,17.666,20.561,31.183,52.378,26.294,28.522,42.901,36.832,26.205,30.225,36.808,35.461,35.283,25.555,21.775,23.212,21.865,23.453,26.566,25.571,23.122,24.983,24.690,23.683,21.386,20.160,21.330,22.083
1174,21.864,23.489,18.848,23.708,21.216,20.476,20.064,19.779,21.568,19.301,18.898,19.819,17.725,19.253,32.464,31.822,37.220,19.776,17.688,20.436,31.162,52.812,26.065,28.472,42.128,36.832,25.787,29.940,36.896,35.506,34.773,25.655,22.036,23.398,21.893,23.532,26.557,25.123,23.491,24.975,24.578,23.714,21.225,20.233,21.227,21.945
1175,21.732,23.237,18.878,23.850,21.150,20.638,20.069,19.727,21.571,19.336,18.802,19.761,17.832,19.310,32.693,31.836,37.384,19.720,17.758,20.328,31.021,51.817,26.214,28.547,41.960,37.398,25.765,29.799,36.447,35.381,34.482,25.579,22.036,23.291,21.765,23.414,26.503,25.056,23.204,24.911,24.537,23.452,21.171,20.174,21.300,22.105
1176,21.939,23.297,18.799,23.794,21.186,20.383,19.993,19.835,21.720,19.231,18.956,19.750,17.650,19.431,32.621,31.756,37.290,19.644,17.725,20.334,30.997,52.353,26.102,28.505,41.739,38.475,25.937,29.664,36.514,35.192,34.287,25.645,22.043,23.072,21.614,23.434,27.113,24.846,23.155,24.938,24.395,23.671,21.457,20.080,21.210,21.975
1177,21.720,23.438,18.817,23.831,21.051,20.688,20.165,19.946,21.663,19.374,18.923,19.858,17.720,19.246,32.961,31.717,37.743,19.818,17.750,20.847,31.065,52.165,26.265,28.448,41.461,37.951,25.772,29.421,36.360,35.106,34.165,25.591,22.096,23.190,21.995,23.391,27.026,25.000,23.304,24.738,24.757,23.655,21.116,20.107,21.291,22.008
1178,21.782,23.589,18.911,23.968,21.111,20.492,19.956,19.844,21.683,19.352,18.871,19.878,17.689,19.244,33.036,31.664,37.755,19.797,17.828,20.843,30.849,53.224,26.257,28.507,41.419,37.212,25.854,29.540,36.434,34.815,33.915,25.564,22.014,23.064,21.765,23.520,26.696,24.881,23.354,24.980,24.591,23.817,21.294,20.158,21.174,21.983
