 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46
2042,159.628,102.936,60.759,75.770,63.194,74.101,67.133,128.349,111.582,102.538,169.828,70.882,91.226,70.541,81.525,94.863,106.869,68.975,77.457,108.694,73.093,118.117,93.346,93.935,107.298,74.424,95.332,98.901,74.244,68.237,78.000,66.235,65.120,70.489,93.091,79.564,80.020,82.455,83.515,72.035,77.801,88.026,79.893,94.065,70.987,79.419
2043,159.192,102.636,60.659,75.844,63.465,74.083,66.843,128.438,112.585,102.671,169.248,70.729,91.693,70.287,81.036,95.436,107.443,68.446,78.131,108.901,73.445,117.567,93.191,93.731,106.979,74.084,95.573,99.616,74.084,68.943,77.937,66.646,64.796,70.723,92.833,81.872,81.162,84.202,84.237,70.979,78.487,86.185,80.888,93.142,71.484,79.068
2044,159.519,101.604,60.729,75.335,63.344,74.703,66.166,127.719,112.846,103.592,169.684,71.438,92.982,69.657,82.028,94.730,106.970,68.562,77.958,109.021,72.132,118.637,92.632,93.213,106.539,74.291,94.305,98.377,74.278,68.609,78.049,66.417,64.472,70.656,93.691,80.451,80.217,82.892,83.830,72.135,78.236,87.296,81.167,91.700,71.232,80.234
2045,160.342,101.482,60.917,75.733,63.441,74.371,66.370,126.678,111.106,103.806,169.697,71.071,92.917,71.527,83.179,95.221,107.459,68.858,77.257,108.440,73.841,117.524,92.774,94.777,107.467,74.296,94.724,97.907,74.857,68.224,77.997,65.937,64.441,71.038,92.603,81.549,80.421,82.742,83.698,71.794,77.821,87.227,81.228,90.998,70.732,79.996
2046,159.786,102.199,60.354,75.257,63.338,74.746,66.894,127.919,111.138,102.401,170.471,71.599,91.701,71.444,81.885,94.855,107.385,68.800,77.223,108.887,72.522,118.084,91.620,94.750,106.738,74.597,95.016,99.841,74.093,68.679,78.693,66.587,64.940,70.600,94.225,81.406,80.435,82.451,84.041,71.404,78.481,87.429,80.205,89.637,70.964,79.717
2047,159.897,102.845,60.921,76.032,64.116,74.083,66.959,128.428,112.103,102.856,170.705,71.112,91.837,71.082,82.679,95.616,107.306,67.838,77.998,109.331,71.747,117.330,92.309,92.867,106.720,75.380,95.065,99.874,74.326,67.981,77.745,66.196,64.348,69.806,93.453,79.383,80.778,83.822,83.992,73.021,78.233,88.258,80.291,89.106,70.059,80.449
2048,160.103,101.698,60.683,75.616,63.361,74.281,66.401,127.873,112.842,102.516,170.385,71.732,91.857,71.278,82.198,95.333,107.762,68.721,77.884,108.252,71.505,118.347,93.557,93.265,105.816,74.513,94.427,98.669,75.143,68.406,78.307,66.528,65.038,71.547,92.894,79.887,79.681,83.488,83.629,71.901,77.458,86.944,80.862,89.416,70.722,80.253
2049,159.590,102.752,60.540,76.090,63.774,73.973,66.615,128.757,113.000,103.779,171.049,71.658,91.884,70.853,82.659,95.716,107.224,67.783,78.316,108.776,73.571,118.038,92.935,93.473,105.991,73.866,93.843,99.596,73.855,68.687,78.178,67.211,64.860,70.478,93.053,80.398,80.661,83.850,84.369,71.305,78.288,87.446,80.297,89.130,71.484,80.853
2050,159.966,102.243,60.825,75.665,63.454,74.285,67.010,128.020,110.646,102.759,169.143,72.107,92.643,70.633,82.318,94.562,107.514,68.667,77.484,108.398,72.973,117.916,92.644,94.088,106.741,74.623,94.268,99.828,74.694,68.831,77.981,66.024,64.224,70.270,93.980,80.489,80.517,83.150,83.907,72.050,78.746,86.584,80.934,88.974,69.912,79.309
2051,158.650,102.120,60.626,75.567,63.598,74.290,66.872,128.322,112.177,104.293,169.838,71.939,92.515,71.010,82.631,95.462,107.699,67.988,77.076,109.004,73.857,117.531,90.494,94.271,106.316,73.874,94.614,99.960,74.609,68.524,77.405,65.917,65.062,70.690,93.096,80.323,80.317,83.798,83.616,72.617,78.795,87.283,80.323,88.716,71.461,79.732
2052,159.440,102.373,60.462,75.384,63.507,74.285,66.577,127.656,112.373,102.543,171.080,71.438,91.709,70.713,82.000,95.144,107.074,67.854,77.131,108.371,71.456,117.501,86.990,92.631,106.416,74.699,95.965,99.099,74.099,68.636,78.696,66.450,65.058,70.301,93.157,81.474,80.741,82.981,84.572,70.638,78.793,87.258,80.164,88.474,71.670,79.026
2053,160.412,102.619,60.919,75.428,63.686,74.737,66.485,129.104,111.711,103.196,170.936,71.289,91.897,70.572,82.419,95.258,106.366,69.196,77.124,108.656,73.060,117.953,86.220,94.246,106.398,74.783,94.351,100.265,73.927,69.156,78.666,66.533,64.685,71.025,93.453,79.609,80.643,83.709,84.910,71.355,78.141,87.348,80.187,88.175,72.134,80.574
2054,158.840,102.607,60.527,76.095,63.841,74.802,66.570,128.162,110.042,102.631,171.420,71.134,91.799,70.722,82.251,94.595,107.973,68.938,77.579,108.818,73.335,117.578,87.179,93.898,107.657,73.445,95.100,99.358,73.713,68.359,78.652,66.450,64.608,70.402,93.248,81.496,80.747,84.066,84.343,71.461,77.784,86.279,80.522,88.315,71.203,79.487
2055,157.891,103.270,60.593,75.594,63.443,75.969,66.792,128.549,111.720,102.545,170.420,72.613,91.480,70.565,82.453,94.544,106.872,69.129,77.676,107.948,73.451,118.260,87.618,94.465,105.940,73.427,94.943,98.848,74.029,68.641,77.811,66.522,65.295,70.089,93.949,79.421,80.834,82.408,83.649,72.894,77.594,87.051,80.216,89.466,71.026,79.985
2056,159.171,101.813,60.050,75.983,63.609,75.724,66.806,128.777,112.498,102.953,170.207,72.373,92.060,70.804,81.760,94.595,107.801,67.621,78.030,108.405,73.000,116.880,89.018,93.213,106.627,73.856,93.878,99.252,74.226,68.438,77.877,66.476,63.976,70.228,92.777,80.571,80.530,83.155,83.861,71.773,77.790,87.399,80.594,88.606,70.980,79.106
2057,160.374,102.054,61.061,75.159,63.279,75.474,66.224,128.114,110.923,103.477,169.555,72.217,91.611,70.988,82.162,94.703,107.852,68.017,77.722,108.323,73.176,117.794,90.272,93.910,106.130,73.723,94.992,98.894,74.710,68.493,77.721,66.426,64.783,70.435,93.552,81.120,80.987,82.770,82.985,71.943,77.830,87.056,80.303,88.147,70.745,79.351
2058,159.605,102.211,60.595,76.423,63.460,75.103,66.616,128.127,112.537,103.288,169.387,73.363,91.211,70.348,81.601,95.922,107.642,68.958,78.069,108.532,72.423,117.178,90.421,93.846,107.024,73.817,94.578,99.695,73.887,68.674,77.910,66.065,65.002,70.812,92.742,81.421,81.173,83.014,83.518,72.234,77.853,85.592,80.363,88.471,71.124,79.453
2059,160.122,101.735,60.473,76.540,63.295,74.474,66.693,129.003,112.878,104.595,170.695,72.843,92.480,70.983,82.399,95.010,108.079,68.950,77.863,109.518,72.038,117.209,90.370,93.675,106.593,73.840,94.716,100.921,74.509,68.393,77.200,66.089,64.477,70.076,92.749,80.586,80.614,83.502,83.503,72.369,78.360,86.764,80.317,88.774,70.912,79.660
2060,160.145,102.730,60.578,75.954,63.391,74.955,66.835,128.792,112.206,103.543,168.791,73.228,92.545,71.053,82.581,95.137,106.489,69.121,77.672,108.964,72.209,117.728,88.285,93.456,106.497,76.288,93.973,98.503,74.258,68.757,77.929,66.520,64.424,70.328,93.056,80.158,80.619,83.793,84.082,72.667,77.470,87.262,80.395,91.356,72.693,81.396
2061,159.707,102.098,60.676,76.482,63.499,74.697,66.264,127.878,111.907,102.928,169.564,72.561,91.548,70.957,81.486,95.355,108.331,69.375,77.669,110.082,72.247,117.970,89.713,93.831,107.813,75.293,94.692,98.781,74.280,68.340,78.608,66.270,64.468,71.237,93.291,79.519,80.175,82.817,83.448,71.284,77.893,87.073,80.441,91.517,72.608,80.932
2062,159.727,102.676,60.593,75.575,63.389,74.944,67.128,127.916,112.158,103.644,169.756,72.065,92.412,71.249,82.598,94.716,106.768,68.658,78.627,109.088,71.890,117.921,89.821,94.256,106.407,73.699,94.641,99.490,74.088,68.780,78.189,65.915,64.654,70.862,93.271,81.602,79.838,83.808,84.080,71.284,78.527,87.189,79.611,90.401,72.680,80.691
2063,159.481,101.948,60.328,75.362,63.882,74.575,66.440,127.775,111.196,103.592,170.350,72.535,91.832,70.952,82.372,95.559,107.350,68.738,77.737,108.839,72.231,117.623,88.230,94.302,106.283,74.052,94.622,98.894,74.321,68.922,78.107,65.898,64.794,70.786,93.428,80.368,80.840,84.761,84.039,71.794,78.476,87.730,80.876,89.017,71.513,79.875
2064,159.707,103.167,60.256,75.159,63.568,74.443,66.674,127.868,110.434,102.734,171.129,72.163,92.465,70.838,82.034,95.995,107.169,68.421,77.764,109.650,72.659,118.471,89.596,93.683,107.102,74.361,95.024,99.921,74.294,68.342,78.195,66.559,64.315,69.690,93.020,81.278,79.911,83.756,83.606,72.014,78.035,86.639,80.063,89.440,72.046,80.087
2065,159.380,102.410,60.411,75.401,63.561,74.919,66.523,128.772,111.727,103.604,169.932,72.125,91.540,70.754,82.810,95.234,107.142,68.167,77.827,109.430,71.929,117.932,89.209,94.083,106.123,73.673,95.119,99.040,74.353,69.440,77.616,66.420,64.322,70.502,92.866,81.609,80.122,84.014,84.358,71.596,78.098,87.747,80.144,88.728,70.650,79.985
2066,159.774,101.934,60.589,75.477,63.361,76.443,66.812,127.990,111.334,103.419,171.324,74.826,91.643,71.415,82.140,94.786,107.153,68.963,77.630,108.321,71.956,117.969,89.360,93.873,105.898,74.340,94.132,98.967,74.771,68.628,77.249,66.493,64.625,70.297,94.043,80.023,80.348,84.408,83.531,71.908,78.334,87.176,80.879,89.084,71.533,79.717
2067,159.964,102.990,60.416,75.572,63.222,76.092,66.888,128.967,111.839,103.775,169.387,73.631,91.676,71.133,82.207,95.358,107.199,68.808,77.975,110.008,73.302,117.944,90.047,93.954,105.425,74.874,94.097,98.887,73.787,68.269,77.463,66.737,64.308,70.603,92.395,81.579,80.091,83.080,84.381,70.993,77.890,87.489,80.810,88.976,70.690,80.230
2068,159.079,102.002,60.661,75.044,63.419,75.847,66.170,128.871,113.132,103.110,169.902,74.765,91.563,71.196,82.162,94.982,108.530,68.463,78.215,108.021,72.500,118.281,91.492,93.917,106.027,74.089,95.032,100.748,73.955,68.127,78.342,65.959,64.375,70.739,92.732,79.519,81.845,83.859,83.394,72.199,78.830,87.451,80.288,89.022,70.399,82.253
2069,159.419,101.931,61.142,76.064,63.671,75.337,66.771,128.630,110.174,103.252,169.852,74.134,91.802,71.022,82.575,95.276,108.552,68.088,77.219,108.698,73.714,117.447,92.055,93.835,106.081,74.194,94.614,98.093,74.090,68.505,78.167,65.985,65.233,70.674,93.582,81.707,80.086,82.850,84.235,72.468,77.772,86.949,80.467,88.986,70.879,87.453
2070,159.410,102.693,61.129,75.880,63.303,75.396,66.712,127.853,110.338,102.971,169.707,75.264,91.877,71.010,82.623,95.252,106.738,68.425,78.436,108.994,73.187,117.183,92.035,93.529,106.334,74.013,94.784,98.404,74.597,68.609,77.701,66.361,64.539,70.480,94.253,80.195,80.557,83.103,84.443,71.603,77.501,87.155,80.954,88.752,70.686,83.517
2071,159.737,102.052,60.519,75.929,63.379,74.897,67.028,127.922,110.582,103.095,170.498,73.555,91.864,70.831,81.740,94.729,107.440,68.200,77.621,109.222,71.731,117.503,93.222,93.944,105.867,73.979,93.843,97.298,74.679,68.459,77.619,66.635,64.916,70.397,93.233,80.293,80.506,83.023,83.840,72.730,77.960,87.227,80.000,89.195,70.412,83.000
2072,158.650,102.219,60.947,76.071,63.062,74.987,67.219,127.716,111.839,103.396,168.830,73.571,91.095,70.969,82.263,95.209,108.265,68.713,77.787,107.816,73.319,118.058,93.748,93.475,105.801,73.736,95.692,98.265,73.955,69.000,78.367,66.535,64.075,70.558,92.841,80.263,80.501,83.324,83.539,72.475,78.671,87.129,80.507,87.639,70.644,82.113
2073,159.359,102.649,60.495,76.002,63.421,74.566,67.136,128.132,112.997,103.158,169.303,74.074,91.937,70.290,82.651,94.639,107.158,67.671,77.415,108.675,72.440,117.380,93.472,93.412,105.798,73.524,94.414,99.629,74.215,68.347,77.584,66.248,63.823,70.496,94.066,80.286,80.749,83.282,83.526,72.241,77.764,86.794,81.098,88.457,70.111,81.509
2074,160.250,101.990,60.431,75.347,63.834,75.297,67.185,128.605,111.444,102.732,169.709,74.002,92.224,71.143,82.648,94.685,107.139,67.846,78.019,108.996,72.231,117.040,94.157,93.281,107.485,73.539,94.081,99.053,73.966,68.833,78.871,65.678,64.545,70.824,92.709,80.647,80.379,82.131,84.281,72.723,78.066,86.927,79.660,88.637,70.578,80.215
2075,160.348,102.604,60.481,76.088,63.368,74.813,66.578,128.119,111.752,102.619,170.037,73.107,91.296,71.041,81.726,95.109,107.036,68.550,77.834,108.717,72.484,117.312,93.715,93.821,107.127,74.361,95.197,98.450,74.258,68.812,78.825,66.574,64.896,71.107,93.747,80.887,80.632,82.638,83.601,71.631,78.058,88.004,80.256,88.252,70.693,80.045
2076,159.107,101.636,60.449,75.844,63.174,75.151,66.606,128.803,112.875,102.795,168.377,73.810,90.997,70.913,82.000,95.150,108.036,68.271,77.554,109.021,72.571,117.017,93.972,95.148,105.907,73.123,95.146,98.093,74.084,68.507,78.321,65.828,64.676,70.516,93.041,81.549,80.191,82.803,83.631,72.525,78.919,87.043,80.620,88.587,70.902,79.940
2077,159.391,102.700,60.554,75.726,63.699,75.285,66.488,128.592,110.421,103.453,169.785,73.821,92.118,71.157,81.958,93.958,107.967,68.179,76.909,109.126,73.011,117.585,91.760,93.392,106.717,74.283,95.365,100.543,74.020,68.269,78.795,65.870,64.980,70.467,93.562,80.872,80.659,81.995,83.216,72.305,78.804,87.601,79.870,88.800,70.062,79.951
2078,158.761,101.754,60.486,75.809,63.807,74.953,67.003,129.013,111.203,102.606,170.168,73.584,93.028,70.783,81.950,94.513,107.790,68.558,77.842,108.061,72.341,117.806,91.843,93.844,105.298,74.872,94.865,99.199,74.608,68.455,78.888,66.824,64.610,69.750,93.595,80.835,81.419,83.258,83.897,71.915,79.153,87.275,80.893,89.565,70.739,79.691
2079,159.506,101.705,60.792,75.594,63.733,74.631,66.446,127.823,109.878,102.995,171.088,73.899,91.543,71.111,82.092,94.606,108.358,67.613,78.170,109.350,73.264,117.248,91.937,94.133,106.199,74.602,94.919,98.570,73.608,69.569,77.964,66.424,63.816,70.672,92.856,80.105,83.126,82.911,83.750,71.050,78.746,89.043,80.046,89.149,70.582,78.981
2080,159.224,102.717,60.700,76.095,63.383,74.429,66.843,128.643,111.190,102.599,169.459,72.837,91.550,70.213,82.226,95.559,107.574,69.188,77.861,109.080,72.412,117.176,90.437,93.696,105.994,74.479,94.662,99.000,74.228,68.514,78.978,65.443,64.856,73.545,94.018,79.880,90.009,82.587,84.490,72.262,78.118,87.391,80.450,88.702,72.837,80.158
2081,159.073,101.897,60.418,76.254,63.243,74.921,66.578,128.443,110.080,103.644,169.338,72.987,92.023,70.691,82.492,94.446,108.355,69.017,76.960,108.713,72.632,118.201,91.000,92.685,105.961,74.283,94.614,100.179,74.321,68.283,78.858,66.115,64.539,72.025,93.727,81.135,87.151,83.164,84.041,71.780,77.421,87.206,79.810,88.712,71.971,80.615
2082,159.141,102.324,60.676,75.557,63.501,73.831,67.189,127.380,111.280,102.527,170.641,72.467,90.616,71.500,82.587,94.783,106.530,68.217,77.779,108.277,72.077,117.644,93.061,94.217,107.340,74.228,95.457,99.166,73.794,68.514,78.542,66.170,64.475,71.708,92.980,79.323,85.129,83.291,83.781,71.723,78.715,88.086,80.415,88.553,71.356,80.774
2083,159.444,102.771,60.449,75.325,64.022,74.229,66.735,128.628,111.164,103.617,169.881,72.702,90.970,70.626,82.500,94.644,107.757,68.363,78.189,108.608,72.137,117.356,94.100,93.929,105.307,74.293,94.738,98.225,74.608,69.047,78.797,66.311,64.430,72.196,92.906,81.632,84.803,82.977,84.235,71.348,78.262,86.931,80.764,88.740,71.673,80.491
2084,159.419,102.860,60.094,75.110,63.946,74.620,66.520,127.919,111.675,102.793,171.945,72.492,90.899,70.966,81.908,94.863,107.076,67.892,77.785,109.243,72.934,116.401,94.809,93.852,105.804,74.712,94.119,98.331,74.199,68.791,78.984,66.148,64.255,71.775,93.253,81.835,82.603,83.469,83.340,72.716,78.464,87.094,79.954,88.281,71.859,79.623
2085,159.117,101.511,60.877,74.736,63.400,74.600,66.686,127.944,109.913,103.158,169.291,72.271,91.915,71.123,81.746,94.588,107.934,69.067,77.802,109.096,73.121,116.616,94.327,93.835,106.051,74.139,94.870,98.728,74.303,68.577,79.288,65.911,64.242,72.174,93.377,79.165,83.322,83.371,83.647,71.865,78.545,87.266,80.444,88.123,71.307,79.558
2086,158.863,102.165,60.580,75.905,63.682,74.596,66.599,128.916,110.740,103.574,168.533,71.684,91.671,70.843,82.757,94.482,107.331,68.183,77.204,109.153,72.181,117.698,92.226,92.973,105.620,73.623,95.354,98.689,74.319,68.622,77.721,66.030,64.288,71.750,92.443,79.496,82.160,83.864,82.956,71.567,78.110,88.167,80.389,88.413,71.248,79.781
2087,159.549,102.735,60.582,75.611,63.809,74.515,66.701,128.256,111.505,103.070,171.689,71.772,92.648,70.848,82.196,94.920,107.779,68.158,77.408,109.491,71.802,116.227,90.821,93.838,107.307,73.969,94.824,99.881,74.742,68.619,78.778,66.467,64.681,71.330,92.633,80.383,82.295,83.080,84.147,71.461,78.277,86.944,81.150,88.151,71.258,79.638
2088,158.573,103.059,60.039,76.130,63.667,75.793,66.953,127.253,112.203,103.167,169.264,73.485,91.332,70.674,82.595,95.302,107.811,68.229,77.465,108.994,72.764,116.387,90.778,93.533,105.401,74.024,95.078,99.311,73.797,68.755,78.652,66.209,64.623,70.596,92.896,80.180,82.282,82.315,83.564,72.461,77.732,87.262,80.354,88.517,70.386,80.408
2089,159.970,102.214,60.151,75.134,63.164,76.834,66.644,129.137,112.215,102.903,170.055,74.253,92.020,71.135,81.581,95.234,107.721,68.533,78.010,108.027,72.176,117.019,89.496,94.896,106.605,74.715,94.795,98.854,73.995,68.909,78.162,66.193,64.729,71.230,92.949,80.699,82.002,83.746,84.175,72.837,78.297,87.433,80.919,88.103,70.451,79.332
2090,159.461,103.324,60.726,75.733,63.499,76.047,67.278,128.532,112.627,102.212,169.883,75.467,92.420,70.906,81.547,94.515,107.866,67.425,77.987,109.214,72.984,116.635,89.372,93.615,105.910,73.830,94.281,99.543,74.296,68.271,77.595,66.015,64.663,70.455,93.603,81.729,81.807,83.446,84.008,71.106,77.948,86.910,79.795,87.776,73.706,79.268
2091,158.836,101.693,60.503,75.995,63.269,75.058,66.712,128.732,111.781,103.468,169.619,73.239,91.269,71.145,82.285,93.704,107.637,68.825,77.438,109.013,72.363,117.199,87.573,93.658,105.672,74.223,93.949,99.689,74.111,68.691,77.885,66.150,64.576,70.100,92.709,79.722,81.424,82.685,84.064,72.887,77.755,87.876,80.720,88.832,80.134,78.849
2092,159.147,102.022,60.665,76.269,63.471,74.649,66.456,127.585,110.103,103.396,170.277,73.407,91.191,70.961,81.374,95.299,107.410,69.254,77.979,108.987,71.852,117.072,87.374,94.069,106.922,73.848,95.324,97.881,74.262,68.879,77.556,66.411,64.510,70.571,93.154,81.887,81.965,84.239,83.701,72.411,77.651,87.103,79.196,89.221,76.765,80.272
2093,159.274,101.740,60.856,75.902,63.996,75.364,66.743,127.084,111.039,102.189,170.166,73.555,92.309,70.374,82.031,93.977,107.221,67.804,78.333,109.281,72.830,117.241,86.573,93.562,105.247,73.749,94.119,100.258,74.643,68.355,78.589,66.522,64.670,70.902,93.359,80.940,81.816,83.577,84.198,72.837,78.617,87.223,79.960,88.171,75.569,80.011
2094,158.883,103.118,60.147,75.628,63.293,74.537,66.539,128.271,111.453,102.694,170.197,73.300,93.211,71.193,81.656,95.304,107.087,68.325,77.501,109.403,72.940,116.853,87.374,94.029,106.099,73.712,95.108,100.192,74.131,68.349,79.340,66.193,64.863,71.107,93.284,81.038,80.284,82.991,83.660,71.723,77.548,86.811,80.795,88.899,74.533,79.555
2095,158.556,102.703,60.930,75.733,63.260,75.355,66.573,127.008,111.135,101.394,169.924,73.450,92.063,71.005,81.933,94.240,107.385,67.754,77.290,108.767,72.297,117.644,89.114,93.215,105.654,74.681,95.005,99.245,74.450,68.860,78.351,66.348,64.282,70.685,93.435,79.774,80.911,83.808,83.992,72.858,77.905,87.648,79.934,88.692,73.958,79.902
2096,160.586,102.125,60.836,75.357,63.228,74.701,66.949,127.403,112.604,102.457,168.879,73.056,91.201,71.005,81.682,94.356,107.481,68.817,77.354,109.702,72.357,117.503,87.636,93.483,106.000,74.246,94.386,97.589,74.240,68.949,77.636,66.250,64.335,70.743,93.339,80.977,79.792,83.413,84.910,72.057,77.628,87.391,79.533,88.639,73.310,79.487
2097,158.789,102.885,60.245,75.213,63.267,74.993,66.422,128.871,111.389,103.191,170.033,72.788,91.764,71.399,82.137,95.149,107.421,68.646,77.989,109.868,72.440,116.810,85.695,94.181,106.702,74.212,94.443,99.060,74.167,68.205,77.638,66.437,65.319,71.219,93.008,79.977,81.027,83.244,84.265,72.603,78.254,87.601,81.493,88.099,72.196,78.577
2098,159.744,102.351,60.435,75.555,63.740,74.899,67.015,127.149,111.614,102.829,169.824,72.949,92.015,70.345,82.556,94.905,107.003,68.317,77.398,107.994,73.170,116.808,86.583,93.771,107.319,73.696,94.411,98.325,74.018,68.249,78.041,66.393,64.570,70.737,93.997,80.805,81.242,83.089,83.619,70.858,78.213,86.369,79.539,88.526,72.235,79.453
2099,159.133,102.916,59.823,75.819,63.929,76.011,66.944,128.362,110.428,102.908,170.283,73.013,91.952,70.828,81.494,94.464,107.333,68.267,78.293,108.895,72.269,117.503,88.370,93.473,106.283,74.024,95.189,98.238,73.815,68.681,78.323,65.991,64.894,70.201,93.873,80.729,80.596,82.892,84.613,71.929,78.470,86.996,81.029,88.135,72.157,79.747
2100,159.190,102.737,60.766,76.010,63.161,74.838,66.436,126.825,111.357,103.529,170.000,72.986,92.035,70.568,81.872,95.507,107.934,68.017,78.352,108.447,72.027,117.839,88.165,93.512,106.051,73.688,93.730,97.960,74.228,68.662,78.156,66.420,64.333,70.661,93.463,80.278,79.721,83.737,83.490,71.610,78.429,87.150,80.720,88.183,71.582,79.996
2101,159.132,102.914,60.731,75.868,64.118,74.708,66.522,126.539,111.457,102.858,169.514,73.620,92.156,71.261,81.380,94.082,107.658,68.925,77.634,109.296,72.995,116.682,88.283,94.044,106.151,73.560,94.003,99.781,74.124,69.150,78.282,66.604,64.625,70.357,92.516,80.421,80.421,83.390,83.786,72.440,78.320,87.597,80.764,88.204,71.477,79.875
