 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28
1764,28.692,37.512,30.243,23.614,26.506,34.126,48.704,38.601,38.450,24.568,37.560,34.156,29.243,34.055,33.950,33.186,24.514,23.330,23.291,26.898,36.184,33.827,31.453,31.202,31.730,46.406,33.750,51.659
1765,28.728,37.604,30.544,23.566,26.680,34.246,48.985,38.838,38.116,24.342,37.536,34.153,29.099,33.521,34.238,33.247,24.093,23.221,23.373,26.956,36.381,33.691,31.325,31.015,31.797,46.069,33.407,52.295
1766,28.982,37.683,30.103,23.587,26.487,34.013,48.857,38.626,38.515,24.361,37.479,34.148,29.158,33.811,33.933,33.144,24.190,23.911,23.373,26.917,36.709,33.660,31.761,30.988,31.912,46.856,33.373,52.174
1767,53.814,71.652,38.232,34.087,37.278,50.686,66.296,52.419,47.202,30.520,53.069,48.849,37.369,42.139,37.959,35.819,26.340,28.026,25.564,30.292,41.411,43.653,41.984,43.975,41.190,54.940,33.720,52.277
1768,58.852,74.386,39.577,36.331,35.559,50.882,64.347,52.225,46.928,31.908,56.006,48.130,38.177,42.961,36.978,35.444,26.004,27.178,24.739,28.977,39.797,43.922,41.930,42.924,39.910,52.236,33.947,52.178
1769,48.812,60.465,34.691,32.397,30.630,43.458,55.370,43.708,42.375,28.852,47.689,41.113,34.810,37.842,34.889,33.718,25.321,26.306,24.225,27.914,37.478,38.349,37.067,37.438,35.328,48.683,33.810,52.214
1770,41.445,52.444,32.349,28.812,28.139,38.573,52.180,40.691,40.408,26.625,42.970,37.473,33.151,35.195,34.320,33.840,24.776,25.437,23.632,27.000,36.707,35.569,33.994,34.030,33.188,47.752,33.910,52.374
1771,37.109,46.975,30.713,26.828,27.352,36.669,50.651,39.368,39.425,25.691,40.150,35.545,32.165,34.421,34.031,33.287,24.557,24.955,23.534,27.174,36.535,34.693,32.912,32.704,32.257,47.227,33.683,51.834
1772,34.499,44.036,30.688,25.532,27.013,35.673,49.638,39.325,38.664,25.072,39.260,34.824,31.677,34.084,34.211,33.239,24.352,24.417,23.386,26.857,36.373,34.230,32.247,31.734,32.061,46.440,33.420,52.022
1773,32.667,42.314,30.404,24.862,26.674,35.076,49.377,38.947,38.281,24.846,38.734,34.647,31.431,34.179,34.235,33.152,24.201,24.362,23.409,26.883,36.154,34.457,31.914,31.515,31.838,46.993,33.657,52.073
1774,31.514,41.193,30.368,24.357,26.676,34.826,49.225,38.761,38.316,24.670,38.362,34.542,30.661,33.716,34.048,33.391,24.638,24.644,23.491,26.909,36.565,34.287,31.959,31.988,32.277,46.911,33.490,52.095
1775,30.789,40.103,30.283,24.082,26.565,34.734,48.972,38.710,38.309,24.557,37.871,34.422,30.427,33.697,34.100,33.250,27.997,31.235,26.002,27.674,36.576,34.046,32.021,31.606,31.981,47.007,33.583,52.200
1776,30.341,39.373,30.188,23.815,26.574,34.651,48.758,38.836,38.002,24.664,37.982,34.460,30.321,33.684,34.121,33.354,27.258,30.075,25.386,27.451,36.388,33.712,31.846,31.241,32.066,46.603,33.310,51.788
1777,29.865,38.742,30.055,23.884,26.593,34.505,48.409,39.090,37.842,24.406,37.979,34.113,29.943,34.313,34.116,33.295,26.571,28.488,24.861,26.831,36.499,33.727,31.438,31.374,31.765,47.011,33.377,51.711
1778,29.328,38.455,30.386,23.804,26.439,34.168,48.580,38.957,38.211,24.504,37.793,34.363,29.911,33.805,33.874,33.229,25.842,27.767,24.200,26.938,36.098,33.765,31.654,31.133,31.707,46.548,33.637,51.889
1779,29.232,38.444,29.875,23.571,26.519,34.115,48.715,38.652,38.011,24.551,37.698,34.253,29.745,33.534,34.016,33.120,25.257,26.990,23.730,27.089,36.430,33.844,31.364,31.197,31.863,46.431,33.660,52.135
1780,29.018,38.025,30.210,23.677,26.513,34.394,48.882,38.814,37.952,24.299,37.749,34.240,29.787,33.987,34.207,33.354,25.093,26.462,23.377,26.917,36.195,33.784,31.619,31.308,31.855,46.470,33.687,52.168
1781,29.214,37.941,29.956,23.590,26.641,34.257,48.927,38.554,37.923,24.533,37.635,34.212,29.610,33.792,34.028,33.279,24.753,25.794,23.541,26.893,36.034,33.708,31.310,31.071,31.535,46.498,33.407,51.905
1782,29.092,37.686,30.114,23.458,26.491,34.174,48.685,38.998,38.015,24.441,37.746,34.274,29.475,33.937,33.967,33.061,24.448,25.660,23.564,26.740,36.148,33.871,31.273,30.956,31.770,46.722,33.580,51.968
1783,28.807,37.503,29.996,23.701,26.489,34.357,48.979,39.094,38.026,24.268,37.719,34.266,29.766,33.705,34.071,32.989,24.232,25.257,23.343,26.966,36.394,33.630,31.482,31.320,31.852,46.842,33.590,52.610
1784,28.776,37.440,30.195,23.590,26.565,34.403,48.615,39.290,38.276,24.262,37.545,34.246,29.390,33.545,33.905,33.165,24.068,25.043,23.464,26.836,36.752,33.856,31.430,31.155,31.711,46.631,33.597,52.271
1785,28.850,37.753,30.143,23.460,26.376,34.120,48.713,38.703,38.232,24.398,37.243,34.246,29.342,33.721,33.964,32.912,23.959,24.715,23.261,27.029,36.403,33.571,31.318,31.138,31.818,46.560,33.593,52.248
1786,28.690,37.568,30.110,23.471,26.387,34.558,48.944,38.761,38.329,24.381,37.210,34.657,29.174,33.647,33.967,33.372,23.770,24.091,23.439,26.880,36.561,33.863,31.394,31.195,31.966,46.894,33.520,52.097
1787,28.606,37.499,29.853,23.458,26.372,34.442,49.000,38.890,38.020,24.420,37.500,34.036,29.264,33.847,33.940,33.157,23.613,24.298,23.320,26.711,36.589,33.681,31.416,31.067,32.034,46.874,33.670,52.162
1788,28.656,37.553,30.294,23.450,26.617,34.492,48.846,38.656,38.601,24.340,37.266,34.046,29.266,33.605,34.207,33.327,23.619,24.085,23.325,26.979,36.334,33.860,31.464,31.106,32.000,46.970,33.670,52.210
1789,28.687,37.438,30.195,23.561,26.644,34.373,48.882,38.746,38.134,24.422,37.482,34.151,29.362,33.639,33.762,33.173,23.575,23.955,23.466,27.062,36.304,33.930,31.787,31.017,31.759,46.578,33.503,52.323
1790,28.455,37.507,30.235,23.106,26.552,34.279,48.578,39.014,37.728,24.490,37.362,34.522,29.156,33.961,34.002,33.218,23.598,23.721,23.273,26.836,36.585,33.676,31.476,31.025,31.727,46.589,33.653,52.115
1791,28.646,37.721,29.949,23.354,26.383,34.336,48.711,38.618,37.658,24.467,37.964,34.263,29.163,33.911,34.181,33.386,23.421,23.775,23.364,26.807,36.325,33.996,31.521,31.283,31.828,46.796,33.347,52.073
1792,28.575,37.145,30.357,23.540,26.354,34.442,48.364,38.910,37.932,24.504,37.440,34.292,29.053,33.679,34.100,33.207,23.508,23.648,23.382,26.883,36.283,33.651,31.510,31.153,31.973,46.924,33.413,52.038
1793,28.542,37.247,30.217,23.611,26.619,34.109,48.929,38.740,37.980,24.355,37.677,34.361,29.149,33.987,33.848,33.468,23.511,23.551,23.398,26.901,36.503,33.729,31.385,30.793,31.881,46.571,33.530,51.818
1794,31.847,43.101,30.842,25.101,28.256,35.588,50.420,39.642,38.746,24.820,38.853,35.637,29.693,34.266,34.447,33.598,23.596,23.494,23.261,27.451,37.499,34.611,32.450,32.640,32.741,47.339,33.503,52.497
1795,58.430,78.048,42.022,36.598,41.283,49.536,63.968,53.507,53.467,32.248,54.638,49.655,38.805,41.466,36.964,35.995,23.773,23.949,24.593,30.641,43.484,45.567,43.500,45.342,43.106,54.945,33.737,52.970
1796,53.700,68.591,39.489,34.807,36.650,43.647,56.253,45.818,50.998,31.703,50.916,43.591,36.842,37.587,35.111,34.426,23.612,23.822,24.245,28.794,39.520,41.078,39.732,40.591,38.617,50.537,33.893,52.289
1797,44.962,56.914,34.673,30.378,31.241,38.599,51.989,41.630,44.849,28.217,44.473,38.747,34.317,35.258,34.534,33.827,23.463,23.925,23.809,27.701,37.201,37.046,35.693,36.108,34.757,48.186,33.933,52.321
1798,39.048,50.679,32.331,27.870,28.552,36.333,50.394,39.824,41.640,26.465,41.144,35.957,32.791,34.453,34.102,33.463,23.339,23.579,23.375,27.211,36.769,35.080,33.500,33.714,33.146,47.275,33.560,52.414
1799,35.557,46.306,30.890,26.063,27.631,35.416,49.293,39.626,40.268,25.502,39.796,35.246,31.580,34.263,34.252,33.388,23.466,23.654,23.409,26.956,36.728,34.252,32.594,32.424,32.458,47.106,33.783,52.184
1800,33.496,44.340,30.838,25.021,26.948,35.133,49.713,39.301,39.686,25.180,38.799,34.721,31.108,34.032,33.934,33.580,23.474,23.460,23.509,27.008,36.692,34.230,32.349,32.067,32.449,47.415,33.767,52.871
1801,31.781,42.004,30.353,24.807,26.765,34.366,49.171,38.957,38.998,24.988,38.186,34.517,30.931,34.168,34.005,33.444,23.492,23.379,23.336,26.805,36.653,34.230,32.183,31.682,32.169,46.794,33.883,52.523
1802,31.074,41.122,30.522,24.278,26.644,34.505,48.702,38.661,38.851,24.590,38.437,34.535,30.580,33.729,34.162,33.282,23.287,23.370,23.409,26.836,36.255,34.023,31.883,31.468,32.146,46.624,33.653,52.141
1803,30.425,40.396,30.129,24.063,26.394,34.379,49.139,38.973,38.783,24.648,37.862,34.289,30.317,33.782,34.200,33.388,23.359,23.314,23.214,27.089,36.561,33.854,31.748,31.340,31.883,46.874,33.767,52.388
1804,29.947,39.365,30.562,23.873,26.593,34.303,48.679,38.904,38.599,24.576,37.701,34.621,30.103,33.887,33.867,33.253,23.384,23.346,23.389,26.964,36.388,33.805,31.560,31.369,32.106,46.702,33.917,52.147
1805,29.517,38.736,29.926,23.680,26.594,34.150,48.383,38.971,38.397,24.441,37.832,34.478,30.087,33.603,33.834,33.213,23.257,23.354,23.914,26.932,36.799,33.816,32.039,31.126,32.053,46.468,33.840,51.998
1806,29.300,38.723,29.952,23.635,26.298,34.214,48.968,38.830,38.476,24.473,37.790,34.212,29.761,33.987,34.192,33.476,23.365,23.271,23.745,26.917,36.600,33.863,31.890,31.433,31.957,46.803,33.707,51.741
1807,29.087,38.161,30.301,23.675,26.417,34.564,48.908,38.932,38.079,24.533,37.132,34.419,29.688,33.768,33.927,33.226,23.403,23.241,24.002,26.969,36.355,33.763,31.610,31.108,31.904,46.567,33.900,52.521
1808,29.308,37.690,30.044,23.608,26.378,34.061,48.814,38.769,38.320,24.379,37.662,34.371,29.784,33.800,33.971,33.120,23.358,23.429,24.189,26.992,36.398,34.110,31.873,31.148,31.781,46.890,33.487,52.325
1809,29.048,37.541,30.272,23.339,26.448,34.359,48.921,38.781,38.112,24.387,37.479,34.407,29.484,33.939,34.206,33.138,23.347,23.101,23.843,26.693,36.373,33.748,31.519,31.224,32.011,46.477,33.730,52.103
1810,28.667,37.698,30.085,23.521,26.356,34.451,48.690,38.746,38.261,24.434,37.521,34.361,29.548,34.076,34.012,33.348,23.208,23.296,23.477,26.917,36.525,33.512,31.675,30.670,31.849,46.688,33.607,52.626
1811,28.939,37.501,30.173,23.336,26.574,34.412,49.268,38.769,38.206,24.273,37.991,34.276,29.431,33.705,34.100,33.434,23.452,23.304,23.566,26.922,36.544,33.727,31.461,31.135,31.768,46.663,33.903,52.564
1812,28.964,37.811,30.206,23.526,26.435,34.272,49.150,38.963,38.169,24.332,38.198,34.818,29.514,33.787,34.064,33.489,25.392,29.947,27.407,27.818,36.493,33.808,31.919,31.333,32.214,46.819,33.907,52.204
1813,28.504,37.394,30.360,23.489,26.465,34.187,49.107,39.100,38.539,24.381,37.970,34.624,29.656,34.392,34.019,33.386,25.863,29.411,27.291,27.505,36.533,33.791,31.825,31.397,32.281,46.514,33.583,52.079
1814,29.074,37.470,30.055,23.418,26.409,34.270,48.668,38.873,38.432,24.600,37.722,34.384,29.303,34.021,34.138,33.316,27.570,28.468,25.755,27.253,36.576,33.744,31.630,31.128,32.093,47.014,33.840,52.198
1815,28.578,37.507,30.143,23.606,26.544,34.266,48.867,39.204,38.263,24.439,37.689,34.455,29.234,34.153,33.986,33.407,29.654,27.694,24.975,27.404,36.242,33.884,31.628,31.111,31.973,46.860,34.013,52.230
1816,28.677,37.277,30.176,23.421,26.394,34.309,48.655,39.276,38.292,24.490,37.976,34.320,29.374,33.955,33.984,33.146,28.497,26.846,24.234,27.081,36.617,33.459,31.596,30.869,31.834,46.784,33.797,52.236
1817,28.646,37.864,30.202,23.495,26.478,34.253,49.066,38.816,38.408,24.256,37.856,34.330,29.257,33.863,33.905,33.519,27.470,25.834,24.084,27.034,36.439,33.632,31.839,31.167,32.002,46.901,34.023,52.036
1818,28.496,37.413,30.426,23.474,26.241,34.434,48.413,38.705,38.568,24.432,37.704,34.435,28.975,33.576,34.107,33.590,26.764,25.453,24.202,27.094,36.859,33.880,31.575,31.222,31.982,46.890,33.790,52.036
1819,28.448,37.509,29.956,23.209,26.420,34.588,48.687,38.724,37.908,24.301,37.422,34.325,29.089,33.887,34.079,33.242,26.772,25.160,24.177,27.109,36.600,33.793,31.481,31.251,32.080,47.133,33.807,52.366
1820,28.407,37.329,30.335,23.519,26.606,34.486,48.737,38.994,38.303,24.439,37.317,34.146,29.177,34.013,34.073,33.072,30.059,25.211,24.582,27.237,36.364,33.877,31.664,31.232,31.977,46.839,33.850,52.184
1821,28.478,37.174,30.213,23.561,26.357,34.414,48.989,39.139,38.197,24.574,37.416,34.097,29.076,33.884,34.206,33.205,32.108,25.123,24.257,27.393,36.285,33.869,31.440,31.350,31.892,46.911,33.667,52.345
1822,28.545,37.270,30.224,23.201,26.439,34.192,48.844,39.035,38.235,24.373,37.889,34.384,28.979,33.947,34.244,33.340,30.964,24.538,23.873,27.357,36.433,33.666,31.331,31.192,31.883,46.734,33.763,52.149
1823,28.598,37.350,29.985,23.442,26.417,34.209,49.045,39.194,38.439,24.445,37.850,34.220,28.856,33.921,33.931,32.995,29.616,24.182,23.557,26.888,36.058,33.835,31.308,31.128,31.838,47.064,33.720,52.576
1824,28.552,37.088,29.952,23.593,26.448,34.416,48.576,39.063,38.046,24.320,37.482,34.294,29.154,33.645,33.986,33.309,28.410,24.162,23.659,26.995,36.248,33.520,31.619,31.116,31.976,46.924,33.687,52.545
1825,28.710,37.681,30.011,23.447,26.450,34.508,48.488,38.863,38.110,24.393,37.374,34.361,29.067,33.897,34.017,33.428,27.642,23.830,23.470,26.708,36.649,33.898,31.640,30.973,31.805,46.851,33.617,52.220
1826,28.588,37.545,30.673,23.421,26.559,34.464,48.929,39.074,38.094,24.314,37.895,34.417,29.103,33.679,34.045,33.202,27.079,23.640,23.570,26.948,36.433,34.034,31.576,30.919,32.039,46.647,33.713,52.838
1827,28.692,37.335,30.298,23.389,26.394,34.272,49.006,39.178,38.046,24.346,37.590,34.171,29.069,34.042,34.168,33.441,26.526,23.538,23.395,26.807,36.458,33.996,31.696,31.155,32.037,46.764,34.447,52.089
1828,28.387,37.308,30.059,23.222,26.430,34.488,48.934,38.611,38.123,24.416,37.757,34.217,29.103,34.179,34.119,33.194,26.320,23.686,23.450,26.831,36.527,33.691,31.469,31.217,31.859,46.583,33.910,52.422
1829,28.664,37.214,30.368,23.460,26.367,34.183,48.940,39.188,38.320,24.389,37.311,34.386,29.356,34.074,34.086,33.324,30.193,24.134,23.457,27.229,36.681,34.006,31.653,31.330,32.162,46.819,33.790,52.608
1830,28.234,37.581,30.085,23.288,26.287,34.586,48.979,38.924,38.419,24.398,37.458,34.038,28.979,33.700,34.000,33.527,29.761,23.820,23.548,27.208,36.854,33.795,31.380,31.446,32.373,46.615,33.910,52.590
1831,34.662,46.987,32.974,26.532,29.954,41.159,56.876,45.299,41.270,26.176,42.111,38.708,32.229,36.958,35.807,34.718,31.850,29.012,25.668,29.214,39.910,38.400,35.739,35.480,37.135,51.383,33.700,52.051
1832,51.962,65.755,40.438,35.476,37.117,57.580,76.550,65.963,50.974,35.023,56.401,49.072,38.883,56.524,39.736,36.465,31.816,29.737,25.905,29.919,43.681,47.721,45.969,45.273,44.384,58.128,34.053,52.640
1833,44.705,54.491,35.279,31.333,31.485,48.780,65.501,53.781,45.018,33.627,51.096,42.491,36.257,47.984,36.665,35.152,30.429,28.182,24.923,28.052,39.582,41.888,40.466,39.451,38.523,51.810,33.947,52.505
1834,38.069,47.031,32.581,28.265,28.437,42.414,57.296,45.072,41.520,30.008,44.485,38.046,33.275,40.863,34.879,33.883,29.156,26.943,23.870,27.227,37.319,37.442,36.448,35.227,34.640,49.275,33.723,52.200
1835,33.990,43.476,31.199,26.241,27.115,38.669,53.612,41.751,39.954,27.457,41.467,35.734,32.477,36.824,34.577,33.529,28.428,26.279,23.814,26.956,36.456,35.657,34.344,33.547,33.368,48.032,33.730,52.426
1836,31.959,41.107,30.772,25.061,26.559,36.765,51.636,40.053,39.230,26.383,40.114,35.084,31.608,35.413,34.036,33.380,27.684,25.670,23.570,26.922,36.574,34.615,32.729,32.394,32.500,47.305,33.780,52.081
1837,31.041,39.887,30.441,24.283,26.381,35.861,50.812,39.554,38.822,25.775,39.192,34.708,30.819,34.584,34.453,33.290,27.029,25.196,23.418,27.164,36.227,34.471,32.481,31.825,32.317,47.411,33.310,52.343
1838,30.074,39.459,30.243,24.003,26.526,35.196,50.039,39.217,38.550,25.023,38.796,34.422,30.679,34.424,33.900,33.391,29.475,25.298,23.455,27.328,36.296,34.085,31.828,31.527,32.222,46.706,33.870,52.616
1839,29.957,38.893,30.346,23.593,26.641,35.094,50.017,39.119,38.254,24.949,38.120,34.716,30.727,34.113,34.297,33.378,30.422,24.836,23.580,27.133,36.456,33.757,31.765,31.271,31.849,47.241,33.763,52.261
1840,47.127,64.388,34.665,32.251,34.454,43.967,60.426,43.961,42.094,28.982,47.844,41.877,35.140,35.895,35.489,34.420,32.322,29.466,25.693,31.245,40.120,41.972,40.107,39.626,37.905,51.305,34.280,52.644
1841,56.316,80.562,38.449,37.635,39.302,51.969,65.850,45.006,42.904,34.662,60.168,45.670,39.330,36.363,36.121,35.489,31.903,29.296,25.782,32.612,40.317,47.803,45.386,43.621,40.934,52.603,33.987,52.392
1842,51.618,75.658,35.768,36.034,34.817,45.024,59.285,41.386,40.289,33.164,55.219,41.090,36.399,34.645,34.931,34.460,30.615,28.095,24.880,30.104,38.285,41.926,39.937,38.397,36.704,49.761,33.967,52.651
1843,43.753,63.933,32.787,31.857,30.600,40.479,54.490,40.164,39.254,29.678,48.228,37.440,34.307,34.337,34.195,33.670,30.220,27.229,24.025,28.349,37.167,37.827,36.362,35.022,33.894,48.339,33.990,52.630
1844,38.855,56.367,31.529,28.918,28.206,37.758,51.976,39.444,38.700,27.633,43.832,35.923,32.718,34.137,34.173,33.404,31.156,26.832,23.668,27.612,36.405,36.089,34.381,33.153,33.169,47.732,33.540,52.194
1845,35.682,51.453,30.790,27.082,27.324,36.098,50.803,39.119,38.289,26.162,41.784,34.836,31.892,33.816,33.981,33.545,29.913,26.028,23.466,27.133,36.555,35.008,33.036,32.234,32.256,47.447,33.717,52.487
1846,34.048,48.235,30.482,25.897,26.917,35.423,50.424,38.967,38.393,25.660,40.754,35.008,31.711,34.129,34.282,33.612,31.448,25.668,24.405,27.245,37.045,34.548,32.778,32.128,32.669,46.982,33.720,52.511
1847,32.453,45.665,30.463,25.003,26.726,35.004,49.394,38.947,38.243,25.197,39.407,34.708,31.356,33.900,34.221,33.577,30.855,25.239,24.384,27.049,36.769,34.190,32.372,31.618,32.746,47.250,33.797,52.382
1848,31.728,43.851,30.254,24.608,26.413,35.087,49.820,39.117,38.064,24.783,39.317,34.588,30.782,34.063,34.097,33.553,30.515,24.970,24.186,26.951,36.495,34.205,31.958,31.704,32.063,47.106,33.633,52.618
1849,30.743,42.113,29.945,24.222,26.589,34.654,49.047,38.928,38.248,24.711,38.826,34.102,30.500,33.742,34.073,33.375,30.482,24.486,24.091,27.208,36.373,33.776,31.799,31.355,31.920,47.000,33.513,52.051
1850,31.135,43.010,31.221,24.892,27.467,44.612,62.296,48.759,41.557,25.391,41.045,36.102,32.248,40.137,39.176,36.144,29.504,24.522,23.766,27.779,41.302,38.679,36.170,33.365,37.444,56.511,34.917,52.628
1851,50.015,73.686,46.199,37.146,42.069,68.416,95.047,84.096,57.018,33.623,54.386,48.309,41.186,73.003,61.907,45.668,29.112,24.547,24.820,37.458,50.128,51.799,48.797,45.360,47.209,73.225,59.620,54.168
1852,48.252,70.522,43.886,36.331,38.426,59.429,80.600,73.824,50.989,33.039,52.877,44.205,38.658,71.129,58.282,40.689,28.363,24.476,24.432,33.883,43.368,45.791,43.779,42.416,41.043,60.826,54.107,54.222
1853,40.975,59.520,37.713,31.958,32.398,49.638,67.396,57.341,45.103,29.621,46.356,38.931,35.461,58.016,48.530,36.340,27.837,24.221,23.939,29.745,39.537,40.028,38.666,37.658,35.965,53.147,42.600,53.065
1854,36.789,52.725,34.022,28.889,29.259,43.495,60.176,48.172,42.404,27.129,42.668,36.606,33.658,48.397,41.777,34.854,28.454,24.089,23.648,28.305,37.754,37.380,35.472,34.914,33.992,50.009,36.623,52.545
1855,33.598,48.836,32.221,26.836,27.789,40.283,56.013,43.798,40.285,25.887,40.371,35.107,32.681,42.392,37.915,34.032,28.560,23.957,23.527,27.583,37.139,35.651,34.044,32.970,32.897,48.521,34.693,52.497
1856,32.117,45.952,31.162,25.735,27.031,38.139,53.936,41.515,39.522,25.434,39.740,34.862,31.787,38.687,36.309,33.641,29.852,24.095,23.530,27.508,36.694,34.755,32.869,32.530,32.378,47.658,34.030,52.432
1857,31.204,43.642,30.662,25.180,26.885,36.771,52.360,40.454,39.257,24.984,38.913,34.309,31.401,36.650,35.373,33.364,30.260,23.980,23.543,27.292,36.660,34.395,32.653,32.012,32.050,47.234,33.953,52.347
1858,30.041,42.101,30.522,24.786,26.659,35.636,51.066,39.750,38.792,24.752,38.287,34.637,31.099,35.658,34.781,33.104,30.357,23.694,23.620,27.250,36.827,33.994,32.106,31.675,32.076,47.197,33.700,52.491
1859,29.626,40.935,30.551,24.183,26.654,35.377,50.690,39.716,38.689,24.789,38.210,34.379,30.892,34.863,34.598,33.505,29.742,23.810,23.491,27.159,36.433,34.104,31.794,31.433,32.050,47.002,33.523,52.339
1860,29.532,40.075,30.382,23.884,26.446,35.464,50.139,39.225,38.469,24.637,38.503,34.765,30.833,34.718,34.218,32.981,31.284,23.909,23.500,27.214,36.529,33.877,31.841,31.635,32.232,47.218,33.773,52.396
1861,29.036,39.285,30.312,23.653,26.500,34.948,49.655,39.196,38.395,24.346,38.434,34.261,30.521,34.047,34.423,33.423,30.448,23.779,23.691,27.010,36.296,33.696,31.612,31.288,32.227,46.961,33.857,52.253
1862,29.140,38.881,30.140,23.754,26.450,34.845,49.726,38.886,38.511,24.539,38.240,34.486,30.567,34.211,34.117,33.237,31.947,23.846,24.391,27.315,36.424,33.786,31.797,31.241,32.278,47.429,33.710,52.453
1863,29.008,38.275,30.191,23.437,26.152,34.344,49.370,38.975,38.254,24.598,38.344,34.373,30.053,33.826,34.168,33.641,32.281,24.004,24.159,27.214,36.347,33.772,31.567,31.426,32.106,46.700,33.530,52.612
1864,34.206,48.960,30.673,26.540,29.009,38.573,54.893,41.804,40.055,25.121,41.066,36.754,31.378,35.116,34.660,33.798,31.378,23.664,24.418,28.654,38.514,36.765,34.792,34.702,34.305,49.339,33.717,52.422
1865,39.557,60.778,31.316,30.135,31.544,53.904,80.011,55.221,46.138,30.730,56.036,44.867,37.931,44.358,37.870,35.059,30.150,23.520,24.505,30.081,44.411,52.296,46.930,44.131,44.175,55.576,33.990,52.584
1866,34.435,51.836,30.544,27.180,28.539,47.039,69.576,48.172,42.586,28.455,50.105,39.621,36.204,41.142,35.926,34.338,28.926,23.623,23.702,28.156,40.075,46.368,41.573,39.224,39.154,50.706,33.740,52.156
