 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32
1023,25.202,23.441,23.378,22.811,23.077,19.712,19.931,19.845,21.010,20.678,20.599,22.523,23.093,39.977,44.950,39.711,22.119,29.281,21.981,21.821,23.328,23.716,21.073,18.982,94.488,21.819,18.758,21.100,21.400,19.119,18.799,15.962
1024,24.861,23.484,23.419,22.886,22.982,19.701,20.322,19.862,20.882,20.463,20.610,22.480,23.398,40.230,44.455,39.739,21.711,28.430,21.923,21.964,23.352,23.613,20.913,19.049,94.295,21.725,18.818,21.127,21.111,19.171,18.774,15.938
1025,24.724,23.415,23.397,22.486,22.946,19.776,20.061,19.912,20.890,20.367,20.555,22.492,23.164,40.588,44.508,39.152,21.849,28.030,22.099,21.692,22.924,23.407,20.771,18.864,94.952,21.780,18.933,21.264,21.095,19.149,18.630,15.835
1026,24.798,23.457,23.397,22.555,22.865,19.682,20.172,19.798,20.693,20.692,20.587,22.527,23.066,39.766,45.050,38.928,21.633,28.238,21.922,21.724,23.041,23.302,20.672,18.944,96.911,21.826,18.867,21.128,20.988,19.152,18.618,15.887
1027,24.457,23.447,23.259,22.377,22.939,19.727,20.237,19.736,20.764,20.484,20.560,22.485,23.122,39.533,44.965,38.879,21.640,28.835,22.009,21.798,23.111,23.114,20.469,18.938,96.954,21.871,18.845,21.151,20.841,19.172,18.620,15.908
1028,24.451,23.276,23.190,22.553,22.627,19.619,20.256,19.867,20.697,20.472,20.595,22.353,22.979,39.598,44.802,39.309,21.611,28.888,21.842,21.781,23.102,22.996,20.310,18.797,96.577,21.787,18.925,21.301,21.067,19.099,18.726,15.856
1029,24.325,23.179,23.361,22.429,22.776,19.705,20.269,19.790,20.751,20.528,20.532,22.409,23.236,39.042,44.869,39.441,21.328,28.909,21.942,21.652,22.938,22.899,20.255,18.612,97.177,21.806,18.777,21.276,21.036,19.123,19.017,15.879
1030,24.438,23.333,23.135,22.253,22.778,19.794,20.135,19.728,20.702,20.428,20.536,22.336,23.284,38.420,44.706,39.710,21.328,28.738,21.899,21.706,23.006,22.716,20.142,18.871,97.442,21.762,18.848,21.278,21.034,19.182,18.959,15.934
1031,24.257,23.163,23.094,22.132,22.721,19.755,20.087,19.784,20.773,20.318,20.542,22.361,23.188,38.061,44.813,39.361,21.466,28.245,21.801,21.614,22.947,22.753,20.035,18.741,96.027,21.811,18.850,21.179,20.776,19.088,18.949,15.891
1032,24.103,23.261,23.081,22.386,22.778,19.751,20.296,19.740,20.752,20.355,20.498,22.249,23.101,36.726,44.536,38.993,21.174,27.584,21.817,21.512,22.834,22.577,19.926,18.580,95.581,21.732,18.925,21.128,20.771,19.189,18.770,15.888
1033,23.910,23.478,23.165,22.151,22.618,19.639,20.348,19.848,21.121,20.199,20.478,22.195,23.210,35.651,44.413,38.239,21.219,27.643,21.754,21.476,22.719,22.414,19.942,18.779,95.153,21.705,18.800,21.033,20.656,19.195,18.510,15.890
1034,24.065,23.401,23.286,22.324,23.304,19.991,20.211,19.898,21.066,20.217,20.475,22.294,23.045,35.798,44.472,38.361,21.228,29.684,21.786,21.373,22.709,22.432,19.840,18.732,95.070,21.561,18.790,21.195,20.478,19.092,18.588,15.846
1035,27.331,28.075,25.173,24.610,24.480,20.841,20.694,20.419,21.815,21.121,20.467,22.346,23.130,36.050,44.159,38.293,22.318,29.086,21.723,21.503,22.766,22.798,20.382,18.650,93.574,21.617,18.700,21.039,20.424,19.128,18.573,16.062
1036,42.028,45.144,37.739,35.977,26.088,24.675,22.734,23.297,23.358,26.173,20.591,24.785,24.021,38.621,44.287,39.182,28.736,30.260,23.486,22.666,26.057,31.507,26.206,21.254,90.188,21.727,18.912,21.993,20.324,19.123,18.395,16.350
1037,42.965,45.284,38.415,37.781,26.362,26.006,22.997,22.767,23.127,28.509,20.740,26.518,23.920,43.950,44.382,41.344,32.277,32.298,24.781,24.337,29.387,35.545,28.190,22.594,89.201,21.861,19.019,22.387,20.170,19.190,18.341,16.450
1038,40.144,41.811,36.259,36.283,26.654,26.120,23.055,21.914,22.445,29.042,20.861,26.499,23.708,44.102,44.776,41.838,31.958,31.854,24.441,24.154,27.787,34.217,27.430,21.924,87.636,21.860,19.004,22.091,20.198,19.128,18.262,16.350
1039,37.142,38.085,33.639,34.409,26.382,26.559,23.309,21.498,22.095,28.699,21.086,26.224,23.650,43.603,44.428,41.520,30.743,30.430,23.931,24.381,26.396,32.819,26.577,21.400,87.331,21.855,19.049,21.912,19.977,19.213,18.399,16.356
1040,35.149,34.894,31.900,33.034,26.687,26.596,22.768,21.125,21.704,28.640,21.114,25.683,23.467,43.033,44.434,41.130,30.299,28.859,23.556,24.717,25.375,31.157,25.652,20.871,86.771,21.846,18.940,21.852,20.254,19.160,18.365,16.216
1041,33.430,32.521,30.325,31.884,26.447,26.609,22.805,20.767,21.389,28.479,21.235,25.273,23.416,41.449,44.612,40.988,29.158,28.125,23.563,24.512,24.703,29.944,24.731,20.743,86.409,21.849,18.983,21.599,20.036,19.130,18.291,16.257
1042,32.087,30.646,28.934,30.352,25.960,25.763,22.116,20.443,21.288,28.498,21.035,24.848,23.337,40.129,44.864,40.022,28.936,27.314,23.341,24.148,24.045,28.915,23.973,20.150,86.195,21.781,18.850,21.589,19.902,19.221,18.123,16.097
1043,31.032,29.372,28.167,29.436,25.878,25.176,22.372,20.349,21.219,28.079,20.945,24.552,23.382,38.647,44.200,39.727,28.183,28.076,23.099,23.736,23.857,28.084,23.571,19.915,87.200,21.900,18.871,21.664,19.822,19.174,18.321,16.134
1044,30.074,28.236,27.224,28.566,25.442,24.626,22.142,20.418,21.044,27.797,21.000,24.237,23.170,37.314,44.374,39.297,27.141,27.724,23.229,23.334,23.422,27.134,23.148,19.699,87.001,21.768,18.867,21.378,19.944,19.171,18.334,16.109
1045,29.335,27.321,26.419,28.135,25.138,23.845,21.778,20.241,20.976,27.689,20.914,23.872,23.151,36.209,44.189,38.732,26.386,27.245,23.591,23.104,23.338,26.468,22.668,19.681,86.520,21.788,18.833,20.963,19.835,19.181,18.122,16.059
1046,28.598,26.452,26.207,27.333,24.906,23.009,21.662,20.166,20.871,27.694,20.877,23.803,23.146,34.939,43.985,38.800,26.222,28.656,23.260,22.932,23.258,25.754,22.204,19.373,85.496,21.777,18.736,21.199,19.910,19.199,18.199,16.036
1047,28.183,26.205,25.656,26.804,24.428,22.548,21.077,20.074,20.849,27.577,20.793,23.727,23.499,34.082,44.412,38.088,25.476,27.804,23.160,22.738,23.172,25.332,22.024,19.315,85.586,21.747,18.845,20.898,19.849,19.203,18.145,16.076
1048,27.572,25.619,25.545,26.283,24.340,22.006,21.034,20.117,20.815,27.075,20.833,23.518,23.095,33.131,44.150,37.310,24.768,26.869,23.021,22.644,23.076,25.016,21.632,19.208,85.781,21.652,18.781,20.828,19.685,19.171,18.015,16.017
1049,27.184,25.128,24.814,26.119,23.953,21.628,21.026,20.027,20.884,25.993,20.778,23.226,23.271,32.494,44.485,36.870,24.048,26.352,22.971,22.594,23.111,24.479,21.441,19.212,85.837,21.674,19.026,21.025,19.720,19.205,18.091,15.989
1050,27.015,24.837,24.731,25.712,23.696,21.469,20.892,20.014,20.812,25.460,20.616,23.125,23.233,31.783,44.388,36.765,23.611,26.702,22.762,22.241,22.967,24.160,21.321,19.150,85.745,21.809,18.925,20.951,19.648,19.182,18.196,16.009
1051,26.479,24.649,24.688,25.425,23.790,20.925,20.694,20.094,20.860,25.182,20.702,23.079,23.098,31.277,44.442,36.446,23.100,26.331,22.628,22.207,22.900,23.982,21.087,19.161,84.876,21.788,18.805,20.879,19.673,19.096,18.047,16.027
1052,26.160,24.582,24.697,25.112,23.627,21.017,20.763,19.905,20.800,25.243,20.715,22.882,23.218,30.671,44.370,35.942,22.958,26.055,22.619,22.043,22.861,23.722,20.840,18.888,85.442,21.747,18.908,20.998,19.712,19.196,18.056,15.985
1053,25.994,24.290,24.088,24.936,23.566,20.710,20.628,19.870,20.738,25.154,20.627,22.898,23.127,30.404,44.744,35.723,22.768,25.954,22.562,22.064,22.803,23.272,20.753,19.002,84.942,21.786,18.863,20.622,19.648,19.182,18.024,15.918
1054,25.746,24.026,23.923,24.553,23.380,20.497,20.491,19.930,20.825,25.238,20.596,22.770,23.212,29.945,44.568,35.249,22.293,25.762,22.587,22.098,22.631,23.218,20.526,18.931,84.405,21.707,18.790,20.668,19.688,19.118,18.086,16.018
1055,25.264,23.987,24.107,24.395,23.436,20.389,20.409,19.995,20.796,24.416,20.619,22.802,23.180,29.581,44.481,34.974,22.151,25.399,22.904,21.971,22.527,23.124,20.433,18.935,85.641,21.629,18.727,20.659,19.611,19.119,18.005,15.982
1056,25.167,23.941,23.936,24.068,23.088,20.335,20.406,20.008,20.654,24.458,20.561,22.659,23.090,29.260,44.438,34.551,22.206,25.530,22.787,21.877,22.508,22.790,20.305,18.786,85.594,21.690,18.667,20.851,19.617,19.154,18.079,16.036
1057,25.013,24.032,23.756,23.977,23.111,20.297,20.454,19.958,20.719,24.320,20.633,22.666,23.003,29.133,44.654,34.251,21.939,25.414,22.645,21.829,22.670,22.764,20.247,18.676,84.636,21.628,18.878,20.822,19.643,19.107,18.041,16.023
1058,24.836,23.929,23.660,23.635,22.955,20.131,20.412,19.854,20.781,23.890,20.580,22.519,23.271,28.832,44.534,34.124,21.785,25.641,22.608,21.745,22.652,22.555,20.184,18.730,84.613,21.573,18.719,20.780,19.511,19.213,17.965,16.023
1059,24.761,23.699,23.609,23.632,23.102,20.133,20.343,19.992,20.848,23.593,20.449,22.573,22.942,28.552,44.480,33.916,21.695,25.428,22.768,21.646,22.650,22.384,20.080,18.962,85.489,21.687,18.976,20.842,19.631,19.211,17.993,15.825
1060,24.678,23.636,23.474,23.358,22.987,20.092,20.285,19.980,20.925,23.138,20.527,22.375,23.146,28.440,44.469,33.730,21.608,25.257,22.896,21.712,22.596,22.485,20.047,18.839,85.428,21.674,18.785,20.587,19.590,19.145,18.024,16.044
1061,24.565,23.686,23.746,23.333,23.013,20.099,20.164,19.923,21.248,23.304,20.424,22.376,22.992,28.276,44.340,33.491,21.527,25.504,22.808,21.652,22.463,22.357,19.861,18.933,86.601,21.615,18.906,20.710,19.623,19.126,17.855,15.867
1062,24.367,23.729,23.432,23.178,22.952,20.009,20.150,19.926,21.127,23.383,20.552,22.392,22.979,28.328,44.388,33.295,21.601,25.382,22.737,21.570,22.686,22.219,19.794,18.670,87.243,21.688,18.873,20.515,19.516,19.224,18.020,15.998
1063,24.315,23.513,23.404,23.000,22.743,19.951,20.269,19.978,20.995,22.876,20.432,22.311,22.971,27.989,44.461,33.337,21.505,25.308,22.749,21.495,22.541,22.156,19.832,18.757,87.660,21.705,18.884,20.455,19.551,19.211,17.946,15.878
1064,24.122,23.614,23.385,22.911,22.860,19.942,20.061,19.878,20.889,22.231,20.492,22.241,23.279,27.920,44.439,32.959,21.457,25.308,22.742,21.549,22.695,22.105,19.716,18.658,87.782,21.784,18.966,20.591,19.531,19.172,18.044,15.995
1065,24.126,23.705,23.312,22.685,22.762,20.017,20.169,19.870,20.847,21.626,20.572,22.309,22.934,27.887,44.621,33.056,21.180,25.076,22.986,21.472,22.502,21.995,19.559,18.663,88.464,21.709,18.854,20.575,19.612,19.123,17.953,15.935
1066,24.012,23.543,23.517,22.726,22.837,19.886,20.237,19.989,20.813,21.470,20.386,22.240,22.897,27.700,44.478,32.911,21.505,25.331,22.863,21.442,22.619,21.899,19.553,18.667,89.038,21.659,18.824,20.657,19.589,19.207,17.993,15.856
1067,24.044,23.519,23.165,22.687,22.903,19.886,20.042,19.881,21.166,21.409,20.434,22.307,23.082,27.719,44.607,32.784,21.379,25.200,22.771,21.498,22.602,21.777,19.537,18.701,89.069,21.674,18.933,20.446,19.572,19.179,18.015,15.980
1068,23.980,23.649,23.415,22.712,22.899,19.822,20.045,19.922,21.341,21.058,20.505,22.315,22.889,27.600,44.742,33.025,21.395,26.856,22.667,21.569,22.574,21.809,19.544,18.712,90.208,21.684,19.150,20.668,19.553,19.161,18.066,15.947
1069,23.819,23.569,23.321,22.705,22.783,19.785,20.077,19.926,21.108,20.965,20.458,22.247,23.141,27.528,44.469,32.983,21.180,27.247,22.478,21.564,22.668,21.606,19.459,18.632,90.162,21.765,18.861,20.596,19.665,19.115,18.078,15.918
1070,23.775,23.444,23.267,22.502,22.882,19.854,20.274,19.981,21.072,20.787,20.510,22.196,23.369,27.616,44.641,32.637,21.170,26.511,22.467,21.558,22.520,21.664,19.598,18.712,91.066,21.756,18.852,20.605,19.450,19.214,17.959,15.973
1071,23.758,23.487,23.391,22.432,22.619,19.727,20.251,19.969,21.111,20.815,20.461,22.228,22.960,27.431,44.653,32.677,21.170,25.726,22.368,21.445,22.754,21.649,19.376,18.634,90.927,21.632,18.908,20.555,19.447,19.099,18.015,15.988
1072,23.823,23.439,23.203,22.600,22.671,19.897,20.245,19.933,20.880,20.902,20.486,22.184,23.292,27.467,44.689,32.546,20.981,25.458,22.288,21.347,22.678,21.740,19.418,18.605,91.969,21.655,18.833,20.641,19.611,19.123,17.943,15.899
1073,23.591,23.357,23.432,22.363,22.702,19.946,20.296,19.961,20.843,20.946,20.405,22.271,23.178,27.718,44.657,33.048,21.074,28.736,22.395,21.460,22.424,21.648,19.412,18.714,93.880,21.686,18.882,20.633,19.807,19.119,18.208,16.053
1074,23.684,23.364,23.092,22.235,22.746,19.865,20.340,19.917,20.777,20.932,20.391,22.120,23.109,27.941,44.776,33.195,21.141,29.759,22.408,21.472,22.553,21.545,19.367,18.556,94.186,21.661,19.103,20.603,19.931,19.184,18.216,16.000
1075,23.537,23.446,23.280,22.363,22.774,19.804,20.193,20.070,20.850,21.236,20.568,22.178,23.353,27.679,44.508,32.905,21.190,27.859,22.260,21.427,22.641,21.489,19.389,18.676,94.402,21.809,18.773,20.645,20.056,19.168,18.078,16.000
1076,23.758,23.367,23.169,22.242,22.803,19.806,20.050,20.039,21.187,21.446,20.414,22.103,22.971,27.572,44.799,32.804,21.299,26.766,22.363,21.423,22.582,21.655,19.372,18.712,92.707,21.728,18.839,20.540,20.050,19.043,18.012,15.968
1077,23.633,23.349,23.124,22.162,22.626,19.873,20.095,19.950,21.131,21.477,20.443,22.111,22.836,27.594,44.839,32.567,21.000,26.106,22.564,21.521,22.498,21.498,19.304,18.636,92.051,21.710,18.914,20.650,19.765,19.219,18.157,15.787
1078,23.582,23.500,23.137,22.080,22.702,19.815,20.047,19.969,20.994,21.248,20.318,22.137,23.016,27.459,44.481,32.406,20.965,25.764,22.596,21.438,22.572,21.459,19.293,18.618,90.941,21.828,18.861,20.608,19.713,19.157,17.978,15.937
1079,23.427,23.367,23.263,22.199,22.616,19.809,20.106,20.034,20.900,20.963,20.530,22.110,23.178,27.242,44.634,32.497,21.376,25.618,22.515,21.415,22.514,21.626,19.240,18.688,91.152,21.723,18.811,20.592,19.595,19.143,17.965,15.983
1080,23.556,23.401,23.071,22.155,22.634,19.927,20.322,19.911,20.744,20.671,20.478,22.034,22.870,27.153,44.540,32.345,21.039,25.386,22.419,21.322,22.496,21.426,19.269,18.714,90.765,21.724,18.858,20.687,19.559,19.166,17.939,15.971
1081,23.504,23.321,23.094,22.032,22.998,19.796,20.208,19.944,20.834,20.902,20.484,22.042,22.995,27.090,44.651,32.298,20.801,25.487,22.333,21.308,22.438,21.385,19.182,18.616,90.620,21.648,18.927,20.547,19.600,19.156,17.965,15.896
1082,23.591,23.452,23.194,22.116,22.932,19.916,20.340,19.842,21.121,20.561,20.488,22.075,23.016,27.114,44.798,32.123,20.836,25.287,22.218,21.338,22.504,21.459,19.202,18.650,89.882,21.715,18.968,20.599,19.579,19.195,18.005,15.899
1083,23.556,23.474,23.197,21.904,22.982,19.781,20.214,20.000,21.271,20.474,20.500,22.083,23.072,27.237,44.471,32.188,21.055,25.426,22.127,21.408,22.324,21.299,19.313,18.647,89.172,21.653,18.755,20.548,19.544,19.103,17.858,15.940
1084,23.524,23.609,23.231,22.027,22.829,19.815,20.153,19.956,21.103,20.486,20.453,21.896,22.966,27.014,44.441,31.935,21.289,25.420,22.096,21.388,22.580,21.236,19.255,18.509,89.345,21.626,18.910,20.510,19.609,19.133,17.910,15.989
1085,23.406,23.189,23.186,22.139,22.790,19.903,20.325,19.786,21.051,20.276,20.409,21.947,22.936,27.031,44.484,31.887,20.981,25.226,22.006,21.257,22.287,21.233,19.217,18.661,88.840,21.704,18.867,20.525,19.550,19.145,17.948,16.008
1086,23.479,23.460,23.182,21.963,22.980,19.751,20.024,19.814,20.927,20.386,20.411,22.044,22.939,27.114,44.593,31.952,20.881,25.259,21.832,21.333,22.521,21.341,19.208,18.574,89.001,21.733,18.908,20.418,19.491,19.132,17.912,15.920
1087,23.538,23.224,23.158,22.171,23.042,19.768,20.161,19.911,20.910,20.318,20.478,22.040,23.138,26.952,44.569,31.869,20.920,25.274,22.076,21.401,22.502,21.207,19.141,18.565,89.681,21.754,18.899,20.634,19.603,19.097,17.899,15.961
1088,23.305,23.343,23.274,21.975,22.956,19.611,19.850,19.797,20.879,20.304,20.390,22.033,23.085,26.973,44.380,31.782,20.865,25.316,21.974,21.551,22.541,21.251,19.143,18.710,90.412,21.699,18.908,20.548,19.489,19.152,17.907,15.946
1089,23.411,23.301,23.143,21.852,22.958,19.714,20.121,19.837,20.812,20.411,20.454,21.947,22.923,26.848,44.441,31.668,20.881,25.194,21.922,21.341,22.443,21.311,19.121,18.634,89.983,21.521,18.850,20.515,19.626,19.138,17.998,15.934
1090,23.373,23.247,23.165,21.842,22.922,19.858,20.100,19.956,21.013,20.374,20.268,21.830,22.928,26.923,44.533,31.849,21.100,25.302,21.853,21.226,22.496,21.131,19.244,18.654,89.135,21.672,18.702,20.508,19.562,19.185,17.873,15.899
1091,23.444,23.287,23.229,21.856,23.164,19.783,20.427,19.784,21.254,20.294,20.375,21.940,23.024,26.894,44.566,31.527,20.968,25.397,21.786,21.370,22.428,21.232,19.181,18.592,88.218,21.617,18.880,20.569,19.528,19.148,17.932,15.986
1092,23.422,23.325,23.286,21.893,23.296,19.761,20.156,19.878,21.225,20.411,20.387,22.084,23.034,27.079,44.393,31.716,20.891,25.192,21.955,21.415,22.311,21.217,19.165,18.516,87.931,21.649,18.850,20.466,19.556,19.161,17.975,15.998
1093,23.583,23.409,23.160,22.025,23.064,19.665,20.185,19.797,21.111,20.283,20.386,21.908,22.902,26.891,44.368,31.739,21.035,25.146,21.776,21.250,22.377,21.260,19.105,18.645,87.425,21.664,18.800,20.594,19.442,19.181,18.008,15.974
1094,23.412,23.277,22.976,21.854,23.107,19.781,20.367,19.909,20.911,20.371,20.371,22.021,22.857,26.851,44.515,31.686,20.859,25.249,21.895,21.283,22.379,21.143,19.161,18.453,87.698,21.766,18.912,20.580,19.441,19.064,17.892,15.926
1095,23.356,23.165,23.147,22.016,23.216,19.843,20.216,19.854,20.928,20.224,20.441,21.951,23.103,26.867,44.496,31.604,20.942,25.483,21.865,21.381,22.494,21.075,19.161,18.556,87.461,21.779,18.867,20.469,19.533,19.224,17.990,16.015
1096,23.534,23.357,23.092,22.043,23.419,19.746,20.243,19.997,20.847,20.402,20.546,21.929,22.785,26.769,44.318,31.610,20.855,25.300,21.764,21.442,22.631,21.141,19.118,18.614,88.675,21.622,18.747,20.387,19.394,19.070,17.970,15.962
1097,23.408,23.136,23.077,22.021,23.445,19.858,20.185,19.911,20.809,20.283,20.342,21.935,22.942,26.718,44.393,31.541,20.987,25.272,21.755,21.395,22.354,21.237,19.102,18.480,88.572,21.573,18.755,20.499,19.519,19.135,17.951,15.997
1098,23.401,23.271,23.162,21.858,23.586,19.972,20.082,19.892,21.089,20.217,20.286,21.989,22.902,26.781,44.389,31.306,20.936,25.192,21.842,21.297,22.492,21.208,19.156,18.605,88.131,21.680,18.863,20.464,19.547,19.114,17.894,15.988
1099,23.257,23.260,23.173,21.952,23.478,19.884,20.280,19.872,21.459,20.257,20.429,21.887,22.878,26.795,44.343,31.412,20.781,24.933,21.731,21.222,22.516,21.128,19.167,18.455,87.972,21.700,18.717,20.487,19.523,19.170,17.965,15.980
1100,23.299,23.240,23.105,22.011,23.334,19.785,20.293,19.953,21.156,20.381,20.419,21.903,22.883,26.942,44.370,31.449,20.949,24.962,21.724,21.318,22.510,21.153,19.005,18.388,88.539,21.569,18.792,20.540,19.491,19.090,17.853,16.006
1101,23.386,23.221,23.032,21.993,23.276,19.873,20.140,19.839,21.055,20.315,20.481,21.818,23.056,26.719,44.381,31.420,20.768,25.080,21.831,21.374,22.598,21.085,19.195,18.551,89.880,21.658,18.852,20.501,19.489,19.149,17.959,15.926
1102,23.253,23.367,23.207,21.692,22.996,19.839,20.158,19.750,20.960,20.311,20.395,22.039,22.830,26.806,44.476,31.458,21.003,25.078,21.903,21.250,22.693,21.030,19.132,18.612,89.989,21.631,18.779,20.497,19.461,19.138,17.902,15.938
1103,23.232,23.255,22.889,21.993,22.991,19.705,20.156,19.703,20.863,20.353,20.511,21.985,22.920,26.799,44.565,31.182,20.997,25.211,22.263,21.288,22.453,21.226,19.108,18.598,90.108,21.590,18.921,20.536,19.368,19.142,17.880,15.998
1104,23.189,23.295,23.041,21.751,23.309,19.770,20.132,19.862,20.797,20.140,20.347,21.936,23.103,26.760,44.422,31.387,20.897,25.930,22.101,21.366,22.492,21.074,19.097,18.533,90.342,21.527,18.783,20.583,19.488,19.132,18.051,15.988
1105,23.253,23.356,23.062,21.774,23.474,19.755,20.190,19.826,20.802,19.995,20.306,21.896,22.751,26.751,44.443,31.832,20.929,27.314,21.979,21.144,22.596,21.190,19.147,18.580,90.873,21.668,18.871,20.722,19.650,19.166,18.047,15.917
1106,23.276,23.255,23.028,21.893,23.241,19.763,20.071,19.737,20.855,20.164,20.417,21.880,22.912,26.904,44.441,32.203,21.225,26.838,21.895,21.273,22.514,21.057,19.152,18.625,91.226,21.570,18.929,20.566,19.712,19.154,18.008,15.944
1107,23.403,23.163,22.784,21.842,23.251,19.738,20.232,19.908,20.787,20.407,20.459,21.897,22.952,27.356,44.684,32.848,20.916,29.057,21.821,21.209,22.414,21.014,19.078,18.487,92.781,21.682,18.807,20.768,19.555,19.157,18.159,15.991
1108,23.321,23.220,22.944,21.779,23.033,19.815,20.082,19.869,21.221,20.353,20.394,21.870,22.798,27.199,44.745,32.565,21.061,27.825,21.763,21.270,22.529,21.072,19.074,18.658,91.821,21.648,18.869,20.585,19.745,19.115,18.204,15.997
1109,23.476,23.155,22.972,21.856,23.018,19.688,20.327,19.862,21.228,20.301,20.393,21.911,22.928,27.024,44.460,33.105,20.997,28.629,21.803,21.320,22.518,21.041,19.213,18.467,93.475,21.659,18.869,20.786,19.773,19.170,18.324,15.921
1110,23.840,23.659,23.263,22.123,23.108,19.766,20.359,19.845,21.129,20.453,20.319,21.872,23.037,27.054,44.650,33.124,21.080,28.646,21.845,21.259,22.789,21.042,19.079,18.589,92.113,21.731,18.901,20.896,19.903,19.166,18.353,15.953
1111,37.878,39.155,34.970,31.548,26.322,22.097,21.905,21.731,24.454,23.897,20.603,23.354,26.894,29.318,44.489,35.148,28.846,28.960,24.792,21.588,28.059,26.065,24.153,22.252,90.703,21.746,19.077,22.278,20.048,19.115,18.346,16.242
1112,44.891,46.667,42.784,40.728,28.120,25.447,23.317,23.160,26.301,28.666,20.905,26.795,33.430,35.404,44.660,40.795,36.039,31.236,28.106,23.610,39.533,34.669,30.194,26.100,88.506,22.303,19.281,24.585,19.984,19.172,18.307,16.820
