 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32
1057,24.015,22.000,22.214,21.116,21.393,18.927,19.296,19.031,20.406,19.313,19.397,20.860,21.870,25.957,40.141,31.184,20.090,25.378,20.737,20.308,21.633,20.109,18.532,17.938,64.323,20.512,18.067,19.886,19.386,18.689,17.767,15.724
1058,23.832,22.109,22.263,21.185,21.483,19.017,19.100,19.045,20.408,19.407,19.453,20.845,21.666,26.038,40.464,31.109,20.203,24.956,20.697,20.283,21.764,20.167,18.343,18.105,64.759,20.580,17.991,19.837,19.441,18.587,17.703,15.693
1059,23.766,21.998,22.192,21.253,21.423,19.049,19.290,19.160,20.364,19.612,19.391,20.860,21.557,25.937,40.519,30.986,20.042,24.677,20.709,20.262,21.703,20.132,18.379,18.033,64.250,20.533,18.137,19.944,19.357,18.597,17.812,15.631
1060,23.566,22.066,21.981,21.148,21.519,19.108,19.150,19.106,20.087,19.596,19.357,20.932,21.578,25.871,40.319,30.795,20.084,24.365,20.745,20.268,21.715,20.115,18.427,18.031,64.145,20.614,18.090,19.796,19.431,18.600,17.694,15.748
1061,23.647,22.165,22.252,21.119,21.411,19.092,19.285,19.122,20.157,19.638,19.428,20.790,21.634,25.872,40.372,30.823,19.958,24.207,20.637,20.119,21.742,20.039,18.486,17.967,64.291,20.601,18.152,19.775,19.315,18.689,17.742,15.693
1062,23.418,22.099,22.229,21.027,21.510,19.015,19.338,19.106,20.155,19.776,19.448,20.870,21.639,25.998,40.465,30.819,19.884,24.221,20.633,20.209,21.688,20.081,18.321,17.933,63.896,20.627,18.163,19.888,19.302,18.695,17.640,15.718
1063,23.345,21.984,22.162,21.068,21.427,18.942,19.156,19.160,20.258,19.540,19.347,20.802,21.520,25.766,40.227,30.651,20.116,23.914,20.665,20.225,21.488,20.009,18.446,17.989,63.803,20.464,17.964,19.733,19.299,18.632,17.581,15.834
1064,23.325,22.210,22.088,21.112,21.499,18.929,19.198,18.964,20.696,19.304,19.355,20.671,21.653,25.760,40.029,30.396,19.971,23.949,20.527,20.282,21.764,19.968,18.400,18.083,63.124,20.450,18.092,19.738,19.393,18.719,17.595,15.724
1065,23.202,22.005,21.876,21.011,21.805,19.030,19.219,19.002,20.546,19.423,19.331,20.737,21.870,25.962,40.360,30.305,19.955,24.097,20.564,20.219,21.836,19.999,18.377,17.987,62.776,20.594,17.964,19.940,19.257,18.640,17.681,15.736
1066,23.242,22.111,22.000,21.037,21.564,18.998,19.203,19.116,20.348,19.234,19.226,20.757,21.878,25.704,40.438,30.343,20.254,24.230,20.576,20.441,21.627,20.146,18.227,17.971,61.754,20.624,18.161,19.764,19.227,18.562,17.573,15.740
1067,23.160,22.103,21.940,20.943,21.577,18.923,19.179,19.200,20.112,19.465,19.344,20.784,21.637,25.802,40.173,30.199,19.900,24.059,20.637,20.209,21.672,19.997,18.407,17.933,61.511,20.667,18.019,19.752,19.263,18.698,17.483,15.681
1068,23.107,22.074,22.053,21.094,21.550,18.951,19.098,19.189,19.998,19.409,19.308,20.794,21.483,25.891,40.382,30.192,20.158,24.144,20.563,20.122,21.553,19.938,18.360,18.150,61.305,20.557,18.107,19.835,19.403,18.683,17.630,15.686
1069,23.067,22.006,22.182,21.009,21.532,19.039,19.222,19.199,19.937,19.381,19.279,20.734,21.743,25.705,40.324,30.412,19.878,24.076,20.605,20.355,21.723,19.902,18.269,17.935,60.731,20.606,17.912,19.831,19.416,18.686,17.530,15.681
1070,22.888,22.082,22.124,21.089,21.492,18.938,19.327,19.150,20.017,19.257,19.320,20.702,21.745,25.738,40.340,30.080,20.061,23.983,20.517,20.209,21.738,19.991,18.337,17.935,60.338,20.510,18.058,19.715,19.344,18.677,17.574,15.746
1071,22.774,21.962,21.966,20.995,21.565,18.987,19.187,19.061,19.924,19.488,19.372,20.670,21.655,25.674,40.346,30.018,19.842,24.048,20.588,20.323,21.572,19.990,18.355,17.826,59.496,20.626,18.036,19.641,19.308,18.607,17.544,15.728
1072,22.684,21.987,21.976,20.984,21.460,19.049,19.203,19.028,19.977,19.652,19.353,20.791,21.451,25.719,40.402,30.190,19.974,24.167,20.495,20.204,21.648,19.859,18.405,18.029,59.845,20.613,18.193,19.863,19.308,18.573,17.743,15.742
1073,22.605,22.074,22.041,20.863,21.461,18.908,19.172,19.077,19.972,19.355,19.296,20.782,21.552,25.578,40.325,30.176,19.884,24.040,20.544,20.241,21.605,19.867,18.301,17.924,59.295,20.640,18.165,19.851,19.417,18.636,17.655,15.763
1074,22.827,22.053,21.910,20.815,21.340,19.024,19.301,19.108,20.435,19.836,19.384,20.701,21.485,25.726,40.394,30.228,20.084,23.802,20.818,20.183,21.646,19.880,18.251,17.987,59.170,20.511,18.060,19.759,19.335,18.673,17.541,15.775
1075,22.652,21.981,21.964,20.829,21.475,18.940,19.172,19.036,20.405,19.673,19.322,20.704,21.594,25.730,40.409,30.276,19.852,23.892,20.701,20.304,21.584,19.890,18.345,17.938,59.138,20.583,17.985,19.782,19.335,18.675,17.688,15.724
1076,22.769,21.954,21.966,21.030,21.371,19.032,19.140,19.105,20.200,19.640,19.269,20.718,21.483,25.697,40.090,30.243,19.916,23.819,20.638,20.239,21.648,19.866,18.390,18.049,58.329,20.537,18.092,19.777,19.206,18.641,17.549,15.689
1077,22.669,22.082,21.979,20.783,21.472,18.985,19.069,19.127,20.176,19.442,19.385,20.692,21.645,25.589,40.443,30.019,20.190,23.932,20.559,20.101,21.586,19.926,18.342,17.944,58.340,20.574,18.079,19.896,19.481,18.583,17.605,15.751
1078,22.599,22.226,21.917,20.968,21.608,18.966,19.272,19.264,19.983,19.453,19.353,20.721,21.775,25.551,40.066,30.178,20.161,23.696,20.678,20.227,21.467,19.877,18.405,18.002,58.549,20.571,18.077,19.831,19.179,18.596,17.655,15.760
1079,22.534,22.035,22.058,20.817,21.710,19.054,19.121,19.033,20.116,19.355,19.402,20.632,21.814,25.717,40.206,30.071,20.006,23.979,20.613,20.193,21.523,19.976,18.407,17.991,58.217,20.503,18.133,19.736,19.271,18.685,17.630,15.663
1080,22.395,22.029,21.716,21.059,21.598,18.948,19.174,19.210,20.544,19.463,19.344,20.706,21.642,25.646,40.307,29.957,19.974,23.835,20.672,20.191,21.430,19.897,18.385,18.002,57.443,20.577,18.193,19.909,19.171,18.616,17.640,15.657
1081,22.383,22.058,21.998,20.813,21.624,19.105,19.098,19.074,20.439,19.535,19.364,20.640,21.621,25.669,40.268,30.001,20.032,23.907,20.782,20.318,21.547,19.919,18.388,17.967,56.982,20.415,17.927,19.928,19.422,18.638,17.539,15.650
1082,22.509,22.008,21.934,20.900,21.672,19.075,19.237,19.059,20.272,19.638,19.300,20.636,21.621,25.643,40.195,30.050,19.887,23.947,20.527,20.298,21.598,19.904,18.358,17.862,57.024,20.525,18.094,19.798,19.312,18.591,17.557,15.660
1083,22.380,21.912,21.776,20.858,21.572,18.983,19.063,19.141,20.248,19.535,19.208,20.719,21.586,25.673,40.218,30.060,19.990,23.817,20.646,20.241,21.613,19.929,18.290,18.031,57.281,20.621,18.088,19.822,19.358,18.572,17.476,15.758
1084,22.348,22.050,22.049,20.833,21.559,18.989,19.040,19.111,20.001,19.694,19.305,20.627,21.846,25.726,40.257,29.956,19.939,24.080,20.660,20.209,21.602,19.882,18.353,18.065,57.609,20.583,18.103,19.582,19.100,18.670,17.605,15.745
1085,22.450,22.018,21.812,20.836,21.447,19.049,19.137,19.257,19.998,19.589,19.254,20.627,21.597,25.596,40.114,29.951,19.926,24.112,20.596,20.309,21.578,19.876,18.312,18.080,57.527,20.577,18.112,19.800,19.279,18.691,17.682,15.736
1086,22.390,22.016,21.833,20.792,21.488,19.004,19.261,19.034,19.995,19.533,19.388,20.686,21.785,25.680,40.318,30.047,19.955,23.962,20.664,20.179,21.711,19.880,18.372,18.094,56.793,20.514,18.142,19.580,19.237,18.570,17.606,15.711
1087,22.393,22.030,21.831,20.858,21.467,18.940,19.132,19.121,20.206,19.923,19.258,20.689,21.631,25.694,40.284,29.691,20.003,23.964,20.628,20.325,21.641,19.968,18.272,17.991,56.699,20.666,18.064,19.652,19.235,18.616,17.541,15.680
1088,22.341,21.962,22.002,21.059,21.360,19.002,19.409,19.110,20.506,19.846,19.358,20.588,21.517,25.626,40.197,30.004,20.006,24.051,20.631,20.178,21.715,19.869,18.415,18.054,54.632,20.518,18.208,19.884,19.316,18.556,17.537,15.724
1089,22.208,22.107,21.942,20.744,21.469,18.903,19.340,18.991,20.314,19.862,19.382,20.635,21.523,25.598,40.338,29.803,20.141,23.871,20.755,20.104,21.639,19.811,18.286,17.926,53.091,20.506,18.223,19.828,19.371,18.573,17.642,15.610
1090,22.357,22.571,22.002,20.872,21.829,18.955,19.150,19.274,20.283,20.077,19.268,20.695,21.918,25.852,40.258,30.708,21.871,25.875,21.500,20.257,23.590,20.193,18.896,19.984,52.913,20.606,18.043,20.039,19.287,18.655,17.716,15.622
1091,33.948,35.497,30.797,27.215,23.570,20.011,20.190,21.529,23.163,22.514,19.386,22.460,24.997,29.148,40.508,35.080,29.711,33.298,23.878,21.336,35.941,25.463,23.808,27.268,53.887,20.802,19.461,21.304,19.254,18.630,17.921,15.905
1092,39.547,40.966,37.936,32.804,24.167,21.333,21.108,22.038,24.048,25.023,19.489,24.721,26.676,31.929,40.307,38.341,31.733,35.688,24.146,22.978,41.996,30.975,26.735,28.902,53.159,20.999,21.109,21.970,19.170,18.669,17.877,16.080
1093,37.839,38.159,36.043,32.390,23.817,21.310,21.106,21.238,23.156,25.664,19.396,25.614,26.586,33.007,40.291,38.767,32.431,40.696,24.291,23.341,44.277,31.575,27.184,28.446,52.044,21.041,21.783,21.856,19.234,18.631,17.924,16.094
1094,35.142,35.061,33.600,30.740,23.564,21.428,20.646,20.587,22.459,26.061,19.419,25.465,26.435,33.762,40.515,37.366,31.762,42.057,24.027,23.648,43.607,30.804,26.910,27.359,51.783,20.936,22.052,21.353,19.273,18.548,17.909,15.994
1095,33.472,33.383,32.735,30.103,23.137,21.376,20.736,20.036,21.847,26.075,19.415,25.309,26.544,34.644,40.358,37.693,31.881,42.779,24.368,24.495,42.902,30.852,26.642,26.960,51.972,21.140,22.266,21.120,19.241,18.636,17.929,15.902
1096,40.956,40.734,39.532,34.100,24.426,23.355,21.699,19.962,23.173,27.376,20.039,26.780,28.106,37.987,40.166,39.364,33.170,46.618,25.808,28.141,47.336,34.772,28.618,28.723,51.084,23.002,22.285,21.619,19.271,18.614,17.983,16.006
1097,43.045,39.864,40.897,35.123,25.261,25.090,22.319,19.745,23.379,28.360,20.308,27.985,28.156,38.746,40.630,38.881,32.794,44.576,25.791,29.290,47.934,36.560,29.798,27.984,50.288,23.255,22.403,21.395,19.217,18.599,17.909,16.195
1098,45.997,43.082,43.220,36.667,26.439,25.912,22.670,19.895,23.850,29.544,20.897,29.099,30.928,40.045,40.443,40.025,32.949,44.686,26.367,30.753,49.443,37.706,30.910,29.304,49.648,23.236,23.077,21.634,19.254,18.550,17.845,16.204
1099,49.450,49.551,45.310,38.511,28.957,26.454,24.177,20.435,25.895,30.565,21.749,30.585,34.268,42.359,40.831,42.684,33.791,45.386,27.378,32.680,54.293,39.215,32.364,32.464,48.772,24.027,23.268,21.991,19.363,18.671,17.975,16.579
1100,48.930,48.554,44.028,37.027,29.282,25.772,24.710,20.441,25.408,30.009,22.255,31.242,34.973,43.039,40.372,43.824,33.749,45.992,27.563,33.074,55.250,40.029,32.881,33.391,47.823,26.026,23.764,21.937,19.145,18.615,17.823,16.458
1101,47.135,44.686,42.209,35.687,28.331,24.471,23.665,20.169,24.301,29.449,22.718,31.263,35.345,42.611,40.309,43.081,33.723,48.392,27.423,33.379,54.170,39.961,32.777,32.304,46.591,25.851,23.893,21.743,19.111,18.707,17.831,16.273
1102,46.048,41.434,41.263,35.646,27.311,23.839,23.264,19.858,23.433,28.991,22.966,31.224,35.186,43.309,40.007,42.414,33.373,51.884,27.749,33.533,53.650,39.439,32.766,31.830,45.736,25.264,23.805,21.417,19.112,18.605,17.780,16.218
1103,47.611,43.522,42.214,36.116,27.537,24.469,23.193,19.923,23.389,29.269,23.480,31.112,34.785,43.259,40.617,42.165,32.887,52.873,27.615,34.140,52.922,39.499,32.485,30.900,45.110,26.309,23.899,21.244,19.417,18.586,17.883,16.193
1104,49.038,45.691,42.994,36.470,29.128,25.196,24.008,20.163,23.889,29.598,24.300,31.505,34.817,45.116,40.282,45.386,33.508,53.245,28.332,35.129,54.232,39.852,33.122,32.438,45.662,27.905,23.916,21.916,19.176,18.556,18.100,16.360
1105,47.405,43.311,41.393,34.968,29.635,24.342,23.974,19.840,23.957,28.813,24.764,31.664,34.708,46.250,40.333,47.702,33.666,54.833,28.613,35.384,55.350,39.786,33.162,32.335,46.398,27.346,24.386,21.909,19.084,18.617,18.326,16.233
1106,45.959,39.970,40.058,33.947,28.517,23.499,23.372,19.678,23.178,28.512,25.340,31.571,33.966,46.857,40.353,47.687,32.756,55.601,28.296,35.079,53.928,39.674,32.419,31.650,46.340,26.558,24.309,21.880,19.240,18.568,18.514,16.137
1107,47.234,41.587,40.947,34.128,28.044,23.609,23.208,20.194,23.076,29.154,26.439,31.955,33.963,46.529,40.650,47.416,32.923,53.036,28.109,35.409,53.652,39.444,32.187,31.225,46.103,28.362,24.004,21.798,19.453,18.639,18.640,16.221
1108,48.347,45.197,41.397,34.760,28.329,23.282,23.734,21.540,24.121,29.325,27.434,32.016,33.944,46.115,40.384,45.926,32.913,51.968,28.147,35.074,52.133,39.700,31.908,30.299,45.578,29.350,23.848,21.540,19.209,18.572,18.333,16.426
1109,47.104,42.067,40.391,34.158,27.770,22.301,23.380,20.817,23.750,29.474,27.278,31.643,31.759,44.452,40.493,44.279,32.434,51.165,27.551,34.223,51.262,38.545,30.690,29.446,45.859,28.352,23.612,21.176,19.190,18.606,18.392,16.344
1110,47.174,42.207,40.308,33.947,27.333,21.787,23.646,20.502,23.092,29.082,26.901,31.545,33.456,45.321,40.281,45.803,33.100,52.306,27.727,34.330,52.652,38.535,30.964,31.449,46.111,27.436,23.882,21.397,19.237,18.636,18.410,16.346
1111,46.747,42.755,40.468,34.233,27.808,21.267,23.470,19.986,23.127,29.243,26.718,31.413,33.369,44.231,40.420,45.372,32.711,51.198,27.776,34.164,52.111,38.261,30.988,31.279,45.198,26.631,23.867,21.141,19.190,18.574,18.221,16.301
1112,45.708,39.753,39.459,33.429,27.699,21.009,22.768,19.867,22.573,28.140,26.130,31.193,31.403,43.546,40.454,44.016,32.273,50.179,27.099,32.992,50.174,36.952,30.013,30.310,44.066,25.728,23.758,20.801,19.170,18.589,18.057,16.139
1113,44.203,36.917,37.985,32.429,26.975,20.735,22.306,19.537,21.971,28.612,25.182,30.771,31.706,42.194,40.320,42.077,31.338,46.916,26.294,31.637,48.865,35.422,29.210,29.364,43.924,25.019,23.217,20.687,19.257,18.622,18.015,16.153
1114,43.358,34.699,37.761,32.744,26.078,20.714,21.968,19.737,21.541,27.458,24.788,29.862,30.820,40.655,40.023,40.579,30.936,45.049,25.764,30.488,46.762,34.322,28.629,28.257,43.644,24.475,23.112,20.550,19.199,18.630,17.868,16.027
1115,42.557,32.707,37.032,31.849,25.457,20.422,21.602,19.552,21.189,27.016,24.441,29.361,29.225,40.582,40.104,39.366,30.280,43.152,25.358,30.121,46.975,33.480,28.528,27.960,42.637,24.054,23.002,20.496,19.192,18.643,17.850,16.017
1116,41.880,31.290,36.643,30.904,24.930,20.275,21.475,19.524,20.863,26.350,23.739,28.717,28.218,39.005,40.020,38.193,29.585,40.565,24.964,29.315,45.240,32.854,27.806,27.422,41.781,23.305,23.242,20.253,19.167,18.645,17.892,15.938
1117,41.007,29.872,36.327,30.283,24.529,19.875,21.087,19.362,20.708,25.617,23.184,28.356,27.056,37.682,40.107,37.138,28.939,38.129,24.601,28.322,43.377,31.913,27.154,26.326,41.276,23.187,23.092,20.297,19.093,18.627,17.769,15.929
1118,39.729,28.670,35.526,29.390,24.050,19.744,20.731,19.343,20.446,25.589,22.602,27.907,26.042,36.343,39.884,36.519,28.900,35.610,24.354,27.293,41.941,31.100,26.724,25.835,40.924,22.764,22.652,20.149,19.162,18.515,17.595,15.869
1119,39.062,27.575,35.015,28.824,23.825,19.632,20.665,19.355,20.369,24.972,22.226,27.749,25.318,36.320,40.109,36.129,28.248,33.800,24.276,26.717,41.479,30.804,26.256,25.373,39.965,22.487,22.530,20.167,19.190,18.568,17.824,15.808
1120,38.778,26.627,34.724,28.397,23.534,19.553,20.551,19.266,20.272,24.850,21.782,27.531,25.080,37.478,40.244,35.947,28.695,33.316,24.921,26.340,42.098,30.112,26.320,25.433,39.558,22.328,22.266,20.332,19.274,18.531,17.887,15.804
1121,37.942,26.207,34.427,28.833,23.398,19.510,20.707,19.250,20.089,24.110,21.563,27.121,24.615,36.509,40.091,35.335,28.376,32.154,24.597,25.902,40.221,29.207,25.887,24.944,39.215,22.126,22.129,20.067,19.318,18.630,17.823,15.781
1122,36.544,25.713,33.214,28.315,23.072,19.353,20.544,19.390,20.164,24.019,21.500,26.633,24.072,35.148,39.959,34.741,27.788,29.981,24.155,25.508,39.502,28.379,25.432,24.458,38.647,21.886,21.852,20.137,19.171,18.657,17.777,15.782
1123,35.383,24.995,31.827,27.438,22.850,19.378,20.417,19.291,20.116,23.458,21.180,26.137,23.692,33.802,40.066,34.428,27.206,29.015,23.655,24.864,37.922,27.565,24.996,23.533,38.366,21.692,21.472,20.002,19.375,18.662,17.721,15.856
1124,34.553,24.582,31.218,26.989,22.656,19.335,20.145,19.296,19.930,23.033,20.967,25.576,23.528,32.846,39.881,33.948,26.543,27.852,23.194,24.587,36.186,26.921,24.716,23.277,38.127,21.667,21.380,19.852,19.044,18.650,17.679,15.769
1125,33.345,24.357,30.192,26.413,22.457,19.265,20.058,19.228,19.908,22.881,20.715,25.144,23.491,31.719,39.832,33.356,26.424,26.561,22.938,24.028,35.697,26.252,24.321,22.665,37.854,21.536,20.955,19.810,19.213,18.519,17.640,15.728
1126,32.821,24.125,29.645,26.358,22.378,19.157,20.034,19.250,19.930,22.762,20.562,24.720,23.231,30.891,40.081,33.256,26.193,25.736,22.751,23.484,34.650,25.792,23.947,22.382,37.422,21.348,20.828,19.896,19.304,18.603,17.628,15.816
1127,32.372,23.731,28.818,25.769,22.382,19.058,19.789,19.315,19.762,22.577,20.466,24.477,22.714,30.481,40.265,32.757,25.778,25.298,22.383,23.254,34.537,25.240,23.844,21.922,37.188,21.193,20.607,19.880,19.386,18.552,17.676,15.698
1128,31.684,23.521,28.267,25.616,22.295,19.060,19.683,19.236,20.172,21.937,20.474,24.091,22.902,29.789,39.847,32.484,25.299,24.903,22.424,23.072,33.566,24.914,23.615,21.574,36.866,21.292,20.333,20.049,19.213,18.640,17.659,15.751
1129,31.197,23.160,27.677,25.116,22.159,19.082,19.749,19.189,20.716,21.720,20.147,23.885,22.578,29.452,40.308,32.493,24.965,24.869,22.140,22.685,32.680,24.399,23.319,21.248,36.671,21.176,20.238,19.647,19.198,18.577,17.828,15.749
1130,30.917,22.918,27.118,24.566,21.953,19.097,19.615,19.192,20.495,21.633,20.081,23.604,22.454,28.998,40.189,32.164,24.354,24.454,22.123,22.447,31.736,24.071,23.006,21.060,36.435,20.965,20.155,19.815,19.123,18.598,17.590,15.647
1131,30.417,23.258,26.729,24.345,22.022,18.987,19.485,19.158,20.396,21.129,19.986,23.407,22.435,28.704,40.149,31.945,24.151,24.394,21.897,22.237,31.066,23.724,22.748,20.607,36.274,21.068,19.985,19.773,19.185,18.525,17.765,15.840
1132,30.218,22.917,26.526,24.082,21.878,19.099,19.485,19.088,20.190,21.000,19.882,23.201,22.369,28.374,40.244,31.604,23.502,24.308,21.717,22.003,30.299,23.580,22.558,20.616,36.076,20.987,19.770,19.954,19.313,18.568,17.780,15.805
1133,29.763,22.675,26.045,24.068,21.781,18.970,19.546,19.310,20.088,20.416,19.854,22.933,22.080,27.989,39.740,31.374,23.029,24.099,21.674,21.864,29.420,23.119,22.412,20.317,35.907,20.957,19.667,19.759,19.134,18.603,17.611,15.701
1134,29.581,22.830,25.891,23.881,21.665,18.877,19.364,19.122,19.937,20.271,19.880,22.808,22.440,27.713,39.890,31.351,22.682,23.939,21.551,21.800,28.721,22.952,22.219,20.047,35.890,20.869,19.597,19.898,19.160,18.515,17.601,15.764
1135,29.226,22.707,25.605,23.484,21.780,18.843,19.385,19.315,19.869,19.993,19.750,22.644,22.202,27.552,39.970,31.140,22.502,23.983,21.532,21.717,28.467,22.583,22.080,19.996,35.847,20.856,19.354,19.970,19.128,18.662,17.593,15.730
1136,28.939,22.716,25.032,23.450,21.659,19.108,19.393,19.131,19.950,19.928,19.794,22.576,22.085,27.286,40.143,31.087,21.990,24.013,21.405,21.434,27.861,22.426,21.827,19.721,35.738,20.780,19.311,19.851,19.212,18.637,17.601,15.699
1137,28.913,22.425,24.652,23.100,21.757,18.981,19.359,19.023,20.202,19.685,19.612,22.387,22.074,27.139,40.274,31.005,21.785,23.913,21.521,21.182,27.355,22.309,21.492,19.496,35.527,20.843,19.161,19.914,19.285,18.560,17.669,15.770
1138,28.534,22.487,24.609,23.050,21.522,19.065,19.190,19.261,20.347,19.561,19.673,22.253,22.199,26.901,39.909,30.901,21.608,23.789,21.336,21.245,26.822,22.024,21.467,19.458,35.615,20.815,19.107,19.865,19.128,18.682,17.583,15.737
1139,28.388,22.399,24.038,22.703,21.589,18.944,19.172,19.196,20.328,19.717,19.690,22.057,22.021,26.885,40.205,30.945,21.476,23.932,21.283,21.164,26.600,21.942,21.303,19.283,35.212,20.832,19.122,19.902,19.012,18.621,17.605,15.648
1140,28.026,22.375,24.226,22.772,21.510,19.015,19.385,19.252,20.226,19.811,19.624,22.038,22.056,26.871,39.939,30.860,21.222,24.034,21.249,21.049,25.861,21.630,21.062,19.301,35.470,20.717,18.994,19.819,19.248,18.617,17.532,15.796
1141,27.913,22.327,24.167,22.753,21.492,18.961,19.319,19.088,20.089,19.832,19.673,21.895,21.931,26.697,39.786,30.647,21.376,23.926,21.024,20.949,25.477,21.570,20.913,19.312,35.097,20.672,18.981,19.701,19.103,18.655,17.551,15.698
1142,27.509,22.147,23.639,22.377,21.646,18.839,19.166,19.149,19.952,19.759,19.523,21.874,21.958,26.611,40.235,30.740,20.862,23.797,21.044,20.988,25.482,21.369,20.789,19.087,35.128,20.669,18.800,19.714,19.340,18.564,17.569,15.752
1143,27.273,22.332,23.455,22.525,21.447,19.028,19.214,19.047,20.256,19.582,19.534,21.758,21.865,26.470,40.056,30.637,20.839,23.798,21.124,20.828,25.068,21.398,20.655,18.915,35.172,20.652,18.751,19.877,19.190,18.503,17.459,15.719
1144,26.936,22.367,23.333,22.087,21.502,18.957,19.274,19.095,20.531,19.467,19.559,21.690,21.873,26.479,40.187,30.505,20.868,23.589,21.077,20.870,24.695,21.350,20.452,18.877,35.101,20.608,18.646,19.708,19.294,18.607,17.581,15.789
1145,26.945,22.258,22.998,22.021,21.430,18.927,19.172,19.092,20.444,19.222,19.611,21.557,21.886,26.278,39.707,30.519,20.646,23.644,21.087,20.782,24.326,21.193,20.436,18.768,34.938,20.550,18.620,19.905,19.059,18.597,17.600,15.696
1146,26.800,22.421,22.972,21.717,21.619,18.953,19.335,19.213,20.127,19.248,19.497,21.536,21.825,26.288,39.831,30.311,20.540,23.798,20.860,20.669,24.215,21.188,20.227,18.725,34.896,20.594,18.715,19.835,19.104,18.546,17.492,15.710
