 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21
766,37.775,32.532,32.609,34.121,32.633,37.449,40.403,27.337,31.247,29.562,23.477,23.429,24.487,23.736,23.607,26.172,27.778,25.250,26.770,25.158,21.533
767,37.455,31.524,31.662,32.304,31.293,36.027,38.465,27.556,30.795,28.352,23.144,23.085,24.151,23.409,23.469,25.909,27.289,24.828,26.370,25.204,21.338
768,36.899,30.894,31.063,30.872,30.571,34.772,36.733,27.455,29.830,27.439,22.860,22.649,23.478,23.246,23.552,25.863,27.056,24.659,26.149,24.784,21.135
769,36.662,30.310,30.605,29.965,29.680,33.883,35.230,27.461,29.837,26.691,22.593,22.429,23.287,23.056,23.452,25.807,26.832,24.451,26.328,24.658,20.867
770,36.673,30.223,30.673,29.417,29.127,33.026,34.175,27.468,29.346,26.188,22.591,22.100,22.875,22.762,23.286,26.309,26.866,24.466,26.051,24.720,20.921
771,36.636,30.243,30.308,28.869,28.831,32.475,33.539,27.345,29.035,25.897,22.531,22.143,22.592,22.662,23.328,26.263,26.801,24.375,26.060,24.456,20.864
772,36.480,30.297,30.277,28.711,29.489,31.604,32.580,27.339,28.774,25.700,22.401,22.050,22.290,22.686,23.383,26.182,26.564,23.875,26.043,24.733,20.767
773,36.640,30.243,30.063,28.454,28.906,31.213,31.875,27.527,28.332,25.365,22.375,22.000,22.141,22.601,23.308,25.981,26.405,24.145,25.932,24.840,20.652
774,36.571,29.845,30.033,28.588,28.479,30.658,31.516,27.350,28.406,25.266,22.461,21.749,21.935,22.470,23.217,25.945,26.581,24.017,25.936,24.562,20.677
775,36.466,30.073,29.977,28.573,28.221,30.293,31.091,27.454,28.509,25.006,22.447,21.726,21.909,22.424,23.295,25.920,26.610,24.115,26.004,24.662,20.619
776,36.378,30.114,30.019,28.390,28.851,30.048,30.696,27.328,28.739,25.056,22.371,21.795,21.718,22.293,23.318,26.068,26.489,24.083,26.115,24.687,20.458
777,36.391,30.167,29.950,28.306,28.536,29.739,30.354,27.365,28.505,25.124,22.259,21.598,21.656,22.410,23.183,25.764,26.502,24.025,26.017,24.573,20.496
778,36.320,29.935,30.091,28.328,28.392,29.522,30.084,27.400,28.541,24.924,22.365,21.676,21.414,22.268,23.205,25.782,26.346,24.027,26.021,24.544,20.433
779,36.284,30.065,29.757,28.148,28.189,29.187,29.712,27.436,28.601,24.953,22.499,21.429,21.389,22.237,23.075,25.910,26.490,23.919,25.889,24.587,20.406
780,36.214,30.115,29.884,28.333,28.025,29.084,29.461,27.364,28.367,24.942,22.349,21.425,21.441,22.175,23.127,25.872,26.356,24.154,25.868,24.782,20.329
781,36.499,29.959,29.884,28.240,28.608,28.748,29.450,27.400,28.509,24.778,22.443,21.494,21.415,22.207,23.088,25.789,26.363,24.007,26.047,24.904,20.429
782,36.439,30.035,29.862,28.074,28.400,28.788,29.140,27.140,28.329,24.943,22.353,21.583,21.474,22.120,23.188,26.043,26.408,23.998,26.123,24.713,20.327
783,36.333,30.101,30.005,28.336,28.318,28.682,28.913,27.387,28.389,24.888,22.136,21.371,21.437,22.209,23.171,26.223,26.454,23.939,26.089,24.689,20.336
784,36.325,30.215,29.914,28.247,27.993,28.533,29.026,27.375,28.346,24.859,22.457,21.749,21.365,22.143,23.111,26.106,26.414,24.181,26.051,24.891,20.375
785,36.521,30.148,29.971,28.474,28.002,28.501,28.871,27.489,28.371,24.871,22.303,21.463,21.357,22.164,23.098,26.074,26.618,24.007,25.991,24.909,20.366
786,36.572,30.205,30.067,28.346,28.233,28.277,28.783,27.378,28.435,25.002,22.407,21.344,21.300,22.067,23.041,26.113,26.380,24.181,26.017,24.867,20.291
787,36.387,30.167,29.959,28.198,28.350,28.413,28.748,27.363,28.329,24.879,22.313,21.332,21.213,22.018,23.143,25.964,26.580,24.066,26.081,24.760,20.354
788,36.288,30.265,29.770,28.447,28.256,28.529,28.738,27.432,28.417,24.960,22.323,21.483,21.259,22.133,23.130,25.959,26.410,24.007,26.153,24.791,20.284
789,36.432,30.126,30.010,28.284,27.958,28.423,28.597,27.283,28.353,24.822,22.297,21.583,21.285,22.151,23.114,25.943,26.429,23.941,26.021,24.669,20.271
790,36.595,30.160,29.845,28.195,28.323,28.342,28.596,27.390,28.424,24.916,22.214,21.467,21.236,22.102,22.998,25.914,26.475,23.787,26.106,24.744,20.203
791,36.192,30.248,30.086,28.311,28.707,28.085,28.607,27.308,28.548,24.847,22.212,21.552,21.294,22.142,23.111,25.749,26.651,24.059,25.872,24.824,20.215
792,36.707,30.594,30.395,29.170,28.315,29.107,29.743,27.432,28.710,25.075,22.605,21.425,21.689,22.091,23.143,25.990,26.680,24.225,26.230,25.227,20.433
793,39.603,35.916,41.221,46.689,35.898,49.626,48.151,27.625,32.664,32.087,25.667,24.792,25.065,24.510,24.020,26.370,28.311,27.179,30.489,28.791,21.537
794,39.992,37.237,42.210,47.731,38.211,52.210,52.400,27.725,34.622,34.822,26.529,25.498,25.912,25.813,24.388,26.683,29.086,27.838,29.230,27.869,22.264
795,39.152,37.242,39.792,43.289,36.806,49.239,51.883,27.545,34.696,34.110,27.269,25.861,25.976,26.579,24.584,26.528,29.237,27.125,28.847,27.516,22.722
796,38.561,35.180,37.191,38.736,34.705,46.486,51.452,27.505,33.675,32.295,26.463,25.208,25.860,26.203,24.586,26.335,28.971,26.314,27.272,26.633,22.519
797,37.901,33.406,35.342,35.733,32.896,44.221,51.088,27.509,32.367,30.704,26.002,24.517,25.114,25.618,24.315,26.263,28.369,25.904,26.881,25.969,22.241
798,38.310,38.223,40.691,45.437,37.447,53.054,58.265,27.795,36.961,32.658,28.118,26.888,25.945,27.000,25.476,26.979,31.353,27.887,29.068,28.500,22.560
799,38.174,41.935,41.699,45.447,38.452,53.820,61.139,28.074,37.982,33.382,29.595,27.749,26.171,27.568,26.484,27.097,32.873,28.694,28.630,28.007,22.989
800,37.749,39.725,39.187,41.731,37.486,51.117,60.800,27.749,36.498,32.045,29.653,27.371,25.983,27.126,26.386,26.890,32.010,27.909,27.902,27.040,22.883
801,37.702,37.167,37.334,36.504,34.682,47.129,56.847,27.597,33.601,29.823,28.026,25.656,25.001,26.567,25.679,26.513,30.256,26.581,27.340,26.407,22.774
802,37.835,37.575,37.730,37.319,34.556,48.692,55.880,27.971,34.982,30.750,28.357,25.950,25.494,27.098,25.985,26.695,30.647,26.708,27.447,26.989,22.736
803,38.201,41.981,40.104,44.588,37.826,54.134,60.671,28.215,38.749,32.556,29.794,27.707,25.951,27.992,27.255,27.316,33.944,28.174,28.523,27.973,23.276
804,37.866,41.281,38.473,41.299,37.159,51.594,59.491,28.065,37.078,31.515,29.339,27.556,25.654,27.729,27.471,27.076,33.396,27.895,27.898,26.884,23.039
805,37.469,38.578,37.012,37.464,35.030,49.239,56.140,28.062,35.912,29.971,28.172,26.475,25.458,26.955,27.047,26.774,32.346,27.309,27.391,26.127,22.971
806,37.530,36.055,35.168,33.546,32.199,45.980,52.821,27.739,33.322,28.392,26.585,25.205,24.533,26.232,26.343,26.350,30.554,26.120,26.685,25.398,22.745
807,37.054,34.006,34.191,31.965,30.881,44.222,50.004,27.674,32.410,27.402,25.882,24.479,24.068,25.584,25.891,26.314,29.665,25.797,26.451,25.118,22.456
808,36.958,32.758,32.944,30.763,30.963,42.756,47.566,27.548,31.396,26.758,25.136,24.290,23.738,25.031,25.497,26.174,28.934,25.417,26.553,25.211,22.298
809,36.872,31.731,32.629,30.133,30.782,41.464,45.857,27.707,30.714,26.291,24.774,23.734,23.125,24.608,25.195,25.999,28.581,25.414,26.434,25.353,22.045
810,36.930,31.240,32.018,29.941,30.097,40.508,44.166,27.549,30.240,26.012,24.082,23.718,22.895,24.288,24.819,26.109,28.317,25.466,26.443,24.953,22.005
811,36.827,30.821,31.764,29.474,29.496,39.229,42.611,27.593,30.180,25.839,23.747,23.286,22.561,23.973,24.688,25.968,28.048,25.225,26.362,24.971,21.785
812,36.850,30.553,31.353,29.143,29.347,38.416,41.273,27.652,29.459,25.479,23.477,23.023,22.375,23.672,24.591,26.138,27.831,24.770,26.319,24.989,21.768
813,36.576,30.540,31.169,29.025,29.035,37.507,40.146,27.706,29.364,25.211,23.261,22.880,22.078,23.458,24.385,26.057,27.746,24.833,26.238,24.893,21.386
814,36.667,30.742,31.172,28.748,28.856,37.068,39.405,27.448,29.208,25.212,22.946,22.672,22.024,23.328,24.191,26.188,27.503,24.708,26.264,24.764,21.474
815,36.598,30.491,30.931,28.714,28.995,35.941,38.154,27.533,28.668,25.277,22.874,22.498,21.882,23.152,23.909,26.044,27.372,24.588,26.294,24.693,21.452
816,36.459,30.589,30.738,28.560,29.203,35.020,37.482,27.674,28.869,25.133,22.928,22.429,21.818,23.012,23.838,26.040,27.166,24.255,26.217,24.920,21.178
817,36.473,30.137,30.614,28.267,28.747,34.364,36.787,27.668,28.756,25.085,22.667,22.324,21.719,22.805,23.753,25.644,26.976,24.150,26.004,24.702,21.221
818,36.705,30.082,30.436,28.319,28.392,33.604,35.916,27.616,28.767,24.936,22.479,22.139,21.647,22.626,23.540,25.923,26.628,24.100,26.226,24.627,21.005
819,36.647,30.052,30.411,28.346,28.174,32.953,35.188,27.525,28.558,24.801,22.393,21.954,21.592,22.583,23.530,25.982,26.657,24.159,25.830,24.576,20.993
820,36.603,30.117,30.263,28.365,28.449,32.398,34.511,27.528,28.869,24.834,22.180,21.707,21.478,22.441,23.452,25.852,26.594,24.010,26.179,24.760,20.883
821,36.753,29.934,30.240,28.126,28.352,31.838,33.974,27.495,28.417,24.774,22.399,22.139,21.422,22.453,23.342,25.774,26.477,24.054,25.979,24.756,20.833
822,36.432,29.705,30.020,27.923,28.352,31.297,33.174,27.644,28.629,24.795,22.269,21.923,21.304,22.408,23.290,25.748,26.465,23.723,25.983,24.549,20.689
823,36.526,30.084,29.931,28.084,28.139,31.039,32.746,27.474,28.481,24.775,22.168,21.595,21.494,22.363,23.206,25.581,26.380,23.922,26.174,24.513,20.776
824,36.448,29.946,29.828,28.262,27.950,30.629,32.353,27.624,28.675,24.681,22.230,21.741,21.376,22.185,23.192,25.608,26.562,24.007,25.626,24.616,20.485
825,36.288,30.107,29.826,28.143,27.759,30.340,31.830,27.557,28.329,24.609,22.176,21.691,21.251,22.168,23.089,25.524,26.284,24.010,25.885,24.702,20.596
826,36.354,29.714,29.815,28.123,27.742,29.879,31.309,27.487,28.385,24.612,22.086,21.483,21.287,22.127,23.102,25.554,26.134,23.787,25.936,24.553,20.645
827,36.160,29.828,29.888,27.746,27.856,29.634,31.006,27.374,28.456,24.624,22.202,21.402,21.300,22.043,22.986,25.581,26.375,23.885,26.115,24.449,20.526
828,36.239,29.673,29.519,27.953,27.548,29.361,30.749,27.307,28.226,24.836,22.341,21.560,21.164,22.076,23.093,25.497,26.214,23.917,25.851,24.604,20.537
829,36.111,29.714,29.860,27.805,27.861,29.287,30.514,27.446,28.300,24.527,22.182,21.521,21.153,22.074,23.050,25.623,26.228,23.703,26.081,24.471,20.411
830,36.395,29.803,29.678,27.854,27.625,29.010,30.155,27.293,28.032,24.580,22.108,21.402,21.220,22.052,23.081,25.432,26.377,23.721,25.715,24.696,20.506
831,36.302,29.844,29.790,28.032,27.801,28.636,29.894,27.418,27.837,24.643,22.234,21.510,21.107,22.032,22.921,25.865,26.328,23.713,25.911,24.582,20.368
832,36.508,29.675,29.815,27.896,27.829,28.829,29.810,27.373,28.346,24.508,22.170,21.405,21.154,21.906,22.953,25.670,26.354,23.836,26.213,24.462,20.287
833,36.241,29.742,29.579,27.835,27.563,28.520,29.441,27.400,28.261,24.500,22.206,21.409,21.075,21.997,22.883,25.543,26.269,23.843,25.766,24.916,20.312
834,36.415,29.537,29.634,28.044,27.618,28.367,29.365,27.460,28.014,24.512,22.218,21.452,21.216,21.989,22.896,25.483,26.107,23.912,25.932,24.402,20.244
835,36.215,29.633,29.629,27.733,27.541,28.342,29.095,27.337,27.823,24.484,22.088,21.340,21.017,21.873,22.849,25.455,26.218,24.034,26.132,24.529,20.321
836,36.249,29.550,29.865,27.862,27.548,28.417,29.109,27.301,28.163,24.584,22.070,21.459,21.199,21.955,22.899,25.585,26.177,23.598,25.855,24.418,20.212
837,36.261,29.603,29.540,27.746,27.868,28.175,28.981,27.303,27.954,24.649,22.184,21.452,21.085,21.956,23.033,25.553,26.218,23.875,25.766,24.307,20.199
838,36.264,29.695,29.597,28.212,27.484,28.261,29.022,27.439,28.120,24.578,22.230,21.324,21.066,21.838,22.915,25.589,26.017,23.863,25.638,24.551,20.228
839,36.244,29.662,29.669,27.926,27.365,28.226,28.656,27.434,28.032,24.595,22.158,21.305,21.229,21.968,22.873,25.814,26.246,23.873,25.766,24.684,20.199
840,35.984,29.686,29.507,27.793,27.355,28.126,28.812,27.244,28.099,24.667,22.379,21.278,21.144,21.917,22.814,25.710,26.172,23.961,25.685,24.427,20.233
841,36.115,29.641,29.499,27.738,27.407,27.946,28.811,27.332,28.060,24.714,22.210,21.286,21.241,21.907,22.878,25.568,26.206,23.547,25.830,24.264,20.196
842,36.248,29.299,29.625,27.943,27.588,28.011,28.649,27.410,28.152,24.631,22.190,21.637,21.135,21.809,22.869,25.505,26.127,23.728,25.711,24.544,20.205
843,36.202,29.711,29.424,27.889,27.960,27.654,28.575,27.413,27.933,24.641,22.066,21.375,21.062,21.889,22.860,25.579,26.226,23.694,25.762,24.409,20.108
844,35.971,29.536,29.625,28.010,27.509,28.047,28.578,27.365,28.208,24.675,22.142,21.359,21.084,21.838,22.830,25.396,26.063,23.740,25.387,24.527,20.251
845,36.159,29.618,29.512,27.889,27.596,27.889,28.497,27.270,27.763,24.460,22.032,21.463,21.212,21.831,22.864,25.393,26.048,23.618,25.570,24.440,20.093
846,36.041,29.724,29.503,27.783,27.422,27.737,28.495,27.407,27.961,24.630,21.992,21.514,21.147,21.913,22.851,25.634,26.120,23.721,25.983,24.618,20.329
847,36.185,29.562,29.759,27.867,27.459,27.854,28.569,27.298,27.989,24.479,21.920,21.378,21.177,21.932,22.825,25.687,26.016,23.811,25.800,24.513,20.268
848,36.242,29.635,29.485,27.980,27.829,27.724,28.504,27.392,28.025,24.425,22.222,21.239,21.190,21.797,22.804,25.462,26.090,23.571,25.549,24.382,20.237
849,36.248,29.671,29.455,27.635,27.682,27.741,28.402,27.326,27.809,24.426,22.016,21.429,21.138,21.797,22.759,25.499,26.121,23.679,25.579,24.618,20.149
850,36.340,29.839,29.373,27.810,27.449,27.829,28.385,27.419,27.866,24.460,22.128,21.336,21.091,21.925,22.826,25.563,26.034,23.828,25.715,24.333,20.165
851,36.069,29.621,29.644,27.822,27.407,27.596,28.369,27.389,27.488,24.559,22.186,21.432,21.131,21.809,22.858,25.393,26.077,23.716,25.468,24.564,20.129
852,35.915,29.594,29.621,27.899,27.424,27.815,28.298,27.324,27.996,24.502,22.050,21.293,21.095,21.941,22.803,25.461,26.035,23.652,25.728,24.442,20.354
853,36.205,29.603,29.550,27.832,27.454,27.684,28.134,27.348,27.919,24.515,22.046,21.205,21.199,21.797,22.786,25.621,26.151,23.816,25.864,24.358,20.180
854,36.448,29.524,29.396,27.889,27.439,27.785,28.404,27.306,27.820,24.619,21.934,21.069,21.143,21.827,22.902,25.708,25.927,23.735,25.804,24.513,20.163
855,36.202,29.670,29.703,27.859,27.797,27.711,28.422,27.396,28.244,24.660,22.054,21.436,21.173,21.953,22.750,25.716,26.151,23.708,25.685,24.513,20.162
856,36.123,29.675,29.530,27.677,27.476,27.710,28.210,27.421,28.011,24.484,22.030,21.402,21.124,21.784,22.753,25.388,26.056,23.966,25.638,24.487,20.323
857,36.145,29.534,29.507,27.773,27.561,27.566,28.334,27.346,28.085,24.539,22.128,21.185,21.146,21.835,22.735,25.399,25.872,23.819,25.443,24.573,20.217
858,36.110,29.493,29.519,27.810,27.593,27.540,28.253,27.459,27.827,24.521,22.062,21.085,21.154,21.873,22.843,25.295,26.004,23.689,25.668,24.449,20.180
859,36.220,29.494,29.503,27.640,27.794,27.608,28.144,27.458,27.830,24.609,22.104,21.259,21.120,21.798,22.741,25.486,26.023,23.608,25.740,24.511,20.099
860,36.271,29.621,29.435,27.733,27.648,27.604,28.122,27.399,27.551,24.653,21.980,21.293,21.160,21.872,22.836,25.554,25.893,23.792,25.740,24.453,20.190
861,36.453,29.755,29.381,27.654,27.519,27.575,28.196,27.206,28.042,24.534,22.072,21.259,21.122,21.802,22.774,25.670,25.956,23.586,25.591,24.462,20.228
862,36.433,29.747,29.559,27.711,27.697,27.593,28.146,27.280,27.452,24.545,22.132,21.259,20.968,21.855,22.797,25.550,26.023,23.762,25.506,24.504,20.221
863,36.164,29.457,29.292,27.430,27.506,27.507,28.207,27.316,27.770,24.426,22.182,21.228,21.101,21.742,22.730,25.494,25.944,23.770,25.685,24.349,20.185
864,36.444,29.371,29.387,27.733,27.556,27.599,28.236,27.252,27.845,24.485,22.138,21.371,20.968,21.831,22.753,25.337,26.099,23.498,25.498,24.449,20.163
865,36.358,29.288,29.390,27.822,27.442,27.605,28.025,27.331,27.912,24.575,22.248,21.143,21.212,21.821,22.680,25.341,25.860,23.603,25.651,24.507,20.190
866,36.114,29.433,29.691,27.756,27.658,27.626,28.154,27.383,27.958,24.496,21.916,21.351,21.029,21.766,22.619,25.277,25.994,23.907,25.889,24.653,20.156
867,36.124,29.351,29.466,27.632,27.444,27.321,28.312,27.421,27.495,24.466,22.136,21.309,21.125,21.842,22.730,25.348,25.908,23.529,25.630,24.453,20.074
868,36.319,29.638,29.441,27.723,27.506,27.493,28.193,27.391,27.562,24.529,21.882,21.224,21.134,21.827,22.650,25.433,26.006,23.642,25.685,24.413,20.120
869,36.284,29.445,29.319,27.669,27.144,27.559,28.216,27.479,27.951,24.356,22.094,21.116,20.961,21.825,22.706,25.514,25.982,23.498,25.545,24.400,20.149
870,36.196,29.577,29.413,27.590,27.273,27.568,28.144,27.349,27.890,24.369,22.070,21.278,21.147,21.845,22.731,25.448,26.043,23.782,25.494,24.600,20.253
871,36.247,29.722,29.545,27.805,27.208,27.623,27.978,27.417,27.919,24.447,22.168,20.965,21.086,21.813,22.840,25.370,25.947,23.735,25.694,24.502,20.221
872,36.107,29.433,29.206,27.607,27.400,27.417,28.135,27.122,27.827,24.443,21.950,21.112,21.133,21.901,22.756,25.241,25.907,23.613,25.400,24.364,20.180
873,36.159,29.600,29.469,27.669,27.206,27.555,28.054,27.254,27.742,24.557,22.048,21.270,21.069,21.731,22.685,25.479,26.109,23.681,25.409,24.300,20.147
874,36.111,29.550,29.428,27.637,27.553,27.636,28.047,27.299,27.820,24.562,22.178,21.432,21.016,21.792,22.778,25.488,25.932,23.588,25.664,24.664,20.215
875,36.288,29.547,29.266,27.857,27.506,27.568,27.979,27.255,27.424,24.574,22.056,21.286,21.013,21.758,22.666,25.400,25.943,23.733,25.634,24.418,20.149
876,36.149,29.283,29.358,27.563,27.464,27.571,27.995,27.336,27.678,24.544,22.110,21.224,21.104,21.853,22.705,25.229,26.117,23.632,25.681,24.353,20.321
877,36.242,29.512,29.369,27.862,27.854,27.639,28.017,27.191,27.537,24.438,22.052,21.181,21.052,21.816,22.765,25.364,25.965,23.733,25.332,24.393,20.185
878,35.983,29.419,29.462,27.842,27.628,27.668,28.240,27.323,27.576,24.356,21.992,21.127,21.040,21.775,22.631,25.352,25.996,23.495,25.506,24.473,20.131
879,36.141,29.506,29.643,27.904,27.397,27.581,28.021,27.166,27.827,24.407,22.024,21.486,21.157,21.815,22.812,25.532,25.976,23.547,25.660,24.240,20.178
880,35.945,29.483,29.388,27.790,27.179,27.538,28.020,27.214,27.774,24.433,22.168,21.216,21.223,21.760,22.805,25.567,25.860,23.750,25.723,24.371,20.117
881,36.181,29.542,29.413,27.563,27.347,27.539,28.008,27.295,27.583,24.562,22.102,21.425,21.032,21.800,22.828,25.510,25.977,23.507,25.596,24.329,20.244
882,36.203,29.498,29.266,27.689,27.546,27.371,28.069,27.348,27.385,24.557,22.034,21.224,21.124,21.903,22.689,25.401,25.939,23.537,25.455,24.380,20.099
883,36.034,29.619,29.507,27.894,27.608,27.635,28.073,27.290,27.375,24.421,22.126,21.270,21.166,21.714,22.658,25.281,26.038,23.632,25.830,24.464,20.199
884,36.239,29.540,29.578,27.960,27.834,27.543,28.004,27.260,27.700,24.505,22.132,21.293,21.114,21.813,22.658,25.401,25.983,23.750,25.519,24.433,20.192
885,36.113,29.761,29.609,27.679,27.397,27.628,28.138,27.208,27.721,24.466,22.172,21.212,21.098,21.810,22.726,25.367,25.970,23.890,25.621,24.284,20.187
886,36.188,29.589,29.388,27.756,27.288,27.618,28.019,27.264,27.876,24.604,22.010,21.328,21.135,21.887,22.681,25.531,26.055,23.647,25.438,24.649,20.034
887,36.013,29.354,29.301,27.570,27.469,27.570,27.805,27.096,27.760,24.362,22.068,21.347,21.078,21.765,22.808,25.734,26.073,23.603,25.596,24.398,20.153
888,36.111,29.559,29.552,27.583,27.774,27.677,28.099,27.335,27.608,24.417,22.184,21.247,20.996,21.915,22.695,25.341,26.037,23.635,25.362,24.400,20.178
889,36.095,29.611,29.510,27.733,27.645,27.406,27.963,27.294,27.784,24.407,21.998,21.251,21.056,21.736,22.755,25.276,25.790,23.735,25.485,24.467,20.235
890,35.827,29.543,29.394,28.037,27.486,27.714,28.117,27.047,28.011,24.376,22.202,21.116,21.045,21.812,22.743,25.396,26.001,23.559,25.383,24.347,20.171
891,36.033,29.754,29.602,27.768,27.605,27.462,28.005,27.368,27.541,24.501,22.070,21.185,21.104,21.834,22.631,25.342,25.978,23.544,25.549,24.618,20.050
892,36.159,29.668,29.387,27.677,27.638,27.488,28.021,27.139,27.671,24.541,22.116,21.367,21.048,21.799,22.649,25.617,25.917,23.544,25.468,24.384,20.163
893,35.985,29.436,29.557,27.738,27.325,27.591,27.908,27.266,27.580,24.481,22.060,21.224,21.179,21.688,22.693,25.451,25.921,23.850,25.574,24.356,20.230
894,35.796,29.673,29.395,27.854,27.481,27.483,28.023,27.221,27.686,24.422,22.174,21.525,21.020,21.737,22.684,25.600,25.982,23.564,25.315,24.509,20.162
895,36.059,29.404,29.351,27.625,27.288,27.716,27.944,27.171,27.640,24.419,22.114,21.351,21.052,21.723,22.693,25.319,25.908,23.613,25.621,24.371,20.136
896,35.980,29.494,29.510,27.659,27.087,27.635,28.040,27.274,27.442,24.431,22.164,21.475,21.049,21.778,22.768,25.366,25.962,23.554,25.434,24.493,20.165
897,36.129,29.602,29.402,27.859,27.377,27.571,27.922,27.083,27.919,24.585,22.090,21.270,21.065,21.754,22.750,25.164,26.139,23.782,25.609,24.260,20.156
898,36.152,29.524,29.143,27.662,27.414,27.588,28.021,27.311,27.664,24.414,22.170,21.394,21.121,21.734,22.692,25.441,26.005,23.547,25.596,24.347,20.242
899,36.039,29.299,29.173,27.602,27.370,27.473,27.832,27.171,27.219,24.341,22.004,21.058,21.128,21.754,22.684,25.354,25.878,23.510,25.340,24.402,20.268
900,35.864,29.392,29.358,27.780,27.295,27.485,27.898,27.200,27.650,24.335,22.102,21.266,21.085,21.752,22.673,25.185,25.923,23.446,25.417,24.420,20.002
