 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89
584,23.023,31.565,29.013,32.576,26.028,33.851,25.322,42.775,33.397,24.316,24.432,24.199,23.296,21.837,22.340,26.845,22.267,26.478,22.425,32.175,26.968,27.253,25.222,28.657,24.859,23.533,40.163,25.493,23.298,20.450,49.839,30.650,31.151,30.080,26.821,20.235,55.085,28.322,39.471,38.611,52.181,26.766,25.978,27.648,30.724,24.469,25.013,27.580,23.894,21.687,23.174,23.241,29.477,24.219,47.925,21.050,22.918,20.888,23.043,22.505,27.782,25.828,26.682,24.977,29.167,38.976,27.493,35.118,29.161,24.424,49.100,27.808,27.836,33.377,23.215,22.078,25.514,26.722,21.654,18.439,24.419,21.207,22.842,19.545,23.115,19.897,22.260,20.956,23.210
585,24.362,31.939,30.202,32.888,26.420,34.347,25.494,42.909,33.730,24.871,24.166,23.643,23.460,21.696,22.277,27.024,22.457,26.210,22.316,35.087,27.846,28.877,26.166,30.010,25.016,23.661,40.408,25.350,23.517,20.429,56.202,32.178,31.482,29.511,26.982,20.124,59.542,28.493,40.365,38.466,49.969,27.180,26.007,27.465,32.563,24.290,24.968,27.518,23.728,21.752,23.148,23.054,29.795,24.546,46.684,20.985,22.631,20.961,23.043,22.579,28.589,26.977,27.316,25.238,29.884,38.319,27.614,35.520,28.915,24.255,48.597,27.732,28.027,33.919,23.763,22.042,25.740,26.269,22.213,18.687,24.499,21.200,22.762,19.677,23.104,20.224,22.319,20.806,23.032
586,25.031,32.157,31.300,33.916,25.882,34.078,25.813,42.750,33.325,24.831,23.766,23.573,23.387,21.777,22.303,27.089,22.386,26.757,22.155,37.584,28.706,30.291,27.286,31.131,25.028,23.715,44.367,25.619,23.536,20.385,60.467,32.933,32.057,28.769,26.859,20.070,60.858,28.432,41.944,38.171,47.493,27.579,25.900,28.231,34.019,24.656,24.886,27.914,23.856,21.872,23.210,22.949,29.756,24.675,46.009,20.778,22.648,20.983,22.776,22.581,28.960,27.737,27.557,25.063,28.763,37.464,27.093,35.079,28.796,24.262,48.738,27.367,27.771,33.982,24.226,22.015,25.893,27.459,22.192,18.900,24.624,21.324,22.551,19.808,23.618,20.397,22.498,20.969,22.751
587,25.159,32.816,31.604,34.579,26.522,34.327,25.595,43.032,33.127,25.224,24.317,23.784,23.590,21.604,22.343,27.000,22.482,26.246,22.325,39.899,29.114,31.043,28.473,31.859,25.138,23.726,46.739,25.728,23.446,20.508,60.457,32.668,31.665,28.571,26.858,20.251,61.533,28.226,42.267,38.348,45.782,28.400,25.900,28.292,35.600,24.710,24.910,27.104,23.832,21.794,23.363,22.820,29.657,24.707,46.986,21.068,22.491,21.039,23.079,22.493,31.701,29.957,29.557,25.109,29.209,36.982,27.767,37.004,28.667,24.856,47.526,27.610,28.140,34.014,25.131,22.152,26.520,30.647,23.283,19.068,25.413,21.483,22.767,19.990,24.329,21.054,22.876,20.916,22.611
588,25.789,32.701,31.977,34.265,26.998,33.722,25.660,42.627,32.790,25.788,24.537,23.343,23.604,21.665,22.438,26.857,22.370,26.268,22.440,40.827,30.177,31.369,28.957,32.054,25.220,23.695,48.784,25.668,23.281,20.339,62.187,32.599,31.078,28.425,26.532,20.050,60.338,28.643,42.445,38.332,44.014,29.079,26.145,28.017,35.977,24.792,25.107,26.450,23.621,21.889,23.159,23.081,29.817,25.031,46.948,21.088,22.433,21.349,23.033,22.483,35.492,33.350,30.516,25.409,29.920,36.746,28.101,38.546,28.492,25.349,46.268,27.741,28.423,33.617,25.730,22.380,27.739,34.512,24.136,19.381,26.624,21.559,23.035,20.117,26.478,21.345,23.173,20.800,22.475
589,25.731,32.773,32.022,34.245,26.644,34.102,25.534,43.120,32.179,26.341,24.345,23.245,23.708,21.633,22.470,26.738,22.135,25.941,22.408,41.457,29.857,31.289,28.923,31.574,25.114,23.744,48.716,25.449,22.889,20.522,62.400,32.692,31.086,28.002,26.568,19.796,60.110,28.313,42.059,38.345,42.412,29.201,26.100,27.623,36.301,24.542,24.813,25.964,23.724,21.888,23.193,22.654,29.330,25.231,46.844,21.160,22.324,21.471,22.977,22.378,37.623,36.424,31.367,25.286,29.724,36.299,28.067,39.963,28.703,25.806,46.097,27.652,28.058,33.626,26.185,22.473,27.869,36.096,25.156,19.491,27.244,21.646,22.957,20.340,27.939,21.675,23.158,20.852,22.598
590,25.684,32.653,32.140,34.487,26.672,33.813,25.607,42.781,32.041,26.516,24.158,22.770,23.704,21.608,22.304,26.786,22.222,26.162,22.414,41.416,29.209,30.700,29.151,31.324,24.896,23.886,49.802,25.540,22.633,20.387,63.168,32.670,30.659,28.229,26.714,19.964,59.752,28.788,41.604,38.337,41.189,29.285,25.955,28.500,38.446,24.286,24.909,25.568,23.435,21.755,23.131,22.698,29.266,25.161,45.795,20.991,22.139,21.552,22.957,22.199,39.851,37.509,31.945,25.757,28.983,35.988,27.519,40.704,29.453,25.929,44.491,27.572,28.307,33.422,26.292,22.494,27.926,37.076,26.156,19.714,27.166,21.791,22.895,20.616,28.816,21.803,22.827,20.638,22.472
591,25.781,33.184,32.030,34.208,26.767,33.396,25.555,42.583,31.748,27.676,23.873,22.674,23.681,21.536,22.248,26.610,22.170,25.971,22.092,41.652,29.635,30.345,30.287,31.093,24.936,23.657,49.011,25.466,22.335,20.497,63.096,32.731,30.923,27.912,26.804,19.893,59.371,28.414,41.775,39.124,40.043,29.805,26.260,28.346,40.510,24.350,24.981,25.527,23.692,21.853,22.858,22.854,28.481,24.870,44.974,21.068,22.292,21.805,22.818,22.316,40.171,36.979,33.455,25.769,28.258,35.301,26.850,40.221,30.461,26.424,43.074,27.802,28.208,33.088,26.747,22.510,27.770,36.876,26.676,19.920,26.592,21.690,22.742,20.393,29.904,21.921,22.638,20.767,22.300
592,25.321,33.573,32.069,34.086,26.503,33.550,25.922,42.729,31.561,26.957,23.683,22.842,23.628,21.429,22.262,26.685,22.235,25.938,21.997,40.909,29.433,29.890,30.489,30.772,24.762,23.573,48.873,25.448,22.447,20.355,62.315,32.328,31.251,28.248,27.270,19.895,59.543,28.559,41.241,38.745,39.388,30.333,26.089,28.360,41.136,24.451,25.240,25.923,23.672,22.081,22.929,22.725,28.326,24.731,45.441,21.141,22.285,21.799,22.789,22.251,40.429,36.445,32.957,25.519,27.664,34.566,26.684,40.055,31.257,26.399,40.924,27.483,28.106,33.070,26.316,22.467,27.314,36.431,25.920,19.557,25.700,21.765,22.875,20.208,30.165,22.009,22.554,20.768,22.283
593,25.774,34.148,32.126,33.691,26.727,33.176,25.983,42.862,31.543,26.837,23.242,22.830,23.714,21.540,22.288,26.896,22.167,26.026,22.037,41.330,29.373,29.390,29.795,30.808,25.028,23.570,49.952,25.333,22.194,20.471,62.462,32.828,31.180,27.463,27.218,19.722,59.362,28.577,40.920,39.159,38.602,30.429,26.342,28.052,41.195,24.522,25.043,25.728,23.625,22.147,22.810,22.793,28.141,24.897,45.528,21.154,22.300,21.840,22.894,22.146,40.326,39.157,34.836,25.392,28.364,34.536,26.869,40.780,31.378,26.738,40.465,27.253,28.423,33.038,27.016,22.334,27.557,36.769,26.200,19.903,25.829,21.781,23.050,20.377,31.569,22.243,22.684,20.835,22.221
594,26.168,34.925,32.196,33.466,26.995,32.837,25.703,43.174,31.859,27.145,23.697,22.739,23.795,21.591,22.243,26.991,22.296,26.305,22.132,41.734,29.725,29.127,29.255,30.923,24.992,23.801,53.696,25.405,22.187,20.408,61.765,32.692,31.067,27.267,27.166,20.052,59.129,28.855,41.616,38.691,38.140,31.665,26.171,28.825,41.274,24.277,25.036,25.630,23.468,21.909,22.795,22.475,28.568,25.020,46.274,21.461,22.453,21.900,22.954,21.995,41.073,41.973,36.051,25.685,29.125,34.337,27.835,41.018,31.580,27.169,40.824,27.567,28.171,33.074,27.422,22.352,27.426,37.125,26.510,20.191,25.430,21.844,23.120,20.321,33.009,22.664,22.498,20.624,22.314
595,26.442,35.562,32.487,33.607,27.259,33.151,25.733,43.184,31.624,27.843,23.228,22.794,23.752,21.547,22.242,27.051,22.331,26.526,22.282,42.464,30.186,29.221,28.401,30.997,25.114,23.598,56.744,25.458,22.241,20.517,61.876,32.634,31.300,26.836,27.403,20.134,58.265,28.275,41.293,39.192,37.305,32.121,26.216,28.706,40.728,23.973,24.983,25.269,23.364,22.191,22.796,22.834,28.451,24.940,46.080,21.539,22.225,21.778,22.881,22.096,42.878,43.000,36.689,25.530,28.731,33.724,27.160,40.034,31.269,27.053,39.918,27.635,28.512,33.179,27.643,22.435,27.417,36.308,27.327,20.637,25.242,21.738,23.231,20.485,34.458,22.860,22.508,20.575,22.237
596,26.146,36.763,32.253,33.060,26.781,32.953,25.687,42.981,31.338,28.539,23.226,22.624,23.741,21.429,22.301,27.033,22.302,26.485,22.345,41.616,29.416,28.554,27.681,30.731,25.005,23.704,58.191,25.188,22.119,20.401,58.966,32.077,31.134,26.981,27.501,19.995,58.119,28.438,40.689,38.751,36.822,33.805,26.182,28.177,40.728,23.710,24.887,25.086,23.494,22.178,22.758,22.868,28.584,24.911,47.409,21.668,22.307,21.849,23.000,22.136,41.685,42.427,36.123,25.296,27.885,33.193,26.777,38.488,31.169,26.624,38.403,27.555,28.587,32.711,27.054,22.371,27.036,35.263,28.303,20.594,25.490,21.706,22.762,20.363,36.040,22.966,22.557,20.563,22.091
597,25.457,38.824,32.102,32.329,26.425,32.813,25.741,42.856,30.993,27.608,22.905,22.338,23.625,21.426,22.556,27.107,22.325,26.140,22.678,40.347,28.589,27.543,26.862,29.795,24.840,23.538,62.864,25.128,22.053,20.290,55.345,31.507,30.515,27.224,27.526,19.797,57.125,28.365,39.525,37.893,36.322,35.990,26.152,27.933,39.226,23.547,24.911,25.018,23.532,22.219,22.654,22.444,28.923,24.725,47.872,21.791,22.313,22.091,22.934,22.172,46.565,40.174,34.881,25.224,27.292,33.014,26.113,36.711,30.425,26.676,36.741,27.528,28.672,31.898,26.602,22.409,26.823,34.145,27.413,20.363,25.255,21.589,22.767,20.206,35.794,22.805,22.341,20.664,22.310
598,25.072,39.437,31.946,31.977,26.115,32.757,25.473,42.913,30.780,27.061,22.677,22.439,23.602,21.477,22.311,27.277,22.286,26.007,22.279,39.554,27.730,26.656,26.379,28.901,24.697,23.685,68.509,24.857,21.851,20.311,52.022,31.201,29.833,26.664,27.582,19.802,55.038,28.154,38.693,37.540,35.611,35.626,26.257,27.667,38.711,23.393,24.919,25.151,23.427,22.286,22.715,22.631,29.437,24.595,47.472,21.677,22.320,21.737,22.954,22.041,51.932,38.023,33.680,24.955,26.927,32.594,26.018,34.658,29.997,26.478,35.403,27.678,28.724,31.532,26.120,22.231,26.388,32.798,26.553,20.108,24.760,21.448,22.679,20.021,34.925,22.665,21.923,20.620,22.154
599,24.768,39.765,31.514,30.996,26.141,32.359,25.359,42.758,30.460,26.267,22.602,22.293,23.574,21.439,22.395,27.235,22.383,25.761,22.078,38.734,27.388,25.834,25.980,28.413,24.741,23.554,72.353,24.915,21.872,20.362,49.927,30.713,29.407,26.198,27.430,19.593,52.635,28.000,37.696,36.476,35.363,35.165,25.937,27.840,37.036,23.304,24.734,24.760,23.379,22.262,22.711,22.536,29.468,24.341,47.904,21.330,22.069,21.857,22.921,22.144,52.121,36.542,32.352,24.989,26.679,31.956,25.619,33.320,29.377,26.048,33.709,27.546,28.608,30.512,25.676,22.056,25.933,31.633,25.591,19.819,24.352,21.326,22.544,19.997,33.586,22.506,21.892,20.609,22.181
600,25.124,41.039,31.551,31.287,26.023,32.697,25.626,43.023,30.505,26.057,22.626,21.998,23.640,21.453,22.417,27.110,22.215,26.246,22.256,38.886,27.574,25.706,26.274,28.619,24.774,23.449,74.698,24.792,21.804,20.415,50.935,30.901,29.638,26.414,27.613,19.687,51.154,28.197,37.532,35.873,34.905,35.515,25.862,28.581,37.672,23.491,24.838,24.923,23.420,22.260,22.733,22.475,29.325,24.350,47.654,21.424,22.116,21.705,22.993,22.364,52.591,36.402,31.324,25.291,26.518,31.660,25.463,32.138,29.181,25.873,35.400,27.417,28.754,30.482,25.030,22.176,25.813,30.753,25.185,19.887,23.972,21.285,22.845,19.990,32.802,22.175,21.892,20.606,22.149
601,25.659,41.684,31.267,31.148,25.785,32.597,25.529,43.125,30.478,25.465,22.388,22.103,23.769,21.469,22.383,27.012,22.196,25.868,22.164,38.988,27.022,25.322,25.626,28.404,24.630,23.631,76.648,24.658,21.840,20.469,48.535,30.251,29.304,25.692,27.445,19.619,49.654,27.736,36.412,34.857,34.807,35.061,25.848,27.913,36.245,23.402,24.832,24.870,23.457,22.144,22.785,22.566,29.137,24.347,46.323,21.327,22.174,21.286,23.083,22.043,53.294,35.110,30.754,25.169,26.133,31.276,25.456,31.235,28.534,25.827,33.947,27.502,28.389,29.650,24.583,22.038,25.459,29.896,24.647,19.867,23.933,21.310,22.719,20.250,31.766,22.189,21.598,20.572,22.062
602,25.137,41.442,30.923,30.430,25.755,32.586,25.370,42.688,29.295,25.518,22.311,21.835,23.479,21.411,22.188,26.881,22.264,25.522,21.813,37.581,26.222,24.903,25.501,27.817,24.548,23.595,78.472,24.539,21.433,20.350,45.685,29.509,29.488,25.326,27.280,19.584,47.658,27.594,35.447,34.127,34.231,34.374,25.933,27.767,35.868,23.308,24.816,24.491,23.209,22.068,22.391,22.729,28.768,23.924,46.220,21.233,22.086,21.556,22.815,22.129,51.254,33.571,29.998,25.017,26.346,31.088,25.060,30.406,28.311,25.426,32.576,26.920,28.304,29.094,24.016,21.925,25.056,29.090,23.858,19.368,23.728,21.214,22.674,20.124,30.810,21.819,21.464,20.488,22.126
603,24.812,40.556,30.522,29.545,26.143,32.780,25.209,42.723,29.041,25.100,22.255,21.945,23.630,21.299,22.180,27.116,22.125,25.577,21.632,36.616,25.955,24.432,25.149,26.872,24.475,23.483,78.433,24.598,21.730,20.341,43.253,29.164,29.123,25.144,26.990,19.409,45.852,27.293,34.576,33.758,34.098,33.397,26.100,27.156,35.590,23.107,24.828,24.609,23.498,21.976,22.441,22.441,28.589,23.670,45.984,21.229,22.148,21.272,22.954,22.072,48.335,32.267,29.330,25.008,26.016,30.532,25.125,29.544,27.903,25.396,31.450,26.626,28.375,28.309,23.747,21.803,24.583,28.304,23.290,19.250,23.603,21.163,22.519,20.113,29.782,21.371,21.393,20.504,22.032
604,24.415,40.083,30.001,28.823,25.739,32.494,25.278,42.521,29.278,24.727,22.180,21.775,23.619,21.327,22.308,26.878,22.158,25.165,21.845,35.302,25.486,24.093,24.831,26.638,24.554,23.272,81.594,24.095,21.747,20.381,41.215,28.633,28.709,24.748,26.575,19.407,44.339,27.104,33.855,33.063,33.528,32.341,26.082,27.006,34.912,22.942,24.695,24.740,23.444,21.983,22.363,22.427,28.607,23.720,44.790,21.158,21.931,21.243,23.376,21.897,45.797,31.087,28.705,25.045,25.958,30.278,24.769,29.063,27.680,25.139,30.106,26.396,27.922,27.691,23.425,21.765,24.264,27.925,22.741,19.083,23.378,21.108,22.717,19.932,28.671,21.006,21.464,20.495,22.080
605,24.052,40.041,29.268,28.363,25.799,32.788,25.157,42.154,29.255,24.488,22.168,21.662,23.383,21.346,22.285,26.929,21.891,25.158,21.767,35.431,25.279,23.924,24.437,26.750,24.345,23.528,85.175,24.144,21.565,20.174,39.243,28.154,28.203,24.347,26.215,19.488,42.347,26.713,33.171,32.463,33.508,31.801,25.900,26.825,36.310,23.085,24.811,24.568,23.401,21.768,22.363,22.627,28.260,23.530,44.243,21.191,22.030,21.083,23.323,21.876,45.198,30.398,28.314,24.842,25.861,30.015,24.692,28.273,27.320,24.806,29.182,25.920,28.096,27.329,23.155,21.636,23.986,27.114,22.382,18.874,23.251,21.248,22.697,19.836,28.056,20.746,21.734,20.474,22.162
606,23.518,39.731,28.803,27.685,25.376,33.254,25.332,42.041,28.939,24.220,22.204,21.643,23.311,21.345,22.135,26.658,22.225,24.827,21.603,35.535,25.194,23.537,24.353,26.798,24.119,23.222,86.436,23.988,21.345,20.262,37.782,28.102,28.087,23.983,26.080,19.335,41.240,26.754,32.504,32.352,33.255,31.249,25.669,26.483,35.856,23.080,24.705,24.314,23.325,21.878,22.145,22.390,27.850,23.586,43.247,21.138,21.944,20.946,23.066,22.048,46.064,29.553,27.965,24.708,25.911,29.689,24.597,28.080,27.029,25.030,28.629,25.937,28.338,26.808,22.763,21.583,23.904,26.906,22.092,18.825,23.054,21.219,22.599,19.859,27.478,20.696,21.375,20.437,22.153
607,23.388,39.057,28.421,27.242,25.536,33.109,25.201,42.210,28.389,24.243,21.988,21.715,23.139,21.204,22.172,26.655,21.987,24.651,21.618,35.517,24.806,23.539,24.225,26.606,24.075,23.384,87.583,24.034,21.435,20.276,36.287,27.813,28.191,23.951,26.101,19.392,40.556,26.733,32.431,31.773,33.053,30.667,25.684,26.342,34.414,22.998,24.534,24.663,23.334,21.832,22.215,22.437,27.594,23.555,41.886,20.888,21.914,21.025,22.898,21.868,44.499,28.445,27.730,24.647,25.720,29.571,24.512,27.502,27.026,24.701,27.682,25.698,27.724,26.458,22.815,21.566,23.919,26.224,21.805,18.684,23.153,21.081,22.484,19.773,26.858,20.353,21.378,20.549,21.992
608,23.112,38.280,27.934,26.953,25.737,32.853,24.999,42.292,28.677,24.090,22.004,21.835,23.281,21.316,22.262,26.488,21.887,24.629,21.480,34.137,24.731,23.383,23.993,26.346,24.082,23.446,89.539,23.743,21.562,20.107,34.700,27.555,27.854,23.914,26.192,19.409,40.147,26.113,31.768,31.751,32.937,30.324,25.900,26.258,32.638,23.089,24.686,24.417,23.338,21.842,22.006,22.359,27.354,23.383,40.558,21.253,21.933,21.247,23.106,21.962,43.881,28.259,27.686,24.890,25.631,29.319,24.700,27.159,26.615,24.713,27.518,25.768,27.621,26.149,22.708,21.563,23.652,25.951,21.612,18.587,23.212,21.119,22.454,19.588,26.423,20.129,21.322,20.423,22.013
609,22.934,37.742,27.872,26.835,25.439,32.463,25.096,42.046,28.639,24.010,22.335,21.871,23.345,21.324,22.190,26.824,21.775,24.853,21.422,33.300,24.534,23.217,24.046,26.003,24.145,23.290,89.353,23.924,21.528,20.522,33.986,27.249,27.506,23.696,25.882,19.280,39.001,26.003,31.012,31.339,32.692,29.990,25.628,26.050,31.389,22.917,24.440,24.601,23.282,21.751,22.085,22.647,27.617,23.232,40.264,21.141,21.873,20.915,23.079,21.866,41.689,27.663,27.266,24.709,25.624,29.233,24.551,26.706,26.660,24.617,27.047,25.360,27.601,25.794,22.518,21.517,23.845,25.712,21.407,18.631,23.050,21.365,22.551,19.667,25.916,20.219,21.539,20.358,22.004
610,22.740,37.296,27.366,26.447,25.067,32.619,25.132,42.093,28.227,23.812,22.210,21.899,23.332,21.252,22.346,26.685,21.913,24.728,21.474,32.574,24.559,23.120,23.929,25.756,24.194,23.285,87.756,23.857,21.263,20.445,33.182,27.178,27.046,23.597,25.804,19.242,37.768,25.661,30.855,31.157,32.699,29.534,25.814,25.965,30.046,22.850,24.537,24.589,23.282,21.680,21.802,22.519,27.519,23.452,41.392,20.958,21.822,20.834,23.363,21.880,40.586,27.085,26.895,24.612,25.621,28.841,24.499,26.566,26.221,24.435,26.565,25.137,27.870,25.603,22.079,21.422,23.594,25.424,21.144,18.499,22.920,21.119,22.476,19.592,25.375,20.112,21.483,20.416,21.814
611,22.486,36.823,27.235,26.198,25.612,32.548,25.057,42.145,28.429,23.796,22.010,21.918,23.360,21.299,22.219,26.482,22.061,24.588,21.457,31.972,24.580,23.081,23.675,25.429,24.013,23.337,85.610,23.957,21.259,20.144,32.342,26.774,26.790,23.692,25.378,19.253,36.363,25.351,30.356,30.483,32.053,28.998,25.829,25.958,29.086,22.574,24.702,24.624,23.300,21.706,21.819,22.359,27.087,23.275,41.413,20.817,22.054,20.647,23.409,21.902,38.162,26.632,26.898,24.489,25.716,28.533,24.446,26.256,26.088,24.251,26.165,25.357,27.782,25.041,22.226,21.525,23.374,25.175,21.106,18.421,22.825,21.338,22.396,19.588,25.157,19.842,21.526,20.434,21.918
612,22.405,36.077,26.917,25.805,25.189,32.499,24.899,42.351,28.485,23.784,22.291,21.751,23.287,21.254,22.158,26.315,21.958,24.434,21.313,31.305,24.244,23.029,23.683,25.420,24.031,23.557,83.912,23.719,21.218,20.387,31.586,26.777,26.546,23.560,25.276,19.187,35.415,25.212,29.958,30.043,32.352,28.808,25.476,25.892,28.366,22.786,24.532,24.657,23.144,21.651,22.009,22.298,26.704,23.372,40.219,20.949,21.946,20.844,23.205,21.878,37.399,26.348,26.654,24.489,25.469,28.476,24.359,26.020,26.093,24.212,25.929,25.043,27.621,24.875,21.842,21.331,23.228,24.775,21.097,18.388,22.657,21.181,22.464,19.510,24.669,19.786,21.458,20.331,21.886
613,22.271,35.874,26.602,25.597,25.016,32.915,25.051,41.890,28.238,23.645,21.980,21.916,23.212,21.210,22.296,26.440,21.891,24.577,21.647,31.294,24.083,23.015,23.529,25.561,24.046,23.359,82.802,23.865,20.945,20.336,30.703,26.617,26.479,23.444,25.264,19.344,34.375,25.003,29.522,29.476,31.958,28.467,25.617,25.823,27.718,22.618,24.545,24.586,23.231,21.765,21.878,22.285,26.485,23.286,39.159,20.862,21.856,20.710,23.043,21.763,37.640,25.874,26.273,24.567,25.375,28.251,24.326,25.765,26.019,24.012,26.009,24.933,27.618,24.723,21.807,21.333,22.869,24.612,20.973,18.304,22.674,21.166,22.546,19.503,24.460,19.620,21.189,20.400,21.972
614,22.296,35.362,26.306,25.361,25.025,33.824,25.001,42.030,28.295,23.608,21.976,21.475,23.116,21.306,22.293,26.589,21.778,24.897,21.503,32.139,24.080,23.003,23.765,25.904,23.961,23.416,83.231,23.915,20.944,20.341,30.199,26.543,26.308,23.375,24.876,19.271,33.480,25.214,29.450,29.280,31.920,28.251,25.706,25.833,27.247,22.737,24.639,24.565,23.308,21.636,21.905,22.353,26.236,23.299,39.222,20.921,21.968,20.730,23.076,21.861,36.399,25.737,26.209,24.601,25.518,28.337,24.391,25.772,25.957,23.859,25.838,24.908,27.341,24.656,21.692,21.410,22.747,24.345,20.884,18.434,22.678,21.177,22.436,19.433,24.137,19.693,21.248,20.433,21.933
615,22.311,35.268,26.057,25.203,25.233,32.875,24.834,42.022,27.997,23.529,22.030,21.667,23.267,21.290,22.159,26.408,21.868,24.985,21.463,31.257,24.036,22.927,23.553,25.606,23.886,23.479,84.719,23.753,21.216,20.174,30.077,26.648,26.017,23.080,24.566,19.388,32.544,25.154,29.206,29.398,31.772,28.002,25.796,25.771,26.747,22.808,24.460,24.435,23.274,21.489,21.903,22.315,26.373,23.277,38.862,20.943,21.891,20.770,23.175,21.962,36.335,25.644,26.250,24.808,25.531,27.934,24.298,25.451,25.661,23.725,25.565,24.615,27.512,24.435,21.447,21.336,22.652,24.173,20.936,18.230,22.810,21.207,22.434,19.658,23.932,19.559,21.359,20.435,21.914
616,22.490,35.299,25.783,25.031,25.649,32.947,25.621,42.013,27.474,23.280,22.479,21.631,23.173,21.353,22.233,26.408,21.817,24.559,21.474,30.460,24.023,22.862,23.593,25.391,23.828,23.415,85.468,23.908,21.230,20.202,29.326,26.612,25.769,23.282,24.356,19.299,33.126,24.777,29.981,29.207,32.074,27.674,25.554,25.673,26.370,22.853,24.502,24.370,23.276,21.576,21.908,22.356,26.583,23.398,40.357,20.833,21.927,20.757,23.135,21.880,34.870,25.199,26.131,24.738,25.452,28.021,24.210,25.363,25.753,23.565,25.418,24.687,27.089,24.206,21.529,21.319,22.699,24.229,20.828,18.268,22.901,21.120,22.669,19.405,23.691,19.417,21.235,20.353,21.938
617,22.412,35.853,25.720,24.929,25.564,33.218,25.494,41.866,26.974,23.565,22.501,21.710,23.255,21.233,22.142,26.747,21.894,24.176,21.509,29.333,24.232,22.757,23.594,25.244,23.795,23.304,85.019,23.936,21.355,20.290,29.181,26.362,25.819,23.263,24.245,19.390,32.671,24.409,30.745,29.280,31.784,27.726,25.584,25.844,26.172,23.103,24.431,24.388,23.080,21.690,21.686,22.349,26.572,23.284,39.899,20.947,21.888,20.801,22.901,21.847,33.262,25.133,25.850,24.628,25.441,27.844,24.258,25.278,25.603,23.768,25.309,24.497,27.451,23.962,21.398,21.284,22.831,24.102,20.793,18.188,22.793,21.090,22.469,19.545,23.602,19.377,21.096,20.403,21.776
618,22.392,35.971,25.581,24.892,25.517,32.648,25.632,41.774,26.833,23.365,22.762,21.429,23.095,21.204,22.222,26.321,22.087,24.140,21.457,28.909,24.164,22.992,23.478,24.715,23.821,23.424,85.011,23.945,21.306,20.346,28.626,26.132,25.710,23.388,24.126,19.371,31.714,24.186,30.037,29.330,31.611,27.632,25.725,25.525,26.092,22.904,24.442,24.663,23.216,21.555,21.767,22.447,26.521,23.238,39.227,20.923,21.813,20.687,23.053,21.835,31.552,24.776,25.807,24.906,25.618,27.574,24.233,25.165,25.613,23.672,25.047,24.316,27.123,23.777,21.401,21.345,22.909,23.861,20.756,18.356,22.678,21.166,22.566,19.616,23.299,19.283,21.316,20.463,21.757
