 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51
1107,30.673,33.736,60.970,43.571,48.442,43.196,33.506,56.322,44.089,53.143,48.636,51.275,42.784,45.262,47.917,45.832,69.195,39.560,38.078,41.780,38.088,35.024,31.485,40.007,35.724,36.840,34.242,45.190,45.531,50.860,52.557,49.615,42.592,40.106,75.788,45.533,41.260,46.780,40.432,40.639,45.795,40.410,39.407,41.036,34.904,30.260,49.490,31.181,30.447,40.472,38.645
1108,30.531,33.624,60.892,43.164,48.954,43.423,33.333,57.205,43.765,52.959,48.991,52.021,42.502,45.379,47.747,45.082,68.561,39.600,38.131,41.410,37.748,35.267,31.658,40.294,35.828,36.820,34.553,46.264,45.449,50.854,52.633,49.413,42.617,40.340,75.209,45.068,41.370,46.729,40.328,40.704,45.885,40.633,39.267,40.816,34.862,30.243,48.683,31.177,30.707,40.174,38.950
1109,30.673,33.392,61.043,43.536,48.597,43.686,33.295,56.487,43.811,52.700,48.977,52.268,42.685,45.173,47.524,45.756,69.018,39.251,38.083,41.890,37.433,35.158,31.559,40.131,35.820,37.028,34.445,45.886,45.677,50.680,52.633,49.264,42.703,40.410,75.304,45.212,41.152,46.314,40.410,40.659,45.942,40.301,39.372,41.087,34.681,30.125,48.520,31.633,30.380,40.241,38.751
1110,30.729,33.732,61.028,43.474,48.889,42.329,33.558,54.748,43.924,53.516,48.181,51.997,42.404,44.825,48.195,45.579,68.348,39.288,38.099,41.666,37.665,34.804,31.322,40.404,35.653,36.870,34.430,45.608,45.432,50.918,52.975,49.718,43.116,40.451,74.893,45.263,41.185,46.370,40.277,40.867,45.835,40.430,39.175,41.282,34.321,30.255,49.598,31.301,30.127,40.819,38.922
1111,30.637,33.644,61.103,43.520,49.116,42.855,33.395,55.775,43.574,53.255,48.907,52.340,42.589,45.090,47.771,46.259,69.106,39.681,38.020,41.407,37.853,34.940,31.490,40.198,35.791,37.281,34.247,45.920,45.775,50.774,53.055,49.657,42.772,40.454,75.153,45.196,41.498,46.200,40.334,40.858,45.796,40.255,39.318,41.152,34.654,30.152,49.080,31.594,30.495,40.975,38.879
1112,30.783,33.651,60.993,43.396,48.931,43.003,33.532,56.289,44.339,53.561,48.458,52.354,42.803,45.473,48.007,45.736,68.978,39.167,37.789,41.865,37.687,34.866,31.439,39.954,35.874,36.643,34.299,44.989,45.314,50.617,52.910,49.363,42.845,39.685,74.881,45.173,41.264,46.002,40.408,40.764,45.365,40.143,39.156,41.026,34.684,30.241,49.066,31.484,30.262,40.922,38.856
1113,30.496,33.491,61.107,43.813,48.637,43.314,33.682,57.279,43.953,53.439,48.953,52.680,42.704,45.128,47.729,45.693,69.000,39.621,37.757,41.886,37.362,35.024,31.460,40.257,35.676,37.074,34.447,45.557,45.783,50.865,52.643,49.745,42.491,40.160,75.282,45.015,41.158,46.374,40.514,40.795,45.685,40.541,38.657,41.595,34.418,30.179,48.801,31.438,30.603,40.777,38.808
1114,30.742,33.615,61.256,43.714,48.340,42.625,33.641,56.128,43.854,53.286,48.761,52.206,42.851,45.386,47.675,45.896,68.721,39.158,38.150,41.792,37.643,34.812,31.530,40.650,35.650,36.954,34.268,44.744,45.918,50.606,52.602,49.607,42.791,40.125,75.958,45.276,41.361,46.353,40.369,40.782,45.824,40.430,39.149,41.094,34.693,30.142,49.241,31.267,30.332,40.723,38.899
1115,30.408,33.468,61.254,43.606,49.188,42.645,33.646,56.064,43.570,53.568,49.093,52.278,42.594,45.128,47.971,45.994,69.045,39.656,37.918,42.130,37.760,34.968,31.541,40.189,35.779,36.844,34.353,45.207,45.551,50.990,52.548,49.394,42.918,40.539,75.340,45.119,41.205,46.147,40.508,41.010,45.974,40.192,39.173,41.217,34.867,30.060,48.845,31.512,30.644,40.911,38.763
1116,30.648,33.764,61.381,43.570,48.847,43.263,33.574,56.644,44.117,53.150,48.810,52.567,42.308,45.262,47.676,45.240,68.861,39.374,37.791,41.636,37.528,34.930,31.396,39.973,35.628,36.629,34.338,45.952,45.747,50.846,52.239,49.831,43.008,40.299,75.172,45.160,41.399,46.585,40.547,40.620,45.984,40.398,39.264,41.456,34.941,30.067,48.753,31.446,30.611,40.794,38.740
1117,30.538,33.700,61.194,43.362,48.523,43.352,33.568,56.389,43.735,52.452,49.210,52.478,42.558,45.105,47.739,45.886,69.126,39.130,37.932,41.501,37.477,35.112,31.673,40.124,35.753,37.385,34.262,45.702,45.604,50.672,52.594,49.327,42.691,40.148,75.423,44.612,41.503,46.307,40.426,41.127,45.990,40.447,39.252,41.372,34.979,30.118,48.486,31.275,30.637,40.489,38.915
1118,30.368,33.383,61.649,43.632,48.806,43.028,33.633,56.517,44.074,53.016,49.012,52.849,43.029,45.247,47.576,45.870,68.724,39.291,37.611,41.654,37.663,34.838,31.682,40.028,35.790,36.645,34.513,45.634,45.632,50.953,52.897,49.493,42.805,40.303,75.093,45.144,41.063,46.519,40.619,41.029,45.955,40.609,39.274,40.900,34.498,30.077,49.293,31.514,30.421,40.401,39.125
1119,30.639,33.761,60.918,43.609,48.567,42.727,33.165,55.685,43.619,53.243,48.536,52.777,42.570,44.861,47.527,46.162,68.837,39.672,37.959,41.709,37.550,35.100,31.638,39.995,35.645,36.814,34.540,44.741,45.674,50.892,52.919,49.643,42.603,40.130,75.063,44.918,41.272,46.184,40.264,40.842,45.776,40.454,39.294,40.832,34.798,30.272,49.088,31.442,30.250,40.801,38.762
1120,30.668,33.493,61.110,43.736,48.868,42.827,33.357,55.872,44.042,53.450,48.860,52.423,42.466,45.164,47.750,45.728,68.988,39.442,37.668,41.924,37.900,35.158,31.529,40.100,35.760,36.637,34.581,45.582,45.539,50.787,52.476,49.246,42.728,39.762,75.288,44.828,41.127,46.519,40.430,41.060,45.842,40.442,38.963,40.738,34.521,30.191,49.042,31.538,30.365,40.848,38.878
1121,30.345,33.775,61.082,43.281,48.688,42.671,33.563,56.081,44.017,53.445,48.656,52.381,42.680,45.200,47.651,45.384,68.914,39.472,37.816,41.778,38.022,34.988,31.373,40.092,35.691,36.737,34.398,45.361,45.602,51.063,52.754,49.704,42.630,39.979,75.107,45.258,40.952,46.507,40.447,41.082,45.789,40.403,39.248,40.751,34.410,30.070,49.050,31.319,30.416,40.759,38.587
1122,30.426,33.810,61.198,43.520,48.794,43.240,33.486,56.658,43.968,53.191,48.633,53.155,42.356,44.676,47.419,45.825,68.496,39.423,38.066,41.789,37.430,35.178,31.432,40.229,35.814,37.122,34.395,45.497,45.871,50.390,52.716,48.925,42.646,40.472,74.911,45.105,41.259,46.519,40.715,41.014,45.697,40.447,39.274,40.916,34.399,30.229,48.367,31.398,30.507,40.741,38.749
1123,30.612,33.562,61.249,43.592,48.421,43.291,33.426,56.426,43.979,52.845,49.224,53.172,42.502,45.070,47.712,45.210,68.124,39.551,37.937,41.595,37.553,35.002,31.548,40.030,35.456,36.932,34.324,45.881,45.759,50.590,52.037,48.924,42.753,39.961,75.009,45.044,41.368,46.106,40.223,40.914,45.909,40.388,39.411,41.385,34.605,29.997,48.871,31.645,30.433,40.482,38.882
1124,30.704,33.489,60.897,43.533,48.562,42.827,33.295,56.117,43.729,52.930,48.767,53.203,42.712,45.177,47.542,45.888,69.156,39.779,37.753,41.561,37.800,34.739,31.510,40.015,35.679,36.435,34.416,45.375,45.627,50.560,52.445,49.158,42.767,39.644,75.170,45.148,41.031,46.234,40.521,41.279,45.824,40.320,39.012,41.142,34.470,30.181,48.815,31.500,30.166,40.589,38.644
1125,30.473,33.601,60.604,43.509,48.567,43.372,33.558,56.648,43.892,52.966,48.577,53.801,42.481,45.267,47.357,45.371,68.242,39.514,37.689,41.838,38.005,35.158,31.520,39.964,35.512,36.812,34.366,45.568,45.584,50.667,52.604,49.497,42.392,40.521,74.560,45.279,41.207,46.237,40.092,40.725,45.815,40.172,39.229,41.227,34.773,30.002,48.239,31.386,30.370,40.691,38.888
1126,30.585,33.839,61.146,43.550,48.917,42.500,33.406,56.597,44.131,53.116,49.187,53.323,42.834,45.058,47.481,46.052,68.444,39.586,38.054,41.307,37.345,35.098,31.557,39.875,35.567,36.625,34.187,44.952,45.234,50.319,52.686,49.393,42.824,40.236,74.756,45.002,41.281,46.179,40.318,40.805,45.731,40.218,39.149,41.414,34.787,30.149,49.161,31.835,30.459,40.642,38.902
1127,30.498,33.385,60.933,43.174,48.657,43.176,33.638,56.077,44.064,52.927,48.869,53.502,42.712,45.192,47.693,45.786,68.439,39.398,38.051,41.792,37.836,35.140,31.480,40.249,35.561,37.000,34.341,45.673,45.269,50.525,52.513,48.985,42.552,39.785,74.865,45.004,40.824,46.000,40.059,40.889,45.875,40.427,39.205,40.767,34.525,29.978,48.502,31.325,30.788,40.606,38.830
1128,30.565,33.383,60.802,43.404,48.620,42.538,33.579,56.128,43.739,53.134,48.539,52.869,42.837,44.991,47.777,45.775,68.459,39.663,37.951,41.789,37.787,34.978,31.323,40.066,35.619,36.731,34.271,44.901,45.401,50.598,52.328,49.518,42.405,40.130,75.509,45.016,41.130,46.391,40.223,40.674,45.855,39.971,39.084,40.883,34.745,30.168,48.926,31.560,30.411,40.606,38.729
1129,30.639,33.894,60.950,43.319,48.648,42.883,33.452,55.926,44.072,53.473,48.854,52.612,42.373,45.096,47.848,45.853,67.903,39.370,37.964,41.261,37.633,34.727,31.464,39.743,35.542,37.058,34.208,44.770,45.239,50.488,52.318,48.922,42.505,40.074,74.316,44.984,41.072,46.205,40.336,40.700,45.487,40.495,39.371,41.201,34.621,30.241,49.078,31.530,30.577,40.564,38.706
1130,30.805,33.413,61.067,43.194,48.433,42.656,33.475,56.097,44.011,53.639,48.417,52.959,42.647,45.153,48.029,45.929,68.802,39.537,37.974,41.851,37.619,34.930,31.509,39.687,35.645,36.717,34.356,45.304,45.568,50.817,52.229,49.437,42.519,40.287,74.170,44.718,40.966,46.000,40.084,40.949,45.860,40.294,38.659,40.945,34.782,29.997,48.331,31.526,30.423,40.145,38.608
1131,30.679,33.369,60.013,43.263,48.072,42.824,33.370,54.919,43.528,52.755,48.688,52.698,42.825,44.902,47.410,45.877,68.676,39.386,37.852,41.822,37.408,34.792,31.389,39.879,35.605,36.577,34.206,45.259,45.511,50.859,52.676,49.845,42.331,39.917,74.263,44.921,41.224,46.157,40.627,41.037,45.657,40.534,39.336,40.718,34.363,30.171,48.699,31.506,30.502,40.894,38.775
1132,30.601,33.853,61.505,43.527,48.542,44.156,33.341,57.003,44.193,52.991,48.845,53.086,43.171,45.258,47.836,45.307,69.518,39.437,38.092,41.700,37.726,35.212,31.351,40.000,35.429,36.850,34.465,45.528,45.334,50.132,52.284,48.842,42.761,40.093,74.296,44.813,41.086,46.592,40.297,40.464,45.445,40.342,39.222,40.900,34.704,30.137,48.319,31.367,30.490,40.252,38.912
1133,30.628,33.677,61.237,43.650,48.648,43.056,33.463,56.346,44.013,53.193,48.735,52.801,43.512,45.066,47.430,46.009,69.061,39.481,37.932,41.586,37.628,35.343,31.417,40.189,35.757,36.683,34.353,45.077,45.630,50.767,52.006,48.881,42.549,39.780,74.860,45.075,41.454,46.304,40.137,40.630,45.492,40.172,39.344,40.825,34.674,30.044,48.600,31.552,30.411,40.312,38.721
1134,30.715,33.759,60.594,43.772,48.312,43.656,33.685,55.923,43.811,52.509,48.942,52.096,42.716,45.062,47.620,45.441,68.020,39.405,37.895,41.275,37.672,35.048,31.584,39.943,35.482,37.138,34.363,45.690,45.669,50.023,52.098,49.410,42.584,39.856,74.416,44.921,41.080,45.814,39.945,40.595,45.556,40.432,38.858,40.942,34.842,30.017,48.394,31.482,30.510,40.433,38.542
1135,30.836,33.599,61.092,43.788,48.715,43.194,33.393,55.775,44.011,53.098,48.959,52.096,42.649,44.908,47.548,45.762,68.020,39.049,37.719,41.632,37.848,34.737,31.495,39.739,35.662,36.934,34.435,44.827,45.189,50.360,52.387,49.481,42.280,40.380,74.439,44.926,41.363,46.273,40.307,40.378,45.262,40.102,38.923,41.068,34.757,30.164,48.906,31.245,30.582,40.365,38.620
1136,30.574,33.399,60.910,43.527,48.109,43.064,33.636,56.738,44.085,52.445,48.604,52.447,42.709,45.056,47.555,45.458,67.830,39.377,37.944,41.481,37.440,35.212,31.311,40.067,35.306,36.940,34.329,45.582,45.849,50.020,51.914,49.018,42.691,40.368,74.470,44.838,41.108,46.500,40.119,40.858,45.319,40.359,38.897,40.660,35.062,30.050,48.548,31.460,30.858,40.273,38.892
1137,30.509,33.505,61.323,43.330,48.234,43.286,33.447,56.738,44.165,52.948,49.309,52.402,42.863,44.983,47.499,45.622,67.970,39.916,37.782,41.311,37.753,35.148,31.392,40.073,35.748,36.691,34.185,45.960,45.349,50.204,52.396,49.070,42.525,40.002,74.716,44.989,40.961,46.488,40.062,40.813,45.479,39.854,39.234,41.269,34.560,30.157,48.566,31.454,30.562,40.741,38.649
1138,30.545,33.686,61.191,43.338,48.562,43.367,33.251,56.446,43.638,52.748,48.991,52.869,42.339,45.252,47.448,45.605,68.237,39.356,37.777,41.728,37.780,34.735,31.323,40.043,35.462,36.573,34.155,45.489,45.556,50.364,52.225,48.921,42.255,40.481,74.533,44.891,41.149,46.295,40.088,40.871,45.487,40.201,39.276,40.819,34.699,30.232,48.380,31.058,30.346,40.376,38.805
1139,30.361,33.693,60.776,43.394,48.160,42.913,33.416,55.691,44.083,52.634,48.904,52.588,42.553,44.712,47.691,45.123,67.723,39.184,37.772,41.481,37.543,35.080,31.514,40.027,35.375,36.914,34.374,45.384,45.494,50.122,52.312,48.967,42.415,40.157,74.598,45.015,40.938,46.150,40.314,40.713,45.637,40.485,38.928,40.828,34.778,30.197,48.191,31.323,30.615,40.606,38.809
1140,30.637,33.427,61.335,43.343,48.049,42.250,33.618,55.953,43.873,52.666,48.344,52.729,42.550,44.910,47.866,45.721,68.452,39.414,37.872,41.716,37.643,35.112,31.363,40.190,35.481,36.689,34.151,44.693,45.321,50.693,52.460,49.107,42.479,40.157,75.149,44.959,41.104,46.058,40.432,40.614,45.832,40.330,38.907,40.074,34.748,30.164,48.791,31.631,30.435,40.170,39.009
1141,30.408,33.594,61.099,43.254,48.567,43.013,33.499,56.547,44.155,53.089,48.399,52.990,42.507,44.525,47.558,45.801,67.582,39.300,37.724,41.437,37.482,34.932,31.433,40.054,35.645,36.938,34.230,44.889,45.399,50.875,51.950,49.010,42.492,40.141,74.474,44.819,41.060,45.947,40.373,40.766,45.722,40.061,38.921,40.906,34.856,29.998,49.058,31.492,30.486,40.043,38.835
1142,30.502,33.713,60.976,43.586,48.426,42.801,33.362,56.084,44.042,52.830,48.382,52.313,42.421,44.793,47.106,45.419,68.113,39.249,37.889,41.970,37.472,34.990,31.490,39.978,35.743,36.930,34.404,45.540,45.432,50.314,52.223,48.918,42.547,40.111,74.265,44.973,41.175,45.915,40.293,41.039,45.559,40.155,38.997,40.854,34.683,29.803,48.371,31.637,30.428,40.677,38.587
1143,30.509,33.236,60.710,43.684,47.938,42.954,33.362,56.047,43.585,53.195,48.886,53.491,42.577,44.744,47.715,45.654,67.827,39.663,37.864,41.476,37.773,34.731,31.533,39.892,35.786,36.926,34.387,45.628,45.357,49.843,52.231,49.203,42.521,40.400,74.395,44.707,41.452,46.087,40.500,40.825,45.914,40.425,38.962,41.000,34.743,29.961,48.488,31.430,30.325,40.376,38.821
1144,30.511,33.592,61.140,43.667,48.164,42.628,33.455,56.628,43.847,52.852,49.044,52.278,42.721,44.787,47.670,45.188,67.615,39.612,37.998,41.270,37.391,34.962,31.669,39.763,35.605,36.663,34.327,45.906,45.394,50.479,51.947,49.067,42.707,40.225,74.225,44.859,41.019,46.295,40.295,40.815,45.557,40.466,38.983,40.974,34.574,30.267,47.948,31.476,30.387,40.344,38.795
1145,30.682,33.784,60.570,43.668,48.164,42.607,33.736,55.047,43.797,53.420,48.067,52.732,42.849,45.072,47.566,45.778,68.329,39.242,37.833,41.703,37.716,35.020,31.194,39.927,35.757,36.615,34.423,45.545,45.034,50.130,52.652,49.270,42.581,40.134,74.798,45.098,40.983,45.804,40.379,40.474,45.381,40.046,39.077,41.168,34.824,30.003,49.161,31.653,30.618,40.259,38.838
1146,30.565,33.188,61.118,43.266,48.428,43.158,33.491,57.077,43.557,52.530,48.825,52.460,42.212,44.829,47.298,45.542,67.825,39.612,38.126,41.419,37.577,35.096,31.401,39.783,35.579,36.974,34.362,45.486,45.514,50.287,52.290,48.706,42.521,39.961,74.432,44.886,41.086,45.918,40.135,40.918,45.629,40.544,39.274,40.777,34.775,30.145,48.151,31.333,30.300,40.128,38.625
1147,30.522,33.560,60.692,43.223,48.648,42.694,33.380,56.211,43.881,52.720,48.469,52.454,42.743,45.102,47.551,45.281,67.482,39.184,37.631,41.780,37.548,34.641,31.720,40.129,35.485,36.848,34.164,44.710,45.380,50.082,51.760,48.966,42.728,40.130,74.812,45.035,40.813,46.372,40.346,40.918,45.542,40.354,38.951,40.735,34.559,30.207,48.187,31.357,30.459,40.032,38.477
1148,30.496,33.610,60.729,43.455,47.981,42.666,33.548,55.661,43.451,52.889,48.367,52.134,42.522,44.714,47.953,45.492,67.857,39.395,37.759,41.616,37.606,34.894,31.233,39.765,35.717,36.707,34.224,44.798,45.216,50.114,51.668,49.015,42.288,40.139,74.191,44.865,41.051,46.300,40.117,40.747,45.360,40.272,38.869,40.861,34.518,30.236,48.464,31.155,30.425,40.610,38.833
1149,30.464,33.764,60.677,43.364,47.977,42.913,33.571,56.826,43.807,52.780,48.778,51.863,42.488,44.486,47.185,45.546,67.681,39.405,37.990,41.849,37.357,35.070,31.310,39.976,35.522,36.569,34.175,45.230,45.537,50.272,51.963,49.025,42.324,39.940,73.977,44.931,40.846,46.193,40.162,40.901,45.809,40.323,38.722,40.715,34.702,29.942,48.169,31.464,30.522,40.589,38.651
1150,30.688,33.245,61.050,43.377,48.970,42.156,33.354,55.557,43.799,53.066,48.752,51.876,42.361,44.974,47.431,45.743,67.815,39.051,37.723,41.595,37.553,34.808,31.524,39.978,35.708,36.667,34.468,44.435,45.399,50.348,52.058,48.788,42.644,39.847,74.367,44.691,41.031,45.739,40.480,40.462,45.478,39.738,38.816,40.505,34.418,29.915,48.584,31.369,30.558,40.564,38.552
1151,30.500,33.450,60.563,43.342,48.662,42.202,33.563,55.970,43.648,52.850,48.114,51.340,42.055,44.529,47.669,45.341,67.993,39.195,37.645,41.622,37.328,34.721,31.336,39.915,35.346,36.778,34.432,44.696,45.106,50.055,52.129,49.296,42.454,40.271,74.421,45.121,40.683,46.036,39.881,40.458,45.716,40.337,38.816,40.706,34.706,29.971,48.568,31.637,30.495,40.500,38.701
1152,30.733,33.505,61.176,43.194,48.595,42.342,33.550,55.513,43.835,52.741,48.671,51.828,42.668,44.938,47.446,45.395,67.864,39.186,37.536,41.744,37.753,34.894,31.637,39.877,35.825,36.960,34.425,44.969,45.012,50.230,51.836,48.627,42.421,40.181,73.863,44.756,40.986,45.940,40.217,40.663,45.308,40.141,38.783,40.922,34.670,30.164,48.653,31.643,30.517,40.305,38.957
1153,30.605,33.459,60.247,43.282,48.463,42.834,33.620,55.544,43.890,52.934,48.875,52.564,42.440,44.571,47.526,45.747,67.951,39.602,38.034,41.453,37.780,34.858,31.210,39.749,35.495,36.581,34.161,45.466,45.033,50.459,52.053,49.196,42.646,39.907,73.593,44.872,41.014,45.969,39.994,40.805,45.613,40.306,39.313,41.133,34.596,30.212,48.998,31.454,30.457,40.457,38.697
1154,30.397,33.695,60.480,43.212,48.461,42.895,33.323,55.792,43.292,52.664,48.644,52.347,42.195,44.478,47.270,44.788,67.336,39.444,37.804,41.611,37.445,34.844,31.638,40.131,35.771,37.038,34.540,44.955,45.486,49.913,52.037,49.154,42.571,40.100,73.879,44.675,40.955,46.128,40.279,40.910,45.199,40.058,38.904,40.851,34.601,29.991,48.277,31.339,30.469,40.340,38.604
1155,30.704,33.729,60.198,43.074,48.486,42.263,33.434,55.728,43.278,53.093,48.035,51.986,42.050,45.132,47.444,45.510,67.867,39.123,37.622,41.545,37.604,34.691,31.355,39.787,35.794,36.485,34.138,44.457,45.359,50.453,51.863,49.188,42.492,39.931,74.179,44.617,41.019,45.966,40.252,40.830,45.279,39.808,39.028,41.026,34.440,30.342,48.683,31.504,30.264,40.691,38.887
1156,30.444,33.461,59.925,43.271,48.322,42.875,33.506,54.329,43.587,52.668,48.641,51.997,42.464,44.591,47.374,45.184,67.876,39.470,37.798,41.227,37.137,34.705,31.443,39.796,35.536,36.483,34.345,45.173,45.391,50.026,51.911,49.133,42.362,39.558,74.182,45.092,41.021,46.068,40.203,40.595,45.565,40.320,38.830,40.699,34.535,30.195,49.392,31.404,30.594,40.465,38.746
1157,30.679,33.498,60.639,43.201,48.704,42.209,33.463,56.117,43.803,53.055,48.152,51.883,42.572,44.653,47.146,45.473,67.936,39.335,37.765,41.691,37.440,34.922,31.435,39.757,35.702,36.743,34.230,44.537,45.171,50.249,52.000,49.110,42.585,39.965,74.477,44.926,41.205,46.164,40.393,40.037,45.324,40.155,39.037,40.806,34.440,30.022,48.606,31.496,30.214,40.312,39.074
1158,30.374,33.571,60.308,43.556,48.486,42.344,33.491,55.842,43.807,52.691,47.735,51.285,42.236,44.693,47.533,45.367,67.205,39.223,37.561,41.577,37.452,34.519,31.276,39.911,35.358,36.954,34.348,44.531,45.109,50.109,52.022,49.352,42.411,39.683,73.947,44.892,40.868,45.853,40.053,40.472,45.041,39.976,38.984,40.838,34.493,30.032,48.620,31.576,30.642,40.326,38.399
1159,30.720,33.700,61.058,43.153,48.558,43.107,33.491,56.225,43.530,52.543,48.662,51.567,42.370,44.930,47.302,45.063,67.556,39.237,37.682,41.568,37.403,34.697,31.692,39.508,35.479,36.601,34.178,44.685,45.217,49.980,52.324,48.684,42.481,39.988,74.289,45.053,41.277,45.751,40.182,40.698,45.304,40.090,39.072,41.068,34.566,29.882,48.074,31.612,30.425,40.766,38.639
1160,30.650,33.647,60.811,43.160,48.264,42.166,33.261,55.681,43.905,52.584,48.222,51.137,42.421,44.627,47.654,45.689,67.571,39.153,37.857,41.297,37.193,34.922,31.576,39.745,35.667,36.461,34.266,44.920,44.790,50.154,51.674,48.833,42.500,40.271,73.779,44.898,41.235,45.845,39.938,40.232,45.408,40.112,38.937,40.638,34.684,29.993,48.759,31.400,30.252,39.745,38.564
1161,30.309,33.610,61.226,43.569,48.194,42.615,33.367,56.456,44.303,52.930,48.181,51.093,42.264,44.981,47.567,45.160,67.671,39.184,37.611,41.252,37.472,34.886,31.388,39.689,35.502,36.645,34.309,45.216,45.219,49.747,51.973,48.831,42.255,40.167,74.042,44.701,40.800,45.879,40.389,41.066,45.303,40.112,39.007,41.272,34.505,30.214,48.361,31.299,30.700,40.766,38.382
1162,30.738,33.470,60.437,43.188,48.171,42.730,33.416,55.470,43.523,52.745,48.224,51.498,42.214,44.595,47.312,45.665,67.190,39.328,37.964,41.485,37.401,34.792,31.366,39.904,35.536,36.784,34.241,45.011,45.360,49.977,52.058,49.272,42.568,39.914,73.968,44.618,41.502,45.983,39.984,40.548,45.336,39.934,38.797,40.935,34.702,30.328,48.143,31.400,30.144,40.021,38.832
1163,30.289,33.271,60.359,43.176,48.083,42.980,33.506,55.775,43.941,52.686,48.163,51.175,42.281,44.465,47.228,45.181,67.077,39.386,37.760,41.503,37.399,34.822,31.448,39.978,35.743,36.339,34.317,44.949,45.469,49.726,52.317,48.548,42.546,40.097,74.204,44.770,40.729,45.998,39.822,40.505,45.398,40.141,38.848,40.573,34.766,30.152,48.024,31.265,30.310,40.191,38.397
1164,30.930,33.511,60.490,43.288,48.238,42.352,33.685,55.956,43.532,53.082,47.743,51.086,42.572,44.550,47.382,45.564,67.271,38.730,37.784,41.794,37.377,34.928,31.194,39.889,35.751,36.365,34.392,44.611,45.092,50.028,52.172,48.564,42.237,40.197,74.135,44.622,40.878,46.333,40.152,40.737,45.350,40.226,39.058,40.576,34.661,30.144,48.183,31.715,30.322,40.348,38.712
