 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51
623,31.002,33.885,59.172,48.511,49.738,46.923,34.103,55.386,44.184,52.273,53.411,53.863,55.219,53.234,71.282,46.870,70.368,40.663,38.711,39.847,40.704,38.273,37.003,40.456,42.667,37.295,34.389,48.134,44.679,50.358,57.800,59.521,44.261,39.907,70.268,45.773,41.425,45.923,40.684,41.209,51.836,43.107,43.084,42.900,35.457,30.356,47.269,31.319,30.906,41.603,39.660
624,30.673,33.817,59.363,48.459,49.625,46.551,33.773,54.923,43.860,52.180,53.411,53.467,53.709,52.015,69.837,46.246,69.454,40.767,38.605,40.199,40.242,37.844,36.805,40.642,41.873,37.579,34.380,48.142,44.916,50.831,57.072,58.243,44.125,40.312,70.782,45.636,41.464,45.766,40.588,41.051,51.416,43.352,42.787,42.207,35.624,30.547,47.289,31.361,30.889,41.858,39.503
625,30.807,34.002,58.736,48.297,49.475,46.411,34.039,54.738,43.570,51.577,52.609,53.058,52.635,51.096,68.388,46.175,68.884,40.565,38.619,39.588,40.000,37.593,36.217,39.935,41.347,37.106,34.439,47.389,44.866,50.674,55.899,56.745,43.878,39.736,70.339,45.712,41.461,46.043,40.309,41.140,51.108,42.806,42.626,42.521,35.473,30.379,46.950,31.564,30.805,41.241,39.575
626,30.798,33.883,59.376,48.142,49.856,45.454,34.134,55.433,43.614,51.964,52.644,52.361,51.421,50.467,66.274,46.052,68.116,40.293,37.838,40.220,40.051,37.525,36.151,39.872,41.273,37.335,34.411,47.327,44.570,50.042,55.910,55.781,43.434,39.833,70.475,45.688,41.671,45.773,40.451,41.152,50.690,42.726,42.231,42.417,35.637,30.345,47.267,31.512,30.594,41.535,39.877
627,30.668,33.933,58.544,47.770,49.074,45.186,33.928,55.265,43.739,51.518,51.673,52.416,50.731,49.388,65.556,45.931,67.225,40.123,38.022,39.876,39.526,37.257,35.701,39.780,40.625,37.297,34.354,47.250,44.705,50.718,55.153,55.228,43.176,39.940,70.032,45.710,41.274,46.099,40.799,40.969,50.402,42.617,42.091,42.259,35.677,30.202,47.207,31.476,30.647,41.365,39.639
628,30.852,33.585,59.056,47.643,49.014,44.589,33.891,54.752,43.648,51.114,50.948,51.471,49.853,48.827,65.766,45.756,66.953,40.147,37.947,39.844,39.328,37.032,35.499,39.623,40.158,37.261,34.413,47.116,45.087,50.547,54.362,54.297,43.331,39.947,70.111,45.664,41.296,45.756,40.355,40.817,50.236,42.629,41.642,42.544,35.674,30.304,46.787,31.643,30.663,41.716,39.557
629,30.798,33.931,58.510,47.388,49.028,44.796,33.677,54.547,43.862,51.407,50.953,50.643,49.471,48.362,64.299,45.769,66.566,39.749,37.808,39.922,39.083,36.924,35.227,39.580,39.570,37.232,34.302,46.983,44.868,50.026,54.206,53.881,43.331,39.900,70.181,45.432,41.168,45.659,40.736,40.774,49.842,42.333,41.316,42.236,35.310,30.321,46.910,31.319,30.856,41.454,39.552
630,30.883,33.681,59.049,47.145,48.380,44.622,33.933,54.443,44.081,50.827,50.111,51.636,48.709,47.742,61.871,45.451,65.489,39.723,37.976,40.085,39.149,36.387,34.608,39.350,39.074,37.236,34.469,47.332,44.801,49.900,53.941,53.107,43.342,40.039,70.086,45.564,41.437,46.017,40.762,41.084,49.685,42.131,40.979,42.201,35.163,30.162,46.349,31.297,30.738,41.046,39.425
631,30.700,34.060,59.077,46.962,48.627,44.329,33.721,54.624,43.873,50.939,49.904,50.739,48.132,47.096,59.733,45.080,65.035,39.840,37.971,39.787,38.924,36.152,34.728,39.477,38.737,37.437,34.402,46.741,44.933,49.815,53.810,52.348,42.775,39.935,69.709,45.490,40.854,45.495,40.686,40.871,49.250,41.757,41.156,42.149,35.816,30.332,46.693,31.554,30.635,40.677,39.536
632,30.760,33.972,58.764,46.825,48.701,43.906,33.866,54.701,44.078,51.164,49.598,51.320,47.079,46.669,58.028,44.868,65.042,39.551,37.684,39.986,38.819,35.952,34.195,39.204,38.309,37.100,34.205,46.591,44.640,49.496,53.306,52.131,42.780,39.669,69.386,45.405,41.187,45.635,40.406,40.965,49.240,41.854,41.017,42.055,35.459,30.181,46.863,31.345,30.889,41.415,39.457
633,30.760,33.679,59.004,46.916,48.120,43.941,33.912,53.950,43.803,50.925,49.242,50.591,47.043,46.631,56.605,45.058,65.168,39.598,38.005,39.943,38.702,35.856,34.028,38.927,37.889,37.208,34.239,46.662,44.734,49.575,53.012,51.625,43.209,40.044,70.228,45.410,41.286,45.807,40.662,40.587,48.609,41.432,40.808,42.236,35.365,30.207,46.886,31.279,30.776,41.142,39.216
634,30.756,33.851,58.619,46.928,47.535,43.885,34.034,54.084,44.091,50.777,49.076,50.110,46.649,46.137,55.662,44.782,64.084,39.653,37.728,39.833,38.330,35.399,33.884,39.133,37.926,37.425,34.507,46.497,44.792,49.645,52.805,51.267,42.723,39.759,70.209,45.115,41.068,45.966,40.283,40.762,49.136,41.398,40.717,42.385,35.433,30.268,46.582,31.341,30.512,41.184,39.246
635,30.531,33.853,57.964,46.372,47.729,43.446,33.739,54.128,43.517,50.934,49.067,50.210,46.159,45.895,54.050,44.609,64.353,39.537,37.946,40.014,38.181,35.329,33.853,38.929,37.590,37.255,34.471,46.540,44.376,49.148,52.552,51.440,42.796,40.074,69.739,45.359,41.015,45.763,40.539,40.589,48.699,41.595,40.497,41.861,35.376,30.559,46.430,31.297,30.512,41.305,39.220
636,31.067,33.945,58.447,46.272,47.588,43.293,33.667,53.762,43.602,50.614,48.297,49.935,45.416,45.149,53.259,44.639,63.966,39.356,37.728,40.245,38.017,35.220,33.480,39.158,37.674,37.273,34.386,46.562,44.714,49.355,52.045,50.897,42.983,39.706,70.037,45.207,40.943,45.473,40.250,40.515,48.628,41.585,40.601,42.039,35.537,30.241,46.614,31.622,30.702,41.135,39.438
637,30.709,33.672,58.785,46.194,47.532,43.566,33.866,53.735,43.672,50.836,48.324,49.698,45.243,45.171,52.694,44.739,63.832,39.305,37.597,39.835,38.215,35.275,33.397,38.709,37.384,37.403,34.235,46.108,44.556,49.186,52.203,50.421,42.826,40.225,69.461,45.358,41.238,45.700,40.510,40.589,48.602,41.160,40.306,41.278,35.534,30.150,46.522,31.261,30.656,40.837,39.457
638,30.753,33.819,58.568,46.142,47.794,43.125,33.809,53.772,43.419,50.686,47.773,49.323,45.036,44.904,51.875,44.652,64.171,39.037,37.697,40.181,38.110,35.002,33.353,38.654,36.823,37.188,34.236,46.540,44.455,49.125,51.853,50.473,42.802,39.856,69.393,45.330,41.017,45.947,40.684,40.569,48.390,41.197,40.367,41.896,35.360,29.884,46.295,31.378,30.567,40.770,39.450
639,30.587,33.415,58.501,45.965,47.368,43.071,33.873,54.624,43.644,50.841,48.219,49.203,44.450,44.795,51.083,44.810,63.005,39.530,37.531,40.002,37.746,35.305,33.157,38.997,36.954,37.116,34.312,46.205,44.717,49.339,51.764,49.579,42.693,40.000,69.716,45.328,41.122,45.200,40.143,40.339,48.014,40.743,40.304,42.285,35.348,30.301,46.890,31.261,30.724,40.762,39.611
640,30.942,33.438,58.320,45.800,47.683,43.314,33.801,54.161,44.015,50.914,48.044,49.251,44.760,44.685,50.636,44.505,63.582,39.540,37.464,39.975,37.878,35.018,33.192,38.755,36.722,37.152,34.100,46.108,43.913,49.624,51.566,49.936,42.962,39.734,69.626,45.404,41.036,45.722,40.645,40.437,48.036,41.340,40.065,42.061,35.387,30.128,46.171,31.285,30.519,41.355,39.440
641,30.744,33.780,58.271,45.834,48.095,42.995,34.196,54.201,43.699,50.900,47.988,49.309,44.303,44.714,50.164,44.175,63.249,39.058,37.332,39.817,37.731,34.850,32.622,39.081,36.694,37.317,34.129,46.432,44.536,48.985,51.587,49.700,42.712,39.866,69.774,45.022,41.031,45.686,40.514,40.337,47.888,41.136,40.259,42.013,35.186,30.366,46.211,31.018,30.750,41.355,39.655
642,30.809,33.885,58.097,45.783,47.530,42.821,34.217,54.282,43.898,50.234,47.781,49.182,43.904,44.657,49.875,44.359,62.847,39.067,37.556,39.982,37.606,34.922,32.838,39.001,36.418,37.405,34.036,45.841,44.610,49.230,51.534,49.766,42.489,39.812,69.632,45.160,41.086,45.486,40.508,40.860,48.034,41.148,40.287,41.968,35.346,30.017,46.522,31.137,30.673,41.720,39.532
643,30.897,33.814,58.099,45.573,47.106,42.934,33.884,53.594,43.184,50.723,47.382,49.096,43.853,44.286,49.381,44.527,63.161,39.391,37.483,40.027,37.597,34.649,32.703,38.771,36.194,37.477,33.952,46.364,44.666,48.913,51.317,49.351,42.506,39.685,69.570,45.280,41.368,45.546,40.496,40.363,47.827,41.117,40.070,41.359,35.482,30.021,46.450,31.233,30.577,40.787,39.429
644,30.500,33.580,58.806,45.499,47.954,42.985,33.726,54.362,43.708,50.386,47.825,48.502,43.341,44.284,48.757,44.583,62.427,39.253,37.565,39.712,37.621,34.687,32.599,38.970,36.172,37.158,34.327,45.983,44.408,49.287,51.151,49.455,42.432,39.947,69.509,45.412,40.954,45.167,40.672,40.060,47.756,41.095,40.047,41.333,35.261,30.036,46.299,31.373,30.519,41.018,39.218
645,30.722,33.805,58.092,45.522,47.352,42.582,33.930,53.879,44.108,50.352,47.114,48.625,43.635,44.154,48.890,44.503,62.366,39.642,37.813,39.712,37.709,34.699,32.295,38.915,36.284,37.178,34.375,45.696,44.394,48.917,51.226,49.301,42.389,39.891,69.970,45.189,40.991,45.435,40.512,40.300,47.705,40.998,39.874,41.411,35.402,30.070,46.709,31.116,30.382,41.188,39.268
646,30.377,34.076,58.447,45.305,47.625,42.673,33.685,53.846,43.339,50.289,47.668,48.440,43.317,44.047,48.745,44.240,62.644,39.079,37.463,39.849,37.271,34.529,32.498,38.598,35.800,37.032,34.351,45.761,44.519,48.732,50.733,48.784,42.350,39.940,69.060,45.084,41.034,45.534,40.443,40.470,47.402,41.092,39.944,41.738,35.236,30.198,46.486,31.313,30.450,41.053,39.167
647,30.998,33.844,58.346,45.531,47.856,42.959,33.848,54.336,43.388,50.377,47.271,49.155,43.284,43.782,48.193,44.067,62.252,39.353,37.735,40.092,37.611,34.361,32.361,38.585,36.220,37.291,34.287,46.028,44.559,48.697,51.105,48.942,42.771,39.764,69.582,45.148,41.313,45.884,40.053,40.343,47.265,40.602,39.507,41.864,35.076,29.952,46.614,31.145,30.772,40.968,39.134
648,30.650,33.463,58.372,45.407,47.556,43.043,33.964,53.332,43.320,50.123,47.834,48.680,42.868,43.962,47.942,44.032,62.669,39.077,37.486,39.874,37.066,34.471,32.129,38.624,35.905,37.150,34.505,45.864,44.911,48.651,50.796,49.190,42.481,39.743,69.456,45.314,41.072,45.478,40.664,40.144,47.250,40.624,39.844,41.845,35.152,30.224,46.175,31.422,30.587,40.993,39.127
649,30.789,33.635,58.114,45.281,47.220,42.566,33.850,53.893,43.667,50.677,47.493,48.498,43.216,44.073,47.389,43.883,62.553,38.642,37.393,39.272,37.149,34.521,32.374,38.629,36.026,37.417,34.297,46.128,44.224,48.607,51.003,48.888,42.604,39.606,69.363,45.105,40.911,46.039,40.684,40.092,47.036,40.947,39.991,41.524,35.628,30.356,46.255,31.211,30.579,40.780,39.160
650,30.574,33.796,58.120,45.171,47.141,42.309,33.672,53.993,43.924,50.050,47.303,48.003,43.005,44.156,47.587,44.060,62.155,39.081,37.044,39.748,37.174,34.379,31.991,38.686,35.799,36.998,34.344,45.827,43.963,48.477,50.580,48.954,42.146,40.009,69.060,45.286,40.988,45.589,40.811,40.522,47.010,41.194,39.626,41.382,35.152,30.243,46.371,31.538,30.601,41.319,39.146
651,30.540,33.734,58.269,44.800,47.139,42.449,33.840,52.869,43.756,50.582,46.936,48.285,43.065,44.036,47.406,44.093,62.334,39.235,37.449,39.927,37.134,34.343,31.984,38.558,35.829,37.351,34.096,45.497,44.663,48.910,50.633,48.564,42.179,39.343,69.318,45.150,41.140,45.517,40.371,40.275,47.121,40.711,40.002,41.825,35.165,30.198,46.185,31.293,30.692,40.954,39.206
652,30.821,33.553,58.439,44.714,47.118,42.663,33.879,53.990,43.430,49.966,47.204,47.811,42.709,43.665,47.473,43.834,61.864,39.312,37.435,39.604,36.966,34.471,32.003,38.865,35.720,37.405,34.247,45.730,44.329,48.434,50.407,48.915,42.290,39.685,69.504,44.811,41.173,45.930,39.986,40.084,47.139,40.701,39.792,41.531,35.427,30.031,46.263,31.034,30.466,40.897,39.308
653,30.682,33.991,57.927,44.727,47.454,42.735,34.039,53.879,43.449,50.191,46.773,47.838,42.404,43.510,47.211,43.486,62.417,38.784,37.418,39.771,37.142,34.745,31.676,38.648,35.731,37.437,34.109,45.688,44.177,48.376,50.521,48.299,42.430,39.583,69.260,44.904,40.983,45.425,40.016,40.370,47.084,40.687,39.617,41.440,35.209,30.082,46.335,31.564,30.752,41.128,39.196
654,30.529,33.560,57.989,44.761,47.236,42.536,34.018,53.413,43.623,50.650,46.493,48.003,42.560,43.631,47.168,43.916,61.908,39.105,37.617,39.636,37.313,34.016,31.902,38.708,35.412,37.250,34.245,45.568,44.269,48.620,50.270,48.145,42.440,39.319,69.233,45.202,40.781,45.585,40.564,40.298,46.792,41.097,39.818,41.307,35.287,29.930,46.052,31.450,30.644,40.794,38.807
655,30.789,33.702,58.480,44.560,47.019,42.492,33.809,53.755,43.691,50.448,47.443,47.680,42.805,43.241,47.125,44.011,61.612,39.388,37.464,39.876,36.985,34.283,32.116,38.687,35.518,37.234,34.057,45.537,44.419,48.792,50.250,48.346,42.114,39.618,69.286,45.270,40.807,45.237,40.324,39.823,47.027,41.102,39.774,41.764,34.979,29.885,46.488,31.261,30.642,41.128,39.111
656,30.437,33.638,57.884,44.501,47.146,42.564,33.840,53.628,43.648,50.459,46.848,47.663,42.507,43.772,47.113,44.104,62.005,39.340,37.592,39.531,37.127,34.012,31.795,38.561,35.587,37.084,34.093,45.852,44.340,48.550,50.498,48.578,42.509,39.796,69.339,45.110,41.351,45.529,40.541,40.304,47.041,40.898,39.916,41.495,35.328,29.974,46.211,31.277,30.603,40.844,39.228
657,30.682,33.697,57.828,44.704,47.396,42.316,33.943,53.698,43.669,50.239,47.749,48.323,42.921,43.620,46.889,43.778,61.850,39.256,37.862,39.934,36.966,34.230,31.903,38.863,35.567,37.072,33.828,45.676,44.314,48.325,50.284,48.224,42.627,39.764,69.361,45.104,41.031,45.435,40.203,40.136,47.110,41.032,39.624,41.816,35.082,29.988,46.171,31.197,30.690,40.677,39.102
658,30.762,33.644,57.393,44.740,47.183,42.227,34.109,54.141,43.837,49.993,46.647,47.687,42.500,43.516,46.764,43.952,61.931,39.035,37.690,39.872,36.650,34.335,31.949,38.499,35.619,37.044,34.136,45.503,44.335,48.517,50.214,48.416,42.388,39.815,69.607,45.178,41.091,45.763,40.643,40.170,46.749,40.818,39.684,41.628,35.289,30.181,46.245,31.151,30.618,40.947,39.355
659,30.686,34.005,58.546,44.569,47.394,42.816,33.770,53.483,43.504,50.364,46.764,47.619,42.887,43.505,46.872,43.680,61.593,39.084,37.517,39.892,36.729,34.259,31.894,38.790,35.541,37.269,34.167,45.196,44.297,48.821,50.156,48.387,42.337,39.907,69.368,45.082,41.050,45.556,40.223,40.133,46.742,40.541,39.799,41.926,35.165,30.241,46.022,31.289,30.731,41.071,39.154
660,30.713,33.546,57.791,44.392,47.296,42.393,33.941,53.628,43.767,50.357,46.417,47.612,42.466,43.444,46.529,44.168,61.808,38.884,37.427,39.792,36.687,34.501,31.526,38.803,35.286,37.395,34.389,45.767,44.551,48.598,50.016,48.181,42.157,40.125,68.730,45.234,41.012,45.442,40.359,40.144,46.600,40.891,39.376,41.243,35.296,30.229,46.249,31.239,30.815,40.745,39.070
661,30.581,33.867,58.286,44.490,46.826,42.599,34.121,53.654,43.532,50.409,46.770,48.107,42.315,43.420,46.046,43.685,61.445,39.319,37.573,39.561,36.753,34.242,31.929,38.416,35.536,37.212,34.200,45.611,44.433,48.472,50.362,48.315,42.489,39.836,68.972,45.070,40.971,45.640,40.758,40.341,46.576,41.032,39.488,41.757,35.207,29.863,46.299,31.367,30.582,41.096,39.349
662,30.906,33.635,57.531,44.448,46.898,42.643,33.853,54.050,43.269,50.286,46.767,48.062,42.188,43.533,46.255,43.300,61.408,39.319,37.264,39.828,36.858,34.072,31.464,38.633,35.618,37.283,33.846,45.545,44.197,48.559,50.137,48.281,42.416,39.880,69.435,44.943,40.983,45.495,40.377,40.142,46.523,40.723,39.661,41.427,35.305,30.055,46.339,31.472,30.555,41.060,38.926
663,30.922,33.534,58.312,44.544,46.720,42.441,33.628,54.332,43.377,50.273,46.589,47.828,42.668,43.680,46.313,43.432,62.134,39.181,37.495,39.824,36.822,34.136,31.681,38.426,35.436,36.984,34.133,45.594,44.354,47.975,49.828,48.354,42.150,39.792,69.235,45.189,40.846,45.471,40.367,40.263,46.518,40.706,39.622,41.388,35.099,30.032,46.090,31.217,30.841,40.411,39.093
664,30.944,33.592,57.512,44.234,47.201,42.291,33.739,54.141,43.585,50.184,47.087,47.646,42.411,43.371,46.122,43.911,61.104,39.256,37.403,39.986,36.579,34.094,31.546,38.598,35.488,37.174,34.167,45.878,44.500,48.087,50.334,48.461,42.396,39.769,69.081,45.205,40.947,45.336,40.363,40.470,46.433,40.854,39.916,41.566,35.248,30.315,46.283,31.476,30.550,40.794,38.929
665,30.619,33.917,58.279,44.429,47.329,42.329,33.786,53.960,43.430,49.859,46.213,48.010,41.522,43.548,45.882,44.026,61.770,38.926,37.449,40.016,36.709,34.086,31.416,38.605,35.409,37.012,34.300,45.438,44.416,48.412,50.242,47.763,42.043,39.796,68.912,45.147,40.995,45.476,40.234,40.090,46.733,40.517,39.832,41.528,35.317,30.243,45.968,31.287,30.697,40.848,39.172
666,30.599,33.718,57.774,44.250,46.910,42.143,33.587,54.094,43.650,50.225,46.953,47.405,42.082,43.518,46.056,43.423,61.818,39.358,37.367,39.751,36.775,34.224,31.522,38.538,35.141,37.234,34.136,45.602,44.191,48.312,50.150,47.785,42.153,39.653,69.242,45.110,41.048,45.727,40.396,40.086,46.765,40.837,39.441,41.738,35.222,29.976,46.106,31.289,30.925,40.823,38.948
667,30.872,33.874,57.991,44.353,47.062,42.717,33.682,53.940,43.574,50.380,46.741,47.742,41.772,43.292,46.225,43.467,61.538,39.191,37.158,39.856,36.711,34.012,31.581,38.743,35.318,37.172,34.454,45.517,44.143,48.715,50.398,48.293,42.473,39.602,69.949,45.016,40.717,45.432,40.324,39.906,46.453,40.580,39.554,41.748,35.298,30.422,46.285,31.486,30.546,40.688,39.209
668,30.850,33.376,57.963,44.302,47.294,42.077,33.904,53.426,43.547,50.032,45.927,47.942,41.966,43.126,46.063,43.758,61.600,38.960,37.403,39.513,36.447,33.840,31.534,38.582,35.194,37.363,34.120,45.571,44.433,48.087,50.097,48.024,42.375,40.007,69.189,45.236,40.750,45.304,40.238,40.012,46.643,40.995,39.556,41.835,35.059,30.263,46.165,31.309,30.817,40.940,39.375
669,30.621,33.734,57.806,43.939,46.785,42.393,33.806,53.919,43.441,49.673,46.647,47.024,41.947,43.073,45.965,44.030,61.185,39.319,37.022,40.133,36.531,34.257,31.354,38.478,35.355,37.032,34.187,45.284,44.053,48.095,50.142,48.158,42.361,39.428,68.786,45.081,41.295,45.705,40.203,39.965,46.465,41.163,39.755,41.482,35.030,30.132,46.225,31.257,30.791,41.078,38.976
670,30.966,33.690,58.204,43.755,46.806,42.903,33.220,53.681,43.426,50.145,46.860,47.110,42.512,43.751,46.011,43.434,61.550,39.321,37.304,39.961,36.435,33.984,31.533,38.772,35.358,37.158,34.242,45.534,44.342,48.082,49.945,48.260,42.255,39.704,68.765,44.840,40.872,45.377,40.070,40.010,46.305,40.493,39.692,41.443,35.161,30.094,46.145,31.392,30.524,40.826,39.154
671,30.500,33.619,57.821,44.245,46.972,42.526,34.065,53.275,43.203,49.705,46.318,47.546,42.248,43.473,45.949,43.678,61.059,39.207,37.461,40.092,36.800,34.006,31.549,38.611,35.504,37.132,34.084,45.469,44.278,48.164,50.000,48.082,42.123,39.720,69.286,45.204,41.127,45.638,40.221,40.127,46.660,40.757,39.469,41.725,35.027,29.891,45.799,31.376,30.632,41.082,39.251
672,30.724,33.683,57.695,43.703,46.998,42.385,33.630,54.094,43.417,50.041,46.338,46.945,41.796,43.286,46.127,43.505,61.138,38.607,37.197,39.968,36.418,34.202,31.315,38.589,35.275,37.168,33.967,45.406,44.210,48.303,49.838,47.943,42.291,39.535,69.005,45.011,41.363,45.498,40.232,40.047,46.522,40.755,39.862,41.735,35.112,30.029,45.767,31.283,30.546,40.851,39.344
673,30.709,33.741,58.043,43.931,47.049,42.480,33.455,53.725,43.278,49.957,46.630,46.763,41.988,43.629,46.017,44.114,61.689,38.698,37.355,39.497,36.526,33.954,31.485,38.526,35.356,37.289,34.481,45.315,44.470,48.523,50.228,48.033,42.326,39.595,69.518,44.880,41.077,45.350,40.379,40.101,46.579,40.658,39.455,41.628,35.358,30.126,45.942,31.438,30.990,40.858,38.912
674,30.666,33.592,57.662,44.205,46.704,42.089,33.804,53.648,43.765,49.709,46.641,47.388,42.221,43.066,45.990,43.320,60.913,39.021,37.480,39.934,36.342,33.555,31.207,38.113,35.493,37.128,34.139,45.170,44.252,48.052,50.159,48.075,42.207,39.715,68.565,44.927,40.935,45.391,40.404,40.113,46.537,40.604,39.603,41.515,35.215,29.990,45.900,31.363,30.575,41.124,39.102
675,30.325,33.601,57.716,44.049,47.324,42.862,33.946,53.762,42.945,50.241,46.700,46.924,41.921,43.247,45.828,43.832,61.523,39.235,37.335,39.579,36.286,34.110,31.416,38.563,35.393,37.104,34.341,45.307,44.362,48.309,49.760,47.618,42.024,39.417,68.902,44.810,40.659,45.565,40.633,39.881,46.451,40.942,39.773,41.757,35.254,30.126,46.076,31.500,30.659,40.933,39.169
676,30.531,33.624,57.564,43.968,46.991,42.559,33.894,53.983,43.650,49.959,47.131,47.041,42.113,43.296,45.726,43.309,61.097,39.421,37.423,39.984,36.440,34.034,31.210,38.535,35.363,37.114,34.121,46.205,44.171,48.022,49.930,47.899,42.301,39.780,69.179,44.680,41.318,45.360,40.535,40.041,46.182,40.663,39.287,41.388,35.133,29.815,46.141,31.213,30.618,41.110,39.207
677,30.897,33.865,57.725,43.918,46.583,42.518,33.656,53.617,43.212,50.107,46.653,47.416,41.906,43.316,45.848,43.579,61.388,39.270,37.449,40.206,36.570,34.166,31.439,38.496,35.212,37.014,33.631,45.827,43.829,48.258,50.114,48.046,42.193,39.856,69.268,44.937,40.851,45.384,40.152,40.066,46.234,40.405,39.425,41.566,35.167,30.032,46.143,31.418,30.495,41.376,38.964
678,30.415,33.683,57.497,43.763,46.597,42.253,33.695,53.685,43.460,50.334,46.009,47.196,42.185,43.589,45.808,43.557,61.222,38.958,37.100,39.984,36.582,33.725,31.271,38.485,35.335,37.305,34.155,45.668,44.391,48.009,49.947,47.757,42.035,39.766,68.975,45.267,41.128,45.396,40.260,40.113,46.397,40.439,39.502,41.657,35.119,29.988,45.898,30.944,30.373,40.755,38.879
679,30.874,33.782,57.548,43.664,47.148,42.148,33.922,53.933,43.778,50.355,46.391,46.433,41.613,42.951,45.626,43.620,61.240,38.816,37.095,39.661,36.396,33.886,31.393,38.480,35.060,37.501,34.294,45.741,43.997,47.882,50.094,47.646,42.079,39.530,69.061,44.964,40.784,45.758,40.363,39.817,46.348,40.471,39.404,41.553,35.367,30.111,45.843,31.723,30.454,40.621,38.952
680,30.475,33.690,58.047,43.910,46.609,42.378,33.899,53.946,43.464,50.118,46.160,46.237,41.728,43.403,45.529,43.443,61.170,38.874,37.337,39.572,35.905,33.782,30.954,38.544,35.054,37.068,34.087,45.554,44.193,47.818,49.941,47.769,42.141,39.521,69.104,45.015,40.998,45.531,40.469,39.879,46.114,40.609,39.615,41.463,35.422,29.956,45.878,31.285,30.764,40.298,39.103
681,30.574,33.702,57.402,43.881,46.940,42.230,33.848,53.295,43.710,49.934,46.347,46.997,42.096,43.448,45.996,43.896,61.388,38.907,37.238,39.801,36.276,34.072,31.327,38.667,35.280,37.168,33.955,44.864,44.228,47.595,49.679,47.990,42.196,39.505,69.496,44.918,40.498,45.345,40.119,39.889,46.345,40.330,39.264,41.673,35.174,30.251,46.205,31.265,30.707,40.589,38.718
