 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26
1074,88.641,91.277,89.675,90.331,84.457,112.637,100.499,91.988,93.992,107.085,96.778,102.367,115.313,91.929,88.115,101.841,93.208,86.951,83.418,89.114,93.577,85.227,81.974,94.601,95.161,101.399
1075,88.336,91.495,89.453,90.321,83.658,113.265,100.632,94.188,93.719,107.059,96.616,102.485,114.833,92.840,88.187,102.391,93.630,87.394,83.522,89.170,93.751,85.211,81.353,94.501,95.792,100.614
1076,88.730,91.097,89.567,90.487,84.246,113.131,100.505,93.641,94.209,105.704,97.323,103.380,115.530,92.124,88.557,102.062,93.698,87.839,83.057,89.073,93.238,84.436,81.425,94.853,96.160,101.087
1077,88.763,90.521,89.497,90.064,84.082,113.006,101.487,93.303,94.290,106.604,96.483,102.297,116.309,92.508,88.560,101.795,94.194,87.839,83.191,88.951,92.492,83.687,81.560,94.215,95.394,101.020
1078,89.087,91.505,89.969,89.964,84.520,112.866,100.926,93.720,94.869,106.156,97.158,102.736,114.740,92.475,88.042,102.602,93.967,87.673,83.535,89.100,93.411,84.606,81.803,94.563,94.808,101.323
1079,88.960,90.886,89.582,90.182,84.799,113.112,100.864,93.873,94.313,106.716,96.597,102.574,114.990,91.508,87.766,102.375,94.460,87.324,83.437,89.011,93.140,84.142,81.896,94.348,96.546,101.330
1080,89.133,91.699,89.623,90.988,84.501,113.021,100.525,93.586,94.747,108.261,96.840,102.827,114.700,92.008,88.487,102.223,93.843,87.828,83.775,88.294,94.000,84.544,81.906,94.928,96.160,101.958
1081,88.806,91.455,89.270,90.994,84.953,113.260,99.926,94.060,94.460,107.069,97.208,102.378,114.694,91.416,88.885,102.766,93.871,87.371,83.402,89.093,94.112,84.345,81.837,94.466,95.418,100.915
1082,88.617,92.396,89.573,90.389,84.429,112.014,101.188,92.685,93.775,105.972,96.248,101.939,115.324,92.307,88.548,102.795,93.554,87.944,83.609,89.364,93.546,84.677,81.654,94.358,95.754,100.978
1083,88.763,92.133,89.146,90.850,84.193,113.090,100.449,94.718,94.777,107.353,96.976,102.916,114.769,91.297,87.593,102.002,94.022,87.506,83.469,89.311,93.665,83.852,82.202,95.355,95.466,100.912
1084,88.867,91.329,89.253,90.968,84.131,112.388,100.831,94.056,94.618,106.761,97.090,102.435,114.987,92.675,88.452,102.034,94.104,87.266,83.140,89.394,93.392,84.466,82.366,94.552,96.135,100.959
1085,88.631,91.481,89.608,90.240,85.091,112.746,100.664,94.076,93.775,106.815,96.710,102.290,115.974,92.629,88.415,102.756,94.184,87.620,84.026,89.438,93.767,84.664,81.781,94.399,95.318,101.162
1086,89.376,91.803,89.973,90.218,84.204,112.728,100.540,93.671,94.659,105.581,96.729,103.378,114.996,90.850,89.164,102.605,94.427,87.528,83.355,89.298,92.627,84.427,82.420,95.043,95.574,101.462
1087,89.607,91.239,89.569,90.886,84.406,112.526,100.722,93.188,94.276,106.953,97.175,102.412,115.793,92.817,88.721,102.331,93.480,87.322,83.728,89.097,93.100,84.865,82.872,94.783,95.404,101.082
1088,88.546,91.296,89.737,90.471,83.462,112.715,101.446,93.241,93.995,107.232,97.866,103.028,114.968,91.449,88.274,101.660,93.759,87.228,83.134,89.792,94.086,84.348,82.068,94.560,96.006,101.168
1089,88.485,91.777,89.916,90.026,84.176,112.677,100.616,94.201,94.189,107.770,96.785,102.893,115.341,92.655,88.496,102.007,94.157,87.823,83.278,89.277,93.907,84.854,82.243,94.275,96.017,100.916
1090,89.078,91.578,89.540,91.313,84.856,112.427,100.888,93.417,93.827,106.211,96.540,102.264,115.154,91.477,89.007,103.462,94.390,89.293,83.852,89.327,93.865,84.706,82.385,94.727,95.169,101.214
1091,88.503,91.254,89.548,89.966,84.166,112.539,101.107,93.789,93.755,106.014,96.896,102.639,115.886,91.990,87.625,102.593,94.536,87.067,83.843,89.371,93.753,84.483,82.450,95.081,96.064,100.950
1092,88.813,91.910,89.809,90.992,84.883,111.729,100.844,93.192,94.612,106.777,97.351,102.266,115.115,91.566,88.204,102.747,94.734,87.794,83.897,89.136,94.064,84.354,81.351,94.320,95.282,101.203
1093,89.180,91.519,90.020,89.946,84.154,112.231,100.868,92.861,94.623,106.846,96.439,102.438,114.879,92.213,87.780,102.917,93.964,87.787,83.432,89.596,93.594,84.295,82.377,95.279,95.469,101.492
1094,89.653,91.675,89.953,90.727,84.355,112.491,99.983,92.995,94.109,105.886,97.125,102.462,116.178,92.642,88.827,103.347,93.704,87.736,83.843,88.670,92.969,84.797,82.346,94.131,95.318,101.300
1095,88.934,92.033,89.790,90.898,85.112,112.557,100.755,94.407,94.679,106.069,97.396,102.525,116.783,92.769,88.276,101.660,93.718,88.530,83.443,89.228,93.280,84.854,81.772,95.464,95.710,100.428
1096,89.012,91.137,89.560,90.637,84.595,112.547,101.272,93.720,94.778,107.493,97.488,101.972,116.099,93.345,88.560,101.851,94.774,88.083,83.386,89.407,93.644,84.140,82.161,94.270,95.768,100.940
1097,89.250,91.284,89.482,90.457,84.633,112.704,102.186,95.021,94.285,106.104,96.755,102.697,116.103,91.772,88.190,101.154,92.926,87.150,83.229,89.389,94.095,84.363,81.586,94.271,95.587,101.272
1098,88.551,91.645,89.556,90.721,84.402,113.218,100.828,94.262,93.790,106.602,97.347,102.407,114.798,91.678,88.485,102.513,94.135,87.642,83.446,88.976,94.036,84.226,81.226,94.723,95.423,100.440
1099,89.139,92.175,89.432,90.361,84.894,112.106,100.900,94.162,94.584,106.770,96.309,102.691,115.691,92.388,88.101,102.262,94.428,87.329,83.782,89.121,93.166,85.164,81.454,93.877,95.815,101.254
1100,88.527,91.592,89.621,90.291,84.147,112.588,101.050,93.347,95.109,107.694,97.189,102.508,115.663,92.708,88.642,102.795,93.926,87.781,83.534,89.210,93.520,84.680,82.072,94.596,96.704,100.171
1101,88.600,92.419,88.876,90.639,84.018,113.329,101.201,93.454,94.556,106.514,97.243,101.918,115.267,92.178,87.951,101.508,94.576,87.953,83.742,89.100,93.249,85.001,81.955,94.690,95.881,101.024
1102,89.497,91.164,89.856,90.363,84.376,112.732,101.018,93.345,93.158,107.258,97.432,102.956,115.463,92.596,88.000,103.016,93.914,87.723,83.818,88.666,93.404,84.562,81.926,95.289,96.061,101.414
1103,88.451,91.083,89.353,90.014,83.932,112.118,101.045,93.488,94.364,106.900,97.078,102.436,115.385,92.320,87.904,102.253,93.984,87.651,83.980,89.365,93.318,84.427,82.110,94.023,94.745,100.716
1104,88.920,91.884,89.104,90.653,84.394,113.005,100.843,93.262,94.574,106.464,96.899,102.613,115.149,92.429,88.349,101.961,94.460,87.353,82.889,89.295,93.781,84.209,81.539,94.958,95.848,100.993
1105,88.378,91.261,89.613,90.000,84.166,113.230,100.126,92.812,93.564,106.758,96.399,102.426,116.270,93.437,88.496,103.076,93.747,87.604,83.817,88.942,93.599,84.466,81.716,94.725,95.305,101.690
1106,88.728,91.154,89.316,90.828,84.571,112.646,100.549,93.178,94.300,106.083,96.828,101.961,115.455,92.898,89.073,101.793,94.058,87.855,84.168,89.748,94.656,84.458,82.039,94.702,95.509,100.713
1107,88.752,91.801,89.375,91.397,84.816,112.161,100.915,93.197,94.292,106.187,97.547,102.496,115.438,91.759,89.061,102.616,93.913,87.002,83.609,88.819,93.888,84.356,81.413,94.924,95.418,101.066
1108,87.896,92.028,89.588,90.441,84.432,112.392,99.127,93.789,94.336,106.832,98.278,103.001,114.705,92.482,87.630,102.159,93.958,87.445,83.006,89.285,92.475,83.992,81.728,95.343,95.274,101.353
1109,88.489,91.180,89.808,90.673,84.074,113.238,99.932,93.234,94.641,106.912,96.566,102.741,115.078,92.830,88.110,102.966,94.028,88.105,83.189,89.180,93.515,84.297,81.976,94.501,95.308,100.763
1110,88.726,91.517,89.877,90.010,84.450,112.582,101.100,93.843,94.023,106.813,97.564,102.329,114.736,91.693,87.867,102.943,94.022,87.443,83.425,88.755,93.632,84.221,82.098,94.818,96.236,100.597
1111,89.828,91.149,89.194,90.553,84.156,113.209,100.592,93.505,94.449,106.069,97.479,102.015,114.876,91.571,88.218,101.910,94.293,87.557,83.331,89.387,93.280,84.226,82.108,94.474,95.379,101.028
1112,88.293,91.168,90.301,91.136,84.747,112.413,100.685,93.944,94.049,106.533,96.212,102.118,114.807,92.162,88.061,103.308,93.930,87.591,83.823,88.494,93.093,84.184,81.481,94.545,95.983,101.195
1113,89.511,91.701,89.818,91.158,84.360,111.845,100.436,93.565,94.109,106.545,97.936,103.278,115.565,92.543,88.590,102.143,94.225,87.761,83.728,89.961,93.891,84.957,82.341,94.347,96.488,101.226
1114,89.203,91.583,89.256,90.729,85.115,112.672,101.507,93.215,94.145,107.050,97.517,102.662,114.860,92.439,88.471,102.961,93.737,87.371,83.382,89.136,93.895,84.503,81.649,94.779,95.531,100.714
1115,88.456,91.166,89.298,90.892,84.047,112.018,101.171,93.796,94.594,106.979,96.491,102.090,115.623,91.492,87.681,102.582,94.036,88.490,83.352,89.091,93.432,84.505,81.320,94.808,95.268,100.817
1116,88.990,91.097,89.715,90.369,84.737,111.956,101.702,93.093,94.839,106.829,97.370,102.575,114.791,92.274,88.183,102.598,94.527,87.409,83.917,89.205,92.644,84.652,81.957,94.733,96.067,100.710
1117,88.146,91.012,90.154,91.253,84.542,111.950,101.514,93.764,93.786,107.310,96.943,102.603,115.302,92.198,89.162,102.600,93.858,88.110,83.455,88.967,94.454,85.020,81.817,94.719,95.286,101.081
1118,88.608,91.102,89.680,90.152,84.726,112.419,99.557,93.639,94.806,106.182,97.550,102.185,114.677,91.914,88.710,102.471,94.168,87.266,83.632,89.248,94.259,84.699,82.289,94.055,95.222,101.612
1119,88.289,91.488,89.586,90.110,84.235,113.236,100.517,93.343,94.033,106.251,96.406,102.553,115.898,92.129,88.906,102.972,94.193,86.828,83.323,88.939,93.428,84.152,83.094,94.677,94.997,101.130
1120,89.274,91.386,89.105,90.653,84.978,112.050,101.703,93.382,94.582,106.102,97.358,102.309,115.102,91.591,88.117,102.837,94.167,87.067,83.334,89.238,93.349,83.892,81.526,94.267,95.659,101.366
1121,88.891,91.801,89.832,90.004,84.490,112.599,100.268,94.250,94.047,106.656,96.917,102.291,115.122,92.066,89.157,102.901,94.167,87.544,84.203,88.404,93.525,84.563,81.663,94.305,96.635,101.010
1122,89.329,91.031,89.474,90.419,84.872,112.488,100.451,93.426,94.555,106.341,97.283,102.842,114.822,93.297,87.822,102.267,94.395,87.163,83.757,88.481,93.017,84.294,81.269,94.221,95.829,100.842
1123,89.329,90.844,89.420,90.052,84.411,112.458,100.505,93.255,94.235,107.841,97.271,102.506,114.999,92.312,88.204,102.653,93.731,88.405,82.998,88.800,93.190,84.262,81.777,94.231,95.809,101.560
1124,88.224,91.400,89.707,90.790,84.360,112.275,101.045,93.660,94.682,105.588,97.618,102.419,115.261,91.530,88.424,102.271,93.810,87.877,83.229,89.505,93.705,84.665,81.527,94.992,95.427,101.226
1125,88.388,91.865,89.560,89.772,84.807,112.537,100.864,93.560,94.822,107.671,97.623,101.748,115.825,91.566,88.169,102.228,94.019,87.018,83.292,89.893,93.974,84.378,81.897,94.870,96.316,101.903
1126,88.508,91.419,90.255,90.906,84.285,113.108,100.419,94.044,94.101,106.564,96.818,102.517,115.433,91.878,87.979,103.251,93.954,87.604,83.274,89.068,92.399,84.734,82.291,94.937,96.297,100.953
1127,88.570,90.685,89.211,90.387,84.976,112.938,101.048,93.824,94.137,106.540,96.802,102.127,115.367,92.335,87.527,101.943,93.843,87.787,83.945,89.585,93.340,84.466,81.217,94.213,95.623,100.494
1128,89.019,91.863,89.408,90.234,84.606,112.618,100.372,94.088,94.114,106.507,97.295,102.698,114.841,91.464,88.991,103.011,93.974,87.685,83.585,88.850,93.677,84.491,81.721,94.205,95.477,100.793
1129,89.366,91.111,89.420,91.090,84.966,112.707,99.908,93.843,94.374,107.071,97.031,102.523,115.465,91.761,88.159,103.147,94.261,87.311,83.532,88.856,92.734,84.073,81.738,94.891,95.953,101.421
1130,88.652,91.716,89.109,90.673,83.908,112.171,100.144,93.808,93.532,106.855,97.219,102.220,115.193,92.122,88.422,101.982,93.470,87.709,83.285,89.217,93.280,84.452,81.555,95.350,95.596,101.598
1131,88.598,91.623,90.019,90.904,83.824,112.835,100.775,92.942,94.033,106.355,96.731,101.810,115.547,92.312,88.211,102.161,94.369,87.640,83.142,89.201,93.774,83.903,81.632,94.038,95.261,101.250
1132,88.856,91.083,89.536,90.028,84.958,111.576,101.162,93.713,94.411,106.692,97.705,101.871,114.754,92.162,88.164,102.738,93.631,88.121,83.345,89.225,93.062,84.644,81.918,94.684,96.637,101.390
1133,89.180,92.415,89.733,90.060,84.610,113.579,100.767,93.627,93.762,107.526,97.722,102.874,115.488,92.168,88.342,101.892,94.077,86.837,83.020,89.368,93.254,85.055,82.236,94.860,95.864,101.582
1134,89.712,91.382,89.970,90.192,84.475,112.412,100.787,93.833,93.701,106.315,96.785,102.060,116.149,91.523,88.131,102.630,94.273,87.459,83.023,88.425,93.765,84.571,82.264,94.200,95.786,101.049
1135,89.248,91.159,89.829,89.958,84.366,112.287,100.504,93.111,94.654,107.810,96.682,102.945,115.270,92.053,87.817,102.540,94.334,88.036,84.006,89.088,93.641,84.496,81.697,94.544,95.534,101.149
1136,88.766,91.557,89.820,89.683,84.163,112.236,100.611,93.037,94.592,105.808,97.427,102.778,115.669,91.835,88.756,102.428,94.373,87.615,83.443,89.474,93.183,84.738,81.724,95.004,95.634,101.194
1137,88.875,92.398,89.787,90.383,83.934,112.755,100.198,94.519,94.568,106.291,97.974,102.691,115.428,92.145,88.674,102.122,94.163,87.349,82.711,88.558,94.071,84.274,81.983,94.405,95.944,101.140
1138,89.135,91.581,90.250,90.802,84.652,111.633,100.564,93.067,93.480,107.073,96.408,102.033,115.394,92.152,88.372,102.159,93.942,87.864,83.711,88.920,93.264,84.834,81.604,94.549,95.970,101.271
1139,88.676,91.254,89.443,90.657,84.483,112.577,101.195,93.014,94.341,105.929,95.866,101.878,115.431,92.556,88.506,102.308,93.417,87.946,83.898,89.180,93.646,84.872,81.702,94.405,95.621,101.511
1140,88.915,91.531,89.684,91.575,84.253,112.782,100.890,93.146,93.990,106.547,96.877,102.367,114.718,91.820,88.143,103.182,93.620,86.969,83.175,89.009,93.425,84.379,81.688,94.509,96.106,101.230
1141,88.416,91.419,89.413,90.501,84.203,112.118,100.328,94.081,94.522,106.149,97.401,102.549,115.029,92.145,88.515,102.621,94.819,87.926,84.128,88.728,93.743,84.225,82.022,94.136,95.307,100.895
1142,89.194,91.078,89.263,90.293,85.088,112.651,100.419,94.370,93.674,106.637,96.264,102.480,114.533,92.383,88.119,102.630,94.051,87.528,83.215,88.703,94.753,84.631,81.755,94.189,95.656,100.533
1143,88.905,92.009,89.285,91.084,84.700,112.374,100.753,93.333,94.491,106.709,96.835,102.832,115.149,92.680,88.288,101.844,94.083,87.414,83.315,89.040,94.029,84.357,82.079,93.835,95.496,101.253
1144,88.801,91.723,89.560,90.269,84.804,112.971,100.180,93.470,93.504,106.344,97.547,102.678,114.947,92.860,88.169,101.949,94.453,87.602,83.403,88.566,93.150,84.544,81.772,94.503,96.081,101.085
1145,88.889,91.531,89.778,90.705,84.260,112.164,100.354,93.664,93.770,106.393,97.450,102.150,115.488,91.180,88.021,102.140,93.832,87.582,83.182,89.575,93.401,84.805,82.235,94.559,95.696,101.501
1146,88.986,90.991,89.848,90.297,85.297,112.659,100.410,94.056,93.871,106.773,96.894,102.353,115.249,92.396,88.138,102.237,93.951,87.584,83.460,89.146,94.019,84.395,81.878,94.812,95.822,100.953
1147,89.302,90.502,89.311,89.784,85.015,112.171,100.334,93.389,95.095,105.509,97.231,102.258,115.412,92.596,87.974,102.023,94.113,87.409,82.975,88.479,93.401,84.345,82.356,93.798,95.444,100.387
1148,88.737,91.867,89.280,89.982,84.355,112.621,100.628,93.836,93.915,106.348,96.700,102.495,115.157,93.254,89.213,103.644,94.321,88.235,83.557,90.037,93.941,84.467,81.803,95.116,95.473,101.239
1149,88.629,90.664,89.872,90.228,84.372,112.699,101.254,93.444,94.700,107.178,97.981,102.461,115.631,92.330,88.684,102.545,93.521,87.436,82.960,89.572,93.297,84.550,81.745,95.490,96.124,100.890
1150,88.877,91.273,89.446,89.725,84.696,112.415,100.887,94.028,94.395,106.069,97.179,102.416,114.367,92.244,88.164,103.878,94.424,87.575,83.598,89.061,93.530,84.251,81.866,95.140,96.066,101.430
1151,88.558,91.370,90.007,90.844,84.709,112.826,100.555,93.613,94.736,105.697,96.377,102.139,115.737,92.439,88.473,102.936,94.328,87.166,83.225,88.817,93.862,84.472,81.466,94.656,95.894,101.221
1152,88.941,91.126,89.609,90.645,85.175,112.567,100.950,93.873,94.334,106.090,96.078,102.612,114.613,91.398,88.576,102.379,94.544,88.136,83.949,89.261,93.273,84.429,81.366,94.304,96.315,101.448
1153,88.251,91.336,89.593,90.383,84.792,113.370,100.897,93.894,95.150,105.848,98.217,102.405,115.278,91.015,87.913,101.752,93.212,87.275,82.705,88.766,93.295,84.503,81.875,93.980,95.235,101.461
1154,88.643,90.720,89.704,90.727,84.751,112.615,101.120,93.301,93.767,105.680,96.816,102.830,115.715,91.744,88.400,102.290,93.546,87.166,83.811,89.029,93.546,84.092,81.392,94.221,95.606,101.150
1155,88.847,92.109,89.275,90.030,84.683,112.574,101.327,93.769,95.020,105.917,96.903,101.854,114.168,92.020,87.827,102.331,94.280,87.333,83.646,89.583,92.375,84.281,82.180,94.563,95.136,101.364
1156,89.154,91.137,89.295,90.423,84.880,112.506,100.301,93.236,94.843,106.583,96.217,102.405,115.933,92.482,87.569,103.101,94.283,86.694,83.020,88.539,93.677,84.244,81.666,95.279,94.823,101.230
1157,89.099,92.126,89.797,91.441,84.855,111.946,100.826,94.086,93.967,105.682,96.906,102.887,115.140,91.096,88.358,101.839,94.180,87.110,83.240,89.175,94.373,84.141,82.291,95.019,95.454,100.514
1158,89.237,91.204,89.531,90.703,84.848,111.679,100.943,93.854,93.868,106.076,97.156,103.004,114.983,91.475,87.742,102.276,94.046,87.438,83.171,89.374,93.264,84.143,82.312,94.592,95.981,101.046
1159,88.392,90.694,89.691,89.385,84.489,112.832,99.590,93.329,95.199,105.891,97.200,102.509,115.134,93.033,88.021,103.515,94.093,87.819,83.306,88.849,94.698,84.896,81.450,94.364,95.465,101.311
1160,88.787,91.190,89.793,90.493,84.684,112.460,100.466,92.866,94.540,107.469,96.892,102.843,114.929,91.013,88.054,102.834,94.627,86.754,83.465,89.395,93.587,85.104,81.752,94.321,95.593,101.368
1161,88.972,91.531,88.965,90.866,84.634,112.852,100.620,93.245,94.431,106.097,97.361,102.448,115.072,92.421,88.166,101.710,94.273,87.515,83.002,88.384,92.494,83.568,81.868,95.038,95.880,100.635
1162,89.667,92.085,89.494,90.553,84.103,112.182,100.891,93.653,94.207,107.434,96.908,102.961,115.168,92.010,87.604,102.970,93.880,87.434,83.383,89.903,93.423,83.971,82.209,94.660,95.393,100.953
1163,88.977,91.526,89.680,90.441,84.274,111.789,99.924,94.137,94.520,107.100,96.524,102.623,115.053,91.734,88.028,103.030,94.803,88.098,83.420,90.101,92.705,84.622,82.158,93.877,95.305,101.187
1164,89.059,90.834,89.602,90.681,85.165,112.769,100.626,93.704,94.672,106.443,97.401,102.419,115.380,91.249,88.888,103.232,93.804,87.371,82.908,88.656,93.762,83.927,81.935,93.985,95.526,101.731
1165,88.634,91.100,90.022,90.521,84.367,112.268,99.861,93.900,94.042,106.976,96.941,102.730,116.197,92.000,87.841,101.228,93.910,87.371,83.734,89.551,93.337,84.054,81.514,94.827,95.728,100.572
1166,89.125,90.687,89.915,90.745,84.904,112.600,100.891,93.338,94.246,107.346,97.106,102.758,115.537,92.058,87.874,102.940,93.508,87.872,83.428,88.860,93.610,84.771,81.067,94.432,95.970,101.252
1167,88.671,91.964,89.496,91.110,84.711,111.836,100.537,94.736,94.666,106.460,97.038,102.589,115.903,91.959,87.707,102.710,94.376,87.378,82.989,89.698,93.853,84.896,82.003,94.034,95.563,100.379
1168,88.827,92.130,90.177,91.084,85.064,112.584,100.546,93.477,95.057,106.877,97.526,102.640,115.950,92.147,87.623,102.589,94.025,87.584,83.392,88.601,92.988,84.410,82.269,94.522,96.219,101.498
1169,88.880,90.782,89.789,91.076,84.348,112.286,100.716,93.738,93.964,106.929,96.573,102.707,114.414,91.203,89.026,102.657,94.385,87.045,83.632,89.044,93.425,84.258,82.000,94.206,95.192,101.341
1170,88.184,91.825,89.628,89.739,84.358,112.346,100.946,93.259,93.949,106.765,97.165,103.045,116.032,91.668,88.230,102.897,94.074,87.186,83.328,88.395,93.240,84.648,81.955,94.455,95.762,101.364
1171,89.038,90.870,89.345,90.098,84.747,112.478,101.053,92.942,94.780,106.531,96.698,102.580,115.377,92.657,87.581,102.363,94.763,87.369,83.442,88.835,93.682,84.110,81.620,94.576,95.861,100.900
1172,88.511,91.692,89.080,90.752,84.880,111.789,101.303,93.734,94.153,105.865,96.962,101.877,114.857,92.434,88.473,102.478,93.569,87.694,83.537,88.612,93.131,84.625,82.075,94.432,96.214,100.441
1173,89.049,90.848,89.609,90.529,84.691,112.242,100.489,93.019,94.316,106.934,96.248,102.341,115.122,92.013,87.588,102.538,94.734,87.817,82.908,89.231,92.696,84.471,82.205,94.152,95.505,100.428
1174,88.572,91.246,89.843,90.816,84.553,112.484,100.711,94.273,94.114,106.607,97.450,103.357,114.926,91.698,88.075,102.591,93.868,87.038,83.066,89.090,93.342,84.802,82.399,94.563,95.775,100.972
