 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26
1049,88.542,90.254,88.753,89.657,84.965,111.430,100.306,94.137,94.897,105.415,95.469,100.823,112.910,90.706,87.037,99.379,92.345,86.468,82.142,88.949,92.829,85.343,82.159,94.664,95.042,100.656
1050,87.877,89.225,88.986,90.048,84.651,112.200,100.936,94.419,94.979,104.858,94.005,100.577,113.676,90.203,87.546,100.614,93.060,86.295,82.902,87.933,92.116,84.718,82.336,94.223,95.574,100.848
1051,88.542,89.225,89.292,89.200,84.955,111.760,100.519,94.954,95.207,105.467,94.899,100.964,114.132,90.069,87.574,99.460,92.730,86.065,83.317,88.174,92.107,84.594,82.671,94.053,95.704,101.640
1052,88.042,89.834,88.453,89.006,84.818,112.379,100.828,94.484,95.294,106.180,93.932,101.295,114.248,89.898,87.269,99.910,92.927,86.347,83.349,88.255,92.057,85.210,82.808,95.054,94.368,101.097
1053,88.636,88.938,89.571,89.625,85.339,112.096,100.290,94.639,95.059,104.919,94.851,101.295,113.563,89.287,87.489,100.025,92.938,85.987,82.672,88.887,91.287,84.442,81.382,95.170,94.922,101.049
1054,87.969,88.765,89.179,90.351,84.626,111.772,100.616,93.704,94.424,105.915,94.762,100.650,113.711,89.228,87.567,99.703,92.026,86.248,82.294,88.532,92.226,84.259,82.582,94.516,94.878,101.490
1055,88.508,88.597,88.919,89.495,85.362,111.782,100.938,94.100,95.131,104.730,94.134,101.484,113.708,90.525,87.372,100.271,92.119,86.378,83.309,89.108,91.865,84.281,82.349,94.096,95.313,100.452
1056,88.236,89.415,89.502,89.806,85.117,111.235,100.239,94.525,94.824,104.903,94.380,101.290,114.823,90.475,88.304,99.708,92.993,86.098,83.315,88.404,92.261,84.373,82.380,94.368,95.543,100.969
1057,88.693,89.581,89.836,89.523,85.300,112.276,100.198,94.674,94.742,104.858,94.429,101.417,114.419,89.807,87.297,100.867,92.360,85.957,83.823,88.378,91.876,84.728,82.139,94.401,94.582,100.875
1058,88.919,88.941,89.261,89.098,85.380,112.144,100.711,93.931,95.798,105.884,95.524,101.197,113.189,90.132,87.841,100.214,93.009,86.031,83.251,88.255,92.219,84.249,82.286,93.887,94.840,101.300
1059,88.198,89.588,89.095,89.463,85.024,112.253,100.622,94.382,95.749,106.360,94.144,102.013,114.199,90.754,87.269,100.294,92.312,85.503,83.148,88.733,92.765,84.618,82.241,94.371,94.584,100.105
1060,88.282,89.600,89.641,90.287,85.598,111.609,100.411,94.405,95.475,106.611,95.118,101.630,114.569,90.089,87.054,99.995,92.440,86.161,83.066,88.815,91.249,84.884,82.565,94.845,95.156,100.853
1061,88.738,88.614,88.758,90.004,85.261,112.170,100.696,94.336,94.874,105.685,95.125,101.337,114.577,90.901,88.047,99.892,92.807,86.604,83.908,88.271,91.572,84.670,82.248,94.571,94.811,100.725
1062,88.645,89.284,89.518,89.934,85.487,112.003,99.985,93.250,95.088,106.121,95.745,101.106,113.124,90.272,87.412,101.352,92.149,86.143,83.345,89.231,92.097,83.547,82.485,94.012,94.973,100.974
1063,88.880,89.718,89.392,89.699,85.663,111.769,99.906,94.650,95.088,105.649,94.745,101.731,114.481,90.596,88.314,100.701,92.527,86.107,83.089,89.635,91.708,84.521,82.509,94.549,95.326,100.678
1064,88.241,89.578,88.866,89.790,85.321,112.400,100.820,93.509,94.892,105.559,95.566,101.021,114.538,90.391,87.368,100.432,92.360,85.700,83.180,88.792,92.610,84.166,82.315,95.043,95.261,101.046
1065,88.553,89.964,89.641,89.707,84.628,111.584,100.920,94.067,95.091,105.573,94.901,101.321,114.147,89.330,87.649,101.225,92.588,86.257,84.017,88.221,93.107,84.994,82.856,94.189,95.039,100.728
1066,89.369,89.308,88.938,89.321,85.166,111.761,101.076,93.995,94.705,105.922,95.925,101.255,114.499,90.645,87.363,100.446,92.779,85.696,82.823,89.183,92.043,84.772,82.279,94.714,94.775,101.342
1067,88.707,89.268,89.072,89.970,85.392,112.495,100.703,94.028,95.256,106.664,95.450,101.064,114.643,90.503,88.578,101.441,92.373,86.239,83.225,88.880,91.784,84.344,82.164,94.727,94.922,100.770
1068,88.652,89.187,89.215,90.671,85.342,112.775,100.620,94.611,94.754,105.908,94.651,101.221,113.713,91.119,86.473,100.023,92.890,86.494,83.223,88.494,91.565,84.820,81.937,94.350,95.294,100.791
1069,88.846,89.339,89.564,89.866,85.232,111.947,100.434,94.306,94.987,106.109,94.986,100.979,114.421,89.637,88.258,99.616,93.147,85.720,83.614,89.113,92.197,84.590,81.925,94.892,95.717,100.859
1070,87.880,89.339,89.864,89.283,85.193,111.377,100.679,94.236,94.586,105.526,95.368,101.773,113.815,90.348,87.323,99.892,92.367,85.644,83.329,88.359,91.354,84.476,82.548,94.596,95.044,100.800
1071,88.139,89.344,88.799,89.713,85.397,112.497,100.197,93.444,94.825,105.637,95.064,101.311,114.192,90.591,87.237,99.674,92.999,86.020,83.251,88.665,92.765,83.817,81.717,94.580,95.097,101.573
1072,88.456,89.493,89.155,89.729,85.260,111.563,100.433,94.324,94.038,104.912,94.585,101.188,113.587,90.373,87.323,99.890,92.567,85.839,83.634,88.529,92.634,84.878,82.139,94.638,95.817,100.480
1073,88.397,89.164,88.976,90.323,85.302,112.159,100.415,94.160,94.374,105.889,96.208,101.487,113.739,90.371,87.265,100.634,93.007,86.007,83.672,88.412,91.774,84.117,82.740,94.721,95.133,100.427
1074,88.348,89.569,88.978,89.703,85.142,111.141,100.714,93.627,94.998,106.398,94.670,100.770,113.659,90.211,87.571,99.140,92.948,86.430,83.842,88.608,91.330,84.250,82.012,94.452,94.693,100.620
1075,88.542,90.254,89.116,89.643,84.852,112.415,100.287,94.273,94.878,105.235,95.759,101.289,113.007,90.492,87.838,99.871,92.386,86.575,83.460,87.787,92.078,84.444,81.976,95.202,94.326,101.034
1076,88.522,88.739,88.887,89.591,85.320,111.480,100.581,94.278,94.613,106.268,95.045,100.873,114.385,90.157,87.623,99.301,92.424,85.935,83.262,88.873,92.781,84.516,81.824,95.016,95.213,101.184
1077,88.837,89.299,89.153,89.076,84.774,111.332,100.531,93.949,95.321,105.256,93.995,100.489,113.676,89.868,87.499,100.789,93.261,85.678,82.920,88.369,92.012,84.392,81.620,94.359,95.008,100.931
1078,88.128,90.156,89.135,89.313,85.173,111.383,100.501,93.681,95.003,104.509,94.425,101.150,114.768,90.541,88.349,100.310,92.316,85.821,83.140,87.937,91.758,84.930,82.788,94.227,95.138,100.752
1079,88.915,89.291,89.405,89.154,84.718,111.058,101.094,94.069,94.042,105.678,94.486,100.411,112.732,89.855,88.208,99.860,92.237,86.072,82.957,88.331,91.639,84.465,82.127,94.957,95.000,100.881
1080,88.430,89.085,89.412,89.102,85.237,111.724,100.732,93.567,94.648,105.164,94.512,100.787,113.430,89.505,87.443,100.333,93.228,85.790,83.468,88.451,91.306,84.165,82.618,94.314,95.213,101.021
1081,88.210,89.659,88.669,90.206,85.444,111.230,99.893,93.831,94.272,104.564,95.439,101.250,113.296,89.373,86.489,100.561,92.549,86.183,83.475,88.284,92.259,84.378,82.217,94.610,95.221,100.611
1082,88.035,88.919,89.638,89.335,85.038,111.070,100.044,94.370,94.900,105.441,95.123,100.367,113.950,90.195,87.724,99.910,92.459,86.262,83.117,88.518,92.371,84.605,81.728,94.437,95.462,101.119
1083,88.516,89.270,89.066,88.910,85.120,111.767,100.549,93.819,94.853,105.126,94.104,100.757,113.626,90.421,87.705,99.938,92.869,86.394,83.880,88.548,91.499,84.952,82.401,94.798,95.061,100.467
1084,88.374,88.929,88.750,89.525,84.496,111.484,100.166,94.303,94.718,104.799,94.540,100.608,114.068,89.845,87.447,100.814,93.064,85.512,83.532,88.126,92.439,84.603,82.666,94.545,94.326,101.081
1085,87.832,88.919,88.674,89.585,85.075,111.166,99.943,93.662,93.980,104.600,94.639,101.367,113.830,89.954,86.918,100.855,92.862,86.020,84.048,89.098,91.257,84.683,82.250,94.015,94.551,100.577
1086,88.333,89.336,89.518,88.659,84.765,112.265,99.873,94.079,94.636,105.829,94.868,101.525,113.225,89.678,86.836,100.568,92.186,85.785,83.163,88.155,91.492,84.534,81.687,94.803,94.725,100.867
1087,88.678,89.664,89.557,89.669,84.601,111.945,100.947,93.375,94.339,106.178,94.608,100.383,113.655,89.662,87.391,99.699,92.888,85.732,82.975,88.819,92.249,84.505,82.139,94.834,95.577,100.826
1088,89.166,89.164,89.292,89.307,84.870,111.910,99.186,93.565,94.976,104.746,93.745,101.183,113.965,90.135,87.763,100.306,91.830,85.351,83.134,88.301,92.470,85.076,82.872,94.472,94.449,101.096
1089,89.014,88.874,88.741,89.259,84.964,111.828,100.068,94.090,94.775,104.953,93.851,100.754,112.739,89.774,87.103,99.448,92.171,86.640,83.337,87.723,91.532,84.783,82.455,94.889,95.142,100.646
1090,88.248,88.581,89.135,90.413,85.042,111.539,99.808,93.824,94.243,104.275,94.075,100.883,114.029,90.761,87.286,99.825,93.122,85.608,83.242,88.334,91.974,84.363,82.825,94.495,95.163,100.783
1091,88.648,88.836,89.809,89.046,85.363,111.973,100.637,94.405,94.941,104.645,94.566,100.996,114.460,89.802,87.162,100.494,92.119,86.709,83.738,88.438,91.544,84.579,82.320,94.333,95.264,100.844
1092,88.643,89.623,88.485,89.830,84.954,111.671,100.204,93.354,93.972,104.927,94.887,100.611,113.700,90.048,87.012,99.945,93.036,86.192,83.886,88.438,91.653,84.450,82.115,94.719,95.178,100.368
1093,88.456,88.761,89.759,89.876,84.915,112.235,100.021,93.438,93.303,105.995,94.531,101.605,113.423,90.594,86.838,100.839,92.592,86.168,82.868,88.074,91.803,84.223,82.118,94.511,94.743,101.079
1094,88.362,87.858,89.561,89.527,85.084,111.036,100.256,93.382,94.219,105.175,94.097,100.749,114.695,90.259,88.403,99.437,91.961,86.331,83.229,88.405,91.594,84.559,81.420,94.533,95.197,100.773
1095,88.386,89.690,89.625,90.645,85.138,111.804,100.499,94.324,94.847,105.109,95.564,101.267,113.719,90.150,86.304,99.687,92.276,86.280,83.637,87.863,92.055,84.222,82.390,95.124,95.574,100.770
1096,88.619,90.090,88.999,89.952,84.550,111.789,99.821,93.683,94.015,106.090,95.611,101.048,113.791,90.551,87.963,100.885,92.682,85.953,83.683,88.177,91.546,84.560,81.866,94.301,95.039,100.516
1097,88.792,89.474,89.123,89.962,84.969,111.721,99.641,94.000,94.434,104.870,94.660,101.326,113.438,90.637,86.883,100.028,92.620,86.251,83.414,88.322,91.280,84.806,82.132,95.255,94.128,100.435
1098,88.891,87.915,89.431,89.263,85.229,111.243,100.354,92.778,94.953,104.815,94.807,100.198,113.663,91.325,88.419,100.322,92.527,85.897,82.845,88.481,92.157,84.827,82.519,94.212,94.859,100.839
1099,88.260,89.718,89.603,89.104,85.330,111.255,100.159,94.831,94.905,105.303,94.212,101.068,113.554,88.982,88.026,100.301,92.353,86.154,82.503,88.130,91.762,84.771,82.293,94.300,95.297,100.577
1100,87.995,89.476,89.136,90.339,84.846,111.954,99.458,93.171,94.667,105.614,94.205,100.919,113.384,89.728,86.927,100.205,92.701,85.604,83.354,88.454,91.280,84.483,81.291,95.026,94.418,101.087
1101,88.447,88.647,88.978,90.359,84.973,111.532,99.216,93.454,94.976,105.550,93.524,101.097,114.154,89.926,87.646,99.768,92.541,85.966,83.082,88.391,92.007,84.795,82.503,94.698,95.095,100.524
1102,88.393,89.382,89.377,89.467,85.060,111.291,99.944,94.785,94.393,104.609,95.309,100.333,113.779,90.053,86.956,100.490,92.012,86.615,83.540,88.049,91.466,84.869,82.346,94.495,95.152,100.358
1103,88.393,88.829,89.073,89.383,84.560,111.076,99.909,94.130,94.165,105.171,94.705,100.766,114.068,89.792,87.581,100.439,91.848,86.380,83.366,88.672,91.957,84.125,82.817,95.027,94.848,100.930
1104,87.731,89.739,88.910,89.208,84.813,111.774,99.566,92.586,94.196,105.865,94.967,100.625,113.508,90.066,87.286,99.729,92.215,86.465,83.005,88.080,91.309,84.599,82.533,94.462,95.124,100.854
1105,88.766,88.931,89.159,89.263,84.166,110.753,99.826,94.116,94.299,105.154,93.986,100.522,112.670,89.497,87.237,99.572,92.981,86.606,83.592,88.551,91.739,84.344,82.375,94.304,95.009,100.345
1106,88.385,89.064,88.785,89.497,84.387,111.834,99.799,92.389,94.943,105.301,94.906,100.799,113.149,90.099,88.070,100.025,91.916,85.922,83.165,88.301,92.501,84.793,82.224,94.082,95.509,100.535
1107,87.723,88.903,88.806,89.573,84.087,111.766,99.278,92.729,93.897,105.630,94.771,101.122,113.039,90.315,87.138,99.805,92.543,85.779,82.951,88.375,91.499,84.401,81.849,94.285,94.953,100.577
1108,88.525,88.739,89.478,89.934,84.747,111.770,100.103,93.310,94.253,104.976,95.019,99.984,113.524,89.690,86.855,98.805,91.662,85.468,83.631,87.713,91.019,83.989,82.108,94.665,94.945,100.541
1109,88.317,89.289,88.960,89.359,84.859,111.306,99.903,93.130,94.502,105.533,95.113,100.437,113.777,90.305,87.724,99.499,92.261,84.957,83.529,88.409,92.162,84.909,82.065,95.063,95.283,100.288
1110,88.615,88.957,89.164,89.840,84.898,111.012,99.654,92.576,94.535,105.190,94.340,101.107,114.142,90.041,87.595,100.533,92.803,86.228,83.392,88.718,91.682,84.364,82.546,94.138,94.870,101.242
1111,88.473,89.415,89.714,88.593,84.848,111.389,100.233,93.532,93.687,106.071,94.325,100.545,113.837,91.124,87.768,100.303,92.791,85.732,82.640,87.990,91.758,84.336,81.810,94.650,95.005,100.570
1112,88.553,88.803,89.620,90.190,84.623,112.183,99.233,92.986,93.716,104.784,94.370,101.257,113.659,89.916,87.801,99.832,92.785,86.374,83.382,88.425,92.171,84.711,82.764,95.020,94.792,100.715
1113,88.789,88.322,89.228,89.657,84.696,110.762,98.859,93.817,94.385,105.507,94.802,100.969,113.730,90.569,87.333,100.182,92.643,86.217,82.557,88.876,92.314,84.312,82.577,94.483,95.543,101.304
1114,88.291,88.818,89.128,88.573,84.450,111.843,99.395,93.269,94.274,104.991,94.665,100.257,113.424,90.810,87.354,99.795,92.858,86.535,82.712,88.197,92.102,84.128,82.985,94.856,95.322,99.942
1115,88.399,88.649,88.919,89.236,84.306,111.053,100.501,92.840,94.602,105.147,94.502,100.742,113.765,90.216,87.450,100.016,92.408,86.009,83.531,88.238,91.720,84.154,82.007,94.152,95.557,100.304
1116,88.795,88.931,89.007,88.719,84.851,110.806,99.778,92.481,94.238,105.512,94.974,100.457,114.008,90.454,87.569,99.720,92.038,86.060,83.009,87.812,91.900,84.697,82.226,94.525,95.577,100.481
1117,88.953,88.424,89.715,88.729,84.401,110.942,99.590,93.900,93.553,105.078,94.646,100.487,113.220,91.381,87.333,100.322,92.421,85.993,83.462,88.799,92.214,84.734,82.163,94.444,95.418,100.251
1118,88.615,89.064,88.531,89.415,84.560,111.652,99.283,92.787,94.232,104.540,94.514,100.675,113.164,89.825,87.686,99.193,92.380,85.763,83.122,88.472,91.240,84.275,82.490,94.039,95.665,100.506
1119,87.756,89.552,88.528,88.842,84.763,111.292,100.082,93.088,93.207,105.078,95.144,101.369,113.540,90.239,87.152,99.841,92.118,86.051,83.312,88.369,92.097,84.196,82.387,94.242,94.700,100.717
1120,87.931,88.633,89.381,88.501,84.594,111.489,99.480,93.204,93.909,105.924,94.476,100.830,112.289,90.713,87.400,99.384,92.260,86.076,83.220,88.628,91.950,84.361,81.836,94.682,94.776,100.721
1121,88.334,88.678,89.157,88.902,84.944,111.459,98.936,92.796,93.556,105.308,94.781,100.777,113.459,89.388,86.829,98.954,91.916,85.253,84.117,88.625,91.537,84.615,82.099,94.623,94.690,100.965
1122,88.315,89.197,89.221,89.002,85.367,110.908,99.514,94.051,93.564,105.417,94.469,100.592,113.442,90.916,87.972,99.400,92.051,86.351,82.803,88.228,91.622,84.757,82.190,95.089,95.244,100.912
1123,88.518,88.701,89.019,89.391,84.363,110.958,99.047,92.771,93.723,104.924,94.575,100.456,112.744,90.211,86.927,99.529,92.408,84.940,83.182,88.068,92.088,84.124,82.538,94.078,95.385,100.793
1124,87.946,88.998,88.887,88.591,85.112,110.433,99.758,92.692,93.574,105.057,95.547,100.432,112.730,89.708,87.457,99.848,92.192,86.468,83.297,88.606,91.677,84.069,82.416,94.744,94.701,100.554
1125,88.217,89.673,88.722,89.303,85.007,111.001,99.699,93.387,92.914,105.218,94.741,100.804,112.986,91.490,87.515,99.218,91.869,86.186,83.417,88.981,91.857,84.354,82.461,94.891,95.257,100.069
1126,88.763,88.301,88.871,89.355,84.455,111.032,99.015,92.370,93.636,105.102,94.116,100.000,113.314,90.180,87.564,100.414,92.887,86.031,83.543,88.839,92.466,84.319,82.041,93.328,94.765,99.640
1127,88.497,89.249,89.664,89.645,84.461,111.653,99.277,92.748,94.111,104.912,94.498,100.874,113.878,89.787,87.361,99.483,92.208,86.562,83.477,88.832,92.128,83.938,81.317,95.022,95.142,100.240
1128,88.165,88.597,88.842,89.924,84.673,110.802,100.312,93.822,93.347,104.976,94.462,101.437,114.132,91.254,87.843,99.841,92.630,85.740,83.035,88.531,91.632,84.280,82.634,95.506,95.341,100.435
1129,88.374,88.896,88.583,89.066,85.193,110.749,99.576,93.155,93.808,105.448,94.976,100.813,113.274,90.147,87.368,100.041,92.116,85.848,83.809,88.746,91.701,84.252,82.252,93.603,94.886,100.093
1130,88.792,88.860,89.135,89.631,84.385,110.739,100.251,92.838,93.145,105.147,94.547,101.177,113.249,90.142,87.227,99.998,92.633,85.917,82.828,88.277,91.998,84.274,82.250,94.544,95.139,100.551
1131,87.983,88.723,88.496,88.926,84.496,111.316,99.319,92.718,93.972,104.967,94.835,100.925,113.777,90.754,87.473,99.731,92.032,86.103,83.446,88.736,91.328,83.805,82.572,94.224,95.114,100.690
1132,88.962,88.711,89.419,89.657,84.524,111.200,99.637,93.736,94.744,105.344,95.080,99.944,112.748,90.713,86.663,100.166,92.109,86.047,83.366,89.090,92.482,84.630,81.760,94.706,95.798,100.757
1133,88.305,88.730,89.087,89.609,84.216,111.364,99.908,92.711,93.643,105.469,93.932,101.328,112.882,90.363,87.653,100.476,92.901,85.734,83.249,88.146,91.675,84.219,82.527,94.501,94.452,100.294
1134,88.695,88.863,89.589,88.944,85.430,110.738,99.330,92.442,94.277,106.126,94.929,101.454,114.083,89.406,87.482,99.791,92.499,85.922,82.718,88.494,92.774,84.564,82.483,94.528,95.102,100.959
1135,88.360,89.064,88.899,89.172,84.920,110.969,98.935,93.273,93.507,104.507,94.958,101.397,113.154,89.640,87.309,99.267,91.958,85.566,83.238,89.312,91.988,84.712,82.156,94.217,95.269,100.016
1136,88.310,88.216,89.105,89.126,85.029,111.112,98.717,93.743,93.873,104.950,94.736,100.795,112.684,89.731,87.649,99.913,92.026,85.711,82.982,88.792,91.223,84.042,82.313,94.065,94.649,100.596
1137,88.251,89.637,89.356,88.860,84.837,111.430,98.582,93.558,93.724,105.339,94.042,100.357,112.723,90.104,87.653,99.117,92.373,84.964,83.509,88.494,91.741,83.793,81.902,94.374,94.565,100.179
1138,87.905,88.917,88.938,89.098,84.978,111.321,99.159,93.447,93.104,104.336,94.611,100.926,113.018,89.089,87.684,99.586,92.089,85.792,83.166,88.437,91.679,84.851,82.315,93.734,94.772,100.447
1139,89.114,88.699,89.634,89.776,84.642,111.709,99.215,93.588,93.661,105.104,94.330,100.605,113.147,89.987,87.468,99.586,92.437,85.631,83.145,88.384,92.283,84.625,81.863,94.599,95.150,100.279
1140,88.485,89.192,89.115,88.862,84.432,111.178,100.172,92.764,93.452,105.033,94.399,100.520,113.284,90.244,86.988,100.306,92.104,85.837,83.017,88.405,91.703,84.240,82.363,94.194,94.557,100.561
1141,88.251,89.536,88.816,88.711,84.891,110.616,99.210,93.178,93.447,104.936,94.665,100.262,113.752,88.972,86.403,99.400,92.017,86.074,82.683,88.545,91.836,84.203,82.259,94.544,94.681,100.614
1142,88.627,89.590,89.497,89.216,85.198,111.118,99.614,92.653,93.780,104.635,94.375,100.969,113.627,89.766,87.494,100.069,92.295,85.396,83.166,88.090,91.162,84.674,81.233,94.023,95.257,100.071
1143,88.536,88.955,88.324,89.345,84.536,111.621,98.882,92.898,92.972,104.834,94.417,100.881,113.095,89.137,86.658,99.611,92.122,86.709,83.089,88.592,92.216,84.710,82.108,94.090,94.308,101.422
1144,88.383,88.604,89.385,89.273,84.352,111.505,99.522,93.838,93.192,104.621,94.830,100.423,112.978,89.591,86.883,100.138,92.411,86.338,82.529,88.124,91.675,84.920,81.902,94.202,95.656,100.369
1145,87.678,88.467,88.769,88.232,84.490,111.434,99.551,92.762,93.940,104.815,93.767,100.078,112.586,89.886,87.276,100.172,93.177,86.687,82.946,88.330,92.411,84.768,82.856,94.568,95.250,100.290
1146,88.539,89.038,89.154,88.643,84.978,110.820,99.275,92.593,93.736,106.334,94.278,100.001,112.586,90.365,87.906,99.469,92.350,86.389,82.918,88.628,91.943,84.508,82.007,94.887,94.847,100.747
1147,88.868,88.765,89.087,89.529,84.884,110.145,99.300,92.574,94.160,104.808,94.854,100.758,113.462,89.464,87.459,99.122,92.781,85.870,83.420,88.538,91.499,84.069,82.171,94.229,94.980,100.218
1148,88.033,89.441,89.474,89.188,85.163,111.503,98.997,92.998,93.726,104.687,93.910,100.557,112.751,90.310,87.344,99.563,91.881,85.174,83.749,87.950,92.171,84.490,81.752,94.134,95.142,100.358
1149,88.293,88.389,89.094,89.277,84.659,111.487,98.908,92.558,93.437,104.355,94.686,100.880,112.720,90.180,87.995,99.655,92.810,85.960,82.860,88.211,91.891,84.289,82.649,94.235,95.249,100.763
1150,89.023,89.239,88.591,89.884,84.251,109.585,98.672,93.718,93.439,106.111,94.608,100.662,112.556,90.000,87.183,99.901,91.742,85.190,82.803,88.136,92.637,84.358,82.493,95.047,95.236,100.997
