 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37
431,80.767,115.096,99.999,93.174,76.778,88.222,107.506,90.919,82.294,87.702,95.613,110.594,89.271,72.550,76.144,86.404,82.360,72.132,64.621,67.994,61.938,77.797,70.280,69.185,69.418,70.545,66.995,62.884,63.991,71.631,68.994,68.178,62.624,68.793,65.686,61.986,86.910
432,81.380,116.633,99.957,93.341,76.693,86.783,107.970,90.820,81.947,86.365,96.312,110.857,89.368,72.504,76.800,85.886,82.337,71.471,65.053,67.773,61.899,77.502,70.280,69.546,68.258,70.369,66.218,63.393,63.985,70.135,69.213,66.785,63.074,69.470,65.583,62.163,85.751
433,81.264,115.833,100.601,93.388,75.684,89.885,108.598,91.811,82.457,87.397,94.725,111.435,89.041,72.434,75.503,85.682,82.369,72.699,64.880,67.617,62.289,78.513,69.394,69.856,68.596,70.377,65.850,62.790,63.898,70.435,68.794,67.497,62.488,68.774,65.848,61.546,84.199
434,81.250,115.151,100.014,92.961,77.668,89.855,108.239,92.137,82.091,87.010,95.527,110.347,89.814,71.978,76.110,85.637,82.014,72.040,65.040,67.508,62.184,78.022,71.283,69.602,68.547,69.470,65.861,63.235,63.718,70.700,68.446,67.263,62.366,69.196,65.444,61.467,81.068
435,81.437,116.825,101.180,93.039,77.965,92.516,108.207,91.613,82.114,86.579,94.984,111.228,89.639,72.064,75.427,85.465,82.383,72.743,64.601,67.867,62.250,77.391,70.842,68.858,69.827,69.848,65.699,63.021,64.222,70.396,68.569,66.785,62.638,69.002,65.477,62.063,79.167
436,81.305,117.499,101.100,93.360,77.509,91.990,108.062,90.710,82.452,86.971,95.619,111.450,89.736,71.916,75.371,85.479,82.460,72.298,65.505,67.900,62.775,77.391,70.372,68.962,69.613,70.120,66.134,62.826,63.532,69.583,68.947,66.975,63.251,69.470,65.118,62.186,76.751
437,81.161,116.908,101.038,94.636,77.367,93.266,108.011,91.240,82.365,87.083,94.885,110.858,89.545,72.058,74.750,85.279,81.758,71.923,65.010,67.765,61.983,77.548,69.826,68.998,69.227,69.970,66.262,62.647,64.043,70.435,68.816,67.167,62.244,68.705,65.490,61.560,74.326
438,80.932,117.026,100.546,93.523,78.209,92.904,108.145,91.021,82.576,86.726,95.398,110.401,89.087,71.833,74.601,86.041,82.302,72.478,65.256,67.821,61.996,77.400,70.193,68.358,68.240,69.959,65.924,62.952,64.184,70.502,68.853,66.760,62.604,69.042,65.471,61.855,71.371
439,81.935,117.332,101.264,93.326,77.462,92.086,107.555,90.755,82.048,86.323,94.834,111.310,89.023,71.848,75.100,86.424,82.129,72.114,65.086,67.215,61.824,77.581,70.375,68.810,69.071,70.670,65.806,63.500,64.015,70.456,68.839,66.845,62.682,68.503,65.711,61.748,70.697
440,81.554,116.222,100.851,93.810,76.320,94.841,107.886,91.767,82.254,86.978,95.619,111.568,89.453,71.996,74.877,86.042,82.529,72.945,64.934,68.117,61.760,77.402,69.788,69.324,68.800,70.385,66.083,63.475,63.693,70.255,69.095,68.037,63.016,69.017,65.490,61.372,69.602
441,81.336,116.963,101.166,94.023,76.551,92.318,108.246,91.902,82.682,86.765,95.103,111.833,88.639,71.926,74.932,85.828,82.603,72.033,64.495,67.796,62.461,77.648,69.948,68.609,69.413,70.167,66.250,63.508,63.968,70.772,68.525,67.757,62.926,68.903,65.533,62.429,68.348
442,81.729,116.931,100.419,94.632,77.854,95.981,107.724,91.372,81.847,86.464,95.354,110.421,89.214,71.644,75.650,85.689,82.383,72.062,65.312,67.237,62.079,77.843,70.019,68.797,68.627,70.239,66.109,63.286,63.597,71.042,68.959,67.647,62.493,68.437,65.690,61.993,69.312
443,81.361,117.069,100.854,93.434,76.649,94.907,107.889,91.474,82.030,87.118,95.618,112.160,89.842,72.086,74.932,85.939,82.084,71.982,65.123,67.646,62.233,76.769,70.188,69.567,69.178,69.791,65.988,63.439,64.019,70.255,68.676,67.455,63.136,69.174,65.539,62.052,68.633
444,81.138,117.574,101.293,93.798,77.383,97.374,108.848,91.381,82.054,87.219,95.513,111.573,89.490,71.982,75.393,85.106,82.382,72.522,65.286,67.850,62.039,77.129,69.829,69.375,68.653,70.520,66.581,62.855,63.790,71.015,68.955,66.960,62.521,69.908,65.932,62.288,68.090
445,81.597,116.745,101.404,93.380,76.772,97.330,107.941,91.803,82.301,87.397,95.631,111.710,89.513,72.194,75.259,84.922,82.547,72.037,64.455,67.588,62.351,76.880,70.848,69.565,68.702,70.063,66.477,62.458,63.597,69.826,69.038,67.404,62.090,69.466,65.786,61.490,67.538
446,81.785,117.057,101.247,93.465,77.225,97.923,108.370,91.761,82.290,87.360,95.329,111.647,89.857,72.292,75.397,85.106,82.068,72.860,65.233,67.965,62.215,77.895,69.957,69.577,69.338,70.246,66.792,62.855,64.111,70.336,68.742,67.523,63.053,69.451,65.288,62.111,68.072
447,81.682,117.658,101.652,93.500,76.722,99.416,108.308,92.227,82.705,87.056,95.329,111.759,89.471,71.995,75.106,86.003,82.034,71.739,64.635,68.248,61.983,77.338,70.685,69.152,68.516,69.917,65.972,62.956,63.797,69.772,69.176,67.879,62.385,68.925,65.622,62.143,67.475
448,81.586,116.591,100.716,94.081,76.604,98.009,108.087,92.101,81.961,87.450,95.840,111.731,89.439,71.782,75.728,86.286,82.051,72.809,65.063,67.806,62.138,77.633,71.168,69.088,69.609,70.248,65.718,62.687,63.841,70.450,68.768,67.353,62.014,69.022,65.622,61.440,67.968
449,81.482,117.432,101.272,94.205,77.965,101.547,108.657,91.012,82.934,87.235,95.476,111.617,89.851,72.219,75.197,86.324,82.535,72.283,64.711,68.112,62.267,77.795,70.212,69.037,68.596,69.972,65.822,63.214,63.759,70.514,69.071,66.621,62.677,68.697,65.872,62.005,68.882
450,81.374,116.715,100.685,93.504,76.953,100.313,108.678,91.393,82.551,87.334,94.759,112.233,89.465,72.027,75.242,85.831,82.779,71.368,65.538,66.894,61.994,78.624,70.307,69.005,69.124,69.941,65.676,62.693,63.824,70.366,68.925,67.006,62.935,68.420,65.757,61.925,68.158
451,81.233,117.668,101.323,93.829,77.168,100.809,108.555,91.781,82.231,87.172,95.720,112.043,89.904,72.188,74.977,86.491,82.721,72.474,65.146,68.146,61.618,77.814,70.918,68.968,68.907,70.629,66.220,62.870,64.128,70.595,68.725,67.845,62.565,69.288,65.516,61.975,67.407
452,82.320,117.303,101.280,95.198,76.161,103.304,107.855,90.790,82.437,87.381,96.041,111.270,89.455,72.065,74.947,86.598,82.019,72.316,64.874,67.487,61.740,77.943,70.565,69.093,68.267,70.649,65.866,63.290,63.845,71.300,68.448,67.107,62.207,69.851,65.092,62.016,68.765
453,81.475,117.967,101.334,91.849,77.877,100.210,108.733,92.089,82.658,87.457,94.969,111.639,90.133,71.839,75.072,86.515,82.399,72.022,64.047,68.069,61.853,77.561,70.527,69.564,68.573,70.059,66.366,62.408,64.401,70.492,68.860,66.910,62.924,69.266,66.059,62.098,69.412
454,81.530,117.635,100.470,93.027,76.519,97.503,107.812,91.260,82.669,87.405,95.292,111.962,89.657,72.100,75.682,87.285,82.930,72.570,65.382,67.779,62.202,78.238,70.024,69.318,69.160,70.290,66.299,62.872,64.242,71.066,68.639,67.359,62.260,69.396,65.438,61.914,71.819
455,81.285,116.642,100.727,94.640,76.253,94.320,108.731,92.673,82.464,86.460,95.469,111.877,90.547,72.151,75.474,86.535,82.312,72.335,65.468,68.694,62.729,77.609,70.546,70.184,68.996,70.012,66.206,62.685,63.695,70.544,68.969,67.288,62.804,69.229,65.736,62.005,73.733
456,81.777,115.796,100.976,93.969,75.462,92.222,108.910,91.062,82.637,86.395,95.383,112.135,89.804,72.484,76.524,86.715,83.054,72.665,66.415,68.535,61.721,77.814,70.264,69.529,68.609,70.060,66.097,63.511,64.009,70.399,68.676,67.020,62.657,69.068,65.784,62.093,77.285
457,81.547,116.717,100.443,94.147,76.127,90.689,107.671,91.626,81.854,87.147,95.320,112.477,90.688,72.432,76.662,86.059,82.444,73.202,65.598,68.687,62.093,77.860,69.598,69.519,68.791,70.250,66.199,62.994,63.862,71.057,68.285,67.661,62.320,69.029,65.597,62.685,82.665
458,81.685,117.155,100.952,93.217,77.155,92.453,108.786,91.790,82.745,87.166,95.668,111.754,89.227,72.293,75.612,85.894,82.784,73.320,65.884,68.425,62.950,77.873,71.630,69.583,69.084,69.865,66.438,62.952,63.869,70.051,68.629,66.644,62.541,69.237,65.767,61.964,86.529
459,81.735,116.487,100.655,93.492,75.908,95.395,107.882,91.060,81.622,86.519,96.160,112.042,90.644,72.389,76.913,86.376,82.044,72.621,65.767,68.731,62.829,77.716,70.353,70.398,68.689,70.464,66.551,63.282,64.345,70.231,68.744,67.486,62.454,68.811,66.024,61.921,86.919
460,81.370,116.336,101.044,94.085,76.500,93.171,108.069,91.245,82.133,87.041,95.508,112.202,90.260,72.487,77.340,86.693,82.342,72.610,65.571,68.381,62.434,77.317,71.207,70.633,68.636,70.016,65.970,63.189,63.357,70.661,68.129,66.992,63.032,68.969,65.976,61.771,87.891
461,81.630,117.004,101.037,94.047,78.484,90.600,109.514,91.835,82.410,87.424,95.541,111.711,91.133,72.425,76.414,87.246,82.903,73.717,65.721,69.054,62.242,78.190,70.033,69.687,69.138,69.867,66.194,63.000,63.486,70.465,68.490,66.997,62.728,69.431,65.710,62.293,86.484
462,81.694,116.597,100.516,93.969,76.905,93.512,108.136,91.929,82.733,86.928,95.328,111.725,91.676,72.466,76.382,86.556,82.469,72.504,65.429,68.465,61.797,77.836,70.353,69.647,69.093,69.896,65.847,63.000,63.735,70.408,68.220,66.492,62.447,68.809,65.918,62.413,84.891
463,81.268,117.120,101.289,94.147,78.630,94.600,108.017,92.404,82.758,87.731,95.225,112.317,91.080,72.323,75.968,86.192,82.618,72.776,65.841,68.981,62.878,77.600,69.946,69.637,69.462,69.921,65.451,62.926,63.906,69.766,68.766,66.960,61.979,69.347,65.778,62.497,84.339
464,81.102,116.063,100.819,93.279,78.155,95.157,108.394,91.437,82.174,86.769,95.298,112.567,91.961,72.157,75.892,86.768,83.016,73.923,66.159,68.885,62.616,77.566,69.709,69.101,69.609,69.737,66.148,62.683,63.652,70.796,68.473,66.963,62.652,69.066,65.942,61.649,82.529
465,81.610,116.684,101.267,93.798,77.927,98.290,108.213,91.614,82.294,87.492,95.324,112.009,91.428,72.378,75.452,86.721,82.350,72.941,65.831,68.819,62.678,78.218,70.348,69.165,68.969,70.088,66.104,62.662,63.725,70.447,68.331,66.653,62.143,69.585,65.748,62.009,79.959
466,81.212,117.096,100.452,92.779,77.282,95.976,107.927,91.929,81.857,86.838,94.889,111.817,91.674,72.305,75.045,86.163,82.727,72.930,65.100,68.615,62.845,78.186,70.788,69.304,69.209,69.636,66.481,62.845,63.365,70.084,68.289,66.336,62.636,69.521,65.499,62.102,76.276
467,81.596,116.790,101.045,93.678,77.421,95.054,109.601,92.381,82.405,87.011,95.676,111.512,91.986,72.855,75.505,86.706,82.973,72.794,66.126,68.554,62.988,77.893,70.497,69.578,67.911,69.686,66.312,62.761,64.089,69.796,68.591,66.969,62.772,69.283,65.797,62.333,72.729
468,81.865,117.210,100.743,93.527,78.171,98.741,108.049,91.896,82.633,87.299,94.562,112.274,91.800,72.320,75.881,86.797,82.750,73.199,66.611,69.094,62.965,78.240,70.766,69.567,68.351,70.277,66.361,63.239,63.309,70.069,68.371,67.102,62.339,69.154,66.187,62.433,72.249
469,81.377,116.430,101.194,93.713,76.829,96.453,107.958,91.185,82.449,86.774,94.702,112.233,92.642,72.511,75.544,86.509,83.143,73.574,66.053,69.398,63.277,77.819,71.239,69.101,68.973,70.778,66.505,63.155,63.553,70.583,67.985,65.983,62.682,69.578,66.269,62.306,71.425
470,81.746,116.717,100.438,93.818,78.193,93.175,108.153,92.155,82.623,87.086,95.192,111.993,92.350,72.812,75.355,86.936,82.936,73.169,66.339,69.542,63.360,77.823,70.688,68.835,69.916,70.017,65.984,62.966,64.048,70.183,67.908,66.254,62.562,69.310,66.139,62.821,69.919
471,81.203,116.752,100.328,93.686,77.041,93.500,108.082,92.575,82.355,87.133,95.434,111.926,92.457,72.492,75.692,86.152,82.588,72.772,66.033,69.658,62.665,78.017,70.584,69.291,68.600,69.850,66.069,63.084,63.925,69.453,68.172,66.582,62.465,69.528,65.776,62.905,68.715
472,81.269,117.415,100.686,93.481,76.756,96.925,108.617,92.231,82.255,87.517,94.581,111.889,91.673,73.045,74.975,86.582,82.569,73.934,66.010,69.521,62.793,77.961,71.098,68.851,68.871,69.880,66.498,62.378,63.230,69.859,68.145,65.972,62.171,69.615,66.390,62.546,68.552
473,81.431,116.872,100.961,93.903,77.247,95.290,107.880,92.383,82.287,86.694,95.358,112.675,92.262,73.129,75.707,87.169,82.760,73.688,66.043,69.169,63.519,77.904,71.152,69.415,68.551,69.958,66.248,63.029,63.049,69.673,68.303,65.797,62.765,69.228,65.899,63.005,68.258
474,81.598,116.220,100.238,93.318,77.146,93.830,107.835,93.245,82.908,86.844,95.488,112.866,92.212,72.321,75.401,86.283,83.067,74.596,65.934,69.708,63.502,78.251,71.016,69.304,68.747,70.000,65.465,62.731,63.427,69.616,67.783,66.322,62.797,68.879,66.042,62.866,68.385
475,81.875,116.965,101.559,93.190,78.009,98.054,108.308,91.940,82.413,87.218,94.321,110.925,91.935,72.256,75.391,86.710,82.753,73.353,66.110,69.465,62.948,78.465,70.967,69.142,68.476,69.595,65.500,62.792,63.346,69.748,68.092,66.531,62.730,70.198,66.112,62.406,68.489
476,81.470,117.874,100.167,92.636,77.611,96.199,108.741,92.014,81.850,86.825,94.976,111.624,91.506,72.965,75.664,87.498,82.878,73.206,66.269,69.571,63.112,78.452,71.769,68.816,68.667,69.486,65.690,63.416,63.254,69.219,67.981,66.285,62.256,69.006,66.348,62.755,68.285
477,81.966,117.603,100.728,94.043,78.044,93.823,107.786,92.829,81.950,86.940,95.550,111.001,91.051,72.576,75.698,86.390,82.490,74.040,65.575,69.565,62.984,77.860,70.606,69.636,69.031,70.371,66.204,62.729,63.843,70.390,67.994,66.339,62.726,68.514,65.875,62.771,68.353
478,81.690,116.605,100.126,92.806,77.307,94.948,108.557,92.138,82.421,87.094,95.122,112.263,91.864,72.798,74.796,86.372,82.760,73.893,65.439,69.556,63.345,77.716,71.220,69.248,68.827,70.121,66.368,63.107,63.459,69.811,68.312,66.441,62.961,68.776,66.108,63.195,68.439
479,82.037,118.029,100.315,92.884,76.801,96.883,108.046,91.751,82.153,86.954,94.751,112.368,90.589,72.740,75.357,86.097,82.370,73.099,66.279,69.173,63.508,77.356,70.938,68.914,69.947,69.695,65.940,63.250,63.316,69.523,68.138,66.071,63.065,69.110,66.145,62.172,68.176
480,81.699,117.933,101.222,94.857,77.209,96.561,108.375,92.141,82.490,87.460,94.637,112.471,90.016,72.297,75.526,86.660,82.603,73.210,66.365,69.629,63.017,78.085,70.049,69.073,68.782,69.811,66.044,63.126,63.657,69.640,68.190,67.254,62.820,69.004,66.142,62.662,68.077
481,81.584,117.016,100.970,93.636,77.851,99.292,108.176,93.092,82.026,86.969,94.080,113.304,90.959,72.381,74.934,86.346,82.584,73.754,66.306,69.581,62.837,77.692,70.717,69.045,69.818,70.166,65.787,62.683,63.485,69.429,67.955,66.559,62.281,69.473,65.612,62.492,68.195
482,82.094,118.686,100.859,92.907,78.734,97.231,108.999,91.920,82.690,87.502,94.228,112.360,90.770,72.640,75.509,85.815,82.892,73.430,66.322,69.340,63.060,77.681,71.071,69.206,69.222,70.167,65.808,63.132,63.609,69.399,68.055,66.305,62.258,69.697,66.314,62.245,68.321
483,81.931,117.906,100.910,92.516,78.171,95.037,107.960,92.805,82.562,86.860,94.659,111.812,90.837,72.235,75.497,86.576,82.494,74.750,66.449,69.613,63.178,77.856,70.103,68.720,68.956,69.586,66.062,63.130,63.862,69.889,68.485,66.319,63.078,69.569,66.095,62.265,67.941
484,81.536,116.959,100.221,94.287,78.256,98.386,109.404,92.119,82.426,86.990,95.005,113.238,90.958,72.448,75.414,86.340,82.702,74.978,65.934,69.583,63.587,77.952,71.397,69.313,68.707,70.058,65.759,62.910,63.578,69.559,68.422,66.017,62.779,69.207,66.214,62.658,68.602
485,81.635,117.589,100.308,93.593,77.595,97.755,108.094,92.197,82.605,87.143,95.796,112.529,90.034,72.519,75.660,86.419,82.688,73.562,65.532,69.619,63.566,77.668,70.611,69.676,68.204,70.234,66.542,62.872,63.312,70.324,68.001,67.051,62.286,69.303,65.627,62.664,67.995
486,81.619,117.589,100.765,93.426,78.320,99.815,108.939,91.754,82.798,86.802,94.924,112.893,90.030,72.637,75.488,87.164,82.618,74.665,66.249,69.338,63.105,78.197,70.622,68.997,69.111,70.350,65.722,63.208,63.734,69.853,67.990,66.554,62.553,69.688,66.156,62.685,68.258
487,81.321,118.263,100.655,93.302,77.402,100.091,108.444,92.186,82.528,86.987,95.406,112.081,90.573,72.832,74.966,86.416,82.956,73.993,66.379,69.265,63.397,78.779,71.658,69.540,69.053,69.976,65.896,62.817,63.845,70.066,68.154,66.212,62.763,69.415,66.046,62.082,68.425
488,81.182,116.102,100.660,93.182,76.671,97.726,108.139,91.911,82.680,87.214,94.891,112.099,91.051,72.622,75.648,86.915,83.262,73.379,66.405,69.196,62.953,78.823,70.054,69.155,68.507,70.246,66.442,62.485,63.485,69.658,67.674,65.686,62.781,69.644,66.108,62.621,68.452
489,81.702,118.424,100.552,93.419,77.057,95.864,107.882,91.904,82.243,87.033,94.706,112.473,90.991,72.640,75.386,86.782,83.117,74.684,66.196,69.840,63.550,78.017,71.185,68.842,68.502,70.403,66.785,63.086,63.507,69.384,68.023,66.271,62.959,69.418,66.171,62.288,68.172
490,81.362,117.352,100.912,92.465,77.551,100.448,108.439,92.704,82.540,87.065,95.281,112.677,90.637,72.535,75.267,86.748,83.057,72.967,66.053,70.446,63.147,78.227,70.908,68.538,68.391,69.989,66.032,62.882,63.980,69.492,67.640,65.918,62.468,69.561,66.034,62.925,68.077
491,81.475,117.354,100.776,93.147,77.133,98.869,108.676,92.360,82.821,86.784,94.944,112.058,90.650,72.548,75.127,86.786,82.894,73.607,66.086,69.537,63.795,77.688,69.913,69.129,68.338,70.057,65.824,63.099,63.372,69.559,67.925,65.932,62.673,69.145,66.261,62.249,68.371
492,81.481,117.715,100.532,92.275,77.854,95.914,108.643,92.213,82.530,87.023,94.964,112.496,89.984,72.633,75.198,86.590,82.618,74.033,65.967,69.758,63.068,78.502,70.071,68.682,68.591,69.765,65.880,63.345,63.271,69.814,67.876,65.839,62.065,69.433,66.128,62.678,68.163
493,81.632,117.804,100.735,94.659,77.946,93.416,108.349,93.008,82.898,87.825,95.176,112.340,90.405,72.601,75.749,86.664,82.797,74.143,66.196,70.000,62.698,77.352,70.519,69.227,68.422,69.938,65.692,62.244,63.309,69.261,68.068,66.076,62.786,69.725,66.275,63.184,68.882
494,81.189,116.521,99.729,94.186,77.117,91.038,108.436,92.267,82.477,86.651,94.964,112.247,90.883,72.558,75.826,86.983,82.663,73.607,66.123,69.637,63.548,78.317,70.082,69.446,68.929,70.507,66.062,62.821,63.601,70.420,67.662,66.042,62.477,69.804,65.959,62.082,67.665
495,81.181,116.413,99.650,93.566,76.763,92.332,107.901,92.470,82.403,86.714,95.232,112.363,90.958,72.832,74.983,85.837,83.017,74.357,66.149,69.631,63.039,78.376,71.117,69.307,69.938,70.208,66.148,63.008,63.519,69.856,67.704,66.008,62.712,69.550,65.966,62.154,68.597
496,80.996,117.291,100.195,94.221,77.190,95.122,108.178,92.045,82.897,87.072,94.763,112.321,90.480,72.409,75.569,86.405,82.724,73.728,66.409,69.858,64.205,78.531,70.932,69.383,68.884,70.505,66.148,63.124,63.432,69.763,68.006,66.825,62.355,69.589,66.362,62.347,67.928
497,81.389,117.308,101.103,93.764,77.408,94.173,108.633,92.686,82.617,87.090,94.867,112.358,90.926,72.601,75.735,86.330,83.496,74.566,66.219,69.742,63.634,78.410,71.149,69.348,68.978,70.698,66.002,62.746,63.292,70.048,67.666,66.545,62.781,69.464,66.186,62.404,69.991
498,81.417,116.568,100.594,93.295,77.671,91.928,108.038,92.775,82.487,87.056,94.700,112.655,90.244,73.149,75.747,86.252,83.571,74.713,66.110,69.304,63.105,78.079,70.875,69.260,69.467,70.431,66.296,62.905,63.360,70.922,67.658,66.932,62.500,69.259,66.522,62.787,70.665
499,81.246,117.134,101.227,93.535,77.965,96.769,108.683,92.610,82.910,86.992,95.045,112.637,91.586,72.620,75.735,87.258,82.717,75.066,66.588,69.377,63.097,78.098,70.940,69.470,68.893,70.293,66.137,62.897,63.422,69.931,67.773,66.370,63.138,69.218,66.170,62.447,71.783
500,81.709,117.401,100.687,93.407,78.396,95.540,108.251,92.971,82.508,86.906,95.686,112.510,90.963,72.900,75.452,86.609,83.054,74.250,66.561,69.583,63.413,78.100,70.848,69.700,69.413,70.060,66.162,62.893,63.814,70.754,68.028,66.347,62.647,69.607,65.944,62.569,75.204
501,82.172,116.919,100.504,94.616,77.696,94.267,108.690,92.845,82.578,87.287,95.601,113.445,90.634,73.043,76.231,86.839,83.195,74.721,66.714,70.094,63.360,78.293,70.443,69.896,69.391,70.066,66.868,63.590,63.568,70.180,68.132,66.232,62.659,69.415,66.044,62.322,81.864
502,81.733,117.041,100.415,92.523,77.953,91.900,108.890,92.982,83.084,87.272,95.800,112.587,90.658,73.245,77.000,86.457,83.027,73.971,66.415,69.129,63.626,77.902,71.709,69.772,69.298,70.407,65.988,63.706,63.538,70.673,67.787,67.059,62.977,69.932,66.627,62.884,87.186
503,82.228,117.971,101.125,92.655,77.804,97.035,108.058,93.197,82.576,87.035,95.686,112.417,91.021,72.973,76.966,86.706,82.744,73.522,66.728,69.748,63.682,77.666,70.886,69.802,69.609,70.028,66.354,63.298,63.367,70.207,68.159,66.133,63.145,69.662,66.259,62.689,88.905
504,81.587,117.079,100.673,94.333,77.082,94.736,108.592,92.242,82.894,87.156,95.690,112.743,90.735,72.867,76.837,86.667,83.146,74.912,66.924,69.919,63.618,78.561,70.851,69.625,69.609,70.074,66.414,63.046,63.442,70.441,68.133,66.486,62.366,70.253,65.990,61.934,88.267
505,81.986,117.381,101.322,94.399,79.320,93.257,108.750,92.465,82.402,87.311,95.475,113.583,90.333,72.749,76.319,86.565,83.315,74.614,66.854,69.908,63.771,77.197,70.924,68.946,69.271,69.898,66.442,62.912,63.852,70.282,68.521,66.901,62.919,69.787,65.971,62.737,88.412
506,81.559,117.350,100.554,93.744,77.570,95.491,108.099,91.937,82.787,87.535,95.512,112.603,91.060,73.028,76.522,86.912,82.656,73.688,66.831,69.338,63.597,78.323,70.397,69.743,68.747,70.041,66.007,62.763,63.667,70.465,68.074,66.379,62.295,69.385,66.278,62.345,85.253
