 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37
1034,85.722,127.165,109.189,100.194,83.158,89.066,117.584,98.817,86.727,92.923,103.269,122.168,95.602,75.157,78.270,91.366,87.245,75.243,67.136,70.019,63.481,82.367,72.389,70.673,70.396,71.974,67.699,64.174,65.785,72.348,70.979,68.819,63.728,70.439,66.906,62.741,69.566
1035,85.664,126.570,109.156,99.430,83.924,88.121,117.552,98.273,87.348,93.611,103.232,122.682,96.234,74.660,78.732,90.825,86.873,75.574,66.934,69.798,63.471,81.635,72.478,70.439,69.724,71.836,68.194,64.273,65.894,72.991,70.463,69.907,64.035,71.211,67.195,62.853,68.715
1036,85.745,127.008,107.991,99.942,82.785,87.274,116.469,99.240,87.160,93.042,103.406,122.513,95.526,74.628,79.008,90.905,86.646,75.974,67.282,70.704,63.023,81.548,72.250,70.139,70.182,72.058,67.028,64.542,65.614,72.342,70.480,68.811,64.479,70.211,67.180,62.224,68.416
1037,85.751,126.745,108.020,99.705,83.769,86.538,117.616,98.393,87.078,92.679,103.294,122.071,95.051,74.945,79.238,91.210,86.879,75.110,66.611,70.608,63.585,81.325,71.861,70.460,70.778,72.025,67.604,64.401,65.910,72.805,71.025,69.415,64.101,70.899,67.077,63.127,67.955
1038,85.467,127.499,108.599,99.574,82.411,89.955,116.649,98.429,86.750,93.456,103.056,121.816,95.956,74.654,78.238,91.178,86.665,75.551,66.545,70.152,63.345,81.269,72.530,70.471,70.516,71.686,67.264,64.221,65.705,72.967,70.529,68.520,63.979,70.668,66.944,62.619,69.932
1039,86.058,126.800,108.761,99.403,83.924,89.843,116.892,97.673,86.782,92.718,102.847,121.067,95.439,74.869,78.667,91.064,86.907,75.849,66.934,70.271,63.333,81.218,72.459,71.113,70.120,72.396,67.333,64.679,65.664,73.132,70.962,69.102,64.270,71.057,67.118,62.789,69.050
1040,85.128,126.766,108.954,100.314,82.174,87.827,117.450,98.883,86.937,92.902,102.794,121.702,95.775,74.653,78.501,91.887,87.012,76.989,67.332,70.308,63.946,81.020,72.011,70.042,71.373,71.837,67.424,64.458,65.877,72.742,70.722,69.435,64.118,70.628,66.944,62.923,69.489
1041,85.956,127.794,108.214,99.946,83.095,89.033,117.281,98.035,86.640,92.874,103.710,121.851,95.758,74.958,78.586,91.815,86.589,75.364,66.684,70.748,63.147,81.085,73.177,70.660,70.160,71.980,67.907,64.401,65.635,72.874,70.815,68.819,64.334,71.004,67.277,62.902,68.190
1042,84.618,127.403,108.416,99.709,82.671,91.685,116.768,98.476,87.021,92.364,103.346,122.348,95.451,74.675,78.433,91.222,87.247,75.901,66.472,70.008,63.738,81.404,73.101,70.861,70.631,72.196,67.002,63.939,65.747,72.273,70.648,68.791,63.982,70.712,67.414,62.812,68.633
1043,85.138,127.218,108.702,99.151,84.149,93.003,116.635,97.571,87.187,93.275,103.542,121.507,95.287,75.020,78.726,91.917,86.910,75.757,66.997,70.587,63.777,81.332,72.340,70.391,70.182,71.695,67.266,64.966,65.404,72.357,70.612,68.048,64.325,71.306,67.387,62.850,68.321
1044,85.876,127.668,108.473,99.845,83.250,94.654,117.437,99.056,87.008,92.843,103.284,121.442,95.124,75.096,79.172,90.649,86.473,74.757,67.282,70.621,63.727,81.330,71.967,70.818,70.276,71.791,67.655,64.765,65.966,72.880,71.134,68.523,64.175,70.213,67.258,63.574,68.398
1045,85.485,127.672,108.342,100.012,83.272,95.741,117.049,98.578,86.738,92.927,102.460,121.452,94.952,74.930,79.142,91.459,86.908,75.658,67.007,71.156,63.572,81.884,72.774,70.537,70.524,71.657,67.438,64.324,66.154,73.321,70.365,67.715,64.203,70.980,67.275,62.705,68.050
1046,87.002,129.356,108.918,99.562,83.092,97.479,117.550,98.272,86.840,92.951,103.280,122.176,94.966,74.528,79.310,91.790,86.396,75.154,67.103,70.148,63.465,81.666,72.068,70.575,70.329,71.972,67.225,64.040,66.041,72.847,70.979,69.071,64.120,70.569,67.170,62.660,68.018
1047,87.020,127.342,108.658,98.946,82.655,101.596,116.927,97.940,86.985,92.329,103.166,121.888,95.235,74.882,79.026,91.911,87.158,75.754,66.953,70.690,64.163,81.009,72.092,70.736,70.462,71.965,67.310,64.710,65.739,72.429,70.615,69.376,64.288,71.486,67.142,62.751,69.005
1048,85.660,128.900,109.012,99.221,82.949,106.434,116.691,98.374,87.041,92.905,102.780,122.578,94.892,74.660,78.839,91.351,86.821,75.430,67.060,70.258,64.109,81.609,72.302,70.473,69.924,71.854,67.600,64.128,65.879,71.640,70.301,67.958,64.154,70.844,67.344,63.011,68.692
1049,85.895,128.198,109.255,98.822,82.722,103.428,116.856,98.668,87.283,93.699,102.987,122.166,95.699,74.812,78.335,91.793,86.793,75.518,67.292,70.629,63.946,81.000,73.255,70.099,70.213,71.733,67.553,64.658,66.061,72.096,70.938,68.497,63.873,70.818,67.144,63.458,69.023
1050,85.434,127.517,108.308,100.453,82.209,108.238,116.279,97.953,86.560,92.932,102.943,122.276,95.988,74.863,78.870,90.646,87.052,74.846,66.714,70.733,63.628,81.725,73.231,70.374,70.444,72.150,67.218,64.626,65.638,73.060,70.466,68.969,64.081,71.275,67.366,63.204,69.000
1051,85.138,127.397,109.032,99.845,82.978,109.227,116.569,98.770,87.160,93.287,103.248,121.984,96.149,75.113,78.904,91.668,87.155,75.893,67.196,70.933,63.492,81.050,72.565,70.845,70.467,72.143,67.525,64.710,65.563,73.453,70.413,69.325,64.085,70.629,67.203,63.245,68.606
1052,85.414,128.462,108.820,100.895,83.142,109.822,117.362,98.294,86.663,92.487,103.061,121.469,95.021,75.114,78.743,91.577,86.752,76.779,66.688,70.737,63.725,80.867,73.299,70.827,71.084,72.543,67.509,64.693,65.384,72.808,70.709,68.596,64.666,70.862,67.213,63.134,68.208
1053,85.496,129.230,109.499,100.434,82.991,107.493,117.395,97.387,86.597,93.363,102.951,121.796,95.388,74.773,78.556,91.513,86.872,75.603,67.103,70.562,63.800,81.437,72.804,70.339,70.084,72.443,67.236,64.324,66.104,73.018,70.449,68.661,64.166,71.200,67.373,63.193,69.258
1054,85.704,128.371,109.713,100.264,83.886,110.855,117.815,98.131,86.084,92.191,102.728,122.342,96.246,74.943,79.577,92.277,87.164,76.680,67.525,70.681,63.120,80.878,73.043,70.411,70.458,72.067,67.076,64.750,65.746,72.372,70.426,68.777,64.309,71.242,66.728,64.485,68.697
1055,86.141,127.890,109.344,99.884,81.902,110.250,117.256,98.360,86.848,92.892,102.724,121.928,94.809,75.038,78.026,90.903,87.450,75.831,67.233,70.758,63.630,81.052,72.609,70.788,70.164,71.770,67.549,64.819,66.075,72.604,70.432,68.992,64.012,70.936,67.162,63.161,68.416
1056,85.692,129.316,109.163,99.554,83.165,108.586,116.741,98.014,86.323,92.941,102.118,121.925,95.531,74.823,78.601,91.886,87.326,76.173,67.349,70.969,64.339,81.443,72.935,70.794,70.196,72.143,67.590,64.889,65.703,72.709,70.354,68.336,64.147,71.204,67.392,63.626,68.692
1057,85.350,128.534,109.094,99.574,82.870,110.729,116.569,98.417,87.427,92.795,102.674,122.657,95.749,75.291,78.176,91.246,87.306,75.460,67.083,70.640,63.727,80.668,72.459,69.871,70.142,72.784,67.611,64.389,65.824,72.814,70.451,67.884,64.735,71.334,67.018,63.379,68.009
1058,85.744,128.988,109.714,99.822,83.937,107.946,117.247,98.459,87.065,92.742,102.619,121.169,96.319,74.756,78.476,91.587,87.144,76.735,68.080,70.629,63.758,80.871,73.092,70.254,70.564,71.771,67.799,64.139,65.425,72.039,70.247,68.107,64.198,70.776,67.118,63.100,68.760
1059,85.757,128.381,109.074,100.508,83.332,110.110,116.634,97.883,86.926,92.265,102.894,121.894,94.842,74.728,79.008,91.775,86.779,75.864,67.316,70.788,63.657,80.319,72.899,70.425,70.600,72.049,66.947,64.838,66.056,72.363,70.435,67.650,64.507,71.604,67.192,63.374,69.109
1060,85.197,127.562,108.329,98.508,82.585,110.255,116.108,97.243,86.471,92.440,102.855,121.409,95.506,75.149,78.849,91.772,87.034,74.901,66.339,70.235,64.000,81.044,73.030,70.478,70.329,72.011,67.338,64.450,65.625,73.378,70.297,68.924,63.329,71.361,67.378,63.145,68.317
1061,85.298,128.371,109.063,100.279,84.120,105.860,117.251,99.180,87.017,92.220,102.435,121.954,95.358,74.665,78.533,91.787,86.940,75.588,66.757,71.119,63.647,81.328,72.696,70.645,71.098,71.731,67.204,64.130,65.976,72.862,70.401,69.150,64.959,70.971,66.988,63.349,69.276
1062,85.319,127.617,108.695,100.581,82.778,106.012,115.871,98.508,86.581,92.185,103.363,121.349,95.573,75.051,79.225,91.000,87.184,75.993,68.243,70.798,63.486,81.795,73.541,70.890,69.524,72.478,67.368,64.275,65.788,72.775,70.099,68.537,64.541,71.327,67.689,63.383,69.299
1063,85.609,128.633,109.302,99.407,81.737,108.701,116.802,98.156,87.316,92.794,102.564,121.145,95.297,74.991,78.554,91.056,86.906,76.224,67.399,70.746,63.630,81.520,72.796,70.915,69.484,72.512,67.354,64.861,65.843,72.637,69.990,68.319,64.445,70.589,67.235,63.202,69.507
1064,86.546,127.857,109.158,100.186,82.595,114.068,116.390,97.986,86.788,92.360,102.646,121.663,96.255,75.105,78.881,91.412,87.450,75.324,67.409,70.944,63.864,81.242,73.690,72.171,71.111,71.900,67.521,64.429,65.147,72.237,70.180,67.751,64.297,71.046,67.550,63.329,69.308
1065,86.708,128.031,108.729,101.174,82.975,110.488,116.308,98.023,86.741,92.785,102.727,121.874,95.421,75.165,78.720,91.626,87.037,76.423,66.591,70.796,63.690,81.825,72.304,71.289,69.782,71.954,67.882,64.149,65.696,72.477,70.469,68.669,63.954,70.903,67.495,62.866,68.855
1066,86.176,128.766,108.589,99.260,82.690,112.521,116.240,97.994,86.485,92.868,102.613,121.545,96.126,75.219,78.138,90.761,86.909,76.349,67.701,71.056,63.349,81.369,72.361,71.634,70.582,72.248,67.674,64.265,65.531,72.883,70.661,68.864,64.191,70.783,67.396,62.966,69.217
1067,85.936,127.177,108.812,99.841,81.873,114.128,116.785,98.344,87.074,93.292,102.694,121.846,95.129,75.360,79.467,91.020,87.013,76.206,68.027,70.746,63.329,82.046,73.049,71.091,71.142,72.510,67.419,64.227,65.816,72.694,70.298,68.531,64.551,70.692,67.634,63.218,69.127
1068,85.701,127.505,108.981,100.233,82.032,114.505,115.799,98.146,86.675,92.922,102.764,122.157,94.986,74.988,78.408,90.858,86.600,76.522,67.890,70.788,63.403,82.114,73.226,70.845,69.973,72.175,67.345,64.704,65.160,72.562,70.908,68.359,64.090,70.892,67.472,62.961,68.475
1069,85.076,128.365,109.188,99.217,82.756,115.680,116.958,97.610,86.373,93.080,102.906,120.744,95.276,75.139,78.860,90.987,86.921,76.224,67.887,70.713,64.002,82.262,72.457,71.238,69.636,71.742,67.512,64.815,65.321,72.550,70.428,69.124,64.452,70.853,67.807,63.415,68.633
1070,85.959,128.108,108.936,99.190,82.646,112.330,116.588,97.812,86.306,92.741,102.329,121.563,95.680,75.210,78.847,91.019,86.886,75.430,66.884,70.767,63.804,81.808,72.280,70.441,70.898,71.782,67.667,64.363,65.788,72.628,70.215,69.381,64.855,71.334,67.227,62.991,69.186
1071,85.470,128.043,108.747,100.891,82.231,107.850,116.573,97.929,86.757,93.013,102.451,121.495,95.740,75.172,79.019,91.491,86.695,75.669,67.093,70.696,64.283,80.882,72.641,70.754,69.356,72.317,67.539,64.523,65.203,73.216,70.097,68.466,63.929,70.772,67.183,63.372,68.701
1072,85.482,126.599,109.032,99.837,83.434,113.112,116.507,97.847,87.415,92.929,102.504,121.401,95.136,75.041,78.514,91.507,86.624,76.316,66.771,70.965,63.610,82.290,73.163,70.649,69.778,71.817,67.109,64.601,65.857,72.514,70.522,68.534,63.901,70.684,67.601,63.045,68.548
1073,85.547,127.509,109.067,100.027,82.832,111.271,116.594,98.297,86.440,92.670,102.354,121.581,94.738,74.883,78.488,92.008,86.457,75.702,67.877,70.817,63.703,81.624,73.101,70.391,70.973,71.930,67.602,64.462,65.829,72.856,70.450,69.093,64.131,71.200,67.940,62.583,69.367
1074,85.252,127.825,108.920,98.888,81.437,107.995,116.207,98.168,86.612,92.013,102.050,122.334,94.910,74.936,79.238,90.951,86.798,75.842,67.027,71.035,64.097,81.288,72.220,69.912,70.267,72.208,67.704,64.317,65.561,72.856,70.546,68.876,64.636,70.785,66.911,63.349,69.385
1075,85.205,127.501,108.283,99.500,82.946,104.341,116.328,97.968,86.583,92.683,102.216,121.793,95.763,74.738,78.970,91.490,86.912,75.798,67.120,71.054,63.399,80.967,72.696,70.441,71.782,72.093,67.722,63.674,65.524,72.838,70.161,68.364,64.180,71.134,67.515,63.270,68.733
1076,85.774,127.464,107.333,99.376,83.028,102.867,117.140,98.473,86.268,92.854,101.838,121.662,95.347,74.824,78.911,90.792,86.727,77.048,68.186,70.881,63.688,81.074,73.427,70.775,70.044,72.124,67.141,64.548,65.411,72.808,70.485,68.347,64.926,70.306,67.461,63.277,68.271
1077,85.120,127.707,109.195,99.616,82.633,99.439,116.938,98.347,86.967,93.064,102.403,121.828,95.106,74.918,78.635,90.692,86.934,76.040,68.030,70.892,64.041,81.731,73.068,70.661,69.289,72.456,67.942,64.653,65.903,72.303,70.276,68.477,64.247,71.066,66.990,63.388,68.932
1078,85.221,125.876,108.524,97.806,82.984,97.649,116.819,98.017,86.414,93.175,102.007,121.672,95.274,75.024,78.308,90.886,86.490,75.875,66.963,70.523,64.141,81.485,72.812,70.371,69.862,71.941,67.454,64.252,65.834,72.189,70.289,68.768,63.864,70.831,67.379,63.415,69.837
1079,85.501,127.104,107.879,99.326,82.797,96.189,117.123,99.542,87.267,92.138,101.670,121.659,95.618,74.887,78.155,91.479,87.003,75.147,66.924,71.025,63.599,80.862,73.484,71.300,69.964,72.014,67.523,64.458,66.099,72.892,70.244,68.274,64.293,70.877,67.099,63.020,68.891
1080,84.903,125.776,107.870,99.426,81.892,94.544,116.786,98.099,86.917,92.673,101.857,121.335,95.581,74.783,78.728,90.653,86.496,76.199,66.890,71.058,64.585,81.430,72.938,70.824,70.311,71.938,67.470,64.282,65.561,72.874,70.602,68.616,64.399,70.631,66.933,63.819,68.520
1081,85.182,126.136,108.063,99.616,83.136,92.558,117.011,98.258,86.683,92.776,102.499,121.846,94.973,74.931,78.682,90.920,86.612,76.739,67.110,70.756,64.297,81.290,72.438,70.768,69.831,71.922,68.012,64.324,65.898,72.514,70.005,68.203,64.472,71.068,67.388,63.950,69.154
1082,85.724,126.432,108.107,97.864,83.228,91.269,116.349,98.303,86.692,92.664,102.375,121.849,95.209,74.593,78.616,91.709,86.653,76.629,66.492,70.760,64.467,80.972,72.552,70.778,70.711,71.833,67.227,64.078,65.355,72.060,70.478,68.096,64.447,70.831,66.908,63.531,68.425
1083,84.935,125.045,108.088,98.209,82.522,90.507,115.782,97.429,85.909,91.775,102.589,121.004,95.150,74.844,78.660,91.080,86.319,75.607,67.342,70.860,64.041,81.672,72.872,71.118,70.369,71.636,67.593,64.223,65.635,72.363,69.573,68.144,64.896,70.917,67.035,63.027,69.023
1084,86.103,127.167,108.298,98.779,83.297,94.192,116.728,98.207,86.584,92.174,102.008,122.430,95.372,74.817,78.125,90.851,86.460,75.993,66.857,70.900,64.591,80.406,72.503,70.484,71.191,72.032,67.509,64.548,65.997,72.450,70.421,68.181,64.548,70.872,67.054,63.533,68.534
1085,85.045,125.114,107.854,99.151,81.918,95.484,116.775,97.544,86.178,92.599,101.718,121.426,94.841,75.222,79.170,90.590,86.500,75.676,67.402,70.794,64.219,82.415,72.011,70.505,69.618,71.729,67.600,64.284,65.058,73.051,70.168,68.186,63.703,70.679,67.593,62.844,69.330
1086,85.277,125.874,108.301,99.446,81.829,96.233,116.254,97.176,86.550,92.138,102.058,121.004,95.568,74.892,78.673,90.634,86.687,75.926,67.113,71.138,64.320,80.845,72.690,70.121,69.707,71.731,67.799,64.397,65.343,72.330,70.007,67.977,63.677,70.745,67.675,63.535,68.240
1087,84.857,126.340,107.464,100.016,81.848,98.708,116.243,97.694,86.112,92.104,102.507,120.891,94.878,74.981,79.253,90.715,86.617,75.349,67.163,70.881,64.176,81.913,73.041,70.463,70.036,71.247,67.234,64.968,65.923,72.685,70.185,67.808,63.864,70.701,67.635,63.243,68.584
1088,85.217,126.538,108.183,99.419,82.123,97.998,115.773,97.775,86.238,92.099,102.300,121.319,95.205,75.038,78.958,90.449,87.369,75.107,67.817,70.590,64.171,81.496,72.383,70.856,69.742,71.750,67.407,64.439,65.681,72.003,70.071,67.952,64.210,70.818,67.371,63.356,68.041
1089,84.883,126.556,108.243,100.186,81.927,101.344,116.462,98.042,86.229,92.265,102.414,121.664,95.795,74.643,78.336,90.687,86.834,75.176,66.907,71.081,63.696,82.002,72.796,70.821,70.404,71.633,67.137,64.363,65.671,71.895,70.301,68.167,63.965,70.833,66.715,63.268,68.778
1090,84.885,126.456,107.651,99.419,82.313,98.528,115.890,97.677,86.070,92.397,101.847,120.970,95.211,74.967,78.134,91.272,85.988,75.853,67.834,71.306,63.702,81.967,72.679,70.331,69.182,71.974,67.637,64.815,65.138,71.844,69.915,68.497,64.203,70.648,67.548,63.132,68.769
1091,84.918,126.098,107.521,98.721,82.095,97.234,115.342,97.767,86.298,91.616,102.195,121.043,95.327,75.199,79.051,90.804,86.577,75.107,67.468,71.244,64.035,80.983,72.160,70.716,69.956,71.873,67.407,64.504,66.360,72.547,69.957,68.492,63.802,70.578,67.157,62.914,68.900
1092,84.961,126.837,107.511,98.140,82.022,100.778,115.296,97.995,85.972,92.599,102.495,121.422,94.646,74.842,78.546,90.484,86.349,75.500,66.435,71.127,64.236,81.207,72.530,70.288,70.280,72.092,66.715,64.185,65.643,72.072,70.076,68.842,64.101,70.486,67.217,63.977,68.163
1093,84.932,125.648,108.681,99.837,82.215,99.857,115.884,98.423,86.160,92.122,102.191,122.026,95.191,74.876,78.588,90.998,86.725,76.199,67.226,70.948,63.847,81.459,72.223,70.011,70.373,71.829,67.588,64.443,65.536,72.661,70.283,68.534,63.636,71.338,67.333,63.181,68.674
1094,84.913,125.462,107.913,99.163,82.190,97.767,115.758,97.665,86.329,92.442,102.078,120.983,94.497,74.564,78.992,90.894,86.394,76.151,67.621,71.563,63.973,80.758,72.791,70.508,70.582,71.418,67.338,64.664,65.480,71.928,70.125,68.980,64.484,71.084,66.916,63.574,68.679
1095,85.172,127.491,108.597,100.233,82.503,101.678,116.840,98.039,86.713,91.671,101.610,121.332,95.175,74.415,78.089,90.556,86.550,75.206,67.608,71.163,63.678,81.275,72.185,70.511,69.404,72.003,67.486,64.994,65.302,72.973,70.102,68.847,64.032,70.734,66.756,63.136,68.896
1096,84.843,127.615,108.081,98.527,81.953,99.652,115.703,98.173,86.494,92.073,102.099,121.703,95.853,74.814,78.628,91.164,86.920,76.368,67.262,71.127,63.829,81.537,72.611,71.010,70.733,71.958,67.229,64.147,65.529,72.324,70.471,68.181,63.664,71.116,67.339,63.630,68.529
1097,84.797,125.870,108.472,98.806,82.136,100.467,116.386,97.982,86.136,91.920,101.428,121.527,95.581,74.471,78.664,90.466,86.124,75.658,66.973,70.606,64.519,80.566,73.016,70.700,69.827,71.485,67.220,63.931,65.601,73.048,70.058,68.766,64.118,71.189,67.099,63.070,69.412
1098,84.852,126.925,107.601,100.322,82.345,102.519,116.555,98.170,86.615,92.423,101.363,121.359,96.446,74.722,78.206,90.801,86.413,76.015,67.983,70.467,63.640,81.365,72.704,71.323,70.658,71.954,67.764,64.519,65.415,72.045,70.145,68.246,63.636,70.556,67.288,63.302,68.715
1099,84.801,126.230,108.300,98.302,81.402,99.640,116.300,98.902,86.174,92.302,101.752,121.226,94.451,74.801,78.032,91.110,86.371,75.449,67.316,70.983,63.465,81.607,73.231,70.963,70.267,71.819,67.350,64.336,65.512,73.249,70.175,67.754,64.018,71.009,66.929,63.608,69.090
1100,86.173,126.576,108.115,98.702,82.652,97.299,116.050,98.526,86.526,92.067,102.003,121.430,95.181,74.529,78.601,90.898,86.837,76.070,66.847,71.027,64.357,81.203,72.092,70.871,70.071,71.997,67.037,63.859,65.862,72.471,69.876,68.099,64.035,70.862,67.116,63.526,69.380
1101,85.363,126.073,108.469,97.609,81.601,99.439,116.210,97.667,86.650,91.718,101.832,120.948,95.430,74.555,78.974,91.391,86.798,76.651,67.342,71.488,64.523,80.806,72.897,70.351,70.627,71.675,67.530,63.525,65.456,72.129,69.961,67.992,64.532,70.602,66.799,63.363,69.317
1102,84.899,126.859,108.070,97.911,82.237,100.533,116.560,97.559,86.636,92.328,101.182,121.088,94.490,74.583,78.422,90.543,86.999,76.283,66.681,71.254,63.851,80.727,72.530,71.297,69.947,71.319,67.157,64.151,65.415,71.607,69.927,68.542,64.005,70.226,67.187,63.710,70.362
1103,85.186,127.063,108.075,98.225,82.611,98.243,116.026,97.652,86.415,92.567,101.517,121.342,95.536,74.888,78.807,90.590,86.322,76.283,67.352,70.665,63.955,80.587,73.291,70.741,70.187,71.637,66.947,64.380,65.677,72.459,70.238,68.028,64.488,70.668,67.026,62.717,68.312
1104,84.787,126.515,107.995,99.337,82.576,95.801,115.063,98.535,86.184,91.971,101.882,121.874,94.995,74.562,78.616,90.634,86.471,76.835,66.651,70.888,63.729,81.072,73.035,70.998,70.027,71.397,67.845,64.313,65.012,72.366,69.830,67.709,64.447,70.394,67.532,62.916,68.787
1105,84.658,125.389,107.469,99.647,81.187,100.652,114.609,97.257,85.900,92.398,101.357,120.222,95.115,74.568,78.278,90.911,86.194,75.923,67.219,71.048,63.560,80.740,72.524,70.778,69.307,71.388,67.356,64.826,65.399,71.709,69.227,68.291,63.779,70.782,66.852,62.909,67.842
1106,85.281,127.108,107.956,99.182,82.566,100.030,116.534,98.134,86.710,92.063,102.406,120.954,95.451,74.561,78.531,90.731,86.540,76.423,67.209,71.458,64.050,81.024,72.307,70.337,70.013,71.746,66.671,64.248,65.696,72.279,70.069,67.627,64.129,70.512,67.444,63.653,69.081
1107,85.494,127.446,107.504,98.372,82.089,96.135,116.192,97.359,86.388,92.667,101.267,120.618,94.395,74.840,78.263,91.189,87.118,75.257,67.027,70.552,64.186,80.563,72.481,70.970,69.844,71.625,67.157,64.277,65.459,71.877,70.269,68.647,64.403,70.783,66.988,63.195,68.715
1108,84.986,125.051,107.353,99.391,81.377,95.010,115.099,96.628,85.409,91.967,101.511,120.630,94.773,74.631,78.068,90.551,86.503,74.585,66.851,70.875,63.568,81.900,73.332,70.356,69.378,71.473,67.225,64.502,65.051,73.348,69.413,68.071,63.452,71.029,66.688,63.458,68.561
