 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20
1181,11.821,10.909,13.724,9.991,11.358,10.451,10.119,10.071,10.791,9.798,9.823,9.461,13.060,10.692,10.076,10.691,9.768,8.695,8.185,8.221
1182,11.868,10.944,13.646,10.038,11.395,10.470,10.005,10.030,10.849,9.885,9.773,9.456,12.983,10.540,10.056,10.701,9.778,8.704,8.150,8.207
1183,11.894,10.991,13.516,10.000,11.301,10.498,10.013,10.076,10.863,9.861,9.757,9.394,13.009,10.600,10.096,10.640,9.756,8.723,8.188,8.191
1184,11.878,10.918,13.573,9.990,11.333,10.505,9.858,10.055,10.690,9.861,9.763,9.433,12.972,10.638,9.947,10.633,9.735,8.737,8.161,8.188
1185,11.852,11.033,13.578,10.050,11.329,10.498,9.892,10.030,10.737,9.779,9.779,9.539,12.933,10.595,10.099,10.636,9.723,8.710,8.164,8.136
1186,11.833,10.822,13.536,10.007,11.346,10.528,9.964,9.988,10.725,9.760,9.628,9.511,13.023,10.621,10.212,10.582,9.711,8.710,8.160,8.239
1187,11.811,10.944,13.497,9.983,11.462,10.495,9.879,10.027,10.768,9.760,9.678,9.600,12.878,10.610,10.036,10.780,9.695,8.698,8.188,8.154
1188,11.825,11.017,13.529,10.031,11.313,10.439,9.933,10.098,10.784,9.851,9.729,9.522,12.916,10.612,10.096,10.761,9.638,8.749,8.171,8.226
1189,11.829,10.852,13.458,10.014,11.401,10.513,9.876,9.940,10.863,9.788,9.650,9.578,12.901,10.627,9.970,10.740,9.713,8.713,8.194,8.195
1190,11.795,10.811,13.532,10.021,11.309,10.503,10.021,10.021,10.756,9.812,9.814,9.489,12.989,10.644,10.056,10.635,9.729,8.765,8.201,8.150
1191,11.688,10.918,13.579,10.127,11.337,10.403,9.809,10.046,10.751,9.736,9.814,9.494,12.867,10.585,10.093,10.634,9.719,8.755,8.188,8.189
1192,11.864,10.931,13.515,10.010,11.391,10.481,9.856,10.089,10.756,9.745,9.744,9.500,12.974,10.621,10.060,10.682,9.747,8.712,8.178,8.154
1193,11.748,10.876,13.471,9.993,11.344,10.486,9.835,10.002,10.699,9.736,9.612,9.467,12.883,10.633,10.096,10.683,9.642,8.682,8.206,8.171
1194,11.793,10.933,13.562,9.974,11.411,10.436,9.874,10.027,10.843,9.774,9.722,9.472,12.999,10.576,10.159,10.896,9.667,8.717,8.204,8.200
1195,11.833,10.894,13.667,10.022,11.311,10.536,9.938,10.074,10.732,9.630,9.817,9.350,13.046,10.633,9.944,10.847,9.717,8.749,8.165,8.146
1196,11.846,10.894,13.736,9.949,11.290,10.491,9.956,10.048,10.810,9.779,9.763,9.494,13.144,10.627,10.152,10.745,9.733,8.698,8.139,8.247
1197,11.864,10.961,13.618,10.060,11.391,10.453,9.997,10.098,10.810,9.764,9.744,9.511,13.027,10.658,10.013,10.717,9.711,8.707,8.156,8.141
1198,11.753,11.009,13.490,10.003,11.303,10.410,9.997,9.973,10.704,9.938,9.691,9.467,12.998,10.580,10.109,10.693,9.703,8.729,8.220,8.137
1199,11.735,10.889,13.437,10.015,11.356,10.406,9.936,10.112,10.760,9.846,9.754,9.506,12.905,10.686,10.086,10.652,9.715,8.671,8.216,8.170
1200,11.829,10.996,13.412,9.966,11.237,10.456,9.930,9.956,10.590,9.678,9.644,9.350,12.653,10.560,10.119,10.390,9.495,8.616,8.132,8.118
