 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32
981,10.937,23.933,15.912,17.508,10.093,10.131,12.802,15.971,13.710,11.530,14.175,8.685,15.153,16.560,12.073,8.792,9.933,12.276,10.573,14.154,12.828,12.686,11.293,10.627,10.780,9.753,10.403,11.143,8.965,30.554,31.333,30.598
982,10.864,23.765,15.754,17.415,10.211,10.137,12.693,15.856,13.872,11.435,14.231,8.669,15.114,16.661,12.068,8.784,9.971,12.094,10.536,14.116,12.905,12.649,11.278,10.722,10.796,9.709,10.388,11.000,9.048,29.602,31.403,30.971
983,10.898,23.821,15.866,17.406,10.164,10.193,12.684,15.876,13.769,11.431,14.274,8.702,15.042,16.510,12.061,8.759,9.914,12.262,10.509,14.153,12.958,12.548,11.356,10.675,10.782,9.781,10.435,11.057,9.031,29.225,31.426,31.086
984,10.905,23.729,15.813,17.504,10.176,10.271,12.687,15.734,13.676,11.431,14.245,8.668,15.116,16.549,12.043,8.760,9.971,12.168,10.519,14.129,12.877,12.695,11.381,10.710,10.698,9.782,10.409,11.104,9.006,28.797,31.430,31.073
985,10.886,23.949,15.912,17.370,10.164,10.193,12.630,15.863,13.888,11.457,14.148,8.731,15.160,16.585,12.039,8.775,9.918,12.279,10.502,14.122,12.824,12.703,11.301,10.727,10.732,9.702,10.381,11.086,9.054,29.489,31.423,31.023
986,10.852,23.684,15.804,17.387,10.117,10.193,12.659,15.707,13.792,11.513,14.160,8.714,15.015,16.572,12.029,8.713,9.955,12.258,10.494,14.149,12.864,12.498,11.278,10.648,10.712,9.760,10.426,11.125,8.981,31.091,31.391,30.950
987,10.817,23.867,15.796,17.205,10.161,10.170,12.733,15.696,13.767,11.448,14.108,8.676,15.117,16.471,11.992,8.799,9.975,12.202,10.528,14.250,12.926,12.782,11.288,10.725,10.724,9.765,10.398,11.093,8.903,30.563,31.365,30.901
988,10.893,23.956,15.987,17.191,10.185,10.248,12.635,15.910,13.541,11.476,14.146,8.666,15.160,16.563,12.039,8.767,9.955,12.287,10.599,14.131,12.906,12.699,11.329,10.636,10.710,9.803,10.393,11.325,8.981,29.628,31.218,30.805
989,10.873,24.004,16.367,17.783,10.318,10.350,12.703,15.894,13.662,11.597,14.210,8.732,15.040,16.679,12.098,8.808,9.966,12.193,10.515,14.200,12.898,12.682,11.423,10.684,10.708,9.728,10.444,11.214,9.064,29.190,31.420,30.954
990,10.821,25.713,19.947,26.363,11.861,13.768,12.787,15.876,14.084,16.273,14.758,8.783,15.109,17.201,12.206,8.862,9.952,12.223,10.614,14.249,13.010,12.615,12.293,12.842,11.433,10.178,10.484,15.011,9.250,32.216,31.662,31.094
991,12.209,26.380,21.864,31.573,12.414,15.098,12.858,15.991,14.043,19.894,15.570,8.750,15.216,17.376,12.177,8.896,9.966,12.230,10.734,14.279,13.015,12.640,13.359,14.268,11.927,11.376,10.477,16.296,9.554,37.260,31.640,31.234
992,14.171,25.464,20.379,31.597,11.855,13.915,12.884,16.324,13.888,18.892,15.780,8.704,15.201,17.148,12.122,8.824,10.018,12.274,10.777,14.364,13.126,12.757,12.992,13.488,11.784,11.385,10.497,15.064,9.523,41.675,31.538,31.371
993,14.833,25.572,19.117,32.816,11.982,13.324,13.032,16.137,13.950,17.578,15.712,8.693,15.194,16.998,12.127,8.815,10.022,12.228,10.779,14.220,13.059,12.644,13.027,13.608,11.782,11.836,10.495,14.500,9.512,44.095,31.525,31.302
994,15.947,27.461,18.681,41.072,13.682,14.873,13.352,16.318,14.103,20.110,16.043,8.722,15.262,17.264,12.098,8.804,9.975,12.293,10.689,14.305,13.108,12.762,14.512,15.955,12.355,13.722,10.513,16.800,9.750,45.675,31.641,31.359
995,17.609,27.407,18.131,46.115,14.220,15.294,13.587,16.239,14.189,21.262,16.185,8.762,15.130,17.212,12.130,8.835,10.031,12.253,10.788,14.382,13.038,12.711,15.298,16.117,12.514,14.313,10.523,17.171,9.890,48.017,31.865,31.491
996,18.150,28.400,17.942,48.905,14.408,15.444,14.041,16.227,14.116,21.089,16.373,8.695,15.240,17.059,12.138,8.741,9.913,12.301,10.682,14.351,13.099,12.820,16.176,16.668,12.813,15.540,10.531,17.475,9.907,49.082,31.689,31.312
997,18.124,28.428,17.692,52.971,15.038,15.912,14.409,16.345,14.171,21.766,16.559,8.706,15.192,17.316,12.117,8.788,10.007,12.250,10.592,14.296,12.994,12.845,16.992,17.526,13.236,16.009,10.493,17.875,10.048,50.117,31.577,31.263
998,17.793,28.941,17.457,52.757,14.885,15.797,14.779,16.428,14.094,21.920,16.379,8.709,15.156,17.476,12.130,8.806,9.995,12.168,10.753,14.291,13.126,12.833,17.426,18.022,13.452,16.774,10.465,18.111,10.085,52.801,31.406,30.737
999,18.044,29.996,17.505,53.236,14.898,16.078,15.127,16.396,14.032,21.939,16.580,8.716,15.194,17.496,12.117,8.857,9.924,12.196,10.661,14.203,13.062,12.858,17.403,18.289,13.478,17.534,10.488,18.093,9.977,53.273,31.491,30.649
1000,18.639,28.765,17.072,52.155,14.242,15.265,15.146,16.428,14.075,21.130,16.541,8.720,15.103,17.299,12.080,8.817,10.061,12.240,10.742,14.176,13.085,12.711,16.602,17.113,12.869,16.695,10.546,16.979,9.886,50.407,31.677,31.270
1001,18.772,28.994,17.417,51.585,14.660,15.137,15.464,16.581,14.053,20.703,16.570,8.721,15.266,17.127,12.151,8.775,10.003,12.219,10.674,14.319,13.071,12.883,16.626,17.055,12.940,16.621,10.513,17.375,9.924,52.303,31.509,30.865
1002,19.048,29.556,17.567,54.525,15.740,15.827,16.132,16.572,13.911,21.541,16.881,8.714,15.188,17.401,12.100,8.809,9.965,12.228,10.715,14.252,13.074,12.803,18.418,18.727,13.556,17.236,10.538,18.068,10.112,53.199,31.569,30.725
1003,19.541,28.106,17.358,53.418,15.030,15.624,16.349,16.493,13.870,21.104,16.974,8.735,15.173,16.884,12.073,8.768,9.865,12.224,10.742,14.308,13.003,12.975,17.817,17.710,13.173,16.684,10.491,17.154,10.025,50.342,31.716,31.233
1004,19.892,26.644,16.879,49.310,14.235,14.680,16.619,16.432,13.938,20.165,16.713,8.746,15.282,17.011,12.147,8.718,10.011,12.196,10.766,14.308,13.020,12.665,16.587,16.438,12.847,15.762,10.537,16.575,9.882,51.632,31.250,30.628
1005,20.166,28.941,17.038,49.947,14.111,14.843,16.782,16.489,13.874,19.972,16.692,8.704,15.169,17.053,12.144,8.806,9.969,12.287,10.693,14.300,13.032,12.678,16.546,16.943,12.698,15.807,10.548,16.482,9.884,49.797,31.736,31.224
1006,20.085,30.103,16.859,52.301,14.622,15.500,17.043,16.358,13.954,20.649,17.031,8.706,15.155,16.923,12.091,8.759,9.952,12.183,10.657,14.312,13.081,12.862,17.674,18.809,13.274,16.124,10.475,17.446,10.136,50.563,31.629,30.735
1007,19.615,28.556,16.471,50.322,14.012,15.105,16.991,16.392,13.801,20.238,16.587,8.703,15.240,17.070,12.090,8.783,9.929,12.154,10.644,14.340,13.010,12.849,16.910,17.753,13.183,15.399,10.585,17.036,9.983,49.394,31.372,30.637
1008,19.028,27.322,16.190,48.936,13.372,14.676,16.900,16.597,13.811,19.214,16.418,8.712,15.280,16.843,12.090,8.814,9.971,12.367,10.644,14.270,13.141,12.854,15.945,16.596,12.673,14.699,10.531,15.732,9.812,46.177,31.758,31.179
1009,18.447,25.970,16.056,45.685,12.736,13.784,16.533,16.396,13.854,18.043,16.186,8.687,15.191,16.783,12.052,8.755,9.959,12.311,10.702,14.227,12.985,12.699,14.903,15.320,12.375,14.136,10.467,15.271,9.686,47.255,31.482,30.914
1010,19.046,25.451,15.919,43.833,12.331,13.111,16.439,16.428,13.792,16.810,16.059,8.735,15.201,16.622,12.110,8.786,10.010,12.386,10.678,14.274,12.915,12.870,14.116,14.474,11.861,13.696,10.563,14.414,9.519,47.134,31.509,30.621
1011,19.142,28.311,15.877,43.792,12.424,13.304,16.621,16.421,13.687,16.734,16.146,8.729,15.197,16.661,12.066,8.819,10.016,12.339,10.706,14.235,13.004,12.787,14.286,14.943,12.022,13.794,10.526,14.671,9.721,46.545,31.569,30.541
1012,19.726,30.545,17.391,49.024,13.774,14.670,17.098,16.369,13.838,18.974,16.699,8.722,15.146,17.078,12.105,8.777,10.003,12.476,10.650,14.386,13.183,12.866,15.784,18.667,12.589,15.386,10.478,16.636,9.936,45.883,31.766,31.338
1013,19.403,28.747,17.302,49.449,13.809,14.869,17.183,16.432,13.840,18.991,16.760,8.704,15.166,16.863,12.152,8.803,9.928,12.332,10.648,14.270,13.113,12.690,15.762,19.077,13.065,15.621,10.540,16.639,9.983,48.597,31.553,30.678
1014,19.450,27.839,16.482,47.477,13.258,14.105,17.120,16.455,13.660,18.232,16.721,8.722,15.198,16.695,12.120,8.750,9.921,12.402,10.691,14.244,13.095,12.690,15.008,18.074,12.631,15.024,10.493,15.625,9.822,45.342,31.597,31.236
1015,20.090,32.067,16.842,48.547,13.551,14.840,17.956,16.291,13.824,18.838,17.228,8.767,15.240,16.790,12.107,8.762,9.950,12.347,10.730,14.310,13.047,12.736,16.398,19.101,13.073,15.980,10.577,16.664,10.039,48.619,31.486,30.715
1016,19.859,31.103,17.075,49.881,13.747,14.954,18.228,16.457,13.874,19.188,17.335,8.713,15.202,16.715,12.102,8.779,10.000,12.413,10.796,14.298,13.071,12.841,17.077,19.259,13.538,16.450,10.534,17.014,10.114,49.974,31.450,30.706
1017,19.694,31.986,17.006,49.604,13.715,15.016,18.211,16.365,13.703,18.801,17.230,8.749,15.199,16.610,12.060,8.783,9.999,12.351,10.719,14.289,13.094,12.845,17.163,19.452,13.677,16.817,10.463,16.907,10.114,49.693,31.475,30.732
1018,19.308,35.003,18.308,49.663,13.950,15.131,18.278,16.405,13.662,18.758,17.209,8.728,15.139,16.617,12.054,8.826,9.967,12.371,10.618,14.316,13.055,12.954,17.519,19.988,13.875,17.824,10.543,17.189,10.136,48.883,31.761,30.746
1019,18.956,37.714,18.371,48.768,13.474,14.993,18.252,16.230,13.756,18.325,17.045,8.736,15.238,16.624,12.057,8.775,10.053,12.387,10.700,14.262,13.073,12.757,16.837,20.184,13.839,18.128,10.490,16.864,10.126,47.632,31.616,30.733
1020,18.501,37.406,17.696,46.737,12.833,14.493,18.043,16.081,13.774,17.641,17.063,8.708,15.169,16.684,12.090,8.792,9.984,12.463,10.740,14.246,12.964,12.745,15.925,19.558,13.563,17.763,10.499,16.089,10.064,47.749,31.428,30.546
1021,18.386,37.070,17.243,45.974,12.523,14.415,17.802,16.063,13.683,17.087,17.011,8.762,15.114,16.526,12.111,8.786,10.027,12.452,10.633,14.216,13.023,12.669,15.474,18.960,13.375,17.395,10.512,15.604,9.891,44.913,31.701,31.250
1022,18.380,41.120,17.217,46.945,12.771,14.386,18.057,16.056,13.886,17.136,17.036,8.692,15.353,16.613,12.087,8.809,9.935,12.441,10.670,14.265,13.047,12.732,15.484,19.806,13.425,17.864,10.457,15.964,9.948,46.221,31.893,31.387
1023,18.634,43.344,17.599,46.284,12.284,14.526,18.187,16.072,13.758,16.716,17.085,8.701,15.227,16.734,12.109,8.766,9.948,12.338,10.644,14.249,13.130,12.745,15.379,19.957,13.595,18.301,10.542,15.954,10.016,47.909,31.528,30.821
1024,18.881,45.777,17.575,47.513,12.505,14.422,18.623,16.063,13.747,16.924,17.154,8.750,15.204,17.029,12.088,8.799,10.038,12.246,10.612,14.288,13.078,12.820,15.300,20.086,13.673,18.473,10.534,16.218,10.128,49.606,31.528,30.650
1025,18.772,47.094,17.288,46.616,12.171,14.131,18.479,16.027,13.628,16.489,16.777,8.692,15.144,16.701,12.110,8.819,9.956,12.312,10.710,14.246,13.029,12.711,14.782,19.930,13.587,18.442,10.430,15.554,10.033,47.407,31.887,31.379
1026,19.200,47.619,17.034,45.432,11.855,13.876,18.312,15.955,13.701,16.097,16.951,8.716,15.102,16.638,12.104,8.769,10.004,12.228,10.706,14.279,13.186,12.799,14.246,19.952,13.494,18.502,10.487,15.389,9.926,46.922,31.819,31.390
1027,19.564,46.320,16.914,45.792,12.186,13.810,18.284,16.047,13.701,15.827,16.944,8.728,15.247,16.631,12.064,8.800,10.004,12.270,10.719,14.312,13.059,12.699,14.027,19.708,13.431,18.215,10.462,15.539,10.000,47.022,31.702,31.442
1028,18.793,41.585,16.548,42.811,11.721,13.137,17.829,15.977,13.744,15.258,16.621,8.687,15.183,16.986,12.095,8.790,10.005,12.254,10.732,14.178,13.057,12.762,13.546,18.424,13.264,17.864,10.477,15.189,9.919,47.355,31.425,30.624
1029,18.156,38.433,16.415,40.289,11.323,12.745,17.377,15.932,13.521,14.695,16.335,8.712,15.219,16.588,12.049,8.766,9.936,12.301,10.624,14.204,13.041,12.778,13.030,17.397,12.855,17.278,10.414,14.296,9.845,44.048,31.584,30.971
1030,17.972,35.718,16.430,37.169,11.077,12.082,16.743,15.935,13.534,13.961,16.052,8.717,15.192,16.626,12.067,8.669,9.963,12.137,10.706,14.232,12.971,12.686,12.604,16.421,12.597,16.647,10.454,13.554,9.734,42.991,31.787,30.940
1031,17.495,33.270,16.452,34.747,10.784,11.837,16.330,15.995,13.550,13.149,15.943,8.712,15.064,16.638,12.011,8.756,9.870,12.185,10.659,14.184,12.929,12.510,12.221,15.888,12.353,16.223,10.477,13.036,9.593,41.654,31.684,31.372
1032,16.780,37.099,16.978,33.339,10.786,12.235,15.941,16.041,13.651,13.195,15.503,8.700,15.135,16.520,12.043,8.817,9.883,12.235,10.524,14.134,12.990,12.778,12.551,17.029,12.444,16.495,10.390,13.393,9.742,42.519,31.142,30.483
1033,16.106,40.417,17.839,35.790,11.415,13.578,15.738,16.029,13.692,13.946,15.486,8.713,15.138,16.606,12.070,8.682,9.877,12.217,10.573,14.214,13.088,12.498,13.348,20.282,13.000,17.757,10.401,14.671,10.017,41.385,31.782,31.379
1034,15.595,40.413,17.649,35.010,11.034,13.493,15.519,15.971,13.521,14.080,15.298,8.706,15.068,16.453,12.029,8.787,9.937,12.125,10.616,14.191,12.983,12.628,13.075,20.271,13.169,17.708,10.483,14.404,9.950,42.745,31.267,30.418
1035,15.082,41.641,17.300,34.205,10.842,13.036,15.180,15.842,13.721,13.835,15.117,8.701,14.989,16.629,12.023,8.783,9.891,12.223,10.487,14.200,13.005,12.490,12.745,20.251,13.042,17.888,10.465,13.821,9.884,40.420,31.765,31.289
1036,14.622,39.362,17.158,32.852,10.578,12.314,14.907,15.696,13.642,13.080,14.729,8.707,14.957,16.496,12.021,8.697,9.883,12.197,10.451,14.125,12.913,12.423,12.288,19.095,12.742,17.253,10.364,13.204,9.818,39.281,31.562,31.241
1037,14.141,36.348,16.906,31.329,10.408,11.670,14.687,15.653,13.740,12.665,14.568,8.699,15.113,16.679,11.948,8.737,10.003,12.153,10.515,14.220,12.972,12.590,11.937,17.847,12.544,16.795,10.393,12.614,9.669,37.853,31.655,31.150
1038,14.018,34.078,16.831,29.542,10.386,11.271,14.395,15.401,13.511,12.229,14.638,8.687,15.082,16.447,12.016,8.775,9.866,12.208,10.635,14.120,12.899,12.736,11.727,16.631,12.020,16.262,10.345,12.100,9.603,37.169,31.169,30.927
1039,13.598,31.894,16.586,27.943,10.247,11.007,14.102,15.333,13.548,12.058,14.575,8.662,15.060,16.660,12.019,8.751,9.896,12.232,10.491,14.180,12.902,12.649,11.674,15.924,11.746,15.728,10.441,11.639,9.453,36.351,31.690,31.109
1040,13.311,29.864,16.460,25.893,10.219,10.693,13.972,15.532,13.735,11.747,14.408,8.695,15.022,16.595,12.051,8.760,9.870,12.045,10.421,14.124,12.757,12.678,11.459,15.421,11.482,15.249,10.448,11.589,9.422,36.524,31.332,30.493
1041,13.074,28.708,16.435,25.005,10.130,10.428,13.706,15.766,13.557,11.617,14.362,8.677,15.052,16.649,11.985,8.761,9.995,12.181,10.519,14.059,12.781,12.590,11.511,14.809,11.192,14.704,10.406,11.282,9.455,36.649,31.056,30.420
1042,12.885,28.469,16.492,23.919,10.205,10.275,13.618,15.453,13.591,11.595,14.250,8.703,15.060,16.626,12.015,8.734,9.922,12.164,10.455,14.085,12.858,12.544,11.444,14.784,10.966,14.300,10.352,11.200,9.331,36.009,31.381,30.393
1043,12.702,37.703,17.569,26.673,10.773,12.670,13.513,15.142,13.689,12.764,14.485,8.701,15.093,16.647,12.004,8.821,9.887,12.150,10.543,14.148,12.950,12.565,12.131,18.466,11.571,15.064,10.373,13.025,9.593,34.918,31.574,31.135
1044,12.514,37.062,18.318,27.561,10.805,13.415,13.420,15.471,13.765,13.450,14.576,8.683,15.139,16.610,12.036,8.749,9.914,12.147,10.421,14.143,13.003,12.699,12.313,19.473,11.873,15.493,10.373,13.386,9.773,34.948,31.641,30.902
1045,12.289,35.556,17.735,26.477,10.511,12.833,13.353,15.306,13.639,12.742,14.505,8.676,15.071,16.570,11.993,8.741,9.943,12.161,10.506,14.128,12.873,12.435,12.067,18.885,11.841,15.298,10.349,12.900,9.717,35.268,31.416,30.984
1046,12.058,41.182,17.990,27.363,10.390,12.712,13.302,15.218,13.806,12.561,14.617,8.658,15.064,16.453,11.982,8.729,9.947,12.157,10.459,14.183,12.891,12.427,12.141,20.134,12.081,16.556,10.401,12.950,9.816,35.212,31.611,31.072
1047,12.017,40.922,17.642,29.804,10.855,12.696,13.285,15.282,13.806,12.580,14.594,8.696,15.098,16.487,12.024,8.827,9.855,12.255,10.453,14.168,12.912,12.649,12.364,19.878,12.274,16.915,10.350,13.486,9.814,35.398,31.462,30.950
1048,11.892,37.787,17.128,28.482,10.644,11.853,13.333,15.385,13.667,12.314,14.365,8.709,15.166,16.535,12.031,8.714,9.895,12.188,10.453,14.174,12.869,12.632,12.078,18.708,12.113,16.203,10.322,12.807,9.711,34.390,31.496,31.031
1049,11.809,34.660,17.302,27.706,10.671,11.382,13.178,15.248,13.925,12.028,14.518,8.704,15.102,16.542,12.119,8.727,10.035,12.115,10.755,14.288,12.977,12.573,11.849,17.698,11.933,15.576,10.436,12.371,9.517,34.372,31.589,31.611
1050,14.368,33.385,18.837,30.928,11.589,11.709,13.335,15.606,14.194,12.279,16.259,8.735,15.273,16.775,12.515,8.802,10.351,12.301,11.655,14.939,13.225,13.172,11.872,16.703,11.794,14.984,10.961,12.414,9.500,38.177,32.482,33.532
1051,14.921,31.779,18.073,31.396,11.360,11.199,13.337,15.664,13.911,12.006,16.460,8.706,15.282,16.574,12.313,8.827,10.233,12.320,11.391,14.620,13.113,12.967,11.642,15.720,11.375,14.350,10.678,11.807,9.279,40.636,31.983,32.078
1052,15.446,29.893,17.072,30.177,10.845,10.928,13.229,15.484,13.751,11.807,16.249,8.727,15.089,16.513,12.197,8.743,9.996,12.218,11.172,14.379,13.067,12.715,11.534,15.256,11.395,14.056,10.589,11.518,9.335,40.628,31.822,31.852
1053,17.334,28.713,16.369,29.520,10.644,10.569,13.325,15.660,13.671,11.682,16.129,8.743,15.213,16.547,12.225,8.807,10.068,12.206,11.116,14.322,13.080,12.711,11.453,14.668,11.121,13.519,10.480,11.243,9.306,41.658,31.504,31.119
1054,16.888,27.708,16.013,27.511,10.440,10.327,13.299,15.696,13.655,11.545,15.614,8.713,15.117,16.594,12.108,8.802,9.947,12.153,10.837,14.265,13.053,12.686,11.449,14.469,10.887,13.184,10.486,11.211,9.254,40.368,31.570,31.062
1055,15.958,29.702,15.946,25.893,10.421,10.278,13.219,15.606,13.865,11.524,15.119,8.683,15.142,16.553,12.096,8.773,9.936,12.163,10.736,14.227,13.061,12.544,11.556,15.110,10.887,13.060,10.414,11.196,9.331,38.511,31.662,31.272
1056,15.136,38.297,16.756,26.420,10.888,10.997,13.156,15.658,13.735,11.859,14.703,8.691,15.067,16.631,12.071,8.753,9.922,12.218,10.689,14.289,13.003,12.473,11.864,18.718,11.470,13.286,10.428,12.411,9.609,37.831,31.492,31.275
1057,14.422,38.531,17.273,25.695,10.787,10.892,13.126,15.543,13.826,11.701,14.563,8.687,15.113,16.567,12.133,8.746,9.960,12.137,10.573,14.176,13.013,12.536,11.998,19.424,11.651,14.175,10.407,12.100,9.616,36.965,31.360,31.063
1058,13.865,42.779,17.931,28.644,10.914,11.618,13.197,15.579,14.030,11.846,14.633,8.677,15.106,16.458,12.019,8.810,9.960,12.132,10.562,14.186,13.097,12.431,12.180,20.237,11.931,15.439,10.411,12.843,9.667,37.645,31.584,31.094
1059,13.282,42.146,17.166,28.895,10.854,11.938,13.211,15.570,13.982,11.790,14.777,8.727,15.042,16.572,11.998,8.783,9.864,12.147,10.502,14.096,12.907,12.531,12.115,19.857,12.125,15.701,10.403,12.979,9.835,38.260,31.142,30.633
1060,13.042,42.479,17.117,27.100,10.702,11.343,13.080,15.387,13.918,11.615,14.601,8.728,15.130,16.485,12.080,8.762,9.921,12.166,10.624,14.142,12.920,12.628,11.928,19.488,12.099,16.073,10.402,12.211,9.713,35.342,31.289,31.255
1061,12.753,38.465,16.724,24.902,10.419,10.758,13.046,15.498,13.628,11.468,14.394,8.667,15.077,16.469,12.010,8.735,9.943,12.156,10.515,14.053,12.938,12.590,11.616,18.101,12.044,15.662,10.428,11.714,9.597,35.333,31.080,30.423
1062,12.526,35.832,16.458,23.568,10.369,10.497,13.004,15.277,13.573,11.403,14.392,8.680,15.106,16.399,12.054,8.724,9.945,12.135,10.571,14.096,12.925,12.527,11.569,17.167,11.702,15.510,10.420,11.421,9.517,33.260,31.367,31.158
1063,12.248,35.213,16.415,22.413,10.325,10.180,12.867,15.327,13.760,11.370,14.310,8.707,15.197,16.463,12.001,8.730,9.873,12.239,10.513,14.087,12.901,12.569,11.576,16.735,11.673,15.654,10.413,11.500,9.500,32.610,31.474,30.883
1064,12.055,40.033,17.414,21.539,10.242,10.114,12.927,15.378,13.580,11.424,14.230,8.682,15.084,16.435,12.042,8.776,9.896,12.157,10.489,14.120,12.981,12.573,11.770,18.060,11.980,16.619,10.406,11.414,9.554,31.797,31.386,30.951
1065,11.849,40.176,17.613,20.723,10.294,10.242,12.771,15.306,13.621,11.368,14.247,8.718,15.049,16.528,11.992,8.755,9.924,12.196,10.453,14.114,13.031,12.515,11.646,18.577,12.145,16.359,10.384,11.400,9.649,30.974,31.464,30.904
1066,11.752,37.003,17.123,19.936,10.194,10.278,12.733,15.336,13.587,11.279,14.164,8.695,15.166,16.483,12.005,8.689,9.828,12.193,10.524,14.039,12.866,12.494,11.642,17.773,12.034,15.633,10.359,11.421,9.479,30.714,31.289,30.867
1067,11.578,34.194,16.676,19.511,10.198,10.163,12.769,15.113,13.413,11.351,14.106,8.693,15.078,16.378,12.009,8.802,9.935,12.173,10.491,14.116,12.961,12.536,11.466,16.716,11.740,15.033,10.373,11.311,9.345,30.082,31.286,31.034
1068,11.475,32.039,16.524,19.036,10.191,10.193,12.748,15.288,13.425,11.370,14.150,8.669,15.053,16.326,12.018,8.741,9.872,12.217,10.483,14.055,12.943,12.753,11.406,15.806,11.393,14.519,10.407,11.368,9.306,29.338,31.359,30.764
1069,11.389,30.337,16.538,18.847,10.205,10.157,12.737,15.239,13.591,11.273,14.125,8.682,15.068,16.586,11.984,8.749,9.970,12.273,10.509,14.068,12.935,12.669,11.414,15.230,11.224,13.957,10.384,11.361,9.134,28.797,31.188,30.842
1070,11.292,29.132,16.347,18.554,10.242,10.127,12.805,15.360,13.523,11.327,14.100,8.713,15.074,16.506,11.988,8.754,9.940,12.104,10.524,14.086,12.849,12.711,11.361,14.796,10.974,13.521,10.351,11.289,9.200,28.442,31.261,30.857
1071,11.268,28.110,16.393,18.322,10.185,10.216,12.655,15.291,13.605,11.182,14.124,8.722,15.074,16.419,12.011,8.808,9.986,12.202,10.524,14.057,12.868,12.523,11.286,14.466,10.798,13.281,10.329,11.257,9.091,27.861,31.222,31.015
1072,11.156,27.477,16.526,18.222,10.152,10.056,12.710,15.065,13.479,11.305,14.103,8.661,15.079,16.517,12.015,8.716,9.825,12.147,10.438,14.014,12.872,12.502,11.285,14.007,10.694,12.900,10.273,11.336,9.112,27.766,31.041,30.909
1073,11.107,26.563,16.554,18.038,10.188,10.108,12.757,15.126,13.461,11.355,14.049,8.684,15.066,16.408,12.015,8.781,9.898,12.179,10.457,14.055,12.870,12.741,11.238,13.784,10.694,12.563,10.311,11.311,9.095,27.307,31.277,30.753
1074,11.022,26.395,16.257,17.783,10.185,10.036,12.707,15.115,13.468,11.368,14.037,8.683,14.985,16.374,12.009,8.751,9.889,12.183,10.468,14.056,12.912,12.515,11.185,13.552,10.556,12.375,10.277,11.396,9.101,26.810,30.929,30.880
