 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34
1083,24.503,21.347,33.361,13.311,20.573,21.669,17.955,12.092,12.225,12.780,12.232,13.966,17.111,15.325,13.200,11.214,18.966,10.590,9.994,10.483,12.512,12.381,11.292,11.209,12.515,13.936,11.619,11.197,10.851,10.633,12.668,16.728,10.366,11.224
1084,23.450,21.075,33.302,12.816,20.369,21.629,17.593,11.879,12.173,12.589,12.072,13.752,17.069,14.797,13.095,11.224,18.663,10.400,10.056,10.355,12.377,12.497,11.237,11.208,12.451,13.564,11.649,11.095,10.746,10.650,12.708,16.526,10.183,11.295
1085,22.571,20.875,33.226,12.543,20.016,21.657,16.907,11.696,12.069,12.724,12.101,13.255,16.946,15.180,13.242,11.154,18.344,10.305,9.986,10.479,12.210,12.512,11.224,11.144,12.546,13.613,11.631,11.014,10.825,10.616,12.787,16.333,10.170,11.269
1086,21.706,20.731,32.705,12.778,20.430,21.510,16.558,11.595,11.989,12.771,12.025,12.872,16.776,14.739,13.088,11.307,17.969,10.299,10.120,10.660,12.186,12.509,11.312,11.163,12.512,13.644,11.755,10.883,10.793,10.629,12.741,16.356,10.181,11.210
1087,20.986,20.589,32.872,14.020,20.967,21.576,16.037,11.394,11.887,12.628,11.924,12.750,16.931,14.459,12.840,11.273,17.659,10.498,10.206,10.834,12.141,12.474,11.314,11.084,12.542,13.415,11.612,10.895,10.837,10.599,12.735,16.495,10.375,11.234
1088,20.602,20.487,32.513,15.102,21.455,21.649,15.732,11.289,11.868,12.656,11.878,12.608,17.164,15.020,12.756,11.279,17.046,10.583,10.315,10.842,12.237,12.497,11.257,11.227,12.449,13.367,11.708,10.961,10.782,10.631,12.720,16.617,10.267,11.252
1089,20.013,20.123,32.062,15.513,20.898,21.762,15.489,11.286,11.649,12.685,12.338,12.467,17.184,14.615,12.740,11.246,16.593,10.574,10.465,11.000,12.135,12.332,11.288,11.418,12.682,13.162,11.664,10.939,10.756,10.613,12.726,16.524,10.342,11.127
1090,23.760,20.843,32.050,16.449,21.110,21.705,15.085,11.231,11.838,12.683,12.279,12.358,17.208,14.278,13.086,11.228,16.056,10.912,10.760,11.128,12.189,12.361,11.329,11.294,12.539,13.156,11.722,11.095,10.912,10.660,12.743,16.456,10.442,11.276
1091,32.215,22.080,32.971,16.171,21.268,21.535,15.476,11.073,11.739,12.667,12.230,12.278,17.470,14.924,13.484,11.283,15.567,11.254,10.585,11.389,12.287,12.479,11.255,11.279,12.639,13.823,11.788,11.275,11.004,10.711,12.711,16.661,10.702,11.538
1092,32.010,21.969,32.314,15.191,20.402,21.556,15.293,11.103,11.842,12.745,12.270,12.178,17.429,15.142,13.272,11.176,15.155,11.113,10.465,11.392,12.264,12.478,11.290,11.266,12.650,13.628,11.772,11.093,10.918,10.677,12.697,16.431,10.614,11.420
1093,29.860,21.468,31.812,14.842,20.375,21.657,15.158,11.030,11.690,12.597,12.186,11.936,17.231,14.434,13.042,11.372,14.516,10.975,10.460,11.268,12.174,12.419,11.275,11.202,12.657,13.303,12.767,11.073,10.872,10.616,12.770,16.298,10.400,11.343
1094,28.164,21.532,31.561,15.319,20.394,21.757,14.875,10.994,11.732,12.624,12.129,11.859,17.314,14.107,13.126,11.194,14.155,11.016,10.501,11.249,12.147,12.414,11.392,11.167,12.677,13.226,12.838,10.961,10.870,10.696,12.717,16.126,10.400,11.175
1095,27.696,21.875,31.565,15.819,20.124,21.780,14.615,10.995,11.615,12.597,12.025,11.764,17.441,15.047,13.374,11.287,13.889,11.201,10.526,11.377,12.217,12.510,11.253,11.192,12.562,12.951,12.555,10.902,10.921,10.689,12.767,15.790,10.377,11.224
1096,28.108,22.353,31.361,16.344,19.663,21.560,14.501,10.981,11.442,12.636,11.968,11.702,17.441,14.426,13.140,11.218,14.024,11.431,10.694,11.426,12.328,12.476,11.286,11.219,12.530,12.923,12.313,11.007,10.895,10.698,12.638,15.630,10.494,11.180
1097,26.736,22.085,30.537,16.941,18.835,21.662,14.419,10.935,11.302,12.594,11.932,11.597,17.453,13.835,12.760,11.192,13.806,11.492,10.760,11.340,12.401,12.466,11.333,11.181,12.601,12.656,12.082,10.956,10.833,10.705,12.746,15.476,10.318,11.127
1098,25.527,23.112,30.691,17.477,18.556,21.781,14.296,10.943,11.316,12.710,11.924,11.569,17.895,13.686,12.891,11.291,14.734,11.827,10.797,11.309,12.361,12.440,11.324,11.146,12.654,12.715,12.078,10.896,10.904,10.795,12.880,15.109,10.501,11.103
1099,24.604,23.953,30.287,16.844,18.228,21.747,14.229,10.930,11.395,12.619,12.008,11.436,18.151,14.610,13.284,11.166,14.971,12.125,10.967,11.370,12.344,12.473,11.316,11.191,12.622,12.718,11.988,10.856,10.905,10.692,12.746,14.927,10.424,11.003
1100,28.122,24.879,30.385,17.995,18.443,21.745,14.134,10.839,11.367,12.603,12.042,11.422,18.307,14.423,13.621,11.265,14.864,12.463,11.306,11.562,12.541,12.438,11.255,11.183,12.524,13.231,11.958,11.126,11.112,10.736,12.729,14.935,10.748,11.187
1101,30.652,25.817,31.266,17.788,20.028,21.543,14.126,10.932,11.393,12.657,11.911,11.341,18.465,14.009,13.674,11.250,14.930,12.689,11.242,11.717,12.796,12.538,11.253,11.211,12.551,13.133,11.955,11.229,11.288,10.829,12.723,15.469,10.912,11.304
1102,32.227,27.023,30.910,17.689,20.050,21.722,14.017,10.941,11.326,12.618,11.899,11.222,18.649,14.492,13.814,11.281,15.172,12.969,11.223,11.800,12.875,12.466,11.282,11.191,12.552,13.351,11.859,11.151,11.379,10.890,12.915,15.570,10.903,11.338
1103,32.193,27.743,30.874,16.699,19.770,21.632,13.907,11.010,11.258,12.601,11.916,11.133,18.699,14.721,13.851,11.275,14.409,13.106,11.142,11.770,12.884,12.467,11.324,11.235,12.546,13.305,11.878,11.010,11.421,10.917,12.851,15.497,11.068,11.260
1104,32.313,28.412,30.596,16.199,19.721,21.627,13.944,10.866,11.258,12.756,12.276,11.083,18.868,14.247,13.740,11.305,14.220,13.265,11.145,11.762,12.917,12.485,11.249,11.192,12.573,13.118,11.788,11.053,11.442,11.061,12.738,15.316,10.790,11.326
1105,31.363,28.844,30.302,15.617,19.852,21.641,13.886,10.868,11.251,12.690,12.004,11.022,18.882,13.975,13.816,11.341,14.230,13.426,11.407,11.792,12.988,12.460,11.290,11.242,12.588,12.995,11.809,11.107,11.679,11.042,12.793,15.379,10.755,11.293
1106,29.710,29.832,29.800,15.474,19.400,21.583,13.698,10.886,11.206,12.656,11.964,10.919,18.973,13.706,13.716,11.287,14.194,13.585,11.295,11.770,12.903,12.428,11.416,11.227,12.645,12.954,11.847,11.100,11.575,11.016,12.685,15.148,10.667,11.231
1107,27.877,29.845,29.233,15.773,19.205,21.675,13.802,10.909,11.078,12.685,11.892,10.908,19.022,13.514,13.642,11.265,14.363,13.677,11.423,11.755,13.105,12.430,11.257,11.234,12.666,12.749,11.760,11.020,11.581,11.070,12.793,15.008,10.567,11.139
1108,26.546,29.613,28.489,15.092,19.140,21.745,13.678,10.827,11.245,12.608,11.789,10.822,19.006,13.298,13.558,11.333,13.676,13.725,11.379,11.709,13.122,12.517,11.304,11.205,12.541,12.531,11.694,11.025,11.579,11.079,12.609,14.970,10.402,11.041
1109,25.661,29.408,27.929,14.362,19.161,21.641,13.773,10.782,11.387,12.665,11.804,10.780,19.118,13.085,13.260,11.255,13.242,13.706,11.357,11.679,13.203,12.450,11.276,11.196,12.654,12.351,11.748,10.951,11.305,11.061,12.787,14.956,10.349,11.109
1110,25.504,30.075,27.606,13.724,18.392,21.588,13.656,10.836,11.406,12.695,11.850,10.656,19.015,13.024,13.119,11.285,12.973,13.731,11.485,11.449,13.096,12.503,11.233,11.168,12.650,12.331,11.784,10.988,11.247,11.087,12.799,14.785,10.375,11.091
1111,24.770,30.480,27.439,13.173,18.383,21.621,13.707,10.876,11.331,12.668,11.774,10.709,18.929,12.980,12.956,11.261,12.717,13.705,11.298,11.619,13.089,12.481,11.237,11.151,12.551,12.379,11.816,10.919,11.160,11.027,12.895,14.691,10.318,10.921
1112,23.759,30.567,26.919,12.911,18.726,21.719,13.614,10.801,11.165,12.680,11.869,10.617,19.062,12.927,13.049,11.356,12.816,13.633,11.167,11.664,12.933,12.519,11.210,11.239,12.623,12.187,11.720,10.958,11.172,11.037,12.831,14.805,10.258,10.867
1113,22.994,29.651,26.632,12.571,18.394,21.604,13.629,10.879,11.225,12.563,11.713,10.517,19.108,13.004,12.923,11.313,12.768,13.683,11.162,11.340,13.000,12.424,11.222,11.163,12.647,12.144,11.659,10.917,11.044,11.013,12.799,14.843,10.327,10.906
1114,22.097,28.616,25.836,12.773,18.005,21.815,13.598,10.828,11.176,12.641,11.728,10.423,18.941,12.969,12.847,11.295,12.855,13.653,11.095,11.445,12.922,12.445,11.300,11.134,12.568,11.892,11.760,10.886,10.895,10.954,12.741,14.492,10.366,10.915
1115,21.606,28.300,26.190,12.987,17.712,21.778,14.154,11.415,11.091,12.593,11.717,10.447,18.773,12.817,12.714,11.303,12.525,13.535,10.958,11.392,12.805,12.485,11.263,11.157,12.622,11.936,11.680,11.041,10.925,10.954,12.691,14.422,10.386,10.894
1116,21.005,28.072,26.613,12.834,17.294,21.651,14.606,12.407,11.188,12.567,11.702,10.439,18.638,12.842,12.423,11.238,12.576,13.388,11.006,11.362,12.740,12.503,11.278,11.217,12.578,11.867,12.049,11.190,10.860,10.956,12.761,14.539,10.360,10.850
1117,20.400,27.456,26.235,12.742,17.175,21.627,14.729,12.604,11.093,12.580,11.745,10.398,18.410,13.087,12.402,11.188,12.610,13.092,11.114,11.155,12.569,12.481,11.331,11.181,12.654,11.828,12.511,11.107,10.832,10.963,12.796,14.538,10.232,10.840
1118,19.842,26.655,25.518,12.911,16.499,21.631,14.653,12.374,11.114,12.560,11.707,10.402,18.261,13.581,12.400,11.226,12.373,12.813,10.900,11.049,12.411,12.493,11.239,11.103,12.546,11.721,12.386,10.915,10.872,10.841,12.636,14.241,10.289,10.867
1119,19.339,26.027,24.924,12.870,16.274,21.671,14.232,12.203,11.095,12.510,11.683,10.394,18.236,13.181,12.114,11.281,12.053,12.475,10.758,10.853,12.297,12.435,11.276,11.134,12.488,11.554,12.216,10.885,10.867,10.871,12.840,14.187,10.091,10.805
1120,18.853,25.273,24.318,13.270,16.079,21.798,14.149,11.955,11.072,12.574,11.681,10.325,17.949,12.940,12.021,11.218,12.005,12.214,10.797,10.860,12.129,12.503,11.320,11.072,12.568,11.554,12.101,10.925,10.868,10.753,12.723,14.188,10.068,10.793
1121,18.535,24.725,25.532,13.375,16.263,21.702,14.834,12.221,11.096,12.508,11.616,10.225,18.016,12.771,11.858,11.204,12.058,11.948,10.786,10.860,12.122,12.531,11.373,11.161,12.574,11.746,12.240,10.946,10.867,10.730,12.694,14.228,10.135,10.767
1122,18.034,24.759,26.713,13.005,17.403,21.636,15.854,13.203,11.155,12.535,11.848,10.303,18.018,13.448,11.919,11.291,15.726,11.796,10.552,10.857,12.195,12.713,11.537,11.157,12.644,12.559,12.240,11.054,10.740,10.692,12.787,14.538,10.225,10.879
1123,17.741,24.736,26.235,12.696,17.444,21.657,16.149,13.202,11.406,12.565,11.789,10.231,17.979,13.276,11.784,11.303,16.015,11.429,10.446,10.611,12.094,12.775,11.706,11.114,12.666,12.897,12.054,11.085,10.846,10.727,12.793,14.845,10.212,10.807
1124,17.377,24.377,25.895,12.286,16.631,21.634,15.741,12.943,11.165,12.568,11.707,10.253,17.669,13.027,11.698,11.145,14.966,11.179,10.262,10.574,12.021,12.629,11.492,11.141,12.583,12.677,12.447,11.027,10.798,10.643,12.761,14.642,10.168,10.855
1125,16.989,23.672,25.667,12.056,16.693,21.806,15.403,12.766,11.106,12.609,11.683,10.161,17.515,13.051,11.647,11.242,14.157,10.992,10.237,10.638,11.950,12.540,11.339,11.128,12.704,12.392,12.706,11.007,10.735,10.712,12.778,14.565,10.095,10.855
1126,16.765,23.273,25.907,12.087,17.904,21.560,15.153,12.534,11.116,12.585,11.667,10.245,17.311,13.584,11.940,11.347,13.477,10.819,10.220,11.004,11.914,12.512,11.331,11.158,12.747,12.246,12.440,10.920,10.775,10.646,12.644,15.077,10.124,10.903
1127,16.576,22.944,25.544,11.885,18.063,21.588,14.845,12.308,11.057,12.464,11.644,10.178,17.125,13.223,11.988,11.222,13.019,10.648,10.103,10.958,11.916,12.515,11.361,11.136,12.630,12.026,12.224,10.781,10.672,10.587,12.819,15.125,10.203,10.829
1128,16.243,22.587,24.639,11.832,17.173,21.735,14.691,12.183,11.127,12.533,11.705,10.153,17.046,13.437,11.960,11.145,12.499,10.463,10.017,10.909,11.725,12.725,11.267,11.063,12.554,11.905,11.962,10.842,10.749,10.514,12.729,14.821,10.106,10.778
1129,15.869,22.295,24.071,11.934,16.729,21.586,14.532,11.884,11.075,12.525,11.610,10.159,16.835,13.699,11.733,11.202,12.317,10.368,10.036,10.717,11.675,12.459,11.224,11.222,12.590,11.921,11.899,10.812,10.760,10.519,12.644,14.507,10.062,10.811
1130,15.817,21.853,23.582,11.842,16.759,21.637,14.351,11.668,11.091,12.491,11.711,10.177,16.661,13.298,11.565,11.251,12.886,10.290,9.936,10.585,11.567,12.392,11.276,11.089,12.625,12.228,11.685,10.866,10.705,10.559,12.711,14.535,10.007,10.746
1131,15.576,22.203,23.952,12.309,17.767,21.730,14.558,11.599,11.116,12.536,11.755,10.198,16.787,13.666,11.728,11.236,15.625,10.374,10.100,10.770,11.727,12.455,11.341,11.097,12.677,13.064,11.819,10.885,10.700,10.522,12.662,14.606,10.249,10.843
1132,15.451,21.929,23.603,12.260,17.740,21.573,14.432,11.453,11.051,12.496,11.835,10.170,16.661,13.655,11.598,11.204,15.075,10.345,10.089,11.042,11.624,12.400,11.267,11.089,12.728,13.008,11.767,10.925,10.709,10.523,12.679,14.554,10.121,10.816
1133,15.224,21.709,23.138,12.204,17.428,21.733,14.317,11.342,11.064,12.474,11.675,10.167,16.495,13.368,11.628,11.275,14.145,10.202,10.045,11.011,11.585,12.467,11.273,11.132,12.652,12.710,12.136,10.939,10.772,10.513,12.799,14.388,10.115,10.888
1134,15.020,21.263,22.549,11.959,16.814,21.689,14.172,11.320,11.057,12.560,11.787,10.122,16.357,13.058,11.467,11.248,13.429,10.208,9.989,10.740,11.549,12.485,11.210,11.112,12.721,12.551,11.976,10.861,10.723,10.548,12.743,14.371,10.051,10.728
1135,14.959,21.097,22.397,11.908,16.902,21.672,14.077,11.191,11.013,12.441,11.639,10.175,16.222,13.332,11.493,11.224,14.649,10.138,10.003,10.615,11.543,12.440,11.241,11.102,12.632,12.415,12.256,10.893,10.698,10.505,12.682,14.192,10.106,10.785
1136,14.813,20.796,22.361,12.903,17.767,21.603,14.284,11.118,11.065,12.530,11.867,10.106,16.680,13.664,11.521,11.317,17.751,10.326,10.123,10.751,11.484,12.500,11.286,11.119,12.802,13.387,12.226,10.840,10.768,10.519,12.810,14.410,10.135,10.920
1137,14.797,20.696,22.036,13.360,18.225,21.646,14.285,11.146,11.064,12.559,11.913,10.023,16.572,14.283,11.763,11.188,17.625,10.408,10.167,10.981,11.824,12.457,11.359,11.116,12.736,13.297,12.014,10.800,10.747,10.418,12.883,14.570,10.177,10.908
1138,14.705,20.612,21.753,13.043,18.378,21.682,14.561,11.062,11.013,12.598,11.781,10.064,16.391,13.909,11.609,11.295,16.884,10.439,10.223,10.842,11.897,12.442,11.273,11.099,12.757,13.146,11.824,10.781,10.788,10.544,12.679,14.648,10.192,10.924
1139,14.584,20.352,21.100,12.610,18.299,21.720,14.451,11.027,11.067,12.514,11.808,10.039,16.267,13.517,11.512,11.285,16.467,10.273,10.125,11.121,11.819,12.388,11.284,11.094,12.659,12.882,11.784,10.829,10.721,10.548,12.633,14.669,10.115,10.909
1140,14.473,20.244,21.067,12.349,18.101,21.656,14.415,10.978,11.100,12.446,11.798,10.142,16.043,14.134,11.712,11.192,15.995,10.216,10.011,11.087,11.854,12.445,11.261,11.099,12.770,12.623,11.633,10.772,10.798,10.481,12.843,14.535,10.082,10.873
1141,14.443,20.325,20.879,12.079,18.554,21.495,14.479,11.021,10.958,12.523,11.886,10.114,15.819,13.829,11.584,11.172,15.538,10.124,10.039,10.830,11.763,12.483,11.324,11.124,12.704,12.328,11.967,10.868,10.711,10.474,12.577,14.642,9.996,10.813
1142,14.259,20.484,20.648,12.046,18.595,21.833,14.476,10.930,11.082,12.533,12.059,10.053,15.572,13.461,11.344,11.194,15.245,10.084,9.955,10.740,11.661,12.359,11.282,11.175,12.689,12.290,12.068,10.881,10.695,10.457,12.644,14.632,9.978,10.707
1143,14.236,20.239,20.249,12.000,17.945,21.482,14.336,10.933,11.005,12.530,11.943,10.075,15.351,13.218,11.349,11.273,14.610,10.046,10.003,10.555,11.494,12.553,11.308,11.119,12.772,12.010,11.901,10.796,10.721,10.537,12.656,14.398,9.985,10.760
1144,14.189,20.079,19.786,11.839,17.843,21.657,14.168,10.889,10.956,12.523,11.895,9.994,15.248,13.800,11.537,11.149,14.228,9.992,9.864,10.434,11.513,12.302,11.314,11.078,12.691,12.321,11.765,10.772,10.725,10.464,12.720,14.235,10.024,10.719
1145,14.226,19.795,19.454,11.793,17.622,21.578,14.333,10.903,10.984,12.515,11.852,9.983,15.097,13.840,11.409,11.190,13.971,9.932,9.880,10.279,11.410,12.431,11.331,11.137,12.657,12.454,11.638,10.815,10.726,10.442,12.711,14.345,10.040,10.769
1146,14.141,19.688,19.347,11.816,17.243,21.540,15.886,10.871,11.162,12.500,11.759,10.125,14.969,13.403,11.419,11.255,13.615,9.953,9.877,10.275,11.369,12.555,11.337,11.076,12.669,12.428,11.609,10.725,10.737,10.435,12.708,14.378,9.954,10.665
1147,14.132,19.481,19.017,11.819,16.817,21.493,16.253,10.955,11.096,12.499,11.764,9.980,14.800,13.552,11.321,11.232,13.157,9.941,9.877,10.879,11.370,12.433,11.269,11.067,12.704,12.341,11.609,10.749,10.672,10.449,12.720,14.298,9.993,10.734
1148,14.010,19.305,18.715,11.908,16.668,21.677,16.081,10.843,11.126,12.531,11.768,10.064,14.572,14.018,11.442,11.202,12.763,9.927,9.841,10.989,11.399,12.474,11.298,11.128,12.635,12.456,11.598,10.813,10.768,10.476,12.726,14.044,9.978,10.725
1149,13.976,19.399,18.589,11.773,16.510,21.581,16.305,10.860,11.111,12.518,11.713,10.089,14.413,13.557,11.393,11.184,12.525,9.901,9.783,10.755,11.350,12.558,11.220,11.073,12.554,12.433,11.534,10.800,10.765,10.435,12.647,14.009,9.945,10.711
1150,13.921,19.180,18.354,11.921,16.083,21.781,16.931,10.876,11.210,12.592,11.768,10.009,14.301,13.196,11.186,11.210,12.283,9.877,9.838,10.672,11.347,12.426,11.273,11.142,12.569,12.274,11.692,10.805,10.698,10.496,12.694,13.909,10.044,10.764
1151,13.975,19.113,18.102,11.727,15.545,21.748,16.838,10.817,11.140,12.575,11.679,10.047,14.181,13.152,11.295,11.178,12.107,9.892,9.866,10.525,11.302,12.483,11.388,11.138,12.620,12.003,11.854,10.725,10.726,10.467,12.738,13.841,9.974,10.776
1152,13.931,18.965,17.964,11.750,15.066,21.675,16.686,10.871,11.082,12.501,11.768,10.041,14.047,13.871,11.353,11.208,11.988,9.834,9.947,10.400,11.331,12.421,11.359,11.154,12.564,11.931,11.828,10.817,10.758,10.521,12.668,13.677,10.035,10.754
1153,13.864,18.896,17.727,11.742,14.838,21.558,16.675,10.822,11.033,12.467,11.578,9.980,13.921,13.539,11.314,11.232,11.864,9.826,9.830,10.340,11.243,12.538,11.333,11.171,12.623,11.764,11.751,10.849,10.737,10.429,12.770,13.664,9.965,10.745
1154,13.827,18.756,17.791,11.798,14.792,21.659,16.313,10.820,11.015,12.529,11.658,10.005,13.716,13.223,11.323,11.220,11.814,9.887,9.825,10.287,11.302,12.467,11.316,11.050,12.635,11.726,11.673,10.772,10.751,10.445,12.682,13.741,10.042,10.730
1155,13.848,18.773,17.373,11.666,14.710,21.641,16.025,10.754,11.077,12.495,11.652,10.003,13.601,13.009,11.247,11.253,12.298,9.809,9.786,10.158,11.198,12.460,11.235,11.214,12.676,11.615,11.567,10.812,10.788,10.394,12.592,13.747,10.015,10.715
1156,13.792,18.699,18.278,11.758,14.468,21.614,15.639,10.946,11.020,12.443,11.658,10.058,13.548,13.604,11.495,11.154,12.254,9.811,9.805,10.332,11.275,12.459,11.269,11.119,12.615,11.500,11.784,10.791,10.739,10.413,12.668,13.659,9.958,10.672
1157,15.632,18.711,23.862,12.018,14.904,21.776,15.337,12.017,11.090,12.487,11.637,11.178,13.434,13.655,11.547,11.224,11.998,10.152,9.769,10.996,11.369,12.500,11.367,11.099,12.601,11.831,11.920,11.384,10.740,10.429,12.694,13.863,10.208,10.923
1158,22.017,18.784,25.781,12.890,15.962,21.714,15.032,12.205,11.077,12.482,11.726,13.294,13.432,13.630,11.628,11.303,11.969,10.301,9.928,11.377,11.311,12.457,11.284,11.094,12.693,12.523,11.760,11.817,10.879,10.470,12.694,14.430,10.402,11.234
1159,25.391,19.065,25.366,13.276,17.043,21.618,14.959,12.245,11.064,12.518,11.618,14.630,13.501,13.848,11.665,11.216,11.630,10.452,9.838,11.245,11.393,12.491,11.263,11.151,12.664,13.000,11.908,11.789,10.809,10.499,12.904,15.133,10.660,11.245
1160,25.747,19.048,24.518,13.844,17.145,21.684,14.752,12.079,11.034,12.529,11.806,14.447,13.548,13.397,11.507,11.267,11.535,10.343,9.883,11.192,11.387,12.478,11.314,11.068,12.617,12.815,12.082,11.579,10.856,10.539,12.700,15.125,10.609,11.144
1161,24.050,18.767,26.732,13.288,17.666,21.656,15.785,12.436,10.940,12.550,12.078,13.906,13.624,13.143,11.421,11.226,11.400,10.434,9.850,11.170,11.491,12.503,11.337,11.111,12.674,12.728,12.082,11.594,10.784,10.466,12.828,15.384,10.492,11.014
1162,22.490,18.677,26.482,12.852,17.106,21.719,16.145,12.984,11.235,12.445,11.875,13.448,13.634,13.040,11.453,11.226,11.646,10.322,9.889,11.057,11.467,12.486,11.331,11.219,12.630,12.531,12.473,11.341,10.767,10.484,12.767,15.669,10.389,10.986
1163,21.081,18.696,26.945,12.569,17.115,21.465,16.351,12.975,11.579,12.560,12.017,13.248,14.231,14.076,12.216,11.174,15.690,10.290,9.836,10.875,11.580,12.364,11.267,11.064,12.625,13.221,12.753,11.195,10.791,10.456,12.732,15.347,10.457,10.944
1164,20.175,19.280,26.900,13.620,18.121,21.656,16.166,12.768,11.659,12.513,12.091,12.895,15.363,14.936,13.033,11.287,17.569,10.727,10.008,10.936,11.640,12.395,11.255,11.195,12.682,13.738,12.372,11.158,10.682,10.470,12.676,15.815,10.614,11.035
1165,19.247,19.313,26.644,13.332,18.490,21.752,15.808,12.458,11.666,12.550,12.032,12.577,15.302,14.713,13.163,11.299,16.993,10.730,10.053,10.902,11.659,12.507,11.275,11.171,12.595,13.644,12.026,11.107,10.812,10.489,12.679,15.681,10.366,11.130
1166,18.630,19.000,25.755,12.969,18.797,21.647,15.485,12.237,11.494,12.587,12.078,12.422,15.415,15.093,12.991,11.279,17.816,10.603,9.969,10.611,11.680,12.505,11.275,11.133,12.578,13.726,11.986,10.961,10.761,10.430,12.735,15.602,10.331,11.005
1167,18.158,18.913,24.765,12.531,19.428,21.709,15.260,12.079,11.502,12.506,12.103,12.284,15.518,15.200,12.891,11.218,19.165,10.436,9.944,10.596,11.776,12.466,11.229,11.112,12.556,14.000,11.767,10.946,10.775,10.464,12.653,15.504,10.265,10.988
1168,17.615,18.759,24.076,12.321,19.276,21.606,15.931,11.913,11.489,12.513,12.032,11.994,15.611,15.036,12.677,11.277,18.898,10.278,9.930,10.483,11.725,12.500,11.298,11.121,12.610,13.974,11.814,10.879,10.733,10.433,12.665,15.465,10.205,11.009
